start	end	text
348360	359960	Deze werden vergeleken met de verhouding op aarde die in zee 1,56x10-4 is, ook al de Vienna Standard Mean Ocean Water of VSMOW genoemd.
359960	364220	Voor die metingen was de Herschel satelliet uiteraard nog niet nodig.
365120	369680	Wat we ook nog op aarde kunnen doen is kijken naar meteorieten die hier terecht zijn gekomen.
369680	383960	Zo'n 86% van alle meteorieten die zijn gevonden op aarde zijn zogenaamde chondrieten, waarvan gedacht wordt dat ze stammen uit de begindagen van ons zonnestelsel.
383960	391460	Nu ligt het voor de hand te denken dat we in zo'n meteoriet geen water gaan aantreffen, maar dat is niet helemaal correct.
391460	404400	In de begindagen van ons zonnestelsel, toen uit het stof van de nevel rond die zon grotere brokstukken ontstonden, was er ook waterijs aanwezig in en vooral rondom die stofdeeltjes.
405020	412160	Dit waterijs kon reageren met de silikaten in het stof, waardoor in chondrieten kleimineralen kunnen worden aangetroffen.
412900	419400	En de waterstofatomen van dat pre-solaire water zien we dus weer terug in verbindingen in meteorieten.
419400	425060	En dan kan wederom gekeken worden naar de verhouding tussen deuterium en protium.
425880	433580	Bijzonder interessant is dan dat de gemeten verhouding verrassend sterk overeenkomt met die Vienna Standard Mean Ocean Water.
434460	441920	Met andere woorden, het meeste aardse water heeft dezelfde deuteriumvingerafdruk als protoplanetair materiaal.
441920	451560	Daarmee zouden we de hypothese kunnen opstellen dat het aardse water afkomstig is van het oerwaterijs in het interstellaire medium,
451800	457640	en dat veel water, zoals wij dat gebruiken om te douchen of op te drinken, ouder is dan de aarde zelf.
457640	463140	Het zou dan aardig zijn om meer bewijs voor de juistheid van die hypothese te vinden,
463300	468360	door waar te nemen dat vergelijkbaar waterijs bestaat in plaatsen in het heelal,
468520	470940	waar op dit moment zonnestelsels ontstaan.
471900	476900	Voordat we het daarover gaan hebben, eerst nog wat bevindingen die met de Herschel-satelliet werden gedaan.
476900	484240	In de atmosfeer van planeten Jupiter, Saturnus, Uranus en Neptunus, de gasreuzen van ons zonnestelsel,
484440	488800	werd een iets lagere verhouding deuterium-staat tot protium gemeten.
489480	495020	En juist het water op Saturnusmaan Enceladus lijkt weer verrassend veel op dat op aarde.
496300	503540	Nog dichter bij ons aardse water kwam de gemeten verhouding deuterium-protium bij komeet 103P Hartley-2.
503540	510600	Dit sterkt het vermoeden dat aardswater mogelijk door komeetbotsingen op onze planeet terecht is gekomen.
512080	514860	Als u hier nog meer over te weten wilt komen...
514860	515420	Ja, graag.
515480	518620	...in 2019 verscheen een artikel met de titel...
518620	522860	Terrestrial deuterium to hydrogen ratio in water in hyperactive comets.
523380	526380	Een link vindt u in de show notes van deze aflevering.
526980	533340	Hierin kunt u lezen dat recenter bij de komeet 46P Wirtanen hetzelfde werd waargenomen,
533540	537760	en dat er mogelijk een verband bestaat tussen hoe actief kometen zijn...
537760	543120	en in hoeverre de verhouding deuterium-protium in de buurt komt bij die van onze oceanen.
544700	548780	Het is ook interessant dat er dus processen bestaan bij planeetvorming...
548780	552480	waarbij die verhouding deuterium-protium iets kleiner wordt.
553080	555780	Maar dat is misschien niet voor een toekomstige aflevering.
555880	556840	Ja, schiet nou maar op.
556840	562060	Al dit geleuter was slechts een inleiding voor het recente artikel van Tobin en van het Hof...
562060	563840	wat ik in het begin al noemde.
564000	568220	Deuterium-enriched water-ties planetvorming disks to comets and protostars.
568220	575500	De grote uitdaging aan onderzoek naar de verhouding tussen duterium en protium bij planeetvormende stelsels...
575500	582500	is dat deze dusdanig ver van de aarde staan dat we het moeten doen met metingen in het elektromagnetisch spectrum.
583720	588260	Want we kunnen er geen ruimteschip naartoe sturen om wat waterijs op te halen.
589640	592220	Nou beschikken we tegenwoordig over fantastische radiotelescopen...
592220	595520	maar dan moet er wel iets gemeten kunnen worden.
596100	601600	Een ijskristal in een protoplanetaire wolk zendt op zich geen radiostraling uit.
602520	608220	Maar bij sublimatie van waterijs, waarbij de ijskristallen rechtstreeks overgaan in waterdamp...
608740	611080	wordt wel radiostraling uitgezonden.
612060	618340	En in het spectrum van die radiostraling kan onderscheid gemaakt worden tussen deuterium en protium.
618340	625480	Maar helaas gebeurt dat sublimeren van water doorgaans zo dicht bij de ster in wording...
625480	630720	dat een en ander overstraald wordt door de ster en tegengehouden wordt door die stofwolk.
631360	636540	Die afstand van het sublimatiepunt tot een ster noemen we ook wel de sneeuwlijn of...
636540	638040	Water-snewlijn radius.
638460	641340	Om een beeld te geven, in een gemiddeld proto-zonnestelsel...
641960	645560	vinden we die sneeuwlijn binnen tien astronomische eenheden.
645560	649920	En een astronomische eenheid is de afstand van de aarde tot de zon.
650300	652480	Ongeveer 150 miljoen kilometer.
652880	653440	Interessant.
653580	659840	Binnen ons zonnestelsel bevinden de planeten tot en met Saturnus zich binnen tien astronomische eenheden.
660020	661140	Ook heel interessant.
661680	663660	Maar goed, onze zon is al helemaal af.
664000	667060	En de planeet in ons zonnestelsel zijn reeds gevormd.
667920	671560	In een proto-zonnestelsel is dit alles nog een grote gas- en stofwolk...
672500	674540	waar we dus lastig doorheen kunnen kijken.
674540	675660	Nou, ik zie het niet.
675660	681820	Hoe prettig was het dan dat bij het zonnestelsel in wording V883 Orionis...
681820	684380	de uitzondering op de regel werd aangetroffen.
686080	690420	V883 Orionis is een proto-ster, een ster in wording...
690420	695500	die we in het sterrenbeeld Orion vinden en zo'n 1305 lichtjaar van de aarde staat.
695500	700780	Hier bevindt de watersneeuwlijn zich veel verder van de proto-ster af...
700780	704720	op een afstand tot wel 160 astronomische eenheden.
705280	709500	En daardoor was het goed mogelijk met de ALMA-radiotelescoop op aarde...
709500	712620	te kijken naar de radiostraling van het sublimerende ijs...
712620	717100	en metingen te doen naar de verhouding tussen deuterium en protium.
717900	722460	Dit ligt met name aan het feit dat de stofwolk van V883 Orionis...
722460	724960	wat warmer is dan gemiddeld...
724960	728160	waardoor het ijs op een grotere afstand kan sublimeren.
729460	731660	En als u het tot hier heeft uitgehouden...
731660	734020	dan zult u wel op uw vingers kunnen natellen...
734020	737140	dat de gevonden verhouding van waterstof-isotopen...
737140	740600	dicht in de buurt komt van het water in ons eigen zonnestelsel.
740720	742580	Hoezo verbaast mij dat niet, Hens?
742740	745140	We kunnen ons dan natuurlijk ook nog afvragen...
745140	749340	waar de waterkristallen in zo'n protoplanetaire wolk zijn ontstaan.
750340	755060	Het is al bekend dat in het heelal grote stof- en gaswolken voorkomen...
755060	757900	waar waterijsafzetting op plaats kan vinden.
759220	762400	U zal een deel van u hier nog geen genoegen meenemen...
762400	766340	want hoezo bungelen er watermoleculen in het lege heelal?
767600	771960	Zoals u wellicht weet is water een verbinding van waterstof en zuurstof.
772800	775180	Waterstof is met één proton in de kern...
775180	777600	het eenvoudigste atoom dat wij kennen...
777600	779400	en bestaat al sinds de oerknal.
780760	783180	En zuurstof met acht protonen in de kern...
783180	786060	is nog steeds een relatief eenvoudig atoom...
786060	788860	wat bijvoorbeeld kan ontstaan in een stervende ster.
789860	792380	Nu hoeven die atomen elkaar alleen nog te vinden...
792380	794180	en dan kan water ontstaan.
795040	798320	Dat kan bijvoorbeeld door dat los rondvliegende protonen...
798320	800380	in het heelal tegen stofdeeltjes aanknallen...
801280	804380	en een relatie beginnen met een beschikbaar zuurstofatoom.
805980	808380	Dat klinkt misschien nog steeds heel wonderlijk en esoterisch...
809680	812380	maar dan kunt u misschien begrijpen dat de natuur in dit heelal...
812940	817080	voorkeur heeft voor verbindingen die eenvoudig ontstaan en stabiel zijn.
817080	821020	De natuurwetten in dit heelal zijn zo dat watermoleculen...
821020	824240	eenvoudiger ontstaan dan andere moleculen.
824880	829080	Het is goed denkbaar dat er buiten onze beleving en tijd een ander heelal bestaat...
829600	833020	waar andere natuurwetten gelden en andere verbindingen prevaleren.
834340	838820	Maar goed, voor nu even terug naar onze stofwolken in de interstellaire ruimte.
838820	844380	Zo'n stofwolk is van zichzelf nog geen stervormende regio in het heelal.
845040	848820	Pas als er wat beweging in komt, bijvoorbeeld door een schokgolf door de ruimtetijd...
850120	852820	dan gaan stofdeeltjes elkaar vinden in een zwaartekrachtdans...
854120	856920	die dan uiteindelijk tot een zonnestalse kan leiden.
858180	860820	Het bijzondere aan de ontdekking bij V883 Orionis...
860820	865820	is dat het hele proces van interstellaire stofjes met een ijslaagje...
866560	869620	tot een duik in het zwembad nu in kaart is gebracht.
870740	875900	En daarmee is het water in dit inmiddels bijna half lege glas bij mij op tafel...
875900	879480	goed mogelijk miljarden jaren ouder dan onze aarde zelf.
879680	881220	Dat kan je je toch niet voorstellen?
881580	885020	En ook belangrijk voor onze zoektocht naar buitenaards leven.
885020	889160	Als dit is hoe de meeste sterren en planeten ontstaan...
889160	893260	dan is er misschien veel meer water bij exoplaneten te vinden dan we dachten.
894260	895880	Tot de volgende keer!
