start	end	text
270300	272400	dat donkere materie niet bestaat...
272400	274780	uit zogenaamde baryonische deeltjes.
275020	277440	De protonen en neutronen...
277440	279400	waar sterren en planeten uit bestaan.
280140	283320	De niet-baryonische deeltjes die dan overblijven...
283320	285940	worden momenteel verdeeld in drie categorieën.
286400	287960	Heet, warm en koud.
288540	291120	Een beetje als een bord soep in een restaurant dus.
292720	295660	Hete deeltjes zijn bijvoorbeeld de neutrino's die we kennen...
295660	298580	en die met bijna de lichtsnelheid door het heelal scheezen.
298580	301200	Koude deeltjes bewegen langzaam...
301200	303960	en warme deeltjes zitten daar natuurlijk een beetje tussenin.
304620	307500	De waarnemingen aan de rotatiesnelheden van melkwegstelsels...
307500	310860	geven de voorkeur aan koude deeltjes.
311240	314400	En dan met name wordt er gekeken naar de zogenaamde WIMPs.
314920	317700	Weekly Interacting Massive Particles.
318420	321500	Om de gigantische hoeveelheid van dergelijke deeltjes te verklaren...
321500	325760	denken we nu dat deze in de eerste fractie van een seconde...
325760	327580	na de oerknal moeten zijn ontstaan.
328380	330720	Dergelijke WIMP-deeltjes worden geschat...
330720	333760	honderd keer zwaarder te zijn dan een waterstofatoom.
335260	337500	Maar ze zijn nog niet in de praktijk waargenomen...
338180	340880	anders wisten we nu waar donkere materie uit bestaat.
341560	343740	Er is nog een concurrerende theorie...
343740	345500	maar daar zullen we zo aandacht aan besteden...
346120	349580	als we het artikel bespreken uit de recente wetenschappelijke pers.
349580	351900	Dus de volgende vraag.
352520	356420	In die sterrenstelsels waar donkere materie zou moeten bestaan...
356420	360200	vinden we in het centrum stevast een superzwaar zwart gat.
360760	364220	Zou dat niet de reden kunnen zijn van de afwijkende rotatie?
364660	366800	Want van die superzware zwarte gaten...
366800	368160	snappen we ook nog geen snars.
369100	372140	Ja, dat zijn altijd leuke gedachte-experimenten.
372140	375920	Ik denk ook al eens zo'n aha-ontdekking te hebben gedaan...
375920	378780	waar het geheel der astronomie overheen heeft gekeken.
378780	381060	Maar dan denk ik gelukkig...
381060	383560	Hij heeft de klok horen luiden...
383560	386360	maar weet niet waar de klepel hangt.
386440	389940	Want ik ben niet actief werkzaam in de theoretische astronomie...
389940	391580	en heb het ook niet gestudeerd.
392260	395940	Er zijn twee redenen dat deze superzware zwarte gaten...
395940	399340	waarschijnlijk niet de verklaring voor donkere materie kunnen zijn.
399560	403340	Ten eerste is de massa van zo'n superzwaar zwart gat...
403340	407260	minder dan 1% van de massa van het complete sterrenstelsel.
407260	409620	Ja, dat valt tegen, hè?
410220	413040	En ten tweede is het waargenomen randverschijnsel...
413680	417660	niet consistent met de aanwezigheid van een zwaar centraal object.
418700	423040	Het ligt eigenlijk meer voor de hand dat we een halo van donkere materie aantreffen...
423600	426040	aan de buitenzijde van sterrenstelsels...
426040	429300	dan dat we een zwaar object in het midden aanwijzen...
429300	430900	dat verklaart wat we waarnemen.
431660	432260	Deze dan.
433220	436720	Is het niet gewoon één grote vergissing om naar deeltjes te zoeken...
436720	439260	als donkere materie simpel verklaard kan worden...
439260	441960	als dat we nog niet genoeg begrijpen van de zwaartekracht?
442860	445740	Ja, ook dat kunnen we niet helemaal uitsluiten...
445740	448540	maar echt een simpele verklaring kan het niet genoemd worden.
448940	452740	De gedachte is dat de zwaartekracht op grote afstanden...
452740	456320	misschien anders werkt dan tot dusverre wordt aangenomen.
456320	459680	De zwaartekrachtmodellen die we nu toepassen...
459680	461720	zijn gebaseerd op het werk van Newton...
461720	463980	met de aanpassingen van Albert Einstein.
465320	468460	Bijna alles van wat waargenomen wordt in dit helal...
468460	470880	op het gebied van zwaartekrachtinteracties...
470880	474780	kan met deze aangepaste Newtoniaanse zwaartekrachttheorie...
474780	476900	verklaard en uitgerekend worden.
477580	481420	De extra aanpassing om ook donkere materie weg te verklaren...
481420	485300	met alleen zwaartekracht en dus zonder onzichtbare deeltjes...
485300	486180	heet MOND.
486620	489560	Dat staat voor Modified Newtonian Dynamics.
490360	493820	Deze aanpassing zegt dat de zwaartekracht op de grote afstand...
493820	496440	niet meer met het kwadraat van de afstand afneemt...
496440	497500	maar meer lineair.
498240	499480	Klinkt heel plausibel.
499640	500840	Oh ja, inderdaad.
500980	503800	Er is alleen een spelbreker van deze theorie.
504880	508580	Bij twee waarnemingen van botsende sterrenstolsels...
508580	511100	zien we dat de gasdeeltjes met elkaar botsen...
511100	515040	terwijl de concentraties van massa ongestoord op hun plek blijven.
515300	518920	Deze massa kan worden afgeleid uit de posities van sterren...
518920	520580	in dergelijke botsende clusters.
521240	525260	Met alleen de mondtheorie kunnen deze botsingen niet verklaard worden.
526000	529680	De bekendste van deze waarneming is die van het bulletcluster...
529680	532440	11065756.
532640	533300	Tuurlijk!
533440	535820	De tweede keer dat een dergelijke botsing is gezien...
535820	541040	is bij het cluster MAXJ00244122.
541040	547720	Als donkere materie zwaartekracht invloed heeft op andere zichtbare deeltjes...
547720	550120	dan kan het toch zeker ook in een zwart gat vallen?
550600	552140	En zwarte gaten zijn ook donker...
552140	555140	dus is donkere materie niet gewoon materie van een zwart gat?
556040	557960	Dat gaat natuurlijk veel te snel.
558180	560720	Een zwarte kat en een zwarte hoed zijn ook allebei donker...
560720	564980	maar het gaat te ver om te zeggen dat een zwarte kat en een zwarte hoed...
564980	568680	twee verschijningsvormen van hetzelfde onderliggende fenomeen zijn.
568960	572620	Dat zou vooral een enorme belediging zijn voor die zwarte kat.
573680	575680	We kunnen ons zeker wel voorstellen...
575680	579060	dat donkere materie in een zwart gat gezogen kan worden...
579060	582900	omdat donkere materie zoals we daar nu hints voor hebben waargenomen...
582900	586680	de zwaartekracht interactie ondervindt met de zichtbare materie.
587280	591100	Maar omdat we nog helemaal niet weten wat donkere materie is...
591100	594160	kunnen we hier met goed fatsoen maar weinig over beweren.
594480	599300	We kunnen wel zeggen dat zowel donkere materie als zwarte gaten massa hebben.
600420	604180	Het is zelfs wel voorstelbaar dat de superzware zwarte gaten...
604180	606280	in het centrum van melkwegstelsels...
606280	609960	alle nabijgelegen donkere materie hebben opgeslokt...
609960	614360	en dat de verder weggelegen veronderstelde halo's van donkere materie...
614360	617700	te ver wegstaan van dergelijke superzware zwarte gaten...
617700	619340	en daardoor konden blijven bestaan.
619940	621880	Dat is een mooie theorie...
621880	625320	maar er is nog geen waarneming gedaan die deze ondersteunt.
625880	629960	Als we nou een kleiner zwart gat aantreffen aan de rand van een sterrenstelsel...
630680	632960	bijvoorbeeld daar waar een zware ster is overleden...
633820	638420	en precies daar ook een lokaal gebrek aan donkere materie meet...
638420	643640	dan zou dat een aanwijzing kunnen zijn dat donkere materie door zwarte gaten wordt opgeslokt.
644440	649000	Maar voor nu kunnen we helaas alleen zeggen dat we niet weten wat donkere materie is.
649160	650260	Het klinkt heel dom.
650440	654680	Ja, ik zie nog een heleboel denkbeeldige vragen in mijn pot voor mij liggen...
654680	657880	maar om te voorkomen dat mijn gezwets veel te lang wordt...
657880	660060	wou ik maar overgaan op de orde van de dag.
661060	664640	Nieuw recent onderzoek met betrekking tot donkere materie.
664640	669660	Vorige maand verscheen een artikel in Nature Astronomy met de titel...
669660	675740	Einstein rings modulated by wave-like dark matter from anomalies in gravitationally lensed images.
676320	679640	Om dit onderzoek te begrijpen kunt u zich voorstellen dat wetenschappers...
680300	684920	behalve de eerder genoemde WIMP-deeltjes nog een ander fenomeen onderzoeken.
685860	688640	Waar WIMPs relatief zware deeltjes zijn...
688640	692640	denken sommige wetenschappers dat we ook moeten zoeken naar actionen.
692640	694300	Mag het in het Nederlands?
694420	697740	Dit zijn heel lichte deeltjes uit de familie van de bozonen.
698360	701000	Inderdaad, familie van het Higgs-deeltje dus.
702360	705580	WIMP-deeltjes als verklaring voor donkere materie...
705580	709740	worden verondersteld als discrete deeltjes, zeg maar als knikkers...
709740	713380	zwaartekracht invloed uit te oefenen op de omliggende materie.
713840	717640	Actionen daarentegen oefenen hun invloed uit als kwantumgolven...
717640	722960	en het waargenomen effect van donkere materie zou dan beter verklaard kunnen worden...
722960	724720	door kwantuminterferentie.
725500	729840	Alsof die laatste bewering nog niet gortdroog en abstract genoeg is...
729840	733920	kunnen we ons terecht afvragen hoe men het verschil kan waarnemen.
734800	737880	We zullen pogen het stap voor stap duidelijk te maken.
737880	743340	Het artikel in kwestie beschrijft een waarneming van een zogenaamde Einstein-ring...
743340	747880	in het systeem HS0810-2554.
748840	751740	Wat we hier zien werd voorspeld door Albert Einstein.
752280	756880	Als twee sterrenstelsels vanaf ons gezien precies op één lijn liggen...
756880	760200	dan kan het beeld van het achterliggende melkwegstelsel...
760200	764160	door de zwaartekrachtwerking van het dichterbij gelegen melkwegstelsel...
764160	766900	als een vertekende ring waargenomen worden.
766900	770900	Dit is het gevolg van de invloed van de zwaartekracht op de ruimtetijd...
771680	774220	en wordt zwaartekrachtlenswerking genoemd.
774940	779220	Zwaartekrachtlenswerking is al veelvuldig waargenomen in ons heelal.
779920	784060	Dat we het waarnemen als precies een ring is natuurlijk een toevalstreffer...
784060	787580	maar van tijd tot tijd wordt precies zoiets gevonden in ons heelal.
788140	792400	Zoals dus in het geval van HS0810-2554.
792400	796400	Door de vertekeningen in zo'n Einstein-ring goed te bestuderen...
797180	802860	kan gezegd worden of deze beter door WIMPs of beter door actionen verklaard kunnen worden.
803860	808400	Discrete deeltjes zoals WIMPs geven een meer graduele vertekening dan actionen...
809360	812320	die juist een wat grilligere vertekening vertonen.
813320	817400	Een voor de hand liggende vraag is dan hoe we daar iets over kunnen beweren...
817400	819840	als we niet eens weten waar we naar kijken.
820540	823960	Maar dat is wat wetenschap in dit geval heel mooi kan doen.
824700	828400	De vele waarnemingen die veronderstellen dat donkere materie bestaat...
828980	834380	wijzen zoals gezegd op de aanwezigheid van donkere materie halo's rond sterrenstelsels.
835140	840400	Dus dan is de hypothese dat die Einstein-ring precies daar voor ons zichtbaar is...
840400	843520	waar een halo van donkere materie zou kunnen bestaan.
843520	848820	Het graduele effect op licht door zwaartekrachtdeeltjes, de WIMPs...
848820	853260	kan goed voorspeld worden met theoretische modellen van vergelijkbare aard.
854180	857800	En ook golfinterferentie van kleinere quantumdeeltjes...
857800	861820	kan op aarde waargenomen worden bij andere voor ons welbekende deeltjes.
862680	867420	En het aardige van dit recente onderzoek is dat de waargenomen anomalieën...
867420	871340	in de Einstein-ring veel meer in de richting van actionen wijzen...
871340	872840	dan in de richting van WIMPs.
873520	877940	Dat betekent dus dat de zoektocht naar die mysterieuze donkere materie...
877940	881260	zich misschien kan toespitsen op die kleinere bozone.
882200	886620	En die kunnen misschien weer in aardse deeltjesversnellers zichtbaar gemaakt worden.
888400	893340	Vond u deze aflevering veel te theoretisch en snakt u naar wat gezelligheid?
893600	893780	Ja.
894100	897680	Luister dan vooral ook naar de sterrenstofpodcast van Anko van Hal.
897680	902100	In de 25ste jubileumaflevering die deze maand verscheen...
902100	906100	mocht ik zitting nemen aan de tafel in het Allert-Piersson-museum...
906860	910040	om ook af en toe te doen alsof ik verstand heb van het heelal.
910780	914040	In hoeverre die pogingen geslaagd zijn laat ik verder aan u.
914540	916020	Tot de volgende keer.
916020	946000	TV Gelderland 2021
