start	end	text
347300	352560	maar kwarksterren en elektrozwakke sterren zijn vooralsnog theoretische concepten.
352560	358160	De elektrozwakke ster is een concept dat we al in 2009 aantreffen...
358160	361560	in een wetenschappelijk artikel van Glenn Starkman getiteld...
362160	363640	Electro-Week Stars.
364140	368240	How nature may capitalize on the standard model's ultimate fuel.
369340	371560	Ik zet een link in de show notes van deze podcast...
372640	376440	maar wees gewaarschuwd, het is net als het object dat wordt beschreven...
376440	377560	een nogal dense artikel.
377560	380860	Ik krijg de indruk dat je het zelf niet eens snapt, Hans.
381160	383180	Laten we weer teruggaan naar ons verhaal.
383900	386780	Deze scheiding van fundamentele natuurkrachten...
386780	389460	vond al meer dan 13 miljard jaar geleden plaats.
390120	393020	Wij hebben veel te danken aan deze volgorde van zaken.
394240	398140	Eigenlijk alles hebben we te danken aan deze volgorde van zaken.
398820	402700	Dit hele verhaal met ons erin was iets totaal anders geweest...
402700	405900	als die geunificeerde kracht niet uiteen was gevallen...
405900	408160	in de vier fundamentele natuurkrachten...
408160	410360	waar we ons dagelijks leven mee inrichten.
411460	414180	Zonder die krachten hadden we niet eens moleculen gehad...
414180	417020	dus laat staan kerstcadeautjes of vuurwerk.
418400	423600	Dit alles brengt sommige natuurkundigen tot de enigszins beangstigende vraag...
423600	428000	wie zegt dat dit de laatste keer was dat deze krachten uiteenvielen?
428600	433140	En daarmee zijn we eindelijk bij de connectie met onze druppelende koffiemachine.
433140	439180	Zijn wij in afwachting van nog een herverdeling van fundamentele natuurkrachten?
440180	444440	En zo ja, wanneer vindt die plaats en wat zullen we daarvan merken?
444580	445140	Oh dear.
445520	446140	Anders geformuleerd...
447220	451020	hoe stabiel is het huidige vacuüm van het heelal dat wij kennen?
451540	455140	Was het opsplitsen van de elektrozwakke kracht in elektromagnetisme...
455140	458140	elektromagnetisme en de zwakke kernkracht ultiem...
458920	462300	in dat er geen lager energieniveau kan worden bereikt?
464700	467600	Interessant genoeg hangt veel af van de Higgs boson...
467600	469840	dat deeltje dat we inmiddels al tien jaar kennen.
470480	472140	Wat was ook alweer die Higgs boson?
472900	473900	Dit is Dr. Hens.
473900	476900	In het standaardmodel van de deeltjesfysica...
476900	479400	onderscheiden we bosonen en fermionen.
480000	482560	Fermionen hebben een halftallige spin...
482560	484720	en bosonen een heeltallige spin.
485560	489840	Elk subatomeerdeeltje is of een boson of een fermion.
490600	493080	Fermionen zijn de bouwstenen van materie.
493560	496960	Bosonen zijn de dragers van krachten tussen fermionen.
496960	500340	De Higgs boson geeft deeltjes massa.
502400	503880	Natuurkundigen gaan ervan uit...
503880	507100	dat in het complete helal een Higgs veld werkzaam is.
507680	511980	De manifestatie van het geven van massa aan een fermion...
511980	515240	is wat we kortstondig waarnemen als een Higgs boson.
516740	520040	Dus waar het Higgs veld constant bestaat...
520040	522700	maar voor ons niet zichtbaar of meetbaar is...
522700	525380	manifesteert het zich wanneer een fermion...
525380	528860	interactie heeft met dit veld in de vorm van een Higgs boson.
529620	531160	Het fermion krijgt dan massa.
532540	535180	In het jonge helal, kort na de oerknal...
535180	537500	was er mogelijk al wel een Higgs veld...
537500	539040	maar hield het zich gedijst.
539660	542880	Dit gaf vrijbaan aan de elektrozwakke kracht van toen.
543740	547600	Maar toen het helal genoeg wijd, verspreid en afgekoeld was...
547600	551040	werd de interactie van deeltjes met het Higgs veld een feit.
551580	554820	Een situatie die al die miljarden jaren sindsdien...
554820	555800	niet veranderd is.
556640	559720	Door het Higgs boson te wegen en te vergelijken...
559720	561600	met de massa van andere deeltjes...
561600	564620	kunnen wetenschappers iets zeggen over de stabiliteit...
564620	567340	van de separatie van de elektrozwakke kracht.
568200	572300	De conclusie van berekeningen waar we ons niet eens aan hoeven te wagen...
572300	574700	is dat het huidige helal niet stabiel...
574700	576360	maar metastabiel is.
577400	580840	Dat is niet het beste nieuws om dit jaar mee af te sluiten.
580840	586900	Een stabiel helal heeft geen kans uiteen te vallen in een nieuw krachtenspel.
587540	591220	Maar een metastabiel helal houdt die deur nog op een kiertje.
592820	597080	Dat is gelukkig voor ons iets heel anders dan een onstabiel helal.
597500	598020	Maar toch.
599420	603880	Een extra interessante optie die astrofysicus Paul Sutter geeft...
603880	607120	en leuk is om mee af te sluiten is dat deze transitie...
607120	611280	naar een nieuw model van fundamentele natuurkrachten al plaatsvindt...
611280	613700	en ergens in het helal wellicht al begonnen is.
613780	614380	Are you kidding?
614720	617880	In dat geval zou een bubbel van nieuwe natuurkunde...
617880	620880	met de lichtsnelheid onze kant op kunnen bewegen...
620880	624000	om alles waar wij waarde aan hechten of gewend aan zijn...
624000	625840	te converteren naar iets nieuws.
627100	629260	Moeten we ons echt zorgen maken...
629260	632480	dat elektromagnetisme bijvoorbeeld opeens uiteenvalt...
632480	635140	in een elektrische kracht en een magnetische kracht?
635280	635560	Well.
635980	637380	Nee, uiteraard niet.
637920	640380	We hebben veel meer mondaine uitdagingen...
640380	643200	waar we ons de komende tijd mee bezig zullen moeten houden.
644080	647140	Voor nu gewoon aan de oliebollen met poedersuiker...
647140	650620	en hopen dat 2023 ons vrede brengt.
650960	653320	Oplossingen voor langlopende uitdagingen.
653620	656720	Begrip voor elkaar, ook als die ander echt een sukkel is.
656720	658660	En een heleboel goede koffie.
658660	660320	Tot volgend jaar.
