start	end	text
192700	197560	How can artificial intelligence help us find exploding stars and hungry black holes?
197940	201680	Eloise hoopt de ontwikkeling van haar programmatuur afgerond te hebben...
201680	206500	op het moment dat het Vera Rubin Observatorium officieel in gebruik wordt genomen.
207240	210680	Volgens de planning is dat in het begin van 2025.
210680	215680	Dit Vera Rubin Observatorium kwam wel eens eerder langs in deze podcast...
216360	218820	toen we het over intraclusterlicht hadden.
218960	219540	Oh ja!
219760	223680	Het Vera Rubin Observatorium is een gloednieuwe astronomische faciliteit...
224500	227080	die is gebouwd op de top van een berg in Chili.
227820	230560	Vanaf deze positie zal elke heldere nacht...
230560	233040	de zuidelijke sterrenhemel in kaart worden gebracht.
233040	239180	Dit gebeurt met behulp van een optische telescoop met een diameter van 8,4 meter...
239180	240100	Zoveel?
240140	245100	...en een 3200 megapixel camera en zes verschillende optische filters.
246120	252660	Met deze opstelling zal de complete zuidelijke sterrenhemel elke drie A4 nachten gefotografeerd worden.
252660	256760	De gigantische hoeveelheid gegevens die dit oplevert...
256760	259600	wordt aan de wetenschappelijke gemeenschap aangeboden...
259600	264060	om de zoektocht te openen naar objecten zoals supernova's en kilonova's.
264900	269520	De software van Eloise Stephans kan deze taak enorm verlichten...
269520	272880	en leiden tot meer ontdekkingen in een kleiner tijdsbestek.
273580	276220	Het leek me wel aardig hier wat dieper op in te gaan.
276220	282700	Gelukkig is Eloise nogal vrijgevig met informatie over haar werk op haar eigen website...
282700	286080	waarnaar u een link vindt in het bijschrift van deze aflevering.
286860	291020	Wat de waarnemingen van het Rubin Observatorium concreet opleveren...
291020	292960	zijn lichtcurves over de tijd.
293860	296220	Door de sterrenhemel continu te fotograferen...
296780	303400	krijgen we een massa foto's waarop sterren en andere astronomische fenomenen en objecten vastgelegd staan.
303400	308400	Een deel van die foto's zal van moment tot moment iets verschillen in helderheid...
309000	312140	bijvoorbeeld omdat er een supernova gefotografeerd wordt.
313260	317340	Deze zal in korte tijd helder worden en dan weer zakken in helderheid.
318100	323520	Als een supernova op zo'n serie foto's is ontdekt en we er een filmpje van zouden maken...
323520	328040	dan zullen amateurs zoals de meeste van ons wel kunnen begrijpen waar we naar kijken...
328040	331520	en geloven dat wat we zien een supernova-explosie is.
331520	337120	Maar hoe leer je een computer om dergelijke gebeurtenissen te herkennen?
337280	338080	Ja, hoe dan?
338240	344460	Als wij ons hoofd erover breken kunnen we wellicht nog wel een stukje Python-code of iets dergelijks verzinnen...
344460	347800	dat zo'n helderheid schommeling als zodanig weet te herkennen...
347800	353440	en de namen van de foto's waarop dit wordt waargenomen in een database vastlegt voor nader onderzoek.
353520	354800	Het lijkt me dat je een ander verloopt.
354800	358080	Maar heel efficiënt zal ons programma mogelijk niet zijn.
358240	358360	Oh?
358620	363140	En bovendien zullen er waarschijnlijk een hoop valse positieven worden waargenomen...
363140	365080	en ook supernova's worden gemist.
365260	367040	Hans, kan je dit iets beter uitleggen?
367200	367740	Jazeker.
368420	371740	Hier zijn een paar problemen waar ons programma tegenop zal lopen.
372560	374860	Het gaat om heel veel gegevens.
375860	377800	Er zit ruis in de foto's.
377800	381800	U heeft maar de beschikking tot een beperkt aantal datapunten...
382320	385500	dus uw programma moet de missende gegevens interpoleren.
386320	390600	Allerlei gebeurtenissen in het heelal variëren in helderheid over de tijd...
390600	394680	en slechts een deel hiervan wordt veroorzaakt door supernova-explosies.
395360	397780	Een bedekkend binair stelsel bijvoorbeeld...
397780	401680	waarbij een ster periodiek wordt afgedekt door een donkere begeleider...
401680	405580	zal ook een op een supernova gelijkende lichtcurve opleveren.
405580	410500	Kortom, ons reguliere computerprogramma schiet al gauw tekort.
412500	416720	Wat Eloise doet is het bouwen van een machine learning model...
416720	419640	dat zogenaamde gaussiaanse processen gebruikt...
419640	422400	om de lichtcurves van supernova's te herkennen.
423680	426640	Gaussiaanse processen stellen software in staat...
426640	430580	eigenschappen die typisch bij de lichtcurve van een supernova passen...
430580	432180	in een model op te nemen...
432180	436780	door een gaussiaanse verdeling te specificeren over de functiewaarden...
436780	438780	die bij de gegevens zouden kunnen passen.
439160	442600	Want de ene supernova is nou eenmaal de andere niet.
443180	444380	Dat is nog een probleem.
445120	449260	Type 1a supernova's laten een geheel andere lichtcurve zien...
449260	451100	dan bijvoorbeeld type 2p supernova's.
451100	454700	Die laatste bereiken na de initiële explosie...
455480	457900	een tijd lang een helderheidsplateau...
457900	460740	en duiken dan na een tijd weer terug in helderheid...
460740	464700	terwijl de 1a supernova's doorgaans op de kortere schaal plaatsvinden...
464700	468700	en direct naar beneden gaan in helderheid na de initiële explosie.
468700	475700	Wie dingen als Gaussiaanse processen en machine learning machtig interessant vindt...
476220	479500	kan een hoop informatie vinden op Eloise's website.
480220	483300	Bovendien vindt u bijna al haar Python en Jupyter Notebooks...
483860	487160	programmacode als open source projecten terug op GitHub.
487980	491720	Ik las een aardig onderschrift bij een van haar Python programma's...
491720	493120	dat ik u niet wil besparen.
493660	497700	Het gaat over contributies leveren aan open source programmatuur.
497700	500880	Voor het gemak vertaal ik het in het Nederlands...
500880	504360	anders wordt deze Zimmerman Space zo vervuild door Engels.
504520	504820	Oké.
505380	508860	Er kan een stemmetje in uw hoofd zitten dat u vertelt...
508860	512700	dat u nog niet klaar bent om een open source bijdrager te zijn.
513120	516260	Dat uw vaardigheden niet goed genoeg zijn om bij te dragen.
516900	519300	Wat zou u een project als dit kunnen bieden?
519920	523620	We verzekeren u dat stemmetje in uw hoofd heeft ongelijk.
524180	525700	Als u überhaupt code kunt schrijven...
525700	528820	kunt u bijdragen aan open source software.
530020	532520	Bijdragen leveren aan open source projecten...
532520	536560	is een fantastische manier om uw programmeervaardigheden te verbeteren.
537160	540700	Perfecte code schrijven is niet de maatstaf voor een goede ontwikkelaar.
541580	544200	Dat zou ons allemaal immers disqualificeren.
544920	546820	Het gaat erom iets te proberen te creëren...
546820	549900	fouten te maken en van die fouten te leren.
550560	552480	Dat is hoe we allemaal beter worden...
552480	554480	en we helpen anderen graag om te leren.
559300	563660	Eloise is een duidelijke voorstander van Creative Commons licenties...
563660	565260	en open source software...
565260	568460	en legt op haar website precies uit hoe een en ander werkt.
569300	571760	Mocht u toch al op haar website geland zijn...
571760	574460	kijk dan ook eens naar de Scientific Writing Guide.
574880	577440	U vindt deze onder de resources met de titel...
577440	579300	Be concise, yet precise.
579580	582560	Dit is een gratis te downloaden pdf met tips...
582560	584980	voor het schrijven van een wetenschappelijk artikel.
584980	589000	De focus van Eloise's pdf ligt uiteraard...
589000	592360	bij het schrijven van astronomische wetenschappelijke artikelen...
592360	594960	maar het is sowieso een prettig te lezen werk...
594960	599080	met tips die op heel veel soorten van publicaties van toepassing zijn.
600040	601840	Mocht u wat tijd over hebben...
601840	603520	kijk dan eens rond op haar website.
604020	605940	Er valt ook een hoop te lezen over...
605940	608180	hoe we als mensen met elkaar om kunnen gaan...
608180	611520	en Eloise legt een aantal astrofysische onderwerpen uit...
611520	613460	op een niveau dat iedereen het snapt.
613460	615740	Oh, ik denk dat ik het nu begin te snappen.
616020	619380	En wat ik tot slot fascinerend vind aan Eloise's werk...
619380	623660	is dat het een voorbeeld is van het inzetten van artificiële intelligentie...
623660	625520	op een manier die de mensheid dient.
626280	629320	De discussie heldt tegenwoordig vaak de andere kant op.
629760	633040	Dan mopperen we dat scholieren JetGPT gebruiken...
633040	634080	om hun huiswerk te doen.
634460	638180	Vrezen we dat onze baan straks door een robot wordt overgenomen.
638820	641820	Of in het extreme geval dat we over een tijdje...
641820	644140	als wezens geheel overbodig zijn...
644140	647220	en alleen nog dienen voor het produceren van paperclips.
648020	651540	Dan is het toch mooi dat wetenschappers als Eloise Stephans...
651540	654800	de geheimen van het heelal dichterbij brengen voor u en mij...
654800	657980	door hun intelligentie en doorzettingsvermogen in te zetten...
657980	661300	met behulp van werktuigen als artificiële intelligentie.
661300	663180	Tot de volgende keer!
