start	end	text
180580	185960	Van de vijf Lagrange-punten die we kennen noemen we er drie instabiel en twee stabiel.
186980	195040	De instabiele Lagrange-punten, aangeduid als L1, L2 en L3, liggen op de lijn die de twee grote massa's verbindt.
195040	203680	Dit zijn de punten die Euler al had ontdekt en waarvan er twee voorhuidige ruimtevaarttoepassingen het meest interessant zijn.
203800	204500	Interessant!
204600	210360	Voor deze aflevering zullen we de Lagrange-punten van het zon-aarde stelsel als voorbeelden gebruiken,
210580	216240	maar u kunt onthouden dat we vergelijkbare punten vinden in bijvoorbeeld het aardemaanstelsel,
216440	218720	het zon-jupiterstelsel,
218720	222680	of een stelsel waarbij een exoplaneet om een ster draait.
225560	230600	Het L1-punt van het zon-aardesysteem vinden we tussen de zon en de aarde,
230780	234220	op een afstand van anderhalf miljoen kilometer van ons vandaan.
234880	238620	Hier heeft een ruimtevaarttaag een ononderbroken zicht op de zon.
239340	243900	Dit L1-punt draait dus net als de aarde in precies een jaar rond de zon.
243900	246880	Het zal ook niet langzaam uit de pas gaan lopen,
247040	252000	omdat de wisselwerking van de zwaartekracht van de aarde en de zon het bestaansrecht geeft.
252760	258880	Een voorbeeld van een ruimtevaartuig dat in het L1-punt van het zon-aardesysteem hangt is SOHO.
259500	263020	Dit staat voor Solar and Heliospheric Observatory.
263940	266920	Als we in de toekomst te veel last van de zon krijgen,
266920	272280	ligt het voor de hand een kunstmatig gordijn op te hangen in het L1-Lagrange-punt.
272280	275600	En als u geniet van de zonsondergang,
275820	278740	ziet u dus respectievelijk de aardatmosfeer,
279080	281740	het L1-Lagrange-punt en de zon.
282340	285900	Maar misschien was uw blik alweer afgegleden naar de Tiki Bar,
286120	290880	waar een nietsvermoedende eenling net aan een alcoholvrije cocktail was begonnen.
291840	297460	Het L2-punt van het zon-aardesysteem vinden we precies aan de andere kant van de aarde,
297760	301020	ook weer anderhalf miljoen kilometer van ons vandaan.
301020	306240	Een ruimtevaartuig in deze positie staat dus verder weg van de zon dan de aarde,
306480	309300	maar draait ook weer in precies één jaar rond de zon.
310160	314280	Vanaf ons gezien bevindt een voorwerp in het L2-Lagrange-punt
314280	317240	zich dus altijd in de nachtzijde van onze hemel.
317920	320340	Dit is een ideale positie voor veel ruimteschepen,
321140	325680	omdat relatief eenvoudig contact met de aarde of de maan kan worden onderhouden
325680	327860	en er een goed zicht is op de ruimte.
328900	333680	Voorbeelden van ruimtevaartuigen in het L2-punt van het zon-aardesstelsel
333680	336040	zijn de James Webb-ruimtetelescoop,
336260	339760	de Planck-satelliet en de Gaia-satelliet van ESA.
340640	344580	Vanwege de gunstige omstandigheden van het L2-Lagrange-punt
344580	347560	zal dit ook het doel zijn van toekomstige missies
347560	350940	zoals de Nancy Grace Roman-ruimtetelescoop,
351120	353520	de PLATOMissie en de Ariel-missie.
354400	357420	Dergelijke ruimteschepen ontvangen in het L2-punt
357420	360400	nog genoeg zonlicht om van stroom te kunnen worden voorzien
360400	365160	en zullen hun observaties doorgaans precies afgewend van de zon uitvoeren.
366180	370020	Voordat we verder uitweiden over de resterende Lagrange-punten
370020	372380	is het tijd om een vraag te beantwoorden.
372380	377760	Hoeveel ruimteschepen kunnen ruimtevaartorganisaties straffeloos
377760	380060	in bijvoorbeeld zo'n L2-punt hangen
380060	383580	zonder dat deze elkaar gaan hinderen of zelfs tegen elkaar botsen?
383640	384820	Dat is eigenlijk een goede vraag.
385100	390020	We zeiden al dat de L1, L2 en L3-Lagrange-punten instabiel zijn.
390740	395120	Dat wil zoveel zeggen als dat ruimtevaartuigen die hier eenmaal aangekomen zijn
395120	397940	niet voor altijd passief op hun plek blijven.
397940	402560	In de praktijk cirkelen ruimtevaartuigen in het L2-Lagrange-punt
402560	406760	in kleine baantjes, zogenaamde halo- of lisajou-orbits
406760	411620	en worden ze met brandstof periodiek bijgestuurd om op hun plek te blijven.
412460	417500	Het grote voordeel van een Lagrange-punt is dat er maar heel weinig brandstof nodig is
417500	421260	om jarenlang betrouwbaar op die positie te blijven cirkelen.
421260	423520	Ik weet niet of dat echt een antwoord op de vraag is.
423760	425260	Nee, dat klopt. Die vraag is...
425260	429100	Hoe groot is nou zo'n L2-Lagrange-punt?
430020	435480	Het zou een oneindig klein punt zijn in het ideale geval dat een puntvormige aarde
435480	439240	een exacte cirkel om een puntvormige zon zou beschrijven.
439720	442260	Maar daar is uiteraard geen sprake van.
443060	446940	In werkelijkheid is het L2-punt een zadelvormige locatie
446940	452240	waar de zwaartekracht wisselwerking van de zon en de aarde een ruimteschip in meesleurt.
452240	458840	De vorm van dit zadel is net als de baan van de aarde om de zon instabiel en grillig.
460040	466120	Als we voor elk moment in de tijd een voor dat moment centraal L2-punt zouden aanwijzen,
466120	472980	dan zien we dat bijvoorbeeld de James Webb-ruimtetelescoop daar in zes maanden tijd ongeveer omheen cirkelt.
472980	478560	De afstand van de James Webb-ruimtetelescoop tot dat geïdealiseerde punt
478560	484720	varieert volgens NASA tussen de 250.000 en 832.000 kilometer.
485280	485960	Zoveel?
486080	490980	Om in deze baan te blijven vuren kleine raketten aan boord van de James Webb-ruimtetelescoop
491580	495660	ongeveer elke 21 dagen om een baankorrectie uit te voeren.
495660	503920	Met andere woorden, het L2-punt van het zon-aardestelsel is in de praktijk honderden duizenden kilometers breed
503920	509660	en biedt ruimte aan een veelheid aan satellieten die elkaar in alle waarschijnlijkheid nooit zullen treffen.
509760	511460	Echt supercool.
511740	516440	Een ruimtevaartuig dat geen brandstof meer heeft of waarmee het contact is verbroken
516440	522400	zal op den duur uit het L2-punt wegdwarrelen en in een heliocentrische baan terechtkomen.
522560	523480	In het Nederlands?
523480	527520	Dat is voor de goede orde een baan rond de zon, net als alle planeten.
528520	533480	En dan is er nog het L3-lagrangepunt dat Lennart Euler in de 18e eeuw ontdekte.
534080	536540	Dit ligt voor ons altijd precies achter de zon.
537360	541100	Er zijn nooit ruimtevaartuigen naar het L3-punt gelanceerd.
541720	547440	Dit ligt ook niet voor de hand, omdat communicatie met de aarde ingewikkeld is met altijd de zon ertussen.
547960	551220	Bovendien is het L3-lagrangepunt superonstabiel.
551220	560920	Een fictief ruimtevaartuig dat daar geparkeerd zou zijn, zou door de aantrekkingskracht van andere planeten eenvoudig uit haar baan kunnen worden getrokken.
560920	571220	Het enige logische scenario voor het gebruik van het L3-lagrangepunt is wanneer een buitenaardse civilisatie van plan is de aarde uit de weg te ruimen.
572600	578740	Voorbereidende activiteiten zouden dan mooi buiten het zicht van de aarde in het L3-punt kunnen plaatsvinden.
578740	588040	De L1- en L2-lagrangepunten van het zonaardestalsel liggen zoals gezegd ieder anderhalf miljoen kilometer van de aarde.
588620	592740	Het L3-lagrangepunt vinden we 300 miljoen kilometer van ons vandaan.
594120	603020	U kunt een denkbeeldige rechte lijn trekken van het L3-punt door de zon, door het L1-punt, door de aarde en eindigend in het L2-punt.
603020	606280	Dat was het geluid van een rechte lijn.
607740	611660	Lagrange beschreef nog twee extra punten, L4 en L5.
612320	619560	Deze punten draaien met de aarde mee in de baan rond de zon en zijn veel stabieler dan de punten L1 tot en met L3.
620820	628180	Voor alle gevallen in ons heelal waar objecten om elkaar heen draaien, bieden deze L4- en L5-punten stabiele banen,
628180	636180	zolang de massaverhouding tussen de twee grote massa's, bijvoorbeeld de zon en de aarde, groter is dan 25 staat tot 1.
636900	645520	Deze voorwaarde wordt vervuld door zowel het zon-aarde als het aardemaansysteem en voor vele andere paren van lichamen in ons zonnestelsel.
645520	655660	Objecten die zich in de L4- en L5-punten bevinden worden vaak Trojanen genoemd naar de drie grote asteroïden Agamemnon, Agilus en Hector,
655960	660260	die in de L4- en L5-punten van het zon-Jupiter-systeem bewegen.
661240	664520	Er zijn honderden Trojaanse asteroïden in alleen al ons zonnestelsel.
665880	668400	De meeste daarvan bewegen met Jupiter mee.
668400	675220	De stabiliteit van de L4- en L5-lagrange-punten heeft te maken met het Coriolis-effect.
675900	679980	Zodra een object uit het L4- of L5-punt begint te buitelen,
680220	684380	treedt het Coriolis-effect in werking en wordt het object weer teruggedwongen
684380	688640	in een min of meer cirkelvormige baan rond het Lagrange-punt van oorsprong.
689400	696540	De L4- en L5-punten vinden we in de cirkelbaan 60 graden achter ons en 60 graden voor ons.
696540	702720	En een cirkel zoals de baan van de aarde om de zon heeft zoals u vast wel weet 360 graden.
703480	709460	Het L4-punt loopt 60 graden op ons voor en het L5-punt loopt 60 graden op ons achter.
710660	716000	Het kan zijn dat we in de verre toekomst gebruik zullen maken van de L4- en L5-punten
716000	718060	om aardse kolonies te stichten.
718360	721340	Of ons te ontdoen van allemaal vervelende mensen.
721340	728120	Door de grote stabiliteit van die L4- en L5-punten is er praktisch geen brandstof nodig
728120	734380	om mensen die daar gaan wonen te voorzien van locaties die ook een jaar van 365 dagen kennen
734380	737300	en in direct contact met de aarde kunnen blijven.
737920	740300	Maar dat gaan u en ik niet meer meemaken.
741060	742220	Hé, daar is Eva.
742220	748700	Kom op 5 oktober naar de Klokhuis Wereld Erfgoeddag in de Van Nellefrabriek in Rotterdam.
749160	755440	De nieuwe aflevering over het IJzer IJzinga Planetarium, het nieuwe werelderfgoed, gaat daar in première.
756140	759480	Er is een Vraag maar Raakshow over sterren en planeten.
759800	764700	Je kan met ons op de foto en er is echt van alles te doen en te beleven.
764700	768360	Kijk even op hetklokhuis.nl voor meer informatie.
768800	772620	En welkomen hè, want dan zien wij jou ook eens.
772760	773800	Tot de volgende keer.
774260	777920	En vergeet niet het huiswerk voor de volgende keer.
778060	779200	Oh, iedereen is al weg.
779980	781380	Nou ja, dan maar geen huiswerk.
781380	783000	лу fiveotho-toeaksplant naté.
783040	783980	Que weakness is al weg.
783980	784400	Are you?
784760	785180	Of warrior?
785360	785920	Is al버 Garage.
786100	787860	Is al ma Paulo moans 양 기다�л VO TV's voor een paar kilometers.
787960	790400	Do prostonen werdmy.
