start	end	text
955940	958500	en ontstaat er kennelijk elke maand een beving.
959200	962620	Maar de zachtere ochtendbeving, die dus ook elke maand plaatsvindt...
962620	967320	kon toegeschreven worden aan de descentstage van Apollo 17 zelf.
967460	968140	Dit is absurd!
968420	973020	Door de intense hitte van de zon zet deze constructie elke maand iets uit...
973020	975620	waarbij dus een oomachtige gebeurtenis plaatsvindt...
975620	978620	die een lichte maantrilling tot gevolg heeft.
979440	982440	Dat deze gemeten kon worden heeft ook te maken met het feit...
982440	987220	dat de seismometers relatief dicht bij de Apollo 17 descentstage stonden.
988240	992600	Cernan en Schmid hebben de seismometers redelijk ver van elkaar geplaatst...
992600	997800	en de verst weggelegen seismometer staat op 3,5 kilometer van de descentstage.
999140	1001400	Maar nu willen we dus terug naar de maan.
1002080	1006100	Het is natuurlijk de vraag wie of wat er de komende tijd op de maan gaat landen.
1006100	1010020	De Artemis-missies van NASA hebben wat vertraging opgelopen...
1010020	1012240	maar ook bijvoorbeeld China heeft aangegeven...
1012240	1015560	een bemande maanbasis te willen bouwen in de nabije toekomst.
1015980	1019380	En alle partijen zijn geïnteresseerd in de Zuidpool van de maan.
1020020	1024020	Gaan deze toekomstige onderzoekers last krijgen van maanbevingen?
1024400	1027080	Of het nou een maanbeving uit de dieptes van de maan is...
1027080	1031940	of een heftigere maanbeving ten gevolge van het instorten van een breuklijn aan het oppervlak?
1031940	1035800	Daar kan nog een extra risico bij kijken...
1035800	1039720	want bij maanbevingen kan ook materiaal in het oppervlak gaan schuiven.
1041700	1044000	In tegenstelling tot onze planeet aarde...
1044000	1046800	is de regolit aan het oppervlak van de maan...
1046800	1049580	poreus en minder bestand tegen bewegingen.
1050360	1052580	We grijpen nog even terug naar het artikel...
1052580	1056000	Tectonics and seismicity of the lunar south polar region.
1056000	1057920	...waar we het in het begin al over hadden.
1058500	1061400	Dat was natuurlijk ook de aanleiding voor deze aflevering.
1061400	1062460	Ja, schiet nou maar op.
1062600	1065260	De auteurs zijn nagegaan of de recente bevindingen...
1065840	1068440	met betrekking tot maanbeving op de Zuidpool...
1068440	1070440	een reden voor bezorgdheid zijn.
1071220	1074440	Hierbij hebben ze de handvol voorgestalde landingsplaats...
1074440	1078720	voor Artemis III vergeleken met de seismische activiteit in de regio.
1079560	1083260	Met name de zogenaamde Gerlach-rim en Nobel-rim I...
1083260	1086620	zien de auteurs als bronnen van toekomstige ellende.
1086900	1089560	Al beschrijven zij het heel eufemistisch als...
1089560	1092420	Potentieke zaken voor de volgende seismische activiteit...
1092420	1094920	die grotere regionale seismische schakelen kunnen...
1094920	1099720	regio-lit maanverschuivingen en het vallen en verplaatsen van grotere rotsen...
1099720	1101660	zien zij als bijkomend probleem.
1102560	1103080	Conclusie?
1103480	1107080	Precies op de voor Artemis III voorgestelde landingsplaatsen...
1107080	1109860	bestaat een verhoogd risico op maanbevingen...
1109860	1112620	zowel voor robotmissies als voor bemande missies.
1113460	1117780	Of de conclusie van dit artikel leidt tot een verandering aan de landingsplaats...
1117780	1119420	voor Artemis III betwijfel ik.
1120080	1123640	Want de twee astronauten van Artemis III zullen volgens het huidige plan...
1123640	1126420	slechts zes en een halve dag op de maan verblijven.
1126840	1130220	Dat er in die periode net een maanbeving plaatsvindt...
1130220	1132940	is vermoed ik een risico dat genomen gaat worden.
1133820	1137520	Voor langer verblijf op de maan, in de orde van maanden en jaren...
1137520	1141520	zal bij diverse partijen wel een her-evaluatie plaatsvinden...
1141520	1144180	met betrekking tot de beste plek om te gaan bouwen.
1144920	1147840	Het maanoppervlak is buitengewoon goed in beeld...
1147840	1150000	en breuklijnen kunnen aangewezen worden.
1150740	1154080	Gecombineerd met de nieuwe inzichten kan dan beter geschat worden...
1154080	1157360	waar menselijke activiteit veilig is voor maanbevingen.
1158040	1161520	Want u moet er toch niet aan denken dat u als maanreiziger...
1162140	1165300	net een wandeling maakt door een van de vele tunnels...
1165300	1169400	die u beschermen tegen micrometeoriëten en kosmische straling...
1169400	1172580	terwijl er opeens een maanbeving plaatsvindt.
1174820	1177520	Toen ik deze aflevering begon vroeg ik me af...
1177520	1179580	of ik wel genoeg kon vertellen over maanbevingen.
1180420	1182820	Het bleek echter een gigantisch onderwerp te zijn...
1182820	1184840	waar heel veel over is gepubliceerd.
1185420	1187760	Als u er graag wat meer over wilt lezen...
1187760	1192340	kan ik in eerste instantie het Allsep Termination Report van NASA...
1192340	1195040	uit april 1979 aanraden.
1195840	1198540	In heldere taal staat hier in deze pdf...
1198540	1203000	alles uitgelegd over de Allsep-experimenten van alle Apollo-missies...
1203000	1206040	met veel mooie details en een afkortingenlijst.
1206680	1210280	Een link naar deze pdf vindt u in het bijschrift van de aflevering.
1210720	1211720	Tot de volgende keer!
1211720	1212720	的是 shit.
1212720	1237360	Het bleek een jaar
