start	end	text
413940	418820	Een radarsignaal met een lagere frequentie penetreert dieper de ruimte in...
418820	421840	en wordt minder gehinderd door bijvoorbeeld de aardse atmosfeer.
422540	425260	Maar een radarsignaal met een hogere frequentie...
425260	429020	en dus een kleinere golflengte levert weer meer details op.
430740	434260	Militaire luchtbewaking maakt bijvoorbeeld voornamelijk gebruik van radars...
434260	438180	met een frequentie tussen de 30 en 300 megahertz.
438180	442740	De zogenaamde C-band tussen de 4 en 8 gigahertz...
442740	445620	wordt gebruikt voor meteorologische waarnemingen...
445620	449560	zodat we weten dat het deze zomer continu regent bijvoorbeeld.
452200	455780	Tussen de 8 en 12 gigahertz noemen we het de X-band.
456300	458460	Dit zijn meer de industriële radars.
458700	462460	U kunt zelf voor drie tientjes een X-bandradar aanschaffen...
462460	465640	en aansluiten op bijvoorbeeld een Arduino Uno.
465980	467380	Nou, interessant.
467860	471160	Ik heb zelfs een apparaatje en heb er wel eens plezier van gehad.
471780	474620	Het kan huisdieren of indringers detecteren.
478540	481460	Deze X-band sensor die ik heb is van het merk Parallax...
482220	485780	en werkt op een frequentie van 10.525 gigahertz.
486040	487440	Nou, blij om dat te horen.
487440	492000	Er was ook nog een tweede asteroide die ons met een bezoek kwam vereren.
492600	495820	Dit gebeurde op 29 juni 2024.
496760	499440	Deze asteroide heet 2024 MK...
500280	503580	en was nog maar net ontdekt op 16 juni van dit jaar.
504540	509440	2024 MK is met 150 meter diameter nog steeds goed voor een hoop gedoe...
510080	514140	als zo'n asteroide het aardoppervlak zou raken in een dichtbevolkt gebied.
514140	521140	Ook interessant is dat 2024 MK een stuk dichterbij kwam dan 2011 UL21.
523140	530240	2024 MK kwam namelijk op een afstand van 295.000 kilometer langs de aarde scheren.
531140	535580	Dat is nog altijd een stuk dichterbij dan onze maan, om maar eens wat te noemen.
536480	542360	Ook 2024 MK werd met de Goldstone DSS-14 radar in kaart gebracht.
542360	548820	Door de radarbeelden met een andere radarschotel, genaamd DSS-13, op te vangen...
548820	550360	kon nog meer detail worden waargenomen.
551860	554100	Dit noemt men een bistatische radar.
555120	560620	Op de radarbeelden was te zien dat 2024 MK rondjes om haar as draait...
560620	562780	en beschikt over duidelijke vlaktes.
562780	569360	Bekend was al dat 2024 MK in 3,3 jaar eenmaal rond de zon draait.
569780	572280	Maar door de passage op 29 juni van dit jaar...
572280	575280	werd die baan met zo'n 24 dagen ingekort...
576120	579680	rekende astronomen van NASA's Jet Propulsion Lab uit.
580740	585280	Betekent dit dat we elke 3,3 jaar met angst en beven naar boven moeten kijken...
585280	587760	en ons testament moeten bijwerken?
587960	590440	Neemt u papier en potlood erbij?
590660	591600	Nou, dat valt mee.
592020	598140	Het is steeds maar de vraag of de aarde en 2024 MK dicht genoeg bij elkaar komen...
598140	600740	om van een potentieel gevaar te kunnen spreken.
601580	604520	Wij draaien natuurlijk ook in een jaar rond de zon...
604520	610440	Dus de kans is groot dat asteroïden en aarde elkaar bij een volgende ontmoeting totaal mislopen.
610600	611860	Oh ja, inderdaad.
612080	617140	Maar het zegt ons natuurlijk wel dat het nuttig is om te blijven speuren naar grote asteroïden.
618440	624440	Ik heb voor deze aflevering zelf nog een kleine sonificatie gemaakt van 2024 MK.
625560	628460	Omdat deze asteroïden door de ruimte tuimelt...
628460	631160	verschilt de hoeveelheid gereflecteerd licht...
631160	634120	of in dit geval radarstraling, over de tijd.
634520	638520	Ik heb die hoeveelheid licht gekoppeld aan de frequentie van een toon.
639260	642580	Wat u nu hoort is ernstig versneld in de tijd...
642580	647120	en geeft mij eens inziens aardig weer dat het een ronddraaiend stuk steen is.
653220	658600	Als u zelf met sonificaties wilt spelen, weet dan dat dit kinderlijk eenvoudig is.
659340	661520	Ik heb met de programmeurte Almax MSP...
661520	666440	de gemiddelde lichtwaarde van het filmpje van NASA omgezet in een frequentie.
666980	672520	Een andere optie is om in de virtuele synthesizer VCV-REC gebruik te maken...
672520	675520	van de data sonification module van Loud Numbers.
677180	681160	Zowel VCV-REC als deze module kunt u gratis gebruiken.
681160	685160	Als u een mooie sonificatie maakt van de benzineprijzen...
685160	689060	of de hoeveelheid beledigingen in de Tweede Kamer of iets dergelijks...
689060	690480	hoor ik het uiteraard graag.
691440	695600	Er is overigens nog een waakhond die ons moet behoeden voor ellende...
695600	698580	en waarvan het interessant is in ieder geval weet te hebben.
699300	701160	Deze heet ATLAS, wat staat voor...
701160	705160	Asteroid Terrestrial Impact Last Alert System.
705580	710000	Als u nu denkt, wat hebben die astronomen toch altijd mooie afkortingen?
710400	712060	Nou, dat is geen toeval.
712980	717800	Het is cultuur onder astronomen om gebruik te maken van wat we een backroniem noemen.
717940	719380	Mag het in het Nederlands?
719540	723880	Dan verzint men eerst de afkorting en daarna pas worden de letters ingevuld.
724080	724660	Dat is leuk.
724660	727340	In die zin is een backroniem een...
727340	730120	Maar goed, dat even terzijde.
730800	734000	ATLAS is een initiatief van de Universiteit van Hawaii...
734000	736140	en wordt deels gefinancierd door NASA.
737080	739800	ATLAS bestaat uit twee telescopen op Hawaii...
739800	742480	eentje in Chili en eentje in Zuid-Afrika.
743320	745400	Met behulp van deze vier telescopen...
745400	749640	wordt de sterrenhemel een paar keer per nacht afgespeurd op bewegende objecten.
750300	753660	Bij ATLAS denken ze een asteroide van 100 meter of meer doorsneden...
753660	756880	een paar weken van tevoren te kunnen detecteren.
757640	761880	Dat is dus exact wat gebeurde met Asteroide 2024-MK.
762700	767020	Wat er precies gaat gebeuren als zo'n memo over een nieuw object vergezeld wordt...
767020	771260	met de mededeling dat het rotsblok in kwestie onze aarde zal gaan treffen...
771260	772140	dat weet niemand.
772440	773440	Oh, dat is niet best.
773620	776520	We hebben er wel eens over gespeculeerd in deze podcast.
777840	780660	Ik denk dat als iets dergelijks op dit moment zou voorvallen...
780660	785600	dat Elon Musk dan een spoedraket zou laten bouwen die de hele aarde redt.
786240	789480	U zou er ongetwijfeld op X over kunnen lezen.
790020	793660	Voor wie niet weet wat X is, dat is die verderfelijke poel van gescheld...
794180	797060	die ooit begon als het vrolijke, neurderige Twitter.
797720	798980	Tot de volgende keer.
798980	799980	***
