start	end	text
254200	257840	Met de gegevens van die flyby kon gezien worden...
257840	261040	dat En Célades over de tijd verandert aan het oppervlak.
261880	267300	En ook werd gemeten wat er in zo'n En Célades-gijzer aan moleculen wordt aangetroffen.
267300	275600	Cassini zag behalve water ook koolstofdioxide, methaan, natriumzouten, waterstof...
275600	279600	en macromoleculaire organische verbindingen.
280400	283840	Hier zijn veel wetenschappelijke publicaties over te vinden...
283840	285840	mocht het u mateloos interesseren.
285840	287840	Bijvoorbeeld het artikel...
287840	291980	Macromoleculaire organische compounden van de depths van Célades...
291980	294700	van Postberg en collega's of...
294700	298640	Cassini finds molecular hydrogen in de Célades plume...
298640	300860	evidence for hydrothermal processes.
301220	303140	Van Wade en collega's.
303800	307280	In een recent artikel uit 2022 met de titel...
307280	317140	Van Kang en collega's lezen we dat En Célades...
317140	320000	aan de drie grote voorwaarden van leven voldoet.
320800	323680	1. De aanwezigheid van vloeibaar water.
324500	326600	2. Een bron van energie.
327320	330320	En 3. Een geschikte mix van chemische elementen.
330320	334420	Vanuit astrobiologisch perspectief...
334420	337180	is En Célades dus een van de eerste plekken...
337180	339420	om naar buitenaards leven te gaan speuren.
340020	343060	Maar dan zijn we weer terug bij de teleurstelling...
343060	345040	van het begin van deze aflevering.
345920	348440	Want stel dat we een ruimtevaartuig...
348440	351000	op En Célades weten neer te zetten...
351000	355580	dan kunnen we meten dat het er erg koud is...
355580	358120	dat we in waterijs geparkeerd staan...
358120	360420	dat het af en toe sneeuwt, et cetera.
361120	363080	Maar we willen natuurlijk dat robots...
363080	365840	die gijzers inkruipen en een duik nemen...
365840	368320	in de veronderstelde wateroceaan...
368320	370160	onder het dikke ijsoppervlak.
371260	373320	We willen videoopnames zien...
373320	375080	van weirde vissen...
375080	376780	en glibberige geleedpotigen.
378220	381480	Bij het Jet Propulsion Laboratory van NASA...
381480	382820	hebben ze er iets op gevonden.
383540	385900	Het geval in kwestie heet EELS...
385900	388100	wat staat voor Exobiology...
388100	389940	Extend Life Surveyor.
390700	392140	Deze robotslang...
392140	394140	die uit meerdere segmenten bestaat...
394140	396020	is het antwoord op de vraag...
396020	397560	hoe maak je een robot...
397560	398820	die rond kan neuzen...
398820	400160	op plaatsen waar nog nooit...
400160	401940	iets of iemand heeft gekeken...
401940	403880	en die autonoom kan bewegen...
403880	405900	onderzoeken en beslissingen nemen.
406920	409240	EELS werd specifiek ontworpen...
409240	412200	om in gijzers van Encelades te kunnen kruipen...
412200	413700	en zelfs in de oceanen...
413700	415760	waar deze gijzers hun oorsprong vinden...
415760	416900	te gaan rondzwemmen.
418100	421320	Het huidige prototype van EELS...
421320	423860	is ongeveer 4,9 meter lang...
423860	425260	weegt 100 kilogram...
425260	426820	en zit aan een lange draad...
426820	427940	die de robot voorziet...
427940	430160	van 80 volt gelijkstroom...
430160	432260	en een ethernetverbinding onderhoudt...
432260	432920	met EELS.
434280	435360	Doordat EELS...
435360	436200	uit 10 delen...
436200	437560	en een kop bestaat...
437560	439140	kan deze slangrobot...
439140	441020	verschillende vormen aannemen.
441020	443680	De losse segmenten...
443680	445080	beschikken elk over 2...
445080	446400	in tegenovergestelde...
446400	448180	richting draaiende schroefwielen...
448180	448980	waardoor EELS...
448980	450980	door zand, modder, water...
450980	452320	en over het ijs...
452320	453320	kan navigeren.
454400	455640	De kop van EELS...
455640	457360	ziet de wereld in drie dimensies...
457360	459560	door middel van een LiDAR sensor...
459560	461460	vier stereocamera's...
461460	463180	en een initiële sensor...
463180	464000	of IMU.
464100	465560	Mag het in het Nederlands?
465680	466400	In het Nederlands...
466400	467500	zouden we die laatst ook wel...
467500	469780	een drieassen versnellingsmeter...
469780	470920	een bioscoop kunnen noemen.
471000	472400	Nou, blij om dat te horen.
472580	474240	Als u nou eens met uw leerlingen...
474240	476320	of gewoon zelf wil experimenteren...
476320	477380	met een IMU...
477380	478800	dan is het leuk om te weten...
478800	480580	dat er een betaalbare module...
480580	482140	voor het Arduino-platform...
482140	483180	beschikbaar is...
483180	484240	op basis van de...
484240	487960	SD-LSM6D-SOX accelerometer.
488240	488620	Oké.
488720	490620	Ada Fruit verkoopt hem op dit moment...
490620	491940	voor maar 33 euro.
492200	493800	Ik denk dat sommige luisteraars...
493800	494920	hier wel afhaken, Hens.
495320	497480	Maar even terug naar onze slang...
497480	498040	EELS.
499780	502540	Op Enceladus is het bar koud...
502540	505000	min 198 graden Celsius...
505000	505840	aan het oppervlak.
506560	507660	En dan moet EELS...
507660	509080	zich ook nog door een gijzer...
509080	510100	zien te wurmen...
510100	511280	misschien wel tot een punt...
511280	512660	dat het zo smal wordt...
512660	513660	dat de robot zelf...
513660	515040	aan het graven moet slaan.
515780	517480	Om tot slot uit te komen...
517480	519200	in een ondergrondse zee...
519200	520580	waarvan niet goed bekend is...
520580	521560	wat de temperatuur...
521560	522360	en de druk zijn.
523020	525200	De sensoren aan boord van EELS...
525200	526520	kunnen de temperatuur...
526520	528460	druk en elektrische geleiding...
528460	530340	continu monitoren...
530340	531080	terwijl EELS...
531080	531720	ondertussen...
531720	532880	hoge resolutie...
532880	534380	videoopnames maakt.
535000	536340	Maar dit is ook een robot...
536340	538520	die autonoom moet kunnen navigeren...
538520	540380	en reageren op de omgeving.
541180	542800	EELS beschikt voor dit doel...
542800	543760	over iets wat we...
543760	545220	proprioceptieve perceptie...
545220	546260	kunnen noemen.
546500	547900	Mag het in het Nederlands?
548060	549280	Dat kunnen we vertalen...
549280	551600	als waarneming van het eigen lichaam...
551600	552940	of positiezin.
553120	554340	Oh ja, inderdaad.
554480	556280	U kunt dan denken aan parameters...
556280	558100	als de stand van het lichaam...
558100	559920	de druk die het ondervindt...
559920	560980	en ook de spanning...
560980	563100	die de robotspieren moeten leveren...
563100	564820	om te gedijen in de omgeving...
564820	566440	waarin EELS zich bevindt.
567100	569360	De draad waar EELS aan zit...
569360	570820	klinkt in eerste instantie...
570820	571940	misschien als een beperking...
571940	574080	maar dit is in mijn ogen...
574080	575100	een gouden vondst.
575660	577100	Want dit betekent...
577100	578440	dat EELS niet alles...
578440	579640	aan boord hoeft te hebben.
580100	581040	De voeding...
581040	583000	de computer die de sensordata...
583000	585080	registreert, interpreteert...
585080	586520	en daarna voortbeweging...
586520	587920	van EELS regelt...
587920	590260	dat alles zit in een basisstation...
590260	591220	dat op het oppervlak...
591220	593100	van Enceladus kan blijven staan.
596320	598360	Het is zelfs voorstelbaar...
598360	599840	dat dit basisstation...
599840	601400	beschikt over een katrol...
601400	603540	die EELS weer naar boven kan takelen...
603540	605420	als er een probleem mocht ontstaan.
607420	608860	Op deze locatie...
608860	609980	in het zonnestelsel...
609980	611320	heeft een ruimtevaartuig...
611320	612860	weinig aan zonnecellen...
612860	614000	dus de kans is groot...
614000	615280	dat EELS uiteindelijk...
615280	616300	aangedreven wordt...
616300	618120	door een radioisotoop...
618120	619620	thermoelektrische generator.
619900	620860	Heb je een verdaling?
621060	622040	Dit is een batterij...
622040	623120	die aangedreven wordt...
623120	624740	door radioactief verval...
624740	627380	van bijvoorbeeld plutonium-238.
628220	629220	Dat klinkt mogelijk...
629220	631180	heel gevaarlijk en mysterieus...
631180	632800	maar is wel simpel te begrijpen.
633500	635700	Plutonium-238...
635700	637040	een radioactief...
637040	638640	en kankerverwekkend materiaal...
638640	640880	vervalt langs natuurlijke weg...
640880	642640	in uranium-234...
643260	644080	en uiteindelijk...
644080	644940	zelfs in lood.
645640	646780	Bij dit proces...
646780	647940	komt warmte vrij.
649000	649640	Die warmteproductie...
649640	651640	is redelijk constant...
651640	652920	en kan jaren duren.
653680	654560	Door middel van een...
654560	656060	thermoelektrisch circuit...
656060	656740	kan de hitte...
656740	657580	worden omgezet...
657580	658660	in elektriciteit.
661020	662920	Het eerste prototype...
662920	663660	van EELS...
663660	665860	werd al in 2019 gebouwd.
666780	668760	Het team van NASA JPL...
668760	669520	dat EELS ontwikkelt...
670200	671520	streeft naar het snel ontwikkelen...
671520	673520	en testen van verschillende...
673520	674580	iteraties van EELS...
674580	676160	zodat veel geleerd...
676160	677140	kan worden over een...
677140	678680	ideale robotslang.
679300	680860	Zo wordt er geëxperimenteerd...
680860	682100	met verschillende soorten...
682100	682820	schroefwielen...
682820	683940	voor voortbeweging.
684700	685940	Twintig centimeter...
685940	687600	brede plastic schroefwielen...
687600	688360	zijn ideaal...
688360	689540	voor rulderrein...
689540	690640	terwijl metalen...
690640	691940	scherpere schroefwielen...
691940	692720	EELS beter...
692720	694340	over het ijs laten bewegen.
696060	697340	Omdat EELS...
697340	698460	adaptief moet zijn...
698460	699720	en ook in onvoorziene...
699720	700600	omstandigheden...
700600	702360	moet kunnen blijven functioneren...
702360	703040	kan het zijn...
703040	704140	dat de uiteindelijke...
704140	704920	versie die naar...
704920	706360	Enceladus afreist...
706360	707760	een mix van metalen...
707760	709580	en plastic schroefwielen krijgt.
709820	711300	Ja, dat is logisch.
711920	713800	Hoofdontwikkelaar van JPL...
713800	714840	Hiro Ono...
714840	716320	zegt dat een veelzijdige...
716320	717640	robotslang ontwerpen...
717640	718640	bestaat uit veel...
718640	719620	pionierswerk.
720400	721360	Dit omdat er nog...
721360	723400	weinig ervaring mee is opgedaan...
723400	724320	in de geschiedenis...
724320	725940	van autonome robots...
725940	727260	vergeleken met bijvoorbeeld...
727260	728760	rondrijdende karretjes...
728760	730140	of wandelende robots.
732080	733600	Verwacht wordt dat EELS...
733600	734380	uiteindelijk...
734380	736540	48 servomotoren krijgt...
736540	737860	die ook registreren...
737860	739520	hoeveel ze door de omgeving...
739520	740760	tegengewerkt worden...
740760	742880	voor die proprioceptieve perceptie.
744320	745780	Met die informatie...
745780	747620	kan EELS van vorm veranderen...
747620	748380	om bijvoorbeeld...
748380	749760	door een gijzerschacht...
749760	751340	naar beneden te klauteren...
751340	752220	waarbij de robot...
752220	753940	genoeg druk moet uitoefenen...
753940	754880	op de omgeving...
754880	756560	om niet naar beneden te lazeren.
757640	758640	In de show notes...
758640	759940	van deze aflevering...
759940	761180	vindt u nog twee links...
761180	762100	naar een YouTube...
762100	763320	en een Vimeo-video.
765220	766880	De grote vraag is natuurlijk...
766880	769300	wanneer we de hoge resolutie-video's...
769300	770440	vanaf Enceladus...
770440	771220	mogen verwachten.
771340	772820	Ja, dat is de vraag.
772960	773840	Liefst met allemaal...
773840	775320	buitenaardse wezens erop.
776060	777520	Maar dat zal nog wel...
777520	778920	enkele jaren gaan duren.
781120	782460	Het EELS-team...
782460	783180	van NASA JPL...
783840	785340	hoopt een conceptversie...
785340	787840	in het najaar van 2024...
787840	789060	te kunnen presenteren.
791940	793600	Dan moet er nog een missie...
793600	794580	ontworpen worden...
794580	796780	die EELS naar Enceladus brengt.
798080	799740	En die reis duurt...
799740	801940	met alle slingshot-versnellingen...
801940	803300	langs andere planeten...
803300	805320	waarschijnlijk minstens 12 jaar.
806280	808140	Maar het verwarmt in ieder geval...
808140	809660	de bodem van mijn hart...
809660	810700	dat er mensen zijn...
810700	811780	die hier aan werken.
811780	814100	En heel heel misschien...
814100	815600	zie ik er nog wel wat van...
815600	817240	als ik in het bejaardentehuis...
817240	818340	hier in Bildhoven...
818340	820060	mijn beschuitje met hagelslag...
820060	820740	zit te eten.
821380	822740	Tot de volgende keer.
823280	825400	Targeting the strongest jet...
825400	826880	a spacecraft would land...
826880	828700	near the jets source...
828700	829880	a vent in the ice.
831820	833240	Once on the surface...
833240	835820	the exobiology extant life...
835820	837080	surveyor robot...
837080	838440	or EELS...
838440	839980	would leave the lander...
839980	841200	and travel to the edge...
841200	842080	of the vent opening.
842780	844480	After assessing its surroundings...
844480	846260	EELS anchors itself...
846260	847380	to the surface...
847380	848800	to push against the force...
848800	850340	of the vapor coming from the jet.
850780	853000	It then places its sensor head...
853000	854280	into the jet streamline.
854900	856520	From this first-of-its-kind...
856520	858020	surface experiment...
858020	859440	scientists will learn more...
859440	860520	about the mechanisms...
860520	862220	driving the jet activity...
862220	863640	and the chemical makeup...
863640	864200	of the spray.
865480	867380	But to truly characterize...
867380	869520	the ocean that lies beneath...
869520	871100	EELS must venture deeper.
872800	874580	Guided by pressure sensors...
874580	876360	EELS would autonomously...
876360	877800	follow the flow of vapor...
877800	879160	streaming up the vent.
879900	881920	It pushes on the side walls...
881920	882800	of the vent conduit...
882800	883800	where the ice...
883800	886120	heated and pressurized...
886120	886800	by the vent flow...
886800	888940	acts remarkably like ice...
888940	889760	here on Earth.
889760	892180	EELS consists of many...
892180	894220	counter-rotating threads...
894220	894820	that act as...
894820	896820	self-propelling ice skates...
896820	899640	that grip and move the robot forward...
899640	901100	against the jet forces.
901820	904540	By adopting a spiral configuration...
904540	906200	EELS adapts to the vent's...
906200	907080	uneven interior.
907080	909500	It reconfigures itself...
909500	910740	as it goes...
910740	912020	based on the forces...
912020	913540	its sensors measure...
913540	915100	from pressing against the walls.
915900	917440	Researchers think that...
917440	918680	deeper down...
918680	920020	the vents most likely...
920020	922400	constrict to a smaller diameter...
922400	924000	forming a narrow throat.
925180	927820	EELS is designed to adapt to this...
927820	930400	becoming a self-driven screw...
930400	931680	able to power through...
931680	933580	this point of greatest pressure...
933580	934060	and flow.
934060	937000	Once in the water...
937000	938740	EELS propels itself...
938740	940740	using its spiral threads...
940740	941740	and...
941740	943440	uses its instruments...
943440	945280	to see if it swims alone.
946900	948940	And maybe one day...
948940	951380	on a follow-up mission...
951380	952640	this intrepid robot...
952640	954700	might venture even deeper...
954700	956220	to the hydrothermal vents...
956220	958320	on the Moon's sea floor...
958320	959640	to search for possible...
959640	961500	alien nurseries of life.
964060	967040	ready to read...
967040	991080	TO去-
