start	end	text
215960	217300	Ik begon al in slaap te vallen.
217820	220420	Het instrument waarmee deze waarneming werd gedaan
220420	223380	is de NuSTAR ruimtetelescoop van NASA.
224180	228140	Deze röntgentelescoop werd al op 13 juni 2012 gelanceerd
228140	230960	en functioneert nog altijd prima.
232240	233940	NuSTAR staat overigens voor
233940	237180	Nuclear Spectroscopic Telescope Array.
238020	240280	Dit ruimtevaartuig werd met name ontwikkeld
240280	244400	om te kunnen scherpstellen op hoogenergetische bronnen in ons helal.
244940	248160	Dan hebben we het met name over röntgenstraling van bronnen
248160	251660	zoals zwarte gaten, quasars en neutronensterren.
252220	254600	En dus ook ULX-objecten.
254600	258240	Het is wel aardig om een keer op een verloren moment
258240	261780	een afbeelding op te zoeken van het NuSTAR ruimtevaartuig.
261900	265780	Het ziet er namelijk nogal atypisch uit
265780	269020	met een uitklapbare mast van 10 meter lengte.
271020	274540	In die mast zit de optiek waarmee scherp gesteld kan worden
274540	275760	op de röntgenstraling.
276540	280960	Om kosten te besparen werd de mast in ingeklapte staat gelanceerd.
280960	284960	En eenmaal uitgevouwen in de ruimte werden lasers gebruikt
284960	287580	om onscherpte bij foto's tegen te gaan
287580	290340	als gevolg van eventuele bewegingen in die mast.
291240	295480	Het object waar we het vandaag over hebben heet M82X2
295480	299780	en we vinden het vanuit ons gezien in het sterrenbeeld Ursa Major,
299920	300720	de grote beer.
301360	304800	Maar waar de grote beersterren relatief dicht bij ons staan
304800	307320	en onderdeel uitmaken van onze eigen melkweg,
307580	311740	vinden we onze ULX of Ultraluminous X-ray Source
311740	317000	12 miljoen lichtjaar verderop in een spiraalstelsel met de naam M82.
317980	322060	Met een redelijke amateur-telescoop is M82 trouwens wel te zien
322060	325080	vanuit onze Belgische of Nederlandse achtertuinen
325080	328220	tijdens een heldere nacht die niet overspoeld wordt
328220	329800	door maanlicht of straatlantaarns.
329800	335740	Op 21 januari 2014 werd in dit sterrenstelsel
335740	340200	bij toeval de supernova SN 2014j ontdekt
340200	342720	door astronomie-docent Steve Fossi
342720	345440	die aan zijn studenten uitlegde hoe zij konden werken
345440	349020	met de 14-inch-telescoop van de Londense Universiteit.
349800	351920	Bij verder onderzoek aan die supernova
351920	357280	vonden astronomen M82X2 als bijvangst in hun waarnemingen.
357280	362300	M82X2 is de helderste pulsar ooit ontdekt.
362960	366840	We weten inmiddels dat deze pulsar een binair systeem is
366840	371120	waarbij de eigenlijke pulsar elke 1,37 seconden
371120	372720	een rondje om haar as draait
372720	376780	en in 2,5 dagen om een donkere begeleider draait.
378220	380740	U kunt nu misschien denken, wat doet dat er nou toe?
381120	382560	Maar dat wordt zo duidelijk.
382560	385940	Misschien is het ook wel aardig om nog even stil te staan
385940	387840	bij wat dit nou voor een object is.
388360	391980	Een röntgenpulsar nemen wij van grote afstand waar
391980	394940	als een in de tijd pulserende röntgenbron.
395720	398260	Dit is het restant van een overleden ster
398260	400780	die niet genoeg massa had om een zwart gat te worden
400780	404420	maar wel genoeg massa om te imploderen tot een neutronenster.
404420	408520	Deze neutronenster draait om een begeleider
408520	412860	en slurpt daarbij door de intense zwaartekracht materie weg
412860	414820	die, net als bij een zwart gat,
415160	418760	in een accretieschijf rond de neutronenster terechtkomt
418760	422400	en vanuit daar richting het oppervlak van de neutronenster beweegt.
423140	425240	Behalve die belachelijke zwaartekracht
425240	429000	die ons als een pannenkoek om de neutronenster zou uitsmeren
429000	430920	als we erop probeerden rond te lopen
430920	434780	heeft de neutronenster ook een extreem sterk magneetveld.
436280	439320	Dit magneetveld weet de verwrongen materie
439320	440920	die van de andere ster wordt geroofd
441520	445720	in een noord- en zuidpool van de neutronenster te kanaliseren.
446620	449860	Hierdoor ontstaan dan twee plekken op de neutronenster
449860	452960	waar extra veel röntgenstraling wordt uitgezonden.
453800	457060	Door het elke 1,37 seconden ronddraaien
457060	460600	komen die polen vanuit ons gezien steeds in beeld
460600	462080	en draai je er dan weer uit.
462800	465400	Dit is het pulseren dat wij kunnen waarnemen.
466020	469320	Aangezien dat gewoon een waarde is die in de tijd fluctueert
469320	471440	kunnen we die ook omzetten in geluid.
475840	478580	U zou het kunnen vergelijken met een vuurtoren
478580	481620	die u in de verte waarneemt als u over het strand loopt.
482300	484180	Ook met deze pulsar is het zo
484180	488780	dat onze toevallige oriëntatie ten opzichte van de röntgenhotspots
488780	491840	maakt dat we een en ander zo waarnemen als we doen.
492420	496800	Voor buitenaardse wezens die elders in het heelal naar deze pulsar kijken
496800	498880	zou het kunnen zijn dat ze helemaal niets zien.
499500	502300	Zoals een meeuw die precies bovenop een vuurtoren zit
502300	505860	en geen idee heeft dat er sprake is van een ronddraaiend licht.
506860	510360	Dat is wat mij betreft wel een mooi aspect van de sterrenkunde.
510360	514080	Veel van wat ontdekt wordt is wat er op een gegeven moment
514080	516560	toevallig vanuit ons zichtbaar is.
517220	520880	Allerlei exoplaneten zullen we misschien nooit ontdekken bijvoorbeeld
520880	524640	omdat ze vanuit ons gezien nooit voor hun zon langs bewegen.
525340	527580	Maar ik dwaal zoals wel vaker weer af.
528240	534420	In 2014 was de heldere ULX met de naam M82X2 dus al in beeld.
534420	539540	Maar het was niet duidelijk waarom deze pulsar zoveel straling kon uitstralen
539540	541680	zonder uit elkaar te worden geblazen.
543420	547960	Dit was een overtreding van Eddingtons duidelijk gestelde limiet.
548600	553160	In oktober vorig jaar verscheen hierover een artikel in de Astrophysical Journal
553160	553920	met de titel
553920	556420	Orbital Decay in M82X2
556420	561740	Orbital Decay wil zeggen dat er verval kan worden waargenomen
561740	566580	in de omloopbaan van M82X2 rond haar donkere begeleider.
567360	570540	Ook bij onze aarde is soms sprake van Orbital Decay
570540	573380	wanneer een satelliet na jaren van trouwendienst
573380	575980	toch steeds dichter bij de aarde rondjes draait
575980	579340	om uiteindelijk op te fikken in de aardatmosfeer.
580420	582920	Iets dergelijks wordt dus ook waargenomen
582920	586400	bij onze röntgenpulser M82X2.
587260	590880	Om te verklaren waarom dit geval zoveel straling uitzend
590880	594440	moet eerst worden vastgesteld wat er eigenlijk waargenomen wordt.
594440	596100	Ja, dat is logisch.
596360	601260	Astronomen denken aan twee plausibele scenario's, twee hypotheses dus.
602080	606640	Allereerst kan het zijn dat er sprake is van lenswerking of gezichtsbedrog.
607200	610220	Door allerlei natuurkundige verschijnselen kan het zo zijn
610220	614260	dat de röntgenstraling die wij waarnemen sterker gebundeld wordt
614260	618260	dan deze in werkelijkheid per oppervlakteeenheid wordt uitgezonden.
619000	622380	Als u op een zomerse dag uw hand door de zon laat opwarmen
622380	625060	voelt u hooguit een aangename warmte.
626100	628740	Maar met een loep valt het zonlicht te bundelen
628740	631280	tot iets waar u een blaar van zou kunnen krijgen.
632180	635420	Geometrische bundeling van het röntgenlicht dus.
635420	640340	En ten tweede kan het zijn dat er daadwerkelijk zoveel röntgenstraling
640340	643780	uitgezonden wordt door de in de pulser vallende materie
643780	646680	maar moet er ook heel veel materie van de donkere ster
646680	648740	naar de pulser worden getransporteerd.
649300	652240	De mass transfer rate noemen de auteurs dit.
652800	657740	Deze mass transfer rate valt af te leiden uit het verval van de omloopbaan.
658080	658600	Tuurlijk!
658600	664220	En dat verval werd gemeten door acht jaar waarnemingen aan M82X2 te doen
664220	667880	met behulp van voornoemde New Star ruimtetelescoop.
668560	671760	Hiermee werd aangetoond dat het eerste scenario
671760	675480	geometrische bundeling niet is wat hier plaatsvindt
675480	678680	en dat de Eddington-limiet wel degelijk wordt overschreden.
679460	680900	Dan rest natuurlijk de vraag
680900	683840	hoe is dat mogelijk?
683840	690100	En daar komt het extreme magneetvat van M82X2 misschien om de hoek kijken.
690900	694680	In de populair wetenschappelijke artikelen over deze ontdekking
694680	696040	lezen we dat niet echt.
696540	699480	Daar moeten we doen met superlatieven zoals wat er gebeurt
699480	702740	als men een marshmallow op een neutronenster zou gooien.
707360	710300	Maar in het artikel in die Astrophysical Journal
710300	714680	lezen we gelukkig nog wat details die vertellen wat hier mogelijk gaande is.
715260	720140	Zo werd gemeten dat de frequentie van deze pulser over de jaren wat varieert
720140	722600	en naar een equilibrium lijkt te bewegen.
723120	725440	Dit noemen de auteurs het propellerregime
725440	729260	waarbij de pulser met een bepaalde rotatiesnelheid in staat is
729260	733160	materie in de accretieschijf rond de pulser weg te zwiepen
733160	735400	zodat deze de pulser niet bereikt.
735400	740280	Bovendien lezen we dat het extreem sterke magneet valt rond de pulser
740280	744460	in staat is een front te vormen waar materie door wordt tegengehouden.
745800	750800	Een extra barrière dus die zorgt dat de Eddington-limiet dan wel wordt overschreden
750800	753080	maar het systeem toch stabiel blijft.
753960	757840	En zo kan dit binaire systeem nog miljoenen jaren actief zijn.
757960	759220	Heb je dat wel onderzocht?
759740	762600	Neutronensterren hebben op zich al een lange levensverwachting.
762600	768300	Volgens een webpagina van de Case Western Reserve University in Cleveland, Ohio
768300	770320	zo'n 10 tot de zevende jaar.
770840	774980	Natuurlijk zit er wel een eind aan het leeg slurpen van de donkere begeleider
774980	778820	maar dat betekent niet per se het einde van M82X2.
779500	782200	En bovendien duurt dat proces ook nog wel even.
782480	784440	Oké, pak de rekenmachine er maar bij.
784660	785180	Precies.
785640	789960	Volgens het artikel in de Astrophysical Journal is de donormassa,
789960	794320	dat is die donkere begeleider, ongeveer 8 miljoen keer die van onze zon.
794980	801800	En de massaverplaatsing, de transferrate, gebeurt met min 4.7 maal 10 tot de min 6 miljoen keer
801800	803800	de massa van onze zon per jaar.
804320	809340	Die min geeft alleen de richting aan, dus we kunnen de absolute waarde nemen voor onze deling.
809820	817020	Dan komen we uit op nog 1.7 maal 10 tot de 12e jaar aan donormassa voor M82X2.
817020	824080	Dat is alleen in het naïeve geval dat er precies een lineaire verplaatsing van massa plaatsvindt.
824140	828520	Maar linksom of rechtsom is dat toch rustig een biljoen jaar aan materie.
829320	833120	Het zegt mij maar weer hoe groot en ontzagwekkend dit heelal is.
833700	837300	Hoe er ook steeds weer mysterieuze objecten waargenomen worden,
837500	841280	die in eerste instantie een natuurkundig enigma blijken te zijn,
841580	845800	en dan toch langs onvoorstelbaar grote parameters blijken te kloppen.
845800	850020	Dat moet natuurlijk ook wel, anders zouden we niet waarnemen wat we waarnemen.
850500	854860	Maar het maakt ons gekonkel op deze planeet kleiner dan klein voor het geestesoog.
855960	861500	Tot de volgende keer en luister vooral ook naar de sterrenstofpodcast van Anko van Hal,
861780	866820	of was het alleen al omdat ik binnenkort aan mag schuiven in de jubileum aflevering.
866820	872360	En toen kwam er een varkentje met een lange snuit en die blies het verhaaltje uit.
