start	end	text
317040	321180	Lambda is een Griekse letter die zegt dat het heelal versneld uitdijdt.
321500	326180	Het wordt dus niet alleen steeds groter, maar dat proces maakt ook nog eens een versnelling door.
326880	334440	Die versnelde uitdijing wordt gewijd aan iets wat we donkere energie noemen en waar we het een aantal afleveringen geleden al over hebben gehad.
334440	339140	CDM staat voor Cold Dark Matter, koude donkere materie.
339200	340000	Oh shit, Sherlock.
340360	345240	Lambda-CDM zegt ons wat de verhoudingen zijn van massa en energie in dit heelal.
345460	350560	En met dit model kunnen structuren en objecten die we waarnemen worden verklaard in de tijd.
351360	358620	Het is dus een heel goed werkend model, zelfs als we nog niet precies weten wat donkere energie en donkere materie precies zijn.
358780	360800	Ik denk, ja, tuurlijk, zal weer niet.
360800	365940	Lambda-CDM zegt ons precies hoeveel materie we mogen verwachten in het brillen heelal.
366140	367960	500 miljoen jaar na de oerknal.
368400	375580	En hier ontstaat dus een discrepantie als we zes sterrenstelsels waarnemen die meer materie bevatten dan aanwezig kon zijn.
376480	380640	Het staat en valt eigenlijk allemaal met iets wat we ons gelijk kunnen afvragen.
381200	387460	Hoe meet je in vredesnaam de massa van een vlekje op een foto die 13 miljard jaar terugkijkt in de tijd?
387460	392660	Want wat we op de JWST-foto zien zijn slechts kleine rode vlekjes.
393300	400260	Als buitenstaanders kunnen we denken dat deze ernstig rood verschoven waarnemingen misschien niet correct geïnterpreteerd zijn.
400840	409180	Want als we de massa afleiden uit de helderheid en kleur, en die kleur is helemaal verschoven door het uitdijend heelal, zit er dan niet een fout in?
409180	409580	Hm?
410080	423440	Zonder al te technisch uit te weiden en u als luisteraar weg te jagen, kunnen we wel zeggen dat er twee eikpunten in lichtwaarnemingen van sterrenstelsels zitten, die ook teruggevonden kunnen worden in een 13 miljard jaar oude waarneming.
423540	424780	Dat is toch niet te geloven?
424780	436260	Deze punten heetten de Lyman en Bulmer Break en die houden onder andere verband met de golflengte van licht dat geabsorbeerd wordt in een stervormende regio zoals een sterrenstelsel.
436980	447160	Dus door die aan te wijzen in de Cosmic Evolution Early Release Science foto's weten we veel over hoe we de rood verschoven foto's moeten terugcorrigeren.
447160	452320	Als we dan weten waar we naar kijken, kunnen we op twee manieren verder met de waarneming.
452740	456820	Het ideaal is om naar het spectrum van zo'n sterrenstelsel te kijken.
457580	461360	Dan wordt duidelijk welke elementen in welke verhoudingen aanwezig zijn.
461360	473760	En kan ook met grotere zekerheid gezegd worden in hoeverre zo'n superoud sterrenstelsel uit de begindagen van ons heelal lijkt op onze eigen melkweg en andere bekende sterrenstelsels uit onze tijd.
473760	481760	En dan kunnen we ook met grotere zekerheid weten wat de verhoudingen zware versus lichte sterren in zo'n sterrenstelsel is.
482360	488320	We zeiden in het begin al dat deze foto's met de JWST Neerkam camera werden gemaakt.
488620	494940	De JWST beschikt echter ook over speciale spectroscopische camera's zoals de Neerspec,
495100	501080	waarmee veel gedetailleerdere spectrale plaatjes kunnen worden gemaakt van de superoude sterrenstelsels.
501080	509840	Maar die spectrale precisiefoto's zijn nog niet genomen en waren ook geen onderdeel van deze fase van project Sears.
510480	514460	Het ligt voor de hand dat deze waarnemingen op termijn wel gemaakt gaan worden,
514460	517760	maar voor nu hebben astronomen het te doen met de andere methode.
518320	522840	En dat is de waarnemingen te matchen met bestaande modellen van sterrenstelsels.
523560	528460	En precies hier ligt het voor de hand dat de oplossing voor dit raadsel gevonden moet worden.
528460	533000	Hoe helderder een sterrenstelsel is, hoe meer sterren het bevat.
533760	536740	Dit dient uiteraard gecorrigeerd te worden voor de afstand,
536880	540880	maar die valt rechtstreeks af te leiden uit de waargenomen roodverschuiving.
541400	546900	En hoe meer sterren er in een sterrenstelsel bestaan, hoe groter de massa uiteraard is.
547540	550000	Maar de kleur van sterren speelt ook nog een rol.
550580	556600	De grotere, blauwere sterren zijn zwaarder en geven ook meer licht af dan de kleinere, rodere sterren.
556600	565500	De grote vraag is dan, wordt de totale hoeveelheid waargenomen licht voornamelijk veroorzaakt door een hoop grote, zware, heldere sterren?
565620	569740	Of door een grotere hoop kleinere, minder heldere en minder zware sterren?
569820	573580	Nee, nee, ja, dat is wel een moeilijke vraag, hè. Die kan ik dan niet beantwoorden.
573580	578100	De foto's van de JWST laten alleen vlekjes van een paar pixels zien,
578320	583060	dus we kunnen niet direct zeggen welke van deze twee scenario's het meest plausibel is.
583900	591700	Wel kunnen we proberen aan te nemen dat die superoude sterrenstelsels heel erg lijken op de sterrenstelsels die we uit onze huidige tijd kennen,
591980	594220	want die lijken ook allemaal erg op elkaar.
595020	599900	Astronomen noemen dit de Initial Mass Function, de initiële massafunctie.
599900	605280	Dit is een model van de verhouding van lichte en zware sterren binnen een sterrenstelsel.
606100	612540	Omdat deze initiële massafunctie in onze tijd universeel lijkt te zijn voor de sterrenstelsels die we kennen,
612900	616160	heet het ook wel de Universal Initial Mass Function.
617220	619780	Met andere woorden, waar we ook kijken in het heelal,
619880	625200	de distributie van zware en lichte sterren is min of meer identiek in alle sterrenstelsels.
625760	628820	U ziet dan misschien nu ook wel waar dit model schuurt.
628820	634980	Kunnen we deze universele initiële massafunctie wel toepassen op het prille heelal?
635520	641700	Want 500 miljoen jaar na de oerknal was het heelal veel dichter op elkaar gepakt dan het nu is en ook warmer.
642580	646400	We weten sinds een astronomisch experiment met de naam Noema,
646680	648580	waarover vorig jaar gepubliceerd werd,
648780	652760	dat het heelal een miljard jaar na de oerknal zo'n 20 Kelvin was.
652760	658220	Ter vergelijking die temperatuur is in 2023 2.7 Kelvin.
658920	662760	In de tijd dat de sterrenstelsels vormden die door de JWST werden gefotografeerd,
663560	666240	was het heelal uiteraard nog warmer dan 20 Kelvin.
667060	672320	En de sterren in het prille heelal waren ook nog minder metaalrijk dan de huidige sterren.
672320	677040	Allemaal parameters die astronomen richting de conclusie trekken
677040	682840	dat de universele initiële massafunctie misschien niet van toepassing is op het prille heelal.
683400	687120	Al voor de JWST-waarneming werd hier al over gespeculeerd.
687580	688780	Zoals bijvoorbeeld in de publicatie...
688780	693080	Stellar initial mass function varies with metallicities and time.
693200	695140	Van Lee en collega's en...
695140	699480	Evidence for initial mass function variation in massive L-type galaxies.
699860	700620	Van Smith.
701580	707240	Maar ook dit jaar zien we publicaties die de universele initiële massafunctie in twijfel trekken,
707640	708060	zoals...
708060	711940	Stress testing lambda CDM with high redshift galaxy candidates.
712120	714140	Van Michael Boylan Colchin.
714140	719200	Dit laatste artikel borduurt direct voort op de JWST-waarnemingen.
719740	724020	Hierin lezen we dat de maximale massa van een sterrenstelsel wordt bepaald...
724020	730280	door het reservoir aan baryonische materie in de donkere materie halo rond zo'n sterrenstelsel.
731280	734640	Om de waargenomen massieve sterrenstelsels te verklaren...
734640	738460	moet een bijna onrealistische efficiëntie worden aangenomen...
738460	742080	voor de formatie van sterren in deze vroege sterrenstelsels.
742080	747220	Ook Michael Boylan Colchin houdt daarom in zijn artikel de mogelijkheid open...
747220	753440	dat de universele initiële massafunctie niet van toepassing is op de omstandigheden in het jonge heelal.
754320	758140	Dit universele model van massa stamt al uit 1955...
759000	761980	toen Edwin Salpeter het beschreef in het artikel...
761980	764580	The luminosity function and stellar evolution.
764580	769720	Ergens is het ook wel mooi dat met de komst van de James Webb Ruimtetelescoop...
769720	774060	ontdekkingen worden gedaan die oude vertrouwde hypotheses over hoop halen.
775420	778600	Maar is er sprake van crisis in de astronomie?
779180	780580	Nee, dat zeker niet.
781020	784720	Wat wel vrij zeker is, is dat er binnenkort naar dezelfde oude melkwegstelsels...
784720	789180	zal worden gekeken met de spectroscopische camera's van de JVSD.
790140	793360	Dan zal er hopelijk meer duidelijk worden over de samenstelling...
793360	796300	van deze raadselachtig zware sterrenstelsels.
797000	800120	En wie weet wat er de komende jaren nog meer te weten komen...
800120	801920	over de begindagen van ons heelal.
802040	803820	Ja, de evolutie heeft best goed werk gedaan.
804120	806720	Afhankelijk van uw constitutie wens ik u veel plezier...
807240	809020	of versterkte met het warme weer.
809280	810500	En tot de volgende keer.
810500	811500	***
