start	end	text
136220	143400	Het huidige model van ons heelal gaat uit van een oerknal, waarin alle materie er opeens was.
147440	155160	Uit het afkoelen en uitdijen van deze vreemde gang van zaken ontstond alles wat ons nu en ooit omringt.
155920	162140	Heel geloofwaardig is het niet, vond ook de negentiende-eeuwse natuurkundige Ludwig Boltzmann.
162140	169240	Voor we over zijn hersenspinsels gaan praten, is het eerst handig de term entropie even helder te krijgen.
170480	177480	Entropie is een concept dat wordt gebruikt om de mate van wanorde of onzekerheid in een systeem te meten.
178000	180300	Stel u bijvoorbeeld een stapel boeken voor.
180900	187200	Als alle boeken keurig op volgorde zijn gerangschrikt, is er weinig wanorde en is de entropie laag.
187200	194120	Maar als de boeken lukraak door elkaar liggen, is er meer wanorde en is de entropie hoger.
194240	195260	O, dat is niet best.
195720	204120	Atomen die in een kristal gerangschrikt liggen, hebben een lage entropie, terwijl los rond dwarrelende atomen een hogere entropie kennen.
205220	210240	In het heelal zien we een neiging tot hogere entropie, dus grotere wanorde.
210240	217360	Als u eens een verlaten dorp of stad heeft bezocht, ziet u dit proces op de aardse schaal al plaatsvinden.
217980	223620	Planten overwoekeren onze immer mislukkende menselijke poging de natuur buiten de deur te houden.
224000	226420	Breken door de straten en tegels heen.
226960	234780	Muren brokkelen af door weer en wind, waardoor delen van gruis en steen zijn weggewaaid of verdeeld over de omgeving.
234780	241340	Misschien is een ekster er al vandoor met een brokje gruis om elders in een nest toe te passen.
242540	244680	In de rest van het heelal zien we dit ook.
245600	251240	Schieten we een stevige metalen medaille die we ooit wonnen het vacuüm van het heelal in,
251240	258780	dan zal dit object hoogstwaarschijnlijk vele jaren lang in praktisch exact dezelfde vorm in een rechterlijn voor te bewegen.
259680	263480	Ja, vele jaren lang. Maar geen miljarden jaren lang.
263480	271680	Want onderweg botst er van alles aan kosmische straling, virtuele deeltjes en wat dies meer zij tegen onze medaille
271680	279040	en erodeert ook dit ooit zo stevige object uiteindelijk tot een hoop deeltjes die over de grote ruimte verdeeld raken.
280480	285140	Loetwige Boltsman zag het wat subtieler en suggereerde dat in dit heelal,
285420	289220	dat schijnbaar alleen maar in een richting van een hogere entropie beweegt,
289220	294300	spontaan gebeurtenissen kunnen optreden met een verval naar een lagere entropie.
294800	296060	Dus een grotere orde.
297020	301960	Deze oogschijnlijk onschuldige bewering heeft grote consequenties.
301960	309100	Want als we uitgaan van een immens heelal, dat mogelijk nog veel groter is dan het heelal dat wij kennen,
309460	312660	en een tijdsbestek van honderden miljarden jaren,
312920	318380	dan zou op den duur iets kunnen ontstaan wat equivalent is aan een heel menselijk brein.
319040	320420	Compleet met herinneringen.
320540	321500	Ik dacht dat je me zouden herinneren.
322100	322780	Herinner je je?
322780	329480	En met een mechanisme om een en ander in ieder geval enige tijd adequaat te kunnen laten functioneren.
330440	333500	Op het eerste gezicht een belachelijke bewering, nietwaar?
335560	342740	De term Boltsmanbrain was in eerste instantie dan ook bedoeld om de bewering van Boltsman onderuit te halen.
343300	349320	Maar in het begin van deze eeuw werden wetenschappers zoals Lisa Dyson en Leonard Susskind
349320	352580	toch wat voorzichtiger met dit gedachte-experiment.
352780	360900	Zij redeneerden dat de kans op een Boltsmanbrain statistisch eigenlijk veel groter is dan de kans op een compleet heelal.
361380	368140	Dus dat zou kunnen betekenen dat u dit alles nu hoort en alleen maar denkt dat u herinneringen aan vroeger heeft
368140	370640	en in een waanzinnig groot heelal leeft.
371240	375600	Maar in werkelijkheid bent u slechts een tijdelijke fluctuatie in het niets.
375600	384380	Een toevallig spontaan ontstaan bouwsel van deeltjes en velden dat denkt dat het omringd is door soortgenoten
384380	387660	en herinneringen heeft aan zaken die nooit zijn gebeurd.
387800	389100	Is your memory slipping?
389100	393560	Een variant op dit thema staat bekend als last Thursdayism.
393660	394060	Ah.
394300	397560	Dat we kunnen vertalen als vorige donderdagisme.
397680	398100	Oké.
399200	404320	Deze theorie stelt dat het compleet heelal vorige donderdag in het leven werd geroepen.
404420	404740	Wat?
404740	412060	Alleen met de illusie van een geschiedenis van 13,8 miljard jaar en al onze herinneringen erin gebakken.
412640	420400	Volgens deze theorie is alles, dus ook antieke boeken, fossielen, licht dat ons bereikt van ver weggelegen sterren,
420480	427920	maar ook al uw herinneringen, inclusief die van vorige donderdag, dus ontstaan op donderdag 29 juni 2023.
427920	429400	Het seems hard to believe.
429480	436880	Maar dan in zo'n vorm dat we ervan overtuigd zijn dat heel veel ouder is dan donderdag 29 juni 2023.
437320	438880	Gaat u rustig zitten.
439300	445180	Ook deze theorie ontstond om aan te tonen hoe mal de ideeën van creationisten zijn.
446200	451120	Een bepaalde stroming van creationisme staat bekend als omfalos-hypothese.
451240	452720	Mag het in het Nederlands?
453100	455420	Omfalos is het Griekse woord voor navel.
455420	464260	De omfalos-hypothese is een serieuze poging van creationisten om de volgens hun schijnbare wetenschappelijke leeftijd van het heelal
464260	468280	te verenigen met de letterlijke lezing van het boek Genesis van de Bijbel.
468960	475280	Want uit sommige lezingen van Genesis zouden we kunnen concluderen dat de aarde maar een paar duizend jaar oud kan zijn,
475500	479500	terwijl de wetenschap zegt dat het heelal 13,8 miljard jaar oud is.
479500	486220	De omfalos-hypothese zegt dus dat onze lieve heer Adam en Eva compleet met navels,
486500	490220	volgroeide nagels, haar en volwassen lichamen schiep.
490720	494620	Wat wel weer raar is, want Adam zat nooit aan een navelstreng vast,
494900	497640	en Eva is geschapen uit een rib van Adam,
497920	501680	en bij een dergelijke geboorte komt er ook nooit een navelstreng kijken.
501680	506900	Maar goed, in zijn oneindige wijsheid heeft God dit toch ooit zo vormgegeven.
507500	514940	En toen hij toch lekker bezig was, heeft hij het dus helemaal niet zo oude sterrenlicht precies de juiste roodverschuiving gegeven,
515220	518500	zodat wij zouden kunnen denken dat het heelal veel ouder is.
518640	519380	Geloof je het zelf?
519620	523680	In zijn almachtigheid behoefde schepper her en der wat versgemaakte fossielen,
524400	527000	en antidateerde hij koolstofatomen,
527000	531380	zodat we de indruk zouden krijgen dat een en ander veel ouder is dan het werkelijk is.
531680	537240	En de kroon op zijn vervalsing van de geschiedenis was de kosmische achtergrondstraling.
538380	544960	Kniffelend van zoveel bedrog verdween de heer van het aardse strijdtoneel om nimmer weer te worden waargenomen.
545080	546260	Jezus, wat een werk!
546540	550820	Last Thursday-ism is een niet te falsificeren logische dwaling.
551360	557380	Alles wat u er tegen inwerpt kan ik weer leggen met dat het nou eenmaal zo ontstond op de vorige donderdag,
557380	560140	en dat u alleen maar denkt dat het anders is,
560320	566640	omdat ook u en uw malle, incorrecte ideeën vorige donderdag in deze vorm in het leven werden geroepen.
567720	571440	Overigens is voor dat Last Thursday-ism geen schepper nodig.
571580	572500	Oh, gelukkig!
572700	577120	Vorige donderdag kan een willekeurige fluctuatie in het vacuüm van het niets
577120	579840	opeens alles in het leven hebben geroepen.
579840	587360	In die zin zijn Last Thursday-ism en het Boltzmann Brain dus grotendeels hetzelfde gedachte-experiment.
588040	593780	Tot nu toe hebben we niet echt onderscheid gemaakt tussen of u de enige denkende entiteit bent
593780	597380	of dat we collectief als mensheid op een dwaalspoor zitten.
597980	600860	De film The Matrix hint een beetje aan dat laatste.
600860	601940	U neemt de roze pillen.
602460	603620	U blijft in Wonderland.
604760	607300	En ik zal u zien hoe die doel de rabbit hole gaat.
607300	611540	Deze variant noemen we ook al het brein in een vat-scenario.
612600	618600	Hier kunnen we ons indenken dat een iets of iemand ons brein heeft losgekoppeld van ons lichaam
618600	621680	en alle neuronen heeft verbonden met een supercomputer.
623100	627520	Deze computer ontvangt signalen van ons brein en zendt ook signalen terug.
628040	633880	Voor ons als bewuste mensen heeft het er alle schijn van dat we ons voor te bewegen in een realiteit.
633880	639280	Maar in werkelijkheid is dit alles gesimuleerd en krijgen we precies de realiteit voorgeschoteld
639280	641680	die de supercomputer voor ons creëert.
642380	647480	In The Matrix films zitten de hersens van mensen niet losgekoppeld in potjes,
647600	650920	maar liggen zij in een soort luie stoel met een plug in hun nek.
651600	652960	Maar het is hetzelfde idee.
652960	656920	Het is een aardig filosofisch gedachte-experiment.
657540	663720	Want omdat het losgekoppelde brein in een pot precies dezelfde informatie met de omgeving uitwisselt
663720	665920	als wanneer het in een schedel zou zitten,
666220	670120	is er geen manier voor ons om te zeggen wat nu de realiteit is.
670120	680240	Alleen zouden we kunnen beweren dat een brein in een schedel echt een realiteit meemaakt
680240	683260	als het lichaam waar het bij hoort bijvoorbeeld een wandeling maakt,
683580	688140	terwijl het brein in een vat alleen maar de illusie heeft dat het een wandeling maakt.
688980	692160	Deze gedachten komen we ook in oudere tijden al tegen.
692980	696340	Plato's allegorie van de schaduw in een god bijvoorbeeld.
696340	702520	Een groep gevangenen zit vastgeketend in een god met slechts uitzicht op een witte muur.
703460	707600	Op deze witte muur zien zij alleen de schaduwen van mensen die langslopen.
709180	713860	Daarmee worden deze schaduwen de enige realiteit die deze gevangenen kennen.
715120	720760	Hiermee wou Plato zeggen dat onze zintuigen een beperkte versie van de werkelijkheid aan ons tonen.
721340	724540	Voor een deel weten wij dat dit ontegenzeglijk waar is.
724540	728240	Wij zien bijvoorbeeld niet het hele spectrum van straling,
728500	732240	nog horen wij geluiden die onder of boven ons gehoorbereid liggen.
733160	738980	En we weten door de neurofysiologie ook dat ons brein gaten in de waarneming opvult
738980	741220	en soms zelfs vooruit loopt op de zaken.
742060	745160	Toen deze reeks nog Zimmerman in Space heette,
745380	750480	had ik eens een hele aflevering gewijd aan wat nu op dit moment eigenlijk betekent.
750480	754560	Een link naar deze aflevering vindt u in de show notes,
754700	758300	mocht u behoefte hebben deze nog eens op uw gemak terug te luisteren.
759040	763540	Een andere hypothese die al eens eerder de revue passeerde in deze podcast,
763760	766500	is het simulatieargument van Nick Bostrom.
766500	769800	Ik zal het hier niet opnieuw helemaal uit de doeken doen,
769980	772520	maar kort samenvatten kunnen we het uiteraard wel.
773260	776000	Als we kijken naar technologische innovaties,
776200	780580	dan zien we dat virtuele werkelijkheid steeds mooier en overtuigender wordt.
781280	784800	De onlangs gelanceerde VR-AR-bril van Apple,
784940	785920	de Vision Pro,
786200	790780	tilt nog maar een klein tipje op van de sluier van wat ons te wachten staat.
790780	794000	Als deze ontwikkelingen alsmaar doorgaan,
794080	796620	dan zal de technologie mogelijk een moment bereiken
796620	799900	dat diegene die de virtuele werkelijkheid ondergaat,
800120	804380	geen onderscheid meer kan maken tussen wat gesimuleerd is en wat werkelijk is.
805140	810160	Of wellicht dat een bewustzijn in zo'n simulatie alleen dat is software.
811260	815400	Als het aan Apple en Meta ligt, gaan we minstens tot dat punt door.
815400	821100	Hoe gaaf zou het zijn als u zou kunnen gamen tegen entiteiten die zelfbewust zijn
821100	825780	en adaptief kunnen reageren op situaties in een gesimuleerde werkelijkheid?
827700	830620	Dan kunnen we drie scenario's poneren.
831120	836720	1. Apple, Nvidia, Meta en concurrenten zijn nu en in de toekomst
836720	839660	toch niet geïnteresseerd hierin te investeren.
839660	847720	2. De mensheid helpt zichzelf naar de knoppen voordat dat moment van ultieme simulaties is bereikt.
848140	850880	En 3. We leven in een simulatie.
854400	858140	Volgens Bostrom is precies een van deze scenario's waar.
858300	859460	Veel succes!
859700	864740	Een bekende tegenwerping is dat we dat moment van ultieme simulatie nog niet hebben bereikt.
864740	872440	Maar we kunnen ons wel indenken dat als virtuele werkelijkheid ooit zo'n niet van echt onderscheiden niveau bereikt,
872700	876700	dat we dan duizenden of zelfs miljoenen simulaties gaan uitvoeren,
877020	879200	al was het alleen al voor de wetenschap.
879700	885660	Maar daarmee wordt de kans dat dit de eerste niet gesimuleerde werkelijkheid is wel heel klein.
886720	891780	Misschien bent u dus wel een simulatie-experiment van een of andere student of Ayo.
892120	893020	Wie zal het zeggen?
893020	898360	Het idee dat we alleen maar met zekerheid kunnen weten dat ons denken bestaat,
898660	900420	noemen we ook wel solipsisme.
901240	904000	Ik kan niet weten of ik een brein in een vat ben,
904140	906180	een stuk software in een simulatie,
906420	909840	of een spontaan in het leven geroepen Boltzmann-brain.
911220	916320	Maar ik weet wel dat dat wat ik ik noem een bewustzijn in de tijd ervaart.
916760	918780	En daarmee is er in ieder geval iets.
919720	921260	Ik denk dus ik besta.
921260	924300	Het kan ook een droom zijn natuurlijk.
925080	927980	Als we dromen weten we meestal niet dat we dromen.
928660	929460	Soms wel.
929660	931100	Dat heet een lucide droom.
931780	934020	Ik droom zelf regelmatig dat ik vlieg.
934420	940080	En heel soms realiseer ik me in de droom dat ik niet kan vliegen en dat dit dus een droom moet zijn.
940080	941600	Ja, dat is logisch.
941600	946840	Als kind hoopte ik dit vermogen altijd goed te kunnen ontwikkelen en mijn dromen te kunnen besturen.
947440	949620	Maar in de werkelijkheid valt het reuze tegen.
950180	953520	Die ene keer dat ik toevallig eraan denk dat ik droom,
953840	957980	ontspoort de lucide droom meestal in een chaos waarin ik wakker word.
957980	966000	Er zijn wetenschappers zoals Hansen en Cholmers die verder denken over het simulatiegedachte-experiment.
966500	974740	Als we glitches zouden ervaren in onze werkelijkheid, zou dat een indicatie kunnen zijn dat we in een computersimulatie leven.
974740	984260	Een pop-up dialoogvenster met klik hier om de simulatie te beëindigen, midden in ons zichtveld, zou uiteraard bijzonder overtuigend zijn.
985200	987840	Maar hier denken we meer aan zaken die niet kloppen.
989200	992800	Kleine fouten, inconsistenties in de geschiedenis.
995800	1001960	Vreemde gewaarwordingen die ontstaan door foutcorrecties die door de simulatiesoftware worden uitgevoerd.
1001960	1007680	Er bestaat ook een redelijk leesbaar artikel van Campbell en collega's met de titel
1007680	1009640	On Testing the Simulation Theory
1009640	1016640	waarin zij beschrijven hoe de wetenschap experimenteel zou kunnen testen of wij al dan niet in een simulatie leven.
1017400	1020260	Als u het wilt lezen, ik zet een link in de show notes.
1020960	1026060	Mocht u het artikel niet kunnen downloaden, dan heeft de simulatiesoftware het mogelijk verwijderd
1026060	1028800	om te voorkomen dat u roet in het eten gooit.
1028800	1035520	Veel plezier in uw al dan niet gesimuleerde of toevallig in het leven geroepen versie van de werkelijkheid
1035520	1037660	en hopelijk tot de volgende keer.
