start	end	text
295200	298360	We lezen dat de meeste ooggetuigen duidelijk zagen...
298360	301660	dat deze vreemde luchtschepen beslist geen ballonnen waren.
302300	304400	Hier moeten we natuurlijk een kanttekening bij plaatsen...
304400	308040	want een typische luchtballon met een mandje eronder...
308040	310640	ziet er inderdaad wel anders uit dan bijvoorbeeld het luchtschip...
311280	315600	waarmee Henri Giffard in 1852 door het hemelruim zoefde.
315600	316980	Oh ja, inderdaad.
317120	319720	De eerste waarnemingen vonden dus plaats in Sacramento...
319720	321720	en in de buurt van San Francisco...
322400	325320	waar mensen melden dat ze een groot luchtschip zagen...
325320	328520	dat licht uitstraalde en een soort sigaarvorm had.
329640	331920	Er waren meldingen van lichten...
331920	333720	metalen constructies...
333720	334720	propellers...
335540	338000	en zelfs menselijke figuren aan boord.
338000	341920	Interessant is ook dat veel van de berichtgeving...
341920	346040	juist gericht was op de menselijke prestatie een luchtvaartuig te bouwen.
346580	350760	Het idee van buitenaardse beschavingen kwam nog in niemands brein op.
351560	353380	De Boston Daily melden...
353380	354300	Airship a fact.
354560	356120	...en nog een andere krant...
356120	356760	Een airship.
357040	359280	Residentes van Sacramento, California...
359280	360760	zijn gevoelde aan een rare zicht.
361100	362980	Aerial navigation is een realiteit.
363760	365680	Hoax stonden er direct mensen op...
365680	367120	om te melden dat het hier om een hoax...
367680	370460	een grap of een geheimzinnige uitvinding ging.
370640	370800	Oh.
371360	373040	De uitvinder van het luchtschip...
373040	374440	zou volgens zijn advocaat...
374440	378120	de gepensioneerde tandarts Dr. Benjamin uit Maine zijn...
378120	380920	die eigenhandig een luchtschip had gebouwd...
380920	383340	en vluchten over de Verenigde Staten maakte.
384140	385960	Maar was daarmee de kous af?
386900	389440	De gevallen van mensen die luchtschepen zagen...
389440	391420	namen in ieder geval wel sterk af.
392220	394280	Tot maart 1897.
396060	398400	Opeens waren de luchtschepen weer terug.
399380	404700	Op 30 maart 1897 rapporteerde de Idaho Daily Statesman...
404700	405660	...zod de airship.
405840	408020	Reputable Omaha-citizens witnessed...
408020	409740	de passage van de aeriel flyer.
409740	413280	In Omaha was een mysterieus luchtschip gezien.
413660	416480	Helder verlicht vloog iets, iets groots...
416480	417860	groter dan een ballon...
417860	419780	langs de zuidoostelijke horizon.
420780	423600	Vier dagen later, op 3 april van dat jaar...
423600	425740	lezen we in de Philadelphia Inquirer...
426620	429680	Het mysterieuze luchtschip heeft Kansas bereikt.
430080	431740	Meerdere mensen hebben het s'nachts waargenomen.
432920	434900	De beschrijvingen zijn zo eenduidig...
434900	437080	dat het verhaal aan geloofwaardigheid wint.
437080	441300	Op 8 april 1897 was het luchtschip gezien...
441300	443140	in de buurt van Guthrie, Oklahoma.
444140	445620	De Dallas Morning News...
445620	447620	publiceert er op 8 april van dat jaar...
447620	449360	een artikel over met de titel...
449360	450940	Strange object seen...
450940	452660	en er zal be signaars zien in de heavens.
452660	456080	Ooggetuigen zijn het erover eens...
456080	457580	dat dit het luchtschip is...
457580	460180	dat al die andere Amerikanen hebben waargenomen.
460860	463460	De contouren van het luchtschip zijn onduidelijk...
463460	466240	en iedereen neemt waar dat er licht aan de voorkant...
466240	468480	en soms zelfs uit de zijkanten straalt.
468620	474340	In april 1897 zijn er bijna dagelijks...
474340	476600	ooggetuigen verslagen van het luchtschip.
476600	482780	Op 15 april 1897 lezen we in de Dallas Morning...
482780	485460	Eerst dacht ik dat het een meteoor was...
485460	486660	maar bij nader onderzoek...
486660	489000	leek het object stationair in de lucht te hangen.
489580	491600	In mijn verrekijker zag ik dat het object...
491600	494200	langzaam in zuidoostelijke richting bewoog.
494540	495940	Echter na een paar minuten...
495940	498120	vloog het opeens met hoge snelheid weg.
499780	501420	De verhalen blijven komen...
501420	502660	en worden steeds vreemder.
503120	505680	Het luchtschip krijgt afwisselend een rij ramen...
505680	507820	een zeil, vleugels, verlichting...
507820	508700	en zelfs bemanning.
509580	512700	Soms wordt het vergeleken met een gigantische vis...
512700	515640	dan weer met een boot, een schotel of een sigaar.
516260	518700	Het luchtschip schijnt zoeklichten te hebben...
518700	520320	die helderder dan de maan zijn.
521160	523680	Ook wordt van tijd tot tijd geluid gehoord.
525720	527220	Klaarblijkelijk wordt dit luchtschip...
527220	529480	door iets aangedreven dat lawaai maakt...
529480	532740	en het tot onvoorstelbare snelheden kan voortstuwen.
534300	535700	Naar goede Amerikaanse traditie...
535700	538160	wordt er ook op het luchtschip geschoten.
538160	541160	En wel door Newt Gresham...
541720	544260	kapitein van de Riddle Rifles...
544260	546560	en redacteur van Hood County Truth.
547720	550340	De verhalen vertellen ons inmiddels ook...
550340	553160	dat vijf vreemd geklede wezens het schip besturen.
553160	557160	Eind april 1897...
557720	559900	eindigt de saga rond het luchtschip...
559900	561000	letterlijk met een klap.
561780	564160	In de Dallas Morning News van 19 april...
564880	566220	lezen we dat het luchtschip...
566220	568260	smorgens vroeg lager dan tevoren...
568260	570060	over Aurora, Texas...
570060	571160	in noordelijke richting vloog...
571760	573160	en tegen een windmolen aanknalde.
573160	577160	Eén en ander werd vergezeld...
577840	579520	door een enorme explosie...
579520	580940	waarbij zowel de windmolen...
580940	582860	als een bloementuin vernietigd werden.
583820	585440	Brokstukken lagen verspreid...
585440	587500	over een groot oppervlak in de omgeving.
588920	590180	Er bleek uiteindelijk...
590180	592160	toch maar één piloot aan boord te zijn geweest.
593280	594980	Hoewel deze door de explosie...
594980	596920	ernstig verminkt was geraakt...
596920	599160	was het duidelijk dat het geen aardbewoner...
599160	600180	kon zijn geweest.
600180	603600	Deze buitenaardse piloot...
603600	605440	kreeg een keurig christelijk graf...
605440	606980	in Aurora, Texas...
606980	608380	waar de stoffelijke resten...
608380	609180	naar het schijnt...
609180	610280	tot de dag van vandaag...
610280	611820	onder de grond verborgen liggen.
612960	614860	Ook werden bij de crash site...
614860	615920	documenten gevonden...
615920	617760	met onleesbare symbolen.
619420	621700	Over de aandrijving van het luchtschip...
621700	622960	kon na de explosie...
622960	624460	niks zinnigs meer worden gezegd.
625060	626860	Maar de gevonden metaalresten...
626860	627960	leken op een voor ons...
627960	629240	onbekende legering.
629240	631420	UFO-enthousiastelingen...
631420	632500	hebben vaak gevraagd...
632500	634500	de resten van de buitenaardse piloot...
634500	635420	op te graven...
635420	637240	maar hier wordt door de lokale overheid...
637240	638540	van Aurora, Texas...
638540	640160	geen toestemming voor gegeven.
641060	643220	De grafsteen is trouwens wel gestolen...
643220	644180	maar dat gebeurde pas...
644180	645880	aan het eind van de 20ste eeuw.
647460	648600	Er is een aflevering...
648600	650640	van de Atlas Obscura podcast...
650640	652600	die helemaal gaat over de grafplaats...
652600	654860	van de alien uit 1897.
655820	657660	We zullen even een klein stukje...
657660	658580	van beluisteren.
658580	659580	Er was de account...
659580	660920	van de Frightened Night Watchman...
660920	661700	in Parijs...
661700	662920	een paar dagen ervoor...
662920	664620	dat was over 100 miles weg.
664840	666380	Er waren ook UFO's...
666380	668000	in Denison, Texas...
668000	669620	over 80 miles weg.
670040	671620	Dus als je de kind van de persoon...
671620	671920	die misschien zouden...
671920	673920	een story als dit geloofden...
673920	674840	zouden je misschien...
674840	678200	de UFO was getting closer to you.
678200	680400	Als u het hele verhaal wilt horen...
680400	681520	een link vindt u...
681520	682380	in het bijschrift...
682380	683520	van deze aflevering.
684360	686440	Sowieso een interessante podcast.
686620	687700	Atlas Obscura.
687900	690320	Op dit moment ruim 800 afleveringen...
690320	692060	met ongelofelijke verhalen.
693260	695040	Dit hele ongelofelijke verhaal...
695040	696840	laat ons natuurlijk zitten met vragen.
696920	698080	Dat is eigenlijk een goede vraag.
698480	700160	Eén of meer luchtschepen...
700160	702080	met technologische mogelijkheden...
702080	704540	die nog niet waren gerealiseerd in die tijd.
704760	707240	En een alien crash landing...
707240	708520	compleet met een graf...
708520	709980	waar niemand mag gaan graven.
711140	712260	Laten we even...
712260	714500	wat mogelijke verklaringen langslopen.
715420	717520	Laten we beginnen met die crash landing...
717520	719560	van een alien in Aurora, Texas.
719880	721040	Dat was geen meteoor.
721300	723480	Zo'n vreemd verhaal doet het altijd goed...
723480	725000	voor wat betreft het toerisme.
725840	727160	Het dorpje Roswell...
727160	729680	bekend van die andere vermeende UFO-crash...
729680	732240	harkt jaarlijks 250 miljoen dollar...
732240	734200	binnen aan restaurantinkomsten...
734200	736000	en nog eens ruim 20 miljoen dollar...
736000	737300	aan hotelinkomsten.
738240	739700	In Aurora, Texas...
739700	741600	ging het eind 19e eeuw niet goed.
742540	745000	Bewoners kregen er de geflekte koorts...
745000	747240	waarschijnlijk een variant...
747240	749000	van hersenvliesontsteking...
749000	750300	en stierven als ratten.
751500	752680	Bovendien liep het dorp...
752680	754780	een belangrijk spoorwegstation mis.
755640	757000	Dan doet een verhaal...
757000	759900	over een neergestort buitenaards voertuig...
759900	760960	het wellicht goed...
760960	763060	om de economie weer wat op gang te helpen.
764580	766540	We hoorden dat al ten tijde...
766540	768280	van de waarnemingen van de luchtschepen...
768280	769000	geopperd werd...
769000	770560	dat dit testvluchten waren...
770560	771500	van een uitvinder.
772020	774700	En we hebben maar een paar gebeurtenissen besproken...
774700	777260	maar er zijn nog veel meer getuigenverklaringen...
777260	778660	van luchtschepen in die tijd.
779500	781100	Er gingen ook veel verhalen rond...
781100	783320	van mensen die luchtschepen zagen landen...
783320	785060	en zelfs conversaties hadden...
785060	786040	met de bestuurders.
786960	788820	Als u er meer over wilt lezen...
788820	790460	het boek dat ik eerder noemde...
790460	793020	De UFO Controversie in America...
793020	795380	heeft er een gedetailleerd hoofdstuk over.
795880	796320	Interessant.
796460	798740	Dat het hier om een aardse uitvinding gaat...
798740	800780	is op zich een aannemelijke verklaring.
801420	804700	Dit was de tijd dat mensen sowieso al experimenteerden...
804700	806940	met ballonvaart en zweefvliegtuigen.
807600	810660	En er waren dus ook al succesvolle pogingen gedaan...
810660	813620	om zo'n ballon aan te drijven met bijvoorbeeld stoom...
813620	816100	om zo de richting van de ballon te kunnen sturen.
817920	820480	Als de vreemde luchtschepen werden bestuurd...
820480	821660	door gewone mensen...
821660	823560	is het logisch dat zij ook af en toe...
823560	825280	in en uit moesten stappen...
825280	827280	en wellicht dus ook ontmoetingen hadden...
827280	828380	met andere mensen...
828380	830200	zoals enkele malen werd beschreven.
830200	837480	Waar het mijns inziens alleen enigszins wringt...
837480	840640	is de beschreven capaciteiten van de luchtschepen...
840640	843180	en de technologische mogelijkheden van die tijd.
843940	848200	De eerste beschreven zaklantaarn stamt uit 1899...
848900	853080	en het eerste vliegtuigje steeg maar drie seconden op in 1903.
854160	856200	Dat rijmt niet echt met luchtschepen...
856200	860940	die jaren daarvoor met zoeklichten over het aardoppervlak scheren.
862200	864420	Niettemin liggen alle gebeurtenissen...
864420	866320	de waarnemingen van de luchtschepen...
866320	868520	de experimenten van de Wright Brothers...
868520	870520	en de uitvinding van de zaklantaarn...
870520	873000	allemaal relatief dicht bij elkaar in de tijd.
873240	874800	Ja, dat denk ik wel zo.
874980	876420	Dat dat echt zo is.
876580	879880	Was het misschien een astronomisch verschijnsel uit die tijd?
880340	884200	Zoiets als een overdreven actieve meteorenregen of policht?
884200	887840	Dat kunnen we wel onderzoeken.
887940	888360	Echt?
888620	892120	Policht zien we met name tijdens een maximum aan zonnevlekken.
892820	895200	Op de Space Physics Solar Cycle pagina...
896060	901560	zien we dat we eerder in de buurt van een minimum aan zonneactiviteit zaten in 1896.
902760	907200	In het Astrophysics Data System lezen we in de Almanak van 1896...
907200	922800	met andere woorden een relatief saai jaar qua astronomie.
922940	923060	Oeh...
923060	927440	Zelfs de totale zonsverduistering van 9 augustus van dat jaar...
927440	929680	was niet eens te zien in de Verenigde Staten.
930800	933640	En dan zijn er natuurlijk ook de nuchtige verklaringen.
933640	935420	Ja, tuurlijk, zal we niet.
935780	938860	Hoaxes, misverstanden en massahysterie.
939660	944680	Zagen mensen bijvoorbeeld een heldere ster of de planeet Venus aan voor een luchtschip?
945740	951120	R. W. Allen, een farmacoloog, vond de sterverklaring destijds onzinnig.
951800	955640	Hij en zes anderen hadden tegelijkertijd de bewegingen van een luchtschip bestudeerd...
955640	960200	en kwamen tot de conclusie dat geen ster zoiets zou kunnen verklaren.
960800	965080	Bovendien hebben we met honderden waarnemingen van verschillende mensen te maken...
965080	967380	waarvan het merendeel beweging waarnam.
968020	970640	Het kan natuurlijk best zo zijn dat iemand met teveel fantasie...
971220	976380	het knipperen van een ster als Syrius of Betelgeuse aanziet voor verlichting van een ufo.
977440	984080	Maar de gebeurtenissen van 1896 en 1897 zijn te talrijk om het daarop te gooien.
984080	991860	In het tijdschrift De Des Moines Leader werd uitgelegd dat het allemaal een hoax, een broodje-aap verhaal was.
992860	999320	Deze hoax begon toen telegrafisten als grap verhalen over luchtschepen verzonnen en naar de kranten telegrafeerden.
999900	1004120	In reactie op deze grap begon het grote publiek dingen te zien die hierop leken.
1005060	1008780	Op zich is onze geschiedenis vol van massahysterie-verhalen.
1008780	1015600	Er is veel onderzoek naar gedaan, maar de wetenschap is er nog niet uit wat het exacte verloop van massahysterie is.
1016140	1019440	Dit ook omdat er veel verschillende voorbeelden van bestaan.
1020140	1028260	Er bestaat bijvoorbeeld fysieke massahysterie waarbij grote groepen mensen dezelfde symptomen beschrijven zonder duidelijke medische oorzaak.
1028840	1032160	Maar er zijn ook verhalen bekend van psychische massahysterie.
1032300	1033240	Oh, dat is niet best.
1033240	1038720	Volgens de website Healthline speelt stress een functie bij veel gevallen van massahysterie.
1039600	1046160	En veel van ons aardbewoners zijn in meerdere of mindere mate gevoelig voor FOMO, de Fear of Missing Out.
1046740	1054480	Als allerlei mensen bijvoorbeeld uw buren luchtschepen zien en u niet, misschien was die rare heldere stip dan toch wel een luchtschip.
1055000	1056360	Dan doet u weer mee.
1056500	1057420	Oh, gelukkig.
1057860	1061560	Moeten we dan concluderen dat dit allemaal een collectieve illusie was?
1061560	1065020	Daar is wat mij betreft te weinig bewijs voor.
1065820	1073980	Wat ik zelf intrigerend vind is dat deze zaak wellicht nog wel op te lossen valt met de gegevens die vandaag de dag tot onze beschikking staan.
1074900	1079780	Toen ufologen het graf van de vermeende alien in Aurora, Texas wilden openen,
1079960	1083820	gingen gewapende mannen twee weken lang dag en nacht het kerkhof bewaken.
1084200	1088540	Maar misschien kan het graf met een minder intrusieve manier onderzocht worden.
1088540	1094260	En wat gebeurt er als we alle waarnemingen over de tijd in een geanimeerde landkaart zetten?
1095200	1098000	Als u er meer over wilt horen...
1098000	1105000	YouTube heeft een groot aantal video's over de mysterieuze luchtschepen van 1896 en 1897.
1105000	1109000	En voor wie het allemaal niet recent genoeg kan zijn...
1109880	1114660	kijk dan ook eens op de website van het All Domain Anomaly Resolution Office.
1115660	1119200	Een link vindt u uiteraard in het bijschrift van deze aflevering.
1119880	1121100	Tot de volgende keer!
1121100	1124560	Sulu Extra 34 to Space Taxi Bravo 9-1.
1124880	1125800	Vrijf naar base.
1126480	1128400	Roger from Bravo 9-1.
