start	end	text
232420	237200	Maar het werd nooit duidelijk waar deze slierten van radiostraling door werden veroorzaakt.
237200	247900	Op de recentere foto's van de Meerkat-telescoop werden door de verbetering in kwaliteit van de ontvangers veel, maar dan ook veel meer slierten zichtbaar.
249580	256620	Als u het met eigen ogen wilt zien, is het misschien het beste om het originele research-artikel van dit jaar te downloaden.
257100	258780	Dit is een pdf met de titel
258780	263100	Statistical properties of the population of the galactic center filaments.
263580	266800	The spectral index and equipartition magnetic field.
266800	270260	Van hoofdauteur Youssef Zadet en collega's.
270920	277640	U kunt het gratis vinden op de ArcSiv pre-press server en een link vindt u uiteraard in de show notes van deze aflevering.
278400	282580	De bizarre foto's met slierten erop staan een beetje onderin het artikel.
283380	289860	Nu weet ik dat ik ook een aantal visueel beperkte luisteraars heb die niet in staat zijn de foto's te bekijken.
290440	292880	Ik zal mijn best doen te beschrijven hoe het eruit ziet.
292880	299100	Het centrum van onze melkweg kunnen we ons voorstellen als een op zijn kant liggende vlek.
299340	302560	Een beetje een rommelige ovaal met een bobbel in het midden.
303320	305140	Een ei dat op zijn kant ligt.
306060	311880	De radioslierten die worden waargenomen lopen als strepen van boven naar onder dwars door dat ei.
312500	314140	En ook links en rechts ervan.
314140	319360	Ook deze slierten vinden we geconcentreerd in het midden van onze melkweg.
320580	327940	Rechtsonder op de foto aan de rand waar nog sterren voorkomen in onze melkweg zien we overigens ook twee enorme bubbels.
328540	331140	Dat zijn radio uitzendingen van supernova resten.
332160	337140	Sterren die miljoenen jaren geleden ontploften en nog een schil van radiostraling uitstralen.
337140	347920	Om zo'n gedetailleerde foto te kunnen maken werd informatie van ongeveer 144 uur aan radio observaties samengevoegd tot één beeld.
348600	356760	In totaal werden 320 losse foto's gemaakt waarvan er 269 gecombineerd konden worden tot één scherper plaatje.
356760	362140	Deze waarnemingen werden gedaan in de zogenaamde L-band van het radiospectrum.
362380	367040	Tussen de 856 megahertz en 1712 megahertz.
367360	370500	Met een centrum op 1,28 gigahertz.
370860	373560	1280 megahertz als u dat liever zegt.
374380	386100	De foto waar de lijnen allemaal goed op zichtbaar zijn omspant een gedeelte van onze sterrenhemel met een breedte van ongeveer 3,5 graden en een hoogte van 2,5 graden aan onze sterrenhemel.
386760	393100	Een grote uitdaging bij het bedrijven van wetenschap op zo'n foto is de oneffenheid van de achtergrond.
393780	400640	Dit is namelijk een dusdanig groot gedeelte van de sterrenhemel dat niet elke sliert dezelfde achtergrond heeft.
401320	411440	Om toch zinnige conclusies te kunnen trekken uit de gemeten spectra van de individuele slierten moest die achtergrondinformatie dus eruit gefilterd worden.
411440	418160	Er werden ook spaghettiachtige kortere lijnen zichtbaar dichter bij het centrum van de melkweg.
418860	429140	Deze worden in verband gebracht met supernova restanten en de waterstof of moleculaire H2-wolken die we in deze stervormende regio in onze melkweg aantreffen.
429140	437940	Deze spaghettiachtige structuren worden dus als separaat verschijnsel van de langere radiofilamenten gezien door de onderzoekers.
438980	447600	Extra merkwaardig is dat veel van de filamenten in groepjes voorkomen als snaren van een harp die parallel naast elkaar gespannen staan.
447600	456320	Er zijn ook twee bijzonder goed zichtbare slierten en die kregen de naam slang en muis.
457160	464080	In de show notes van deze podcast aflevering vindt u een link naar een artikel waar de slang en de muis goed inzichtbaar zijn.
464080	472860	Met de nieuwe gedetailleerde waarnemingen kunnen astronomen voor het eerst goed kijken naar verschillen en overeenkomsten tussen de filamenten,
472960	481600	bijvoorbeeld in wat er voorkomt in de spectra, de richting van de lijnen ten opzichte van het galactisch vlak en ook magnetische eigenschappen van de lijnen.
483200	489180	Direct al viel op dat de spectra van de filamenten ernstig afwijken van die van supernova resten.
489180	500520	Supernova's schijnen ook helder in de radiohemel, maar de sterke verschillen in spectra de informatie doen vermoeden dat de filamenten een andere oorsprong kennen dan supernova's.
501500	509000	Nu weten we dat zich precies in het midden van onze melkweg een superzwaar zwart gat bevindt, Sagittarius A-star.
509600	511280	Misschien heeft u de foto wel gezien.
511280	520500	Alhoewel de vreemde lijnen niet precies in de richting wijzen van dit zwarte gat, wordt wel vermoed dat er een verband bestaat tussen beide verschijnselen.
521220	530980	Voordat we daarover door gaan emmeren is het misschien nuttig een beeld voor ons geestes oog te construeren van hoe het daaruit ziet daar in het centrum van onze melkweg.
532020	539920	Allereerst is daar dat superzware zwarte gat in het centrum wat onlangs goed op de foto kwam met behulp van de Event Horizon Telescoop.
539920	545280	Daaromheen vinden we in het platte vlak het spiraalstelsel dat onze melkweg is.
545960	553640	De schijf van sterren heeft een diameter van circa 60.000 lichtjaar en een dikte van slechts 6.000 lichtjaar.
554320	563780	Onze zon en daarmee onze planeet aarde bevindt zich zo'n 26.000 lichtjaar verwijderd van het galactisch centrum, maar maakt dus ook onderdeel uit van de melkweg.
563780	570780	Wat we op een heldere avond soms als de melkweg waarnemen, is dus het grootste gedeelte van de melkweg.
572140	575780	In onze melkweg vinden we in het centrum een paar vreemde verschijnselen.
576820	584620	Aan weerszijden van het zwarte gat in het centrum, dus onder en boven, zien we twee enorme bollen die we ook wel de Fermi-bubbels noemen.
584620	592700	Deze werden zichtbaar in het gamma-spectrum en steken tot zo'n 25.000 lichtjaar onder en boven de melkweg uit.
593580	598620	We kennen de gamma-bubbels sinds 2010 toen ze werden ontdekt met de Fermi-ruimtetelescoop.
600280	606860	Los daarvan zijn er ook dergelijke structuren onder en boven het galactisch centrum waargenomen in het radiospectrum.
606860	616100	Deze radiobubbels steken ieder zo'n 700 lichtjaar boven en onder onze melkweg uit en zijn dus een stuk kleiner dan de Fermi-bubbels.
617080	625740	En nu weten we sinds 1984 dus ook dat er allemaal vreemde lijnen in de buurt van dit galactisch centrum van boven naar onder te vinden zijn.
626520	630340	Deze lijnen zijn zichtbaar in het radio- en in het röntgenspectrum.
630340	638840	Nu in 2023 weten we dat er heel veel van dit soort lijnen bestaan die ook een soort onderlinge structuren lijken te vertonen.
640180	647840	De grote vraag is dan dus, kunnen we de bubbels, de lijnen en het superzware zwarte gat op eenvallige manier met elkaar in verbinding brengen?
648220	652360	Al deze structuren vinden we immers in het centrum van onze melkweg.
653000	658280	Wat Youssef Zade en collega's hebben gedaan is kijken naar het verloop van de filamenten.
658280	664840	De spectrale eigenschappen van de lijnen veranderen naarmate ze verder van het galactisch centrum afstaan.
665520	669040	In elke lijn zien we dus een verloop van het ene punt naar het andere.
669680	673700	Dit zou verklaard kunnen worden met iets wat synchroton-cooling wordt genoemd.
674340	680380	De theorie is dan dat er een soort van wind van kosmische straling vanuit onze melkweg naar buiten straalt.
681160	685040	De deeltjes, het verst van het centrum, zijn dus ook het oudst.
685040	694720	Als deze kosmische straling langs magneetlijnen beweegt en verouderd, zou het goed kunnen zijn dat de waargenomen verschillen in spectra ontstaan.
695720	702860	Deze theorie is bovendien consistent met de radiobubbels die eveneens door Youssef Zade en collega's werden ontdekt.
702860	713080	We weten nog niet wat de oorzaak is van die uitstroom van kosmische straling, maar de kans is redelijk groot dat we daar het zwarte gat eens streng voor moeten aankijken.
713680	720980	De auteurs van het artikel dat dit jaar verscheen achten die kans groter dan dat supernova's als schuldigen moeten worden aangewezen.
720980	727760	In de populair wetenschappelijke literatuur horen we keer op keer dat niks uit een zwart gat kan ontsnappen.
727960	732640	Maar de werkelijkheid is dat een zwart gat juist voor een hoop onheil zorgt in de buurt.
732640	742440	Als een deel van de omliggende materie, of dat nou sterren, gaswolken, stofwolken of andere zwarte gaten zijn, aangetrokken wordt, zorgt dat voor een hoop frictie.
745340	755340	De materie die dan misschien niet direct verzwolgen wordt, kan dan extreem vervormd en of verhit worden, waarbij allerlei andere natuurkundige processen gestart worden.
755960	762020	Als gevolg van dit soort frictie zou in het verleden een hoop kosmische stralingen de ronde kunnen zijn gestrooid.
762640	766060	Maar het laatste is er uiteraard nog lang niet over gezegd.
766540	772520	De radioastronomie maakt enorme stappen vooruit, getuigen bijvoorbeeld de recente foto's van zwarte gaten.
773220	782060	Als die square kilometer array, waar we het in het begin al over hadden, werkelijkheid is, kunnen we nog veel meer leren over de radio sterrenhemel.
782680	786740	Antwoorden op vragen zoals wat deze slierten zijn en hoe ze ontstaan.
786740	792740	En er zullen vast en zeker weer nieuwe vragen worden opgeroepen als nieuwe verschijnselen waargenomen worden.
793780	800740	Ik kan me tot slot voorstellen dat een enkeling van u bijvoorbeeld deze zomervakantie eens wat meer wil lezen over sterrenkunde.
801900	808040	Als u bijvoorbeeld wat naar het zuiden reist, kunt u wellicht met eigen oog een blik werpen op het centrum van onze melkweg.
808760	813740	Ik vind zelf de zomer altijd een mooie tijd om wat meer tijd te nemen voor het kijken naar de sterrenhemel.
813740	815840	Hier zijn wat tips.
817040	820940	Gratis te downloaden zijn twee pdf's van OpenStax.
821540	827700	Dit zijn Engelstalige cursusboeken over de sterrenkunde, zowel voor schoolonderwijs als voor zelfstudie.
828320	835520	Download de pdf's naar uw iPad en u kunt dagen zoet zijn en meer leren over het heelal dan u in deze podcast hoort.
836300	843220	De pdf's zijn prachtig vormgegeven en worden constant bijgewerkt door mensen die er meer verstand van hebben dan u en ik.
843220	852980	Wilt u gewoon met een boek in de hand zitten en een wat minder stijle leerkurve bewandelen, dan is er het prachtige handboek Sterrenkunde van Govert Schilling.
853480	859520	U kunt het bijvoorbeeld bij bol.com kopen, maar uw lokale boekhandel heeft het waarschijnlijk ook wel op de plank staan.
859520	865140	Ik heb het zelf ook en niemand kan natuurlijk zo mooi vertellen over het heelal als Govert.
866280	877000	Voor de meer praktische gidsen die u zeggen wat u vanavond kunt zien als u over de camping slentert, maar ook bordenvol tijdloze informatie staan, kunt u kiezen uit verschillende opties.
877000	882940	De hemelkalender 2023 van Andreas Dill en Christian Stijjaard.
883760	891220	Sterren en planeten 2023 van Erwin van Ballegooi, Eddie Echternach, Roy Keeres en Edwin Matlener.
892260	895800	Jaarboek Sterrenkunde 2023 van Govert Schilling.
896800	901560	Sterrengids 2023, de sterrenhemel van dag tot dag van Mat Drummen.
901560	908880	Ik zelf ben gezegend met de hemelkalender 2023 van Andreas Dill en Christian Stijjaard,
909060	915340	maar al deze gidsen zullen u op prettige wijze bij kunnen staan bij uw zoektocht aan de sterrenhemel deze zomer.
916160	921800	Om wegwijs te vinden in die sterrenhemel is het handig om ook een app te installeren op uw mobiele telefoon
921800	925300	en er een keer droog mee te oefenen op het moment dat het er niet toe doet,
925300	932160	zodat u niet gefrustreerd raakt als u eenmaal buiten staat en misschien al een rood wijntje en een stukje camembert verder bent.
932820	938260	Mijn persoonlijke favoriet is Sky Safari, maar dat is maar één van de vele opties die u heeft.
939060	943440	Ik wil evangelisatie van mijn eigen random keuzes graag voorkomen
943440	948580	en vertrouw erop dat de luisteraar van deze podcast zelf goed beslissingen kan nemen.
949280	953400	Mocht u er toch graag over willen corresponderen, dan kunt u mij gerust mailen.
953400	957200	Mail dan vooral naar henszimmerman.gmail.com
957200	961880	Tot de volgende keer waarin we het over een nog groter raadsel gaan hebben.
