start	end	text
171340	177000	dus u kunt wel nagaan dat het einde van de krimp van siliciumtransistoren in zicht komt.
177120	178100	Well, I don't see it.
178100	182060	Bij een bepaalde grootte werkt de natuurkunde nu eenmaal niet meer mee.
182980	187220	Hier nu is het dat technologie overschakelt op iets geheel nieuws.
187380	187540	Tada!
188180	193460	In het geval van computerchips zou u kunnen denken aan transistoren van een ander materiaal...
193460	194800	zoals bijvoorbeeld bismut.
195480	197480	Of het stapelen van meerdere chips.
197480	200640	Of de quantumcomputer natuurlijk.
200640	202080	Oh ja, inderdaad.
202220	205380	Allemaal zaken waar op dit moment hard aan gewerkt wordt.
206400	210840	Net zoals we ooit van de vacuumbuizen overstapten op transistoren...
210840	216820	komt onherroepelijk het moment dat we ook de conventionele siliconenchips achter ons zullen laten.
217340	219200	Dat is nu eenmaal de aard van de mens.
219580	220860	Het is nooit genoeg.
220860	224760	Maar even terug naar onze ruimtetelescopen.
224820	225360	Dat is goed.
225540	226800	Hoe moet het daar nu mee?
227400	231620	De James Webb ruimtetelescoop is al min of meer aan de grenzen gekomen...
231620	234180	van wat haalbaar is met spiegeltechnologie.
234980	238120	21 bij 14 meter, dat is een immens ding.
239460	243180	Deze ruimtetelescoop was al een huzarenstukje om te lanceren...
243900	246680	en in de ruimte uit te vouwen en te kalibreren.
246680	254300	In de staat Arizona in de Verenigde Staten vinden we de Universiteit van Arizona.
255040	259500	Aan deze universiteit is astrofysicus Daniel Apai werkzaam.
260640	265060	Daniel werkt, onder andere voor NASA, aan de grenzen van wat er mogelijk is...
265060	268080	om onderzoek naar buitenaardse werelden te verbeteren.
268980	273040	Ook doet Daniel zelf als astrobioloog onderzoek naar exoplaneten.
273040	279240	In 2016, toen de James Webb ruimtetelescoop dus al gebouwd was...
279240	282060	en een extensieve testfase inging...
282060	287320	vroeg fabrikant Northrop Grumman aan Daniel en nog een dozijn experts van NASA...
287320	289040	en daaraan verwante onderzoeksinstituten...
289900	294460	om in Los Angeles te vergaderen over de toekomst van de ruimtetelescoop.
295320	298040	Northrop Grumman had eigenhandig kunnen concluderen...
298040	303040	dat de grenzen min of meer overschreden waren met de constructie van de James Webb ruimtetelescoop...
303720	307040	en was benieuwd wat de experts zouden aandragen als alternatieven.
308460	310340	Want het mogen duidelijk zijn...
310340	314040	nog grotere spiegels op een nog groter oppervlak in de ruimte uitvouwen...
314560	317920	brengt te veel kosten en te veel risico's met zich mee.
319520	325760	Om licht te focusseren op een gevoelige sensor kunnen we spiegels of lenzen gebruiken.
325900	327380	Ja, dat is logisch.
327380	331040	Hoe groter en dus ook zwaarder deze lenzen of spiegels worden...
331040	334320	hoe moeilijker ze te construeren en te lanceren worden.
334800	336860	En dus ook duurder en riskanter.
338440	341380	Conventionele lenzen, zoals bijvoorbeeld in een loop of in een bril...
341940	345320	gebruiken een natuurkundig effect dat bekend staat als refractie.
345700	348460	Dit vraagt, denk ik, om wat extra uitleg.
348880	353720	Lichtstralen buigen daarbij af wanneer ze van het ene medium in het andere terechtkomen.
353720	359200	Dit is ook de reden dat lichtstralen afbuigen in water, bijvoorbeeld in een aquarium.
360260	364660	Maar conventionele lenzen worden ook boller, zwaarder en duurder...
364660	366220	naarmate we ze groter maken.
367280	371060	Er is nog een technologie, de diffractie- of Fresnel-lens.
371060	374720	Dergelijke lenzen kennen we al sinds 1819...
374720	380440	toen ze werden uitgevonden door de Franse ingenieur en natuurkundige Augustin-Jean Fresnel.
381220	383720	Deze diffractielensen werden door Fresnel uitgevonden...
384580	387720	om efficiënte en goedkope lenzen te bouwen voor vuurtorens.
388720	393940	De Fresnel-lens is in tegenstelling tot een conventionele lens bijna helemaal plat.
393940	400260	Dan weten we al gelijk dat deze lens lichter, goedkoper en gemakkelijker te lanceren zal zijn.
400440	402020	Aha, zo zit het dus!
402180	405300	Op de Fresnel-lens vinden we concentrische ringen...
405300	408440	die hetzelfde effect bewerkstelligen als een bollenlens...
408440	410480	maar dan min of meer in het platte vlak.
411280	414180	In eerste instantie klinkt het natuurlijk ideaal...
414180	417580	maar er kleeft wel een nadeel aan de oorspronkelijke Fresnel-lens.
417920	420120	En dat is de vervorming van het beeld.
420240	421220	Oh, dat is niet best.
421360	425360	Voor zoiets als een vuurtoren of toneellicht geeft het allemaal niet zo...
425360	428120	maar voor een ruimtetelescoop is het wel vervelend...
428120	431240	als de lens in kwestie het beeld ernstig vertekent.
433300	439900	Na de bijeenkomst in 2016 was Daniel Apai gefascineerd door het idee van de Fresnel-lens...
439900	444140	en besloot het concept verder te onderzoeken aan de Universiteit van Arizona.
445140	450500	Hij ging samenwerken met Thomas Milster, expert op het gebied van de diffractielens.
451520	454520	In plaats van de concentrische ringen van Fresnel...
454520	460460	etchten Apai en Milster complexe patronen op microscopische schaal op plastic en glas.
460760	467360	In augustus 2018 presenteerde zij een eerste prototype hoge kwaliteit Fresnel-lens...
467360	470640	van 5 centimeter diameter aan geïnteresseerden.
470640	474960	Dit was niet langer het vage beeld van de eerste Fresnel-lensen...
474960	478280	maar een haarscherp gefocuseerd beeld.
479040	481960	En door het ontwerp van de platte lens is het veel eenvoudiger...
482540	488140	een grotere Fresnel-lens met een betere lichtopbrengst en scheidend vermogen te construeren.
488800	493980	Op dit moment wordt gewerkt aan een Fresnel-lens met een diameter van 24 centimeter.
493980	500300	Het project staat inmiddels bekend als project Nautilus en heeft een eigen webpagina...
500300	503700	waarnaar u een link vindt in de show notes van deze aflevering.
504740	508300	Apai en collega's verwachten dat er een ruimtetelescoop kan worden gebouwd...
508300	512440	met Fresnel-lensen met een diameter van 8,5 meter.
513060	516980	Ondertussen blijft zo'n lens echter slechts een halve centimeter dik...
516980	519760	waardoor de technologie gemakkelijk drie keer lichter is...
519760	524040	dan vergelijkbare spiegels aan boord van de James Webb Ruimtetelescoop.
524860	525840	En er is nog meer.
526380	528300	Want de spiegels van de James Webb Ruimtetelescoop...
529140	532800	waren duur, ingewikkeld en tijdrovend om te bouwen.
532800	537860	De Fresnel-lensen van Apai daarentegen zijn veel simpeler te construeren...
537860	539720	in een proces van massaproductie.
540440	544400	En ze zijn volgens Apai ook veel minder gevoelig voor optische fouten.
545280	548440	In plaats van één Fresnel-lens de ruimte in te sturen...
548440	550660	wordt nu gedacht aan een ruimtetelescoop...
550660	554400	die uit 35 van dergelijke diffractielenzen bestaat.
554960	558760	Die kunnen allemaal los van elkaar in een constellatie zweven.
559420	561200	Mocht één lens het begeven...
561200	563580	dan zijn er nog altijd 34 lenzen over.
564520	568260	De beelden van al deze losse Fresnel-lenzen en hun sensoren...
568260	571220	kunnen met computertechnologie bij elkaar opgeteld worden...
571220	573380	tot een buitengewoon precies plaatje.
573960	578060	Een dergelijke telescoop zou daarmee vele malen nauwkeuriger kunnen zijn...
578060	580200	dan de James Webb Ruimtetelescoop...
580200	583980	en wellicht de vondst van buitenaardsleven kunnen mogelijk maken.
584820	587260	Uiteraard zullen we nog vele jaren moeten wachten...
587260	591880	voordat Apais' constellatie van Fresnel-lensen daadwerkelijk gelanceerd wordt...
591880	594320	en foto's maakt voor de astronomie.
594320	597380	Toch is het indrukwekkend en ook verheugend, vind ik...
597380	600500	dat er nu al aan dergelijke ontwikkelingen gewerkt wordt.
601200	603540	Terwijl de grote resultaten van de zoektochten...
603540	606740	met de James Webb Ruimtetelescoop nog staan te gebeuren...
606740	609900	zijn er al mensen druk in de weer met onze toekomst.
610340	611640	Tot de volgende keer.
611640	618000	Gebruik het apparaat de eerste week niet langer dan één uur achter elkaar.
