start	end	text
326220	330500	In beide gevallen was u niet in staat geweest naar deze podcast te luisteren.
331640	335260	De subtiele balans tussen materie en antimaterie...
335260	337520	is ook een fijn stukje toeval geweest.
337660	342080	Want als materie en antimaterie elkaar in het begin beter hadden ontmoet...
342080	345080	had het helal zichzelf kort na de Big Bang alweer opgeheven...
345760	347080	in een flits van pure energie.
348680	351240	Dan hebben we de snelheid van kernfusie.
351740	353080	Als deze iets sneller was geweest...
353080	359280	dan zou waterstof fuseren tot helium, helium tot koolstof en koolstof tot ijzer.
359800	362800	In dat tempo zou geen enkele ster zijn ontstaan.
362900	364580	Ja, dat klinkt niet lekker.
364980	369340	Ook zijn we er erg bij gebaat dat de structuur van onze atoomkernen...
369340	373760	dusdanig is dat drie heliumatomen kunnen fuseren tot koolstof.
373760	377160	Koolstof is immers de basis van ons leven.
377920	382420	Een iets andere chemie in dit helal had tot een gebrek aan koolstof geleid...
382420	383780	en dus geen leven.
385980	388020	Neutrino's, die ongrijpbare kleine deeltjes...
388020	392640	hebben exact de juiste minimale interactie met de materie.
393360	397360	In supernova-explosies aan het einde van het leven van sterren...
397360	400780	zien we een veelheid aan neutrino's naar buiten spatten...
400780	405300	die een deel van hun energie afstaan aan de materie rond de ontploffende ster.
406300	409160	Bij dit proces ontstaan de zwaardere elementen...
409160	412180	waar we als levende wezens dankbaar gebruik van maken.
413100	416620	En dan niet alleen in mobiele telefoons, maar ook gewoon in uw lijf.
416620	418620	IJzer, kalk, magnesium...
419360	421620	allemaal belangrijke bouwstoffen voor ons levensgeluk.
422500	422800	Jee!
423220	426900	Als neutrino's iets meer met de materie hadden gereageerd...
426900	430620	waren ze in de ster kern gebleven en waren we er niet geweest...
430620	433620	omdat er geen zware elementen het helal in zouden worden geslingerd.
436040	440000	Als de zwaartekracht, de zwakste onder de fundamentele krachten...
440000	441520	iets sterker was geweest...
441520	444440	dan waren er geen sterren geweest zoals wij die nu kennen...
444440	447200	en zouden er ook geen zonnestelsels zijn ontstaan.
448240	450220	En een nog zwakkere zwaartekracht...
450220	452880	had chemische reacties weer in de wielen gereden...
452880	455980	en dan was stofwisseling bijvoorbeeld niet mogelijk geweest.
456860	461400	En zonder stofwisseling zou u dat bezoek aan een restaurant wel kunnen vergeten.
461400	466180	Dus hier bevinden u en ik ons op een planeet...
466180	470280	waar leven is ontstaan onder precies de juiste omstandigheden.
470880	473440	De grote vraag is dan natuurlijk...
473440	474980	hoe is dat mogelijk?
475920	479180	We zien alleen al in de geschiedenis van onze eigen planeet...
479180	481400	dat de natuur een heleboel scenario's uitprobeert...
482320	485720	met principes zoals voortplanting, kruisbestuiving...
485720	489340	mutatie, elite-selectie en het voortschrijden van de tijd.
490340	493260	Veel van die scenario's blijken onsuccesvol.
496200	499840	Maar af en toe is er een scenario dat heel goed aanslaat.
500800	505000	Als we die analogie doortrekken naar een nauwkeurig afgeregeld helal...
505000	509080	dan zouden we kunnen constateren dat dit misschien niet het enige helal is.
509720	512040	Wellicht bestaan er meerdere universums...
512040	516160	en is dit het helal waarin de parameters dusdanig staan afgesteld...
516160	519680	dat wij erin zijn ontstaan om ons daarover te verbazen.
520420	522420	Dit is een populaire theorie.
523200	525740	Als we meerdere helallen als stelling aannemen...
525740	529980	dan is een nauwkeurig afgeregeld helal iets met een hoge waarschijnlijkheid.
531260	536060	Het probleem is dat een ander helal per definitie niet waarneembaar is...
536060	538320	want anders was het onderdeel van dit helal.
538320	544700	Een bekende tegenwerping is dat deze nauwkeurige...
544700	548780	en voor ons gunstige afregeling van de constante in ons helal...
548780	550940	wellicht helemaal niet onwaarschijnlijk is.
551940	555520	Anders gezegd, er bestaat geen manier om vast te stellen...
555520	558880	wat de kans was voor de eigenschappen die we eerder opzonden...
558880	562660	om deze waarde aan te nemen en niet toevallig net andere waarden.
562660	567280	Neem als voorbeeld epsilon de waarde die aangeeft...
567280	570300	hoe efficiënt waterstof tot helium fuseert.
571180	573940	Dat is de motor van alle sterren die we kennen.
574660	577540	Die waarde van epsilon is 0,007.
578300	584040	Dat betekent dat 0,7% van de massa van vier samenklonterende waterstofatomen...
584040	587180	omgezet wordt in energie bij het ontstaan van helium.
588360	592500	Deeltjes visiezi argumenteren dat een epsilon van 0,006...
593100	596040	de fusie van waterstof tot helium onmogelijk had gemaakt...
596680	599420	en dat een waarde van 0,008 of hoger...
599420	602900	de waterstof van het prillehelal direct zou hebben gefuseerd.
603340	606140	Wat weer zou hebben geleid tot een enorm zwart gat...
606140	607800	en geen evoluerend helal.
608800	610600	Maar misschien is dit geen toeval...
610600	614720	maar simpelweg een wetmatigheid die optreedt als materie gevormd wordt.
615520	617600	We kunnen er dan wel een waarde aan hangen...
617600	620040	maar misschien is het wel onmogelijk voor epsilon...
620040	622580	om iets anders te zijn dan 0,007.
624380	627600	Misschien heeft u ooit op school wel het experiment gedaan...
627600	631740	waarbij een emmer met kleine balletjes door een verdeelsysteem wordt gekieperd.
632380	637240	Elk balletje krijgt te maken met een aantal links of rechts beslissingsmomenten.
637800	641160	In theorie zouden alle balletjes als één sliert...
641160	644320	aan de linkerzijde uit het verdeelsysteem kunnen stromen.
645240	647660	Maar kansberekening is wat het is...
647660	651240	en er ontstaat stevast een normale verdeling van balletjes.
651780	653420	Een gausch-distributie.
653980	656740	Wellicht is het ook zo met de natuurwetten in dit helal.
658640	661740	Anderen zien het bewijs voor het bestaan van een schepper...
661740	663900	in dit nauwkeurig afgeregelde helal.
663900	668660	Met de onwaarschijnlijk gunstig afgestelde parameters in dit helal...
668660	671980	ligt het meer voor de hand dat dit het werk van de schepper is dan niet...
671980	673020	is dan het argument.
673860	677200	Een van de grootste tegenstanders van dit argument...
677200	680400	is Jonathan Weisberg van de Universiteit van Toronto.
681100	685100	In zijn artikel The Argument from Divine Indifference...
685100	688900	maakt Weisberg een onderscheid tussen strikte en lakse constanten...
688900	691480	die leven in dit helal mogelijk maken.
692320	696040	Wat we zien is een helal met uiterst strikte constanten...
696040	699660	waarbij het dus eigenlijk maar net gelukt is voor leven om te ontstaan.
700340	703040	Maar, zo beargumenteert Weisberg...
703040	706520	een schepper zou misschien meer gebaat zijn bij laxere wetten...
706520	710140	waarbij het leven een veel grotere kans zou krijgen te ontstaan...
710140	713220	op meerdere plekken in het helal en eerder in de tijd.
713760	716480	In die zin is een nauwkeurig afgeregeld helal...
716480	718620	eerder een anti-bewijs voor een schepper.
718840	720100	Oh ja, inderdaad.
720520	723800	Er is nog een mogelijkheid die we ook al eens eerder besproken hebben...
723800	725760	en die misschien ook meer voor de hand ligt...
725760	727500	dan een bovennatuurlijke schepper.
727960	730200	En dat is het simulatieargument.
731060	734920	Als dit helal waarin wij leven in werkelijkheid een computerprogramma is...
734920	737580	dan hoeven wij ons er niet over te verbazen...
737580	740240	dat de programmeurs ervan een helal hebben bedacht...
740240	741740	waarin ons leven gedijt.
742740	745360	Het simulatieargument is populair geworden...
745360	749380	door het werk van de Zweedse filosoof en natuurkundige Nick Bostrom.
750100	754680	In het artikel The Fine-Tuning Argument and the Simulation Hypothesis...
754680	757140	oppert filosoof Moti Mizrahi...
757140	760500	dat het minder problematisch is om een helal te veronderstellen...
760500	763220	dat door intelligente wezens is geprogrammeerd...
763220	766480	en daarom aan regels voldoet die het leven mogelijk maken...
766480	769300	dan dat we uitgaan van een bovennatuurlijke schepper...
769300	772720	die weer een heel nieuw wespennest aan aannames vereist.
772720	778420	Mizrahi pakt er vier steunpilaren uit de wetenschapsfilosofie bij.
779180	783620	Unificatie, coherentie, simpliciteit en testbaarheid.
784620	787720	Unificatie zegt ons dat de verklaring die het meeste verklaart...
788240	790720	en het minst onverklaard laat het beste is.
791300	795920	Hier scoort de simulatiehypothese beter dan de schepper volgens Mizrahi.
795920	799340	Want programmeurs die ons technisch ver vooruit zijn...
799340	804460	ligt als scenario meer voor de hand dan een of andere god die er altijd al is geweest.
805760	809920	Coherentie zegt dat een verklaring die overeenstemt met onze bestaande kennis...
810480	814760	beter is dan eentje die allerlei zaken veronderstelt waar wij geen kennis van hebben.
815500	818380	Hier scoort een computerprogramma beter dan een god.
818380	819620	Hans Jezus!
819620	823900	Van een schepper hebben we alleen hele vage, conflicterende ideeën...
823900	826760	terwijl software een goed onderzochte discipline is.
828200	833360	Simpliciteit als steunpilaar slaat helemaal uit in de richting van de simulatiehypothese.
834100	837860	Want hier hoeven we alleen maar aan te nemen dat intelligente wezens...
837860	842860	een simulatie hebben geprogrammeerd waarin wij niet weten dat we daar onderdeel van uitmaken.
842860	846880	Dat kunnen simpelweg intelligente wezens zoals u en ik zijn.
848720	851120	Testbaarheid, dat is nog een open vraagstuk.
851740	855120	Misrahi denkt dat de simulatiehypothese testbaar is.
855600	859700	Maar andere wetenschappers zoals Lee Smolin vinden het bedenkelijk...
859700	866180	en zien dat zowel het nauwkeurig afgeregelde helal als een schepper als een simulatie ontestbaar zijn...
866180	869000	en dus niet thuishoren op het gebied van de wetenschap.
869000	874060	De testbaarheid van de simulatiehypothese is nog een onderwerp van debat.
874980	878020	Misrahi denkt dat als wij in een simulatie leven...
878020	881740	dat er dan overeenkomsten zullen bestaan tussen onze werkelijkheid...
881740	883940	en zoiets als het computerprogramma De Sims.
885060	890380	Ikzelf denk dat we niet te haastig moeten oordelen dat de simulatie ontestbaar is.
891120	894880	Onze technologische mogelijkheden brengen ons in een hoog tempo...
894880	897880	steeds dichter bij de bouwstenen van onze realiteit.
897880	902280	Wie weet wat het gewroed op kwantumniveau ons nog gaat brengen.
903080	906320	In de snaartheorie bijvoorbeeld hebben theoretici ontdekt...
906320	909060	dat er verschillende wiskundige formuleringen zijn...
909060	912780	die ogenschijnlijk verschillende fysieke theorieën beschrijven...
912780	914680	maar die in feite equivalent zijn.
915580	920880	Deze dualiteit suggereert dat de natuur op een dieper niveau dan we traditioneel begrijpen...
920940	924880	misschien een vorm van informatie verwerkt die vergelijkbaar is...
924880	927620	met de manier waarop bits in een computer werken.
927880	930340	Word vervolgd zou ik zeggen.
931040	932200	Tot de volgende keer.
932200	938300	Heelper
938300	939300	***
