start	end	text
259240	265060	En daarna begon de versnelde uitdijing vanaf het moment dat de zwaartekracht tussen sterrenstelsels...
265060	268920	te gering werd ten opzichte van de afstand tussen sterrenstelsels.
269640	274700	Dat was dus het moment dat donkere energie begon te domineren over zwaartekracht.
275520	278580	Er bestaan natuurlijk wel lokale uitzonderingen op...
278580	281940	zoals bijvoorbeeld de Andromeda-nevel en onze melkweg...
281940	285720	die ondanks die versnelde uitdijing toch naar elkaar toebewegen...
285720	288020	omdat ze relatief dicht bij elkaar staan.
288760	290680	Dan wint de zwaartekracht het weer.
291820	298240	Door stom toeval leven we nu in een tijd dat die verminderde uitdijing van het begin van ons helal...
298240	302360	en de huidige versnelde uitdijing elkaar min of meer ophef...
302360	305020	in onze berekening van de leeftijd van het helal.
305840	310020	Die leeftijd van het helal is één gedeeld door de hubbelconstante.
310020	313940	Die hubbelconstante die ons zegt hoe snel het helal uitdijdt...
313940	319800	is momenteel berekend op 73,8 kilometer per seconde per megaparsec.
320280	322540	Al is niet iedereen het daarover eens.
322920	327540	En de leeftijd van het helal komt ermee uit op 13,8 miljard jaar.
328080	332440	De onzekerheid in deze berekening is maar ongeveer 21 miljoen jaar...
332440	333560	volgens het artikel...
333560	337780	Plank 2015 results, 13, cosmological parameters.
338020	339280	...uit 2015.
340420	345000	We zeiden in het begin al dat de tijd in de nabijheid van een object met massa...
345000	348480	trager tikt dan wanneer een dergelijk object afwezig is.
349540	350360	Dat is nogal een bewering...
350360	355460	en het vergt eveneens nogal wat van ons voorstellingsvermogen om dit te bevatten.
357600	360520	Tenzij u op uw hoofd staat of plat ligt...
360520	363600	wordt uw hoofd dus sneller ouder dan uw voeten.
365140	367080	Wacht, spoel ze even terug, Hans.
369280	372200	Tenzij u op uw hoofd staat of plat ligt...
372200	375260	wordt uw hoofd dus sneller ouder dan uw voeten.
375260	381660	Want uw voeten bevinden zich dichter bij het object met massa in kwestie, onze aarde, dan uw hoofd.
381740	383900	Oh, ik denk dat ik het nu begin te snappen.
384200	386880	Dat verschil is natuurlijk maar heel erg klein.
387040	387960	Oh, gelukkig.
388240	390540	Bij het nist hebben ze het voor u gemeten.
390700	391940	Echt? Hoeveel dan?
392060	395420	Als we een lijn loodrecht op het aardoppervlak nemen...
395420	400260	dan zien we dat het verschil in tijdse beleving over een afstand van 33 centimeter...
400260	405960	90 miljardste van de seconde is na een tijdsduur van 79 jaar.
406100	407100	Nou, dat is ook niet veel.
407380	409500	Maar toch interessant om te weten.
409740	411060	Nou, interessant.
411480	416160	Als u wel eens verzucht dat uw op zolder wonende dochter sneller ouder lijkt te worden...
416160	418640	dan uw andere dochter op de eerste etage...
418640	420080	dan heeft u dus toch gelijk.
421140	422560	Even samenvattend.
423080	426900	In de buurt van een object met massa vertraagt de teut.
426900	430220	Dit alles weten we door het werk van Albert Einstein.
431000	435300	Heel belangrijk om te beseffen is dat deze effecten geheel relatief zijn.
436080	440180	U op aarde ervaart het verstrijken van de tijd exact zoals iemand...
440180	442900	die zich een paar miljoen kilometer verderop in de ruimte bevindt.
443860	445900	Maar als die ander weer terugkomt op aarde...
446520	449020	zal haar horloge voorlopen op dat van u.
450580	453900	Dit effect kan op de lange termijn zeker een rol gaan spelen...
453900	458380	omdat het dan lastig wordt om over één standaard tijd te spreken.
459440	464220	We hadden het eerder in deze podcast al eens over de tijd op onze maan...
464220	466300	en hoe deze moet worden bijgehouden...
466300	469700	als we ons DZT permanent gaan vestigen op de maan.
469820	470580	Waar kan ik dan naartoe?
470720	475060	Dat is aflevering 11 van Zimmerman & Space met de titel Moonlight.
475240	476960	Mocht u deze willen terugluisteren.
477920	479900	Nu zijn we aangekomen bij onze beginvraag.
479900	485980	Als alle materie van dit helal direct naar de oerknal...
485980	488260	heel dicht op elkaar gepakt zat...
488260	492180	was de invloed van de zwaartekracht van die massa dan dusdanig...
492180	496160	dat de tijd daadwerkelijk langzamer verstreek dan nu?
496280	497960	Het antwoord is ja.
498920	501480	Maar dat laat ons nog met een paar vragen achter.
501980	503160	Hoe kunnen we dit weten?
503580	507200	Is het helal dan eigenlijk ouder dan 13,8 miljard jaar?
507200	512340	En ook hoeveel langzamer verstreek de tijd gedurende wat voor periode?
512640	517020	Laten we deze vragen in omgekeerde volgorde proberen te beantwoorden.
517620	520200	Volgens recente berekeningen, waarover zo meer...
520800	523200	verstreek de tijd zo'n vijf keer langzamer...
523940	526880	gedurende de eerste miljard jaar na de oerknal.
526880	537920	Dat is uiteraard een gemiddelde...
537920	540540	want hoe verder de materie van elkaar afbevoog...
540540	542300	hoe sneller de tijd ging tikken.
543500	545200	Dan rijst de vraag...
545200	548700	als het helal eerst een trager tikkende klok kende...
548700	551460	is het dan wel echt 13,8 miljard jaar oud?
551460	555680	Of is die tijddilatatie zoals we dit verschijnsel noemen...
555680	557980	meeberekend in de leeftijd van het helal?
558080	559260	Dat is eigenlijk een goede vraag.
559520	562440	Om deze vragen adequaat te kunnen beantwoorden...
562440	566520	moeten we eerst even stilstaan bij de implicatie van wat we ons afvragen.
566960	571240	Want suggereren we dan eigenlijk niet dat de klok zoals die in onze tijd tikt...
571240	574460	de standaard is waarnaar we de rest van het helal wensen te kalibreren?
575640	578740	Dat is een erg pre-Copernikaanse gedachte.
578740	583000	Einstein leerde ons juist dat natuurkundige berekeningen...
583000	584980	aan ruimte en tijd relatief zijn.
585760	589160	Met andere woorden, we kunnen onze eigen tijd niet verheffen...
589160	591260	tot de standaard der standaarden...
591260	595480	en beveren dat het helal eigenlijk ouder is dan 13,8 miljard jaar.
596340	598840	Als de huidige berekeningen kloppen...
598840	601860	dan is het helal 13,8 miljard jaar oud...
601860	604880	en is die tijddilatatie daarin verrekend.
605660	608400	Daar komt nog eens bij dat we in het geheel niet weten...
608400	610780	wat er exact gebeurde bij die oerknal...
610780	613660	en de zogenaamde planktijd sinds de oerknal.
614260	616640	Dat is ongeveer het tijdsbestek vanaf de oerknal...
616640	619860	tot 10 tot de min 43ste seconde.
620440	624820	Het is goed mogelijk dat er geen tijd bestond op het moment van de oerknal...
624820	629540	en dat deze asymptotisch op gang kwam in de planktijd sinds de oerknal.
629540	630380	Oké!
631120	635480	U hoort waarschijnlijk wel dat dit alleen al als bewering heel gammel klinkt...
635480	640240	want we hebben het over het ontstaan van de tijd gedurende een bepaalde tijdsduur.
641600	646940	Dat krijgt als bewering toch een zekere baron van Munchhausen-lading, nietwaar?
647460	652000	Maar alleen, het helal is dus echt maar 13,8 miljard jaar oud.
652000	652520	Echt?
652840	653960	Ja, echt.
655080	658220	Dan rest ons voor deze aflevering nog één vraag...
658220	660180	en dat is hoe we dit alles kunnen weten.
660980	664940	Eerder werk aan het eind van de vorige eeuw en het begin van deze eeuw...
664940	668660	werd vooral gedaan aan de roodverschuiving van supernova's.
669180	672580	Daar verscheen in 2008 een artikel over met de titel...
672580	676460	Time dilation in type 1a supernova spectra at high redshift.
676460	682060	Waarin de auteurs beschrijven dat tijddilatatie daadwerkelijk een meetbaar gegeven is...
682060	686680	aan de hand van de spectra van 13 ver van ons verwijderde supernova's.
688340	692680	Maar supernova's van langer dan zo'n 7 miljard jaar geleden...
692680	697840	zijn nou eenmaal te lichtzwak om nog waar te nemen met onze huidige technologische middelen...
697840	702460	en dus kon er weinig gezegd worden over de eerste paar miljard jaar na de oerknal.
702600	703580	Oh, dat is niet best.
703580	709920	Astronomen Lewis en Brewer gingen daarom kijken naar heldere objecten, zogenaamde quasars.
710080	711840	En kan je dit iets beter uitleggen?
711980	717740	Dat zijn centra van sterrenstelsels die zeer helder oplichten door de activiteit van een zwart gat.
718980	725500	Lewis en Brewer bestudeerden de gegevens van 190 quasars over een periode van 20 jaar.
726360	733160	De waargenomen quasars lieten het heelal zien van ongeveer 12 miljard jaar geleden tot 2,5 miljard jaar geleden.
733940	739500	Elke quasar in dit onderzoek werd een heleboel keer waargenomen op allerlei verschillende lichtfrequenties.
741220	746180	In januari 2023 publiceerde ze hierover een artikel met de titel...
746180	749500	Detection of the cosmological time dilation of high redshift quasars.
749500	755840	Auteur Lewis zegt dat hoe verder we het heelal inkijken en dus hoe verder we teruggaan in de tijd...
755840	758840	hoe trager gebeurtenissen voorschrijden.
759720	764100	Ook noemt hij hun onderzoek een geval van Einstein had alweer gelijk.
764200	765380	Tuurlijk, dat zouden we niet.
765380	769040	De tijddilatatie waar we het in deze aflevering over hebben...
769040	774440	kan dus worden waargenomen door krachtige telescopen te gebruiken om terug in de tijd te kijken...
774440	780040	met behulp van licht dat al ruim 12 miljard jaar naar ons onderweg is vanuit oude quasars.
780920	786720	Maar hoe zou u als u in staat zou zijn terug te reizen naar dat moment de voortgang van de tijd ervaren?
787460	788760	Daar zit je niet op te wachten.
788760	793980	Als u daadwerkelijk 1,5 miljard jaar na de oerknal zou kunnen worden geplaatst...
793980	797100	dan zou tijd volkomen normaal aanvoelen, zegt Lewis.
799100	802460	1 seconde zou gewoon voelen als 1 seconde...
802460	806020	en alles om u heen zou verlopen volgens het tempo dat u kent.
806460	808640	Het tempo dat de natuurkunde voorspelt.
809700	815960	In dit tijdreisexperiment zou het alleen mogelijk zijn het effect van tijddilatatie waar te nemen...
815960	823100	wanneer twee gesynchroniseerde klokken, waarvan één met de tijdreiziger mee naar het vroege tijdwerk van het universum gaat...
823100	826200	en de ander in onze tijd blijft, weer bij elkaar worden gebracht.
826860	828540	Wat helaas onmogelijk is.
829560	834960	Het zal nogal even duren voordat astronomen op zoek kunnen gaan naar een cosmologische tijddilatatie...
834960	839080	in een nog vroeger stadium van de geschiedenis van ons heelal.
839960	844640	Volgens Lewis bevinden we ons eigenlijk in een soort overgangsfase in de astronomie.
844640	849640	We krijgen de komende jaren allerlei nieuwe astronomische faciliteiten tot onze beschikking...
850260	856860	en de James Webb ruimtetelescoop begint al kwaasers en sterrenstelsels op belachelijk grote afstanden te vinden.
857640	863720	Maar we hebben ook lichtspectra nodig en we moeten weten hoe dingen in de loop van de tijd variëren...
863720	867820	en dat kost net als dat onderzoek van Lewis en Brewer decennia.
867820	874820	Ik vind het zelf al een verrassend idee dat precies die meetgegevens op dit moment al worden binnengehaald...
875440	877820	door onder andere die James Webb ruimtetelescoop.
879280	883160	Toekomstige astronomen, wellicht onze kinderen of kleinkinderen...
883160	886820	zullen misschien ooit met grote zekerheid uitrekenen en beredeneren...
887520	891680	wat er precies gebeurde in die eerste planktijd na de oerknal.
891680	895420	Maar ja, daar moeten we dan nog maar even op wachten.
895880	900460	Voor nu nog een prettige nacht of dag of misschien bent u al lang in slaap gevallen.
900780	902020	En tot de volgende keer.
902020	904020	Everything is going to be alright.
