start	end	text
668020	679680	En daarmee is deze ontdekking het hoopvolle startschot voor onderzoek naar de atmosfeer van exoplaneten die lijken op onze aarde en wel binnen de habitable zone van hun ster cirkelen.
680360	690660	Voor het eerst in de geschiedenis kunnen uitspraken worden gedaan over de atmosfeer van exoplaneten op basis van een gasdichtheid onder de 50 parts per million.
690660	698660	Dat is een dikke duim omhoog voor de signaalruisverhouding van de neerspekapparatuur aan boord van de James Webb Ruimtetelescoop.
699860	708340	Als deze ruimtetelescoop nog jaren perfect blijft functioneren en de atmosferen van allerlei verschillende exoplaneten bekeken gaan worden,
708640	720160	dan zal hopelijk nog tijdens ons leven het moment aanbreken dat een exoplaneet binnen de habitable zone van een ster atmosferische kenmerk laat zien die congruent zijn aan het leven.
720660	726880	Dat kunnen bijvoorbeeld overtuigende spectra van stofwisselingsprocessen van levende wezens zijn.
729300	735740	Of spectra van bijproducten van vervuilingsprocessen die alleen optreden bij industrialisatie.
738240	746180	In beide gevallen zal het een kwestie blijven van meer gegevens verzamelen om de hypothese van buitenaards leven te bevestigen.
746180	752200	Plaatjes van wezens op zo'n ander hemellichaam zullen nog wel lange tijd op zich moeten laten wachten.
753200	760180	Maar zeker als de James Webb Ruimtetelescoop industriële vervuilingsproducten waarneemt in de atmosfeer van een exoplaneet,
761180	766980	zal het interessant zijn een dergelijke locatie ook in andere golflengteschade te gaan slaan.
766980	771320	De signaal worden vervindelijk als radioimpulsers naar ruimte.
771320	778700	Een levensvorm die industrialisatie in gang heeft weten te zetten, zal mogelijk ook gebruik maken van radiotransmissies.
782920	786660	Een nieuwe kandidaat exoplaneet komt deze week in het nieuws.
787320	789340	Wolf 1069 b.
789340	796340	Ook deze exoplaneet staat relatief dicht bij ons op een afstand van 31 lichtjaar.
797740	802060	Ook Wolf 1069 b draait om een rode dwergster.
802920	807360	Maar Wolf 1069 b bevindt zich wel in de habitable zone.
807360	812980	En omdat deze planeet ook nog meer op onze aarde lijkt dan LHS 475 b,
813240	819620	zouden we geneigd zijn te zeggen dat onze James Webb Ruimtetelescoop hier dan maar spoedig op gericht dient te worden.
819760	820260	Dat is right.
820400	825000	Want kom maar op met het nieuws dat we niet alleen zijn in dit grote helal, nietwaar?
825080	829140	Ja, ik denk wel dat je daar gelijk in hebt.
829380	836540	Het is dan goed om te begrijpen dat Wolf 1069 b niet door een transit voor de ster langs is ontdekt.
837360	843120	Deze exoplaneet draait vanuit ons gezien in een ander vlak en komt nooit voor de ster langs.
843860	851460	Wolf 1069 b werd met een aardse telescoop in Spanje ontdekt door middel van de radial velocity methode.
852120	856820	Hierbij wordt een periodieke wobbel in het spectrum van een ster waargenomen,
857380	860640	die ontstaat omdat er een exoplaneet omheen draait.
860640	869220	Het sterrenlicht wordt iets uitgerekt als de ster van ons afbeweegt en iets ingedoet als de ster tijdelijk iets meer naar ons toe beweegt.
870120	878120	Ja, want een planeet draait niet alleen om een ster, maar beiden draaien om het centrum van massa, ook al Bari-centrum genoemd.
878120	883420	Waar een planeet om een ster draait, draait een ster dus ook om die planeet,
883680	888100	wat een kleine periodieke schommeling in het spectrum van de ster teweeg brengt.
888740	895000	En dat nemen wij waar als een periodieke blauw respectievelijk roodverschuiving die zich steeds weer herhaalt.
895120	896900	Herhaalt, herhaalt, herhaalt.
897320	902300	Op zich reuze knap dat het lukt dit te detecteren, helemaal vanaf de aarde.
902300	909700	Maar helaas is het spectrum van de exoplaneet, en dus specifiek van de atmosfeer daarvan, voor ons niet zichtbaar.
910080	914700	En ook de James Webb ruimtetelescoop kan ons hier niet bij van dienst zijn.
915500	916960	Dus, terug bij af?
917380	918160	Echt niet.
918640	924160	Er zijn nog heel veel test objects of interest waar de James Webb ruimtetelescoop op gericht kan worden,
924320	927720	en waar exoplaneten wellicht wel voor de ster langs bewegen.
927720	935180	Het is nu aan de astronomische wetenschap om de beschikbare waarneemtijd met deze ruimtetelescoop goed te verdelen.
936000	940760	Als leven in ons heelal werkelijk zoveel voorkomt als sommige wetenschappers vermoeden,
940920	945900	dan is het een kwestie van tijd voordat we voorpaginanieuws over buitenaards leven hebben.
946480	950040	En tot die tijd leven we dan maar een beetje in onzekerheid, nietwaar?
950580	951880	Tot de volgende keer.
952160	953160	Zend dit maar niet uit.
953160	954160	Zend dit maar niet uit.
