start	end	text
292320	296620	Die eer gaat dus naar quasar J05294351.
296620	304740	Er is nog iets raadselachtigs aan de helderste quasars wat mooi aansluit bij de nieuwsberichten die we hierna zullen bespreken.
305440	313460	De massa van het zwarte gat van quasar J05294351 wordt geschat op 19 miljard keer die van onze zon.
313660	314560	Zoé, wat veel!
314740	320800	De grote vraag is hoe dit zwarte gat dit zo vroeg in de geschiedenis van ons heelal klaar heeft weten te spelen.
321800	323760	Was daar wel genoeg tijd voor?
323760	333760	We hebben het al eens vaker besproken, maar astronomen weten nog niet waarom er een superzwaar zwart gat bestaat in het centrum van bijna elk melkwegstelsel.
334580	335020	Waarom?
335140	341140	En de bijkomende vraag is dan of er eerst een zwart gat is waaromheen een melkwegstelsel ontstaat,
341280	346160	of dat er in een melkwegstelsel in het midden uiteindelijk een superzwaar zwart gat ontstaat.
346800	352200	Of, wat ook heel goed mogelijk is, dat beide objecten om een of andere reden co-evolueren.
352200	361220	Maar een nieuwe waarneming met de James Webb Ruimtetelescoop laat nu zien dat superzware zwarte gaten er waarschijnlijk eerst waren.
361640	365460	Misschien zelfs al zo vroeg als 50 miljoen jaar na de oerknal.
365600	367100	Dat kan je je toch niet voorstellen?
367400	372520	Daarmee zouden deze zwarte gaten de katalysators kunnen zijn van stervorming.
372520	379800	Joseph Silk, teamleider van het James Webb Onderzoek en docent aan de John Hopkins Universiteit,
380040	384080	zegt dat sterrenstelsels die met de James Webb Ruimtetelescoop gezien worden,
384220	389300	in sommige gevallen te helder zijn en dus een versnelde evolutie moeten hebben doorgemaakt.
390100	393060	Hier spelen superzware zwarte gaten een rol bij,
393200	397980	door bijvoorbeeld gassen en stofwolken met zwaartekracht te dwingen tot sterformatie.
397980	402880	Tot nu toe werd vaak gedacht dat superzware zwarte gaten ontstonden,
403020	408380	toen zware sterren in het begin van de geschiedenis van het heelal hun waterstof hadden opgebruikt
408380	410140	en vergingen tot zwarte gaten.
411480	415420	Daarna zouden deze zwarte gaten dan omliggende massen aangetrokken hebben,
415580	418440	om uiteindelijk te groeien tot hun superzware vorm.
419520	425200	Maar nu moeten we dit model mogelijk loslaten en accepteren dat zwarte gaten er eerst waren.
425200	431980	Het artikel van Silk en collega's verscheen in de Astrophysical Journal letters met de titel
431980	444380	Als zwarte gaten niet zijn ontstaan door het overlijden van zware sterren, hoe zijn ze dan ontstaan?
444480	445340	Dat is de vraag!
445760	452380	Hier kunnen we een nieuwe term introduceren, de DCBH, wat staat voor Direct Collapse Black Hole.
452380	460080	Een dergelijk soort gat is nooit een ster geweest, maar is ontstaan door de immense zwaartekracht die in een gaswolk kan ontstaan.
460980	466380	In het begin van ons heelal moet er zeker veel dichtgeconcentreerd gas aanwezig zijn geweest,
466520	468580	voornamelijk in de vorm van waterstof.
469740	473580	Het is mijns inziens wel aardig om even een stap opzij te maken.
473580	482560	Ziet u in dat we met onze James Webb ruimtetelescoop nu eindelijk meer beginnen te begrijpen over het ontstaan van alles?
482820	483800	Oh, ik zie.
484020	489160	Nog niet wat de oorzaak van de oerknal was, als deze überhaupt een oorzaak had natuurlijk.
489860	494980	Maar wel wordt steeds meer duidelijk wat de beginomstandigheden van het heelal moeten zijn geweest
494980	500040	om te komen tot het heelal wat we nu zien, met zoveel sterren en sterrenstelsels.
500040	501700	En zwarte gaten.
502560	507020	Het derde artikel van deze aflevering sluit heel mooi aan bij de vorige twee.
507560	508600	Het kreeg de titel
508600	511700	A small and vigorous black hole in the early universe.
511880	518840	En beschrijft de detectie van het oudst bekende zwarte gat in het centrum van het sterrenstelsel GNZ-11.
519960	526040	Dit sterrenstelsel werd onlangs ontdekt met het neerspekinstrument van de James Webb ruimtetelescoop.
526360	529980	Het artikel verschijnt eerder dit jaar in de wetenschappelijke pers.
530040	536460	GNZ-11 vinden we overigens in het sterrenbeeld de grote beer of Ursa Major.
536960	542700	Ook wel bekend als het steelpannetje dat we in België en Nederland op elke heldere avond goed kunnen zien.
543700	553300	De roodverschuiving van GNZ-11 is dusdanig groot dat sterrenstelsel en zwart gat al 400 miljoen jaar na de oerknal moeten hebben bestaan.
553300	554460	Het lijkt me niet te geloven.
554460	554500	Het lijkt me niet te geloven.
554500	565840	Ondanks dat GNZ-11 zo'n honderd keer kleiner is dan onze melkweg, straalt het helder door de aanwezigheid van dat zwarte gat in het midden en wordt het dus inderdaad ook wel een kwaaser genoemd.
566540	573420	Ook hier moet de astronomie bekennen dat er niet genoeg tijd is geweest om een dergelijk zwaar zwart gat te kunnen laten ontstaan.
573420	583500	En dus wijst ook GNZ-11 in de richting van een andere manier van het ontstaan van zwarte gaten in het begin van de geschiedenis van dit helal.
584500	592100	Het feit dat GNZ-11 veel kleiner is dan onze melkweg kan ook juist te maken hebben met de aanwezigheid van het superzware zwarte gat.
592100	607540	Want een dergelijk actief zwart gat trekt niet alleen heel veel gas aan, waaruit dan geen sterren meer kunnen ontstaan, maar zorgt ook voor een uitstroom in de andere richting waardoor gas wegvlucht van GNZ-11 en niet meer compact genoeg is voor sterformatie.
608620	615080	Astronoom Silk van het artikel dat we hiervoor noemden suggereert dat het helal drie verschillende fasen kent.
615080	622080	1. Direct na de oerknal ontstonden op wat voor wijze dan ook zwarte gaten en daarmee actieve centra van melkwegstelsels.
623240	633820	2. In de fase daarna was het helal heel turbulent en ontstonden ook veel sterren als gevolg van dit turbulente helal waarin straling en materie alle kanten op werden geslingerd.
634180	644560	3. In het huidige helal bevinden we ons in de derde fase, waarin energie geconserveerd wordt binnen sterrenstelsels en sterformatie veel minder snel verloopt.
644560	656200	Het is goed mogelijk dat de huidige fase, waarin u nu naar deze podcast luistert, beter geschikt is voor het luisteren naar podcasts met een kopje koffie of thee dan de twee fasen daarvoor.
656340	658040	Dit slaat toch allemaal helemaal nergens op eigenlijk.
659500	664280	Hoe zou het zijn als we konden terugkijken in een helal dat nog maar 100 miljoen jaar oud is?
665440	670240	Bijna 13,8 miljard jaar terug in de tijd. Terug naar een compact helal.
670240	676500	Onze aanwezigheid hier kan op den duur leiden tot het ontstaan van hele sterrenstelsels.
677940	684060	De vleugelslag van één vlinder in Brazilië kan een orkaan veroorzaken in Texas, zegt men wel eens.
686240	694540	Hier staan we oog in oog met de eerste zwarte gaten van ons helal, al zien we alleen de accretie van materie rond dergelijke zwarte gaten.
694540	700540	Wat is de ontstaansgeschiedenis van deze monsterlijke kosmische stofzuigers?
702140	707440	Er bestaan theorieën dat oerzwarte gaten bestaan in de vorm van donkere materie.
708460	714460	Sterker nog, dat dat wat we nu meten als donkere materie bestaat uit oeroude zwarte gaten.
715620	723040	Het Wikipedia-artikel, waarnaar u een link vindt in de beschrijving bij deze aflevering, heeft een mooi overzicht van dergelijke theorieën.
723040	731040	Als dat zou kloppen, hoeft de wetenschap geen nieuw deeltje te ontdekken dat onzichtbaar blijft voor alles behalve zwaartekracht-interactie.
732360	734420	Klinkt best plausibel, vindt u niet?
735260	741380	En dan is er nog de intrigerende optie dat oerzwarte gaten mogelijk zijn ontstaan uit antimaterie.
741380	754540	Volgens de huidige theorieën over zwarte gaten zijn we per definitie niet in staat het verschil te zien tussen zwarte gaten die uit reguliere materie zijn ontstaan en zwarte gaten die uit antimaterie zijn ontstaan.
754540	763960	Dit staat ook wel bekend als de no-hair-hypothese die ons zegt dat zwarte gaten extern alleen maar te beschrijven zijn met drie parameters.
764720	768540	Massa, elektrische lading en impulsmoment.
769160	773680	Alles wat we kunnen zeggen over een zwart gat valt terug te leiden tot die drie parameters.
773680	782960	En of een zwart gat ooit is ontstaan uit materie of uit antimaterie is voor ons altijd uit het zicht verdwenen achter die waarnemingshorizon.
784080	789000	Het zou in ieder geval verklaren waar een hoop van die missende antimaterie is gebleven.
790380	801020	Het goede nieuws is dat de James Webb ruimtetelescoop nog maar aan het begin staat van wat er allemaal mogelijk is en ons hoogst waarschijnlijk nog lang niet alles heeft geleerd over het begin van ons heelal.
801020	807980	Op dit moment zijn mensen bezig waarnemingen te verzinnen of uit te pluizen op zoek naar de antwoorden.
808700	810560	Tot de volgende keer dan maar weer.
