start	end	text
149540	157280	Stap 1. De detectie van een verschijnsel waarvan bekend is dat het het resultaat kan zijn van biologische activiteit.
157660	161780	Stap 2. Het uitsluiten van contaminatie.
161780	171680	Stap 3. De voorspelling of demonstratie van het verschijnsel uit stap 1 in diezelfde omgeving op basis van biologische processen.
172060	180620	Stap 4. Aantonen dat alle niet-biologische oorzaken van het verschijnsel uit stap 1 in die omgeving uitgesloten...
180620	182940	of in ieder geval weinig plausibel zijn.
182940	190380	Stap 5. Een ander vergelijkbaar biologisch verschijnsel in dezelfde omgeving aantonen.
190620	196560	Stap 6. Nieuwe waarnemingen doen die alternatieve hypotheses uitsluiten.
196900	206400	En stap 7. Onafhankelijke nieuwe onderzoeken in de omgeving van het verschijnsel die de biologische aard van het verschijnsel bevestigen.
206400	211440	Stap 6. Nou was dat even een gorddroge opsomming of niet?
212220	219100	Wat er hopelijk duidelijk uit wordt is dat het ontdekken van buitenaards leven een zorgvuldig lineair proces is.
219680	223400	Het begint met een ontdekking die de wenkbrauwen wat omhoog doet bewegen...
223400	229560	en dan begint het geduldige wetenschappelijke afstrepen van alternatieve verklaringen.
230220	237900	Fouten die mogelijk zijn gemaakt of anderszins feiten die aantonen dat het hier misschien toch niet over buitenaards leven ging.
238900	245320	Dit stappenplan houdt de verwachtingen realistisch en maakt dat wetenschappers überhaupt hun werk kunnen doen.
245320	250320	Elke stap van 1 tot en met 7 heeft op zich wetenschappelijke waarde...
251020	258040	en het feit dat aannames weer onderuit kunnen worden gehaald door nieuw onderzoek is als het ware al in de methode verwerkt.
259220	262540	Dit alles is tot nu toe misschien nog steeds wat abstract...
262540	266320	dus laten we er twee casussen uit het echte leven tegenaan gooien...
266860	271760	om iets duidelijker te maken wat u en ik aan de COLD-schaal kunnen hebben.
271900	272440	Dat is goed.
272440	276460	Onze eerste casus is een typische ufo-waarneming...
276460	283040	en onze tweede casus de intrigerende marssteen Cheyava Falls die vorige maand in het nieuws kwam.
283780	286440	Maar laten we beginnen met een ufo-waarneming.
287060	291380	Ik krijg relatief veel mails van mensen die iets dergelijks hebben meegemaakt.
292100	298240	Ik heb zelf ook eens iets aan het hemelruim waargenomen wat ik tot op de dag van vandaag niet kan verklaren.
298240	303800	Maar daarvan heb ik eigenlijk nooit gedacht dat het te maken kon hebben met het buitenaards leven.
303920	305120	Tuurlijk, dat zouden we niet.
305660	308840	Op een moment dat we er helemaal niet op bedacht zijn...
308840	312240	toont zich plotsklaps een verschijnsel aan de hemel dat doet vermoeden...
312900	316360	dat hier één of meer levende wezens achter het stuur zitten.
317760	321480	Echter niet op de traditionele manier van bijvoorbeeld een vliegtuig.
321480	325160	Onze waarneming zegt ons dat dit iets anders is.
326540	330040	Zoiets is voor de meeste van ons een indringende ervaring.
330680	334080	Boven ons hoofd is psychologisch een bedreigende positie...
334960	338360	en in een leven waar doorgaans niet veel spannends gebeurt...
338360	343920	is een langsflitsend iets van onbekende origine al gauw sensationeel.
344360	346320	Bijzonder, spannend of uniek.
346320	351800	Het geeft ons een gevoel van meerwaarde dat wij getuigen waren van iets bijzonders.
352380	357220	Misschien stonden we als enige aardbewoner oog in oog met aliens...
357220	360860	terwijl de meuten naar BNB vol liefde aan het kijken was.
361900	366100	Stap 1 van de COLD-schaal hebben we dan ruimschoots binnen.
366240	367160	Oh, gelukkig!
367320	372120	Deze ufo kan beslist een verschijnsel zijn geweest van biologische oorsprong.
372120	376880	Als het echt een ruimteschip was, wellicht zaten er aliens...
376880	380140	met grote ogen en grijze lichamen achter het stuur.
381100	387280	Het wordt echter verrassend lastig om nog een stap verder te bewegen op de COLD-schaal.
387880	394000	Als u de ufo in uw eentje zag, wie zegt er dan dat het niet een lichtreflectie in uw bril was?
394700	396180	Of een hallucinatie?
399760	401480	Of toch een vliegtuig?
402120	402960	Een helikopter?
403160	404640	Een Chinese lampion?
405140	408540	Of het licht van de discotheek in het naburige dorp?
409420	412540	Met andere woorden, contaminatie van de waarneming.
413220	417060	Maar wellicht zag u de ufo langere tijd of samen met anderen?
417200	418040	You better take a look at it.
418060	424360	Of gist u een verrekijker tevoorschijn en zagen u en uw naasten een klein vliegend schoteltje?
425060	429420	Zo'n waarneming verkleint de kans op contaminatie aanzienlijk.
429420	432880	Maar dan komen we voor een enorm struikelblok.
433600	439800	Als we zeggen dat buitenaardse wezens door ons hemelruim bewogen, dan zouden we dat graag vaker zien.
440460	443680	Eén waarneming op zich is een N is 1 onderzoek.
443880	447600	En dat is voor wat betreft een wetenschappelijke basis veel te gambel.
447600	454120	Nou is dat misschien een beetje een teleurstelling als u daadwerkelijk een ufo heeft waargenomen.
454280	456580	Daar gaat uw moment van glorie.
458820	460840	Weggeredeneerd door droge wetenschap.
461020	463620	Wat volgens velen toch ook maar een linkse hobby is.
463740	466680	Nu kan je wel grappen maken, maar je samenleving valt uit elkaar.
466880	469600	Die ene ufo was voor u het moment van de eeuw.
469720	474020	Of misschien wel het meest opwindende ding dat u in uw hele leven heeft meegemaakt.
474020	478240	Het bewijs van buitenaards leven.
479260	483280	Maar laten we het eens vergelijken met een situatie dichter bij de aarde.
483520	486840	Misschien bent u wel actief op waarneming.nl.
487540	494020	Op deze website bundelen op dit moment ruim 400.000 mensen hun krachten om in kaart te brengen...
494020	496620	wat waar groeit en bloeit op onze planeet.
497200	502520	Dan kunt u bijvoorbeeld zien waar de Vanessa Atalanta-vlinder in Nederland gezien is.
502520	509240	Maar wat nu als één iemand beweert één hyena te hebben gezien in bijvoorbeeld Almere Haven?
509640	515300	En er is, net zoals bij veel ufo-waarnemingen, alleen één onduidelijke foto.
516680	518660	Of helemaal geen foto.
519540	525200	Zou u dan met een gerust hart kunnen beweren dat de hyena vanaf nu ook voorkomt in Nederland?
526340	527280	Nee toch?
527860	530640	Dan is één waarneming wel erg schaars.
530640	538480	Als het al echt een hyena was, misschien was het arme beest dan wel meegelift met iemand en verdwaald geraakt in Nederland.
540480	547220	Met andere woorden, de gemiddelde ufo-waarneming doorloopt niet eenvoudig de COLD-schaal.
547420	548140	Oké, hurra.
548700	551280	Dan komen we aan bij onze tweede casus.
551520	555220	Een ontdekking die in juli van dit jaar werd gedaan op planeet Mars.
555220	562740	NASA's Perseverance rover rijdt al sinds februari 2021 rond op de planeet Mars.
563620	569420	Eerder dit jaar arriveerde Perseverance bij een steen die de naam Cheyava Falls kreeg.
569420	577500	De rover reed er langs tijdens de zoektocht naar mogelijk bewijs van vroeger of huidig leven in de Jaziro-krater.
578220	586040	Specifiek trof Perseverance deze steen aan in Neretva-Fallis, een oever van een 400 meter brede rivier.
586720	589280	Inmiddels staat daar al lang geen water meer in.
589280	595420	Niet tenminste zijn er allerlei aanwijzingen gevonden dat water vroeger stroomde op de rode planeet.
596260	603080	Zoals door stroming uitgeholde greppels en stenen met duidelijke slijtagesporen van water.
604100	608340	Veel van de rotsen in de Jaziro-krater zijn bovendien sedimenteer.
608880	613560	Modder, slip en zand door een oude rivier in een oud meer gedumpt.
613560	619320	Maar wat is er zo bijzonder aan die steen met de naam Cheyava Falls?
619600	623600	In deze steen worden organische moleculen aangetroffen.
624320	631340	Dat zijn moleculen met chemische verbindingen waarvan één molecuul minstens een koolstof en een waterstofatoom bevat.
631960	635980	Dat hoeft nog niet te betekenen dat het leeft of ooit heeft geleefd,
635980	641660	maar andersom zien we dat levende wezens op aarde bestaan uit allerlei organische moleculen
641660	644320	en deze ook nodig hebben voor hun stofwisseling.
644960	653080	Organisch materiaal is gebruikelijk in gesteenten op aarde vaak afkomstig van de overblijfselen van oude organismen.
653740	657140	Maar de term organisch kan voor ons verwarrend zijn.
657760	662300	Zulke moleculen kunnen ook worden geproduceerd door niet-biologische reacties.
662300	668700	Eenvoudige niet-biologische organische moleculen zijn veel voorkomend in het universum
668700	675760	en NASA's Curiosity rover heeft ze bijvoorbeeld ook al gevonden in kleisteen in de Gale krater op Mars.
676440	684820	NASA heeft overigens nog niet bekendgemaakt welke organische moleculen daadwerkelijk aanwezig zijn in de Cheyava Falls rots,
685040	687760	dus het is moeilijk om hun oorsprong te beoordelen.
687760	696160	Ze zouden biologisch kunnen zijn, maar een volledige analyse in laboratoria op aarde is nodig om deze vraag te beantwoorden.
696820	701920	We kunnen dit gegeven met achterdocht beschouwen als het achterhouden van informatie,
702140	707040	maar ik wil dit graag beoordelen met het onderwerp van deze aflevering in het achterhoofd.
707560	712180	Ik denk juist dat NASA geen sensationeel bericht de wereld in wil helpen
712180	720200	en eerst rustig probeert uit te zoeken wat er exact is aangetroffen en wat voor conclusies daaraan eventueel kunnen worden verbonden.
720920	725780	De rots is ook doorspekt met min of meer parallel lopende witte aders.
726280	733820	Deze bestaan uit calciumzulfaat dat neersloeg als kalksteen toen vloeibaar water door breuken in de ondergrond stroomde.
733820	741820	Aders zoals deze komen veel voor in Martiaanse sedimentaire gesteenten en het zijn geen biosignaturen,
742880	746940	ook al vertegenwoordigen ze op aarde vaak bewoonbare omstandigheden.
748200	754920	Vreemd genoeg bevatten de aders in de Chiava-Folse steen ook olifijn, een stollingsmineraal.
754920	763900	Dit zou kunnen suggereren dat water werd geïnjecteerd bij temperaturen die mogelijk ooit te hoog waren voor leven zoals wij dat kennen.
765420	770000	Tussen de aders zien astronomen ook witachtige verkleurde vlekken.
770540	776660	Deze worden ook wel luipaardvlekken genoemd en worden gezien in rode sedimentaire gesteenten op aarde.
777520	782620	Dergelijke gesteenten zijn rood omdat ze een geoxideerde vorm van ijzer bevatten.
782620	790200	Wanneer chemische reacties het ijzer omzetten naar een minder geoxideerde toestand, wordt het oplosbaar in water.
790840	795640	Water voert vervolgens het pigment weg waardoor een verbleekte vlek achterblijft.
797220	803260	Op aarde worden deze reacties vaak aangedreven door bacteriën die in de ondergrond leven.
803900	807980	Deze bacteriën gebruiken het geoxideerde ijzer als energiebron.
809060	812040	Reductieplekken als deze zijn nog niet eerder gezien op Mars,
812040	819040	alhoewel gebleekte lineaire halo's die door de Curiosity rover in de Gale krater zijn waargenomen,
819200	820940	enigszins vergelijkbaar zijn.
821880	826500	Potentiële niet-biologische oorzaken moeten worden onderzocht en uitgesloten
826500	829500	als ze ons houden aan de COLD-schauw.
830560	836940	Ijzeroplossende reacties komen namelijk ook voor in sedimentaire gesteenten zonder de aanwezigheid van leven.
836940	844840	De donkere randen van de vlekken in de Cheyava Falls steen zijn verrijkt met zowel ijzer als fosfaat,
845060	850680	een combinatie die eerder is gesuggereerd rond sommige calciumsofaataders op Mars.
850680	857340	De Perseverance rover heeft uiteraard een stukje van de Cheyava Falls rots uitgeboord.
857920	862320	Als de huidige plannen worden gerealiseerd, wat nog maar de vraag is,
862580	868720	zullen toekomstige ruimtevaartuigen dit en andere monsters verzamelen en naar de aarde brengen.
869520	871940	Dat noemen we een sample return missie.
871940	878580	Dan pas zal het monster van de Cheyava Falls steen worden geanalyseerd in aardse laboratoria
878580	883100	die veel geavanceerder zijn dan de instrumenten aan boord van Perseverance.
883760	890120	Tot die tijd kunnen we niet zeker weten of Perseverance echt fossielen van oud leven op Mars heeft gevonden.
890840	897140	Als we deze tweede casus langs de COLD-schaal leggen, waar bevinden we ons dan?
897300	898340	Oefening 1
898340	901100	Ja, inderdaad, nog maar bij stap 1.
901480	908240	De detectie van een verschijnsel waarvan bekend is dat het resultaat kan zijn van biologische activiteit.
909160	915480	Het uitsluiten van contaminatie kan niet goed worden uitgevoerd met de instrumenten aan boord van Perseverance.
915600	916560	O, dat is niet best.
916700	923060	Er is destijds natuurlijk van alles aan gedaan om Perseverance steriel en schoon naar Mars te sturen,
923060	928320	maar alleen analyse in aardse laboratoria kan contaminatie uitsluiten.
929180	933160	En toch houdt het verhaal van Cheyava Falls hier gelukkig niet op.
933940	942520	Nu een steen is aangetroffen met zowel organische moleculen als eigenschappen die kunnen duiden op vroeger microbiologisch leven,
942780	946520	is het interessant om in de directe omgeving verder te gaan zoeken.
946520	953260	En niet alleen maar om extra monsters van rotsen in de marsbodem op te slaan voor toekomstig onderzoek.
954620	957540	Wie weet waar we nog meer op zullen stuiten.
958060	970020	Stel bijvoorbeeld geheel hypothetisch en zeer onwaarschijnlijk dat Perseverance nog op een rots stuit met visueel zichtbare fossielen van bijvoorbeeld planten of geleedpotigen.
970020	975120	Dan schieten we in één keer naar stap 5 van onze COLD-schaal.
975940	981080	Een ander vergelijkbaar biologisch verschijnsel in dezelfde omgeving aantonen.
982280	983040	Conclusie?
983040	988840	De zoektocht naar buitenaards leven is er eentje die doorgaans zeer geleidelijk verloopt.
989640	996000	Wetenschappers volgen een reeks stappen om uit te sluiten dat onjuiste informatie een eigen leven gaat leiden.
996620	1004060	Dit is misschien niet wat de zeurende kleuter in ons graag wil horen, maar we zullen hoogst waarschijnlijk nog wat geduld moeten betrachten.
1004480	1007720	En in het kader daarvan zeg ik tot de volgende keer.
1007960	1011940	Decibal Radio 96.2 FM, nummer 1 in Amsterdam.
1011940	1012460	Dank je увер wel precies dat je aan de kwammarkt gezogen.
1012460	1012760	Dank je voorziet.
