start	end	text
624040	624860	Wie zal het zeggen?
626280	630400	En misschien ziet u dan ook al in dat de tijdkristallen van Yau, Monroe en Lookin...
630400	634400	waarbij de staat van trilling extern wordt geactiveerd...
634400	637920	een betere kandidaat voor quantuminformatieopslag zijn...
637920	640820	dan tijdkristallen die in de natuur zouden voorkomen.
640920	642220	Hoe heb je die in gedachten?
642380	645400	Want nu hebben we controle over de staat van een tijdkristal...
646060	648540	door deze zelf in een bepaalde trilling te brengen.
649700	654560	Interessant gegeven is dat één tijdkristal meerdere frequenties kan aannemen...
654560	657060	die allemaal hele nummermeervouden zijn...
657060	659800	van de begintrilling van de laser of microgolf.
660620	662960	Al met al best een abstract onderwerp.
663020	663420	Inderdaad.
663500	665420	Mocht u er meer over willen lezen...
665420	669080	dan vindt u allemaal links in de show notes van deze aflevering.
669860	672320	Als u een Discord-gebruiker bent...
672320	676760	wees welkom in de Zimmerman & Space Discord-server om verder te kletsen.
677280	680120	Een invite-link vindt u ook in de show notes.
680680	683260	Bedankt voor het luisteren en tot de volgende keer.
