start	end	text
157960	168120	Dit is precies wat Daniel Baumann van Zendia National Laboratories regelmatig doet en waar we de mysterieuze geluidsopname aan te danken hebben.
169380	173780	Alhoewel geluidsopname, het betreft hier infrasoongeluid.
174620	176140	Mag het in het Nederlands?
176260	178780	Trillingen die onder ons gehoorbereik liggen.
178780	187180	Ons menselijk gehoor stopt met waarnemen van trillingen die onder de 20 hertz of 20 cyclie per seconde liggen.
187940	194180	De opname die we eerder hoorden is dan ook 4400 keer versneld om hem voor ons hoorbaar te maken.
194320	195880	Aha, zo zit het dus!
196060	201720	Daarmee werden 19 dagen aan infrasone geluidsopnames in 6 minuten gepropt.
201720	208820	Een enkeling zal zich misschien afvragen waarom de toonhoogte ook toeneemt als we de geluidsopnames versnellen.
209700	211220	Dat is een terechte vraag.
211880	215820	Wij zijn natuurlijk vrij om te kiezen hoe we een geluidsopname versnellen.
216340	220720	Door middel van Fari Speed kunnen we zowel in de tijdstuur als in de toonhoogte ingrijpen.
221840	223760	Het voordeel daarvan is tweeledig.
223760	231360	We hoeven niet 19 dagen te luisteren en bovendien wordt dat wat voor ons onhoorbaar was opeens toch hoorbaar.
232800	238220	Met elke verdubbeling van snelheid wordt het geluid een octaaf hoger als dat u wat zegt.
238220	251480	Maar het is correct dat ik bij het digitaal ingrijpen in geluidsregistraties vrij ben om alleen mijn toonhoogte aan te passen.
251580	256680	Of zowel toonhoogte als snelheid middels Fari Speed gelijktijdig aan kan passen.
257600	262640	Nu we dit weten ligt het misschien minder voor de hand dat we luisterden naar geflapper van plastic.
262640	272460	En voordat u het vraagt, ik wil met liefde en plezier het geluid van de ballon weer 4400 keer vertraagd op de originele snelheid afspelen.
272600	274000	Maar dan hoort u niks meer.
275640	280760	En zeker niet omdat ik voor podcasts altijd alles onder de 40 hertz eraf filter.
281140	283600	Interessant, maar wel een beetje nerderig.
283980	285440	Dus dat heeft weinig zin.
286420	289760	Hoe is dit infrageluid in vredesnaam opgenomen?
289760	294520	De ballon van Daniel Baumann is gemaakt van zwart geverfd plastic.
295180	299000	Het is een gevaarte van ongeveer 6 à 7 meter doorsnede.
299740	304900	Door de zwarte kleur warmt de ballon op, waardoor deze opstijgt tot in de stratosfeer.
305800	310640	Aan boord van zo'n ballon vinden we behalve meetapparatuur ook een gps-zender,
310860	315240	zodat in real-time gekeken kan worden waar een ballon zich elk moment bevindt.
315240	321060	Infrasoon geluid wordt opgenomen met iets wat het meeste lijkt op een barometer.
321780	325880	U weet wel dat houten geval in de gang waarnaast u uw jas ophangt.
326880	331420	De huis-, tuin- en keukenbarometer heeft meestal een zelf-in-te-stellen wijzer,
331580	334220	zodat u kunt zien wat de tendens in luchtdruk is,
334560	337440	en daarmee een voorzichtige weersvoorspelling kunt doen.
337440	344280	Net als onze trommelfliezen meet een barometer de luchtdruk.
344820	347240	Als we die meting in de tijd registreren,
347360	351160	hebben we een infrasoon geluidsopnameapparaat geconstrueerd.
352320	356120	Bauman doet met iets meer gesofisticeerde apparatuuronderzoek
356120	359760	aan de band van 0,004 tot 20 hertz.
359760	363020	Nog een aardig voorbeeld om naar te luisteren
363020	368360	is de explosie van een meteoor boven Rusland op 15 februari 2013.
369320	374060	Deze gebeurtenis werd opgepikt met elf sensors van het CTBTO.
374600	375320	Dat staat voor
375320	379180	Comprehensive Nuclear Test Ban Treaty Organization.
379180	384760	Deze organisatie luistert met 60 stations op aarde naar infrasoon geluid
384760	386500	om met name in de gaten te houden
386500	390500	of iedereen zich wel houdt aan de afspraak geen kernproeven meer te doen.
391220	394120	Ook deze opname van een explosie van een meteoor
394120	396900	is enkele malen versneld om hoorbaar te worden.
396900	410660	Alhoewel ook infrasoon geluid met ongeveer 344 meter per seconde door de atmosfeer reist,
410820	412900	heeft het wel een opvallende eigenschap.
413420	418620	Want hoe lager een geluidsgolf is, hoe beter deze door een medium propageert.
419300	422680	Of we kunnen ook zeggen hoe minder deze wordt afgeremd.
422680	427860	Infrasoon geluid kan ongestoord duizenden kilometers overbruggen.
428640	432740	De uitbarsting van de Krakatau-vulkaan in 1883
432740	436320	werd met de primitieve apparatuur van die tijd geregistreerd
436320	438340	op verschillende locaties op aarde
438340	442900	en men nam ook waar dat het geluid de aarde enkele malen omcirkelde.
444040	446940	Ook met voor ons hoorbaar geluid merken we op
446940	449840	dat lage tonen verder rijken dan hoge tonen.
449840	454380	Als de buren verderop op een mooie zomeravond een feestje vieren,
454820	456360	hoort u bijvoorbeeld zoiets als dit.
458140	464840	De reden hiervoor is dat de absorptiecoëfficiënt van de atmosfeer frequentie afhankelijk is.
465760	468740	Een lage toon heeft een grote golflengte
468740	474080	en deze trillingen worden slechter geabsorbeerd dan hoge tonen met een kortere golflengte.
474080	480660	Een infrasone trilling van 1 hertz heeft een golflengte van 344 meter.
481460	486240	In de opname van de stratosferische ballon waar we in het begin luisterden
486240	489740	zijn ook trillingen hoorbaar gemaakt met een nog lagere frequentie
489740	492340	en met een golflengte van meerdere kilometers.
492340	500000	Een infrasone geluidsgolf van 0,1 hertz heeft in de stratosfeer door waterdampabsorptie
500000	505460	een energieverlies van ongeveer 5 maal 10 tot de min 8ste decibel per kilometer.
506340	513240	Dit betekent samenvattend dat de stratosfeer een verzamelplek is van infrasoongeluid van over de hele planeet,
513420	519340	omdat energieverlies minder significant is dan onder menselijke omstandigheden dicht bij het aardoppervlak.
519340	521320	Oh ja, inderdaad.
521620	526260	En wat voor bronnen heeft dat stratosferische infrasone geluid dan wel?
526980	535320	U kunt dan denken aan zaken als aardverschuivingen, tornado's, meteoren, meteorietinslagen,
535340	543520	oceaangolven, tsunamis, turbulentie, aardbevingen, vulkaanuitbarstingen,
543520	553520	maar ook kernproeven, pakketlanceringen, satellieten die weer opbranden in de aardatmosfeer en oorlogsgeweld.
555160	559260	En buitenaardse wezens die met hun ufo naar de aarde komen?
560320	565660	Nou nee, buitenaardse beschaving is voorlopig het laatste waar we aan moeten denken.
565660	569480	Simpelweg omdat er nog nooit iets dergelijks is bevestigd.
570860	575840	Vooralsnog zijn we de enige bekende levende wezens in dit uitgestrekte heelal
575840	581680	en kunnen we in onze zoektocht naar wetenschappelijke antwoorden voor verschijnselen binnen de stratosfeer
581680	584400	de aliens beter buiten beschouwing laten.
584400	594760	Het is ook wel een beetje jammer dat de nadruk zo gelegd wordt op de mysterieuze geluiden in de opnames van Bauman.
595840	600460	Dat begint, zo moeten we helaas, constateren al bij de bron van het bericht.
600460	605400	Solar-powered balloons detect mysterious sounds in the stratosphere.
605560	609800	Kopt het artikel op acoustics.org waar iedereen aan refereert.
610440	613280	Dat is mijns inziens jammer om twee redenen.
613280	617960	Ten eerste doet dit vermoeden dat er opeens iets speciaals aan de hand is
617960	620800	waardoor allerlei onzinverhalen de ronde gaan doen.
621360	625500	En ten tweede legt het te veel nadruk bij die mysterieuze geluiden
625500	629100	terwijl Daniel Bauman een gerenommeerde wetenschapper is
629100	633060	die al een heel werkzaam leven onderzoek doet naar infrasoongeluid
633060	635760	zowel op de zeebodem als in de atmosfeer.
636600	640900	En Daniel Bauman heeft al vele malen gezegd wat we al decennia weten.
640900	645120	Dat er gewoon nog heel weinig bekend is over infrasoongeluid.
645800	650240	Al in een artikel uit 1962 van Richard Cook met de titel
650240	652520	Strange sounds in the atmosphere part 1
652520	653140	lezen we
653140	665140	En Bauman houdt ditzelfde verhaal al jaren tijdens een lezing in juni 2016 met de titel
665140	671000	Capturing acoustic energy input into the upper atmosphere using free flying sensor arrays
671000	676300	Merkte Bauman op dat de bronnen van infrasoongeluid slecht gecharacteriseerd konden worden.
677300	680840	En in 2017 schreef Bauman in zijn artikel
680840	683000	Geoacoustics takes to the sky
683000	683900	Het volgende
683900	685400	Data van zoveel voertuigen
685400	689700	Contained high levels of non-acoustic interference correlated between sensors
689700	693500	While improved system designs appeared to mitigate the problem
693500	695180	Its cause remains unknown
695180	701900	Kortom, hier ligt een grotendeels onontgonnen terrein voor de atmosferische wetenschappers.
703300	710300	Maar er is niet iets speciaals aan de hand in 2023 wat maakt dat we ongerust naar boven moeten gaan staren.
710300	712020	Nou, blij om dat te horen.
712020	720020	Overigens is diezelfde Bauman al jaren een voorstander van het sturen van atmosferische ballonnen naar de planeet Venus.
721020	728500	Astronomen snappen nog weinig van de formatie van de atmosfeer van Venus en ballonnen zouden kunnen assisteren bij onderzoek daarnaar.
729040	736840	In 1985 werden al twee ballonnen losgelaten in de Venusatmosfeer tijdens het Russische Vega-ruimtevaartprogramma.
736840	747700	Mocht u daar interesse naar hebben, dan is het leuk om te weten dat de rauwe gegevens van die ballonnen voor iedereen beschikbaar zijn gemaakt op de website van Planetary Data System.
748840	754660	Wellicht leuk voor een schoolproject, want wie houdt er nou niet van grafieken en matplot-lib niet waar?
755440	757240	Een link vindt u in de show notes.
757240	769840	Maar goed, dan weten we nog niet wat de oorzaak is van die vreemde knisperende geluiden die werden waargenomen en waar de kranten deze maand over berichten.
771020	773600	Kunnen we daar nog iets zinnigs over zeggen?
773600	774380	Oh ja?
774380	785880	Als we in het frequentiedomein naar het gekke geluid kijken, bijvoorbeeld met isotopen RX, valt op dat het noisebursts zijn waar heel veel harmonies in te vinden zijn.
786340	793480	De hoogst waargenomen frequentie in deze burst zit aan de top van de frequenties in de opname die ik op internet vond.
793480	805620	Ik kon het natuurlijk niet laten en heb de versnelde ballonopname weer wat vertraagd en respectievelijk door een hoog doorlaatfilter een gate en een envelope follower gehaald.
806260	807420	Dat klinkt dan zo.
807420	823800	Men zou bijna kunnen denken dat het een of ander gemoduleerd bericht betreft niet waar, maar we moeten er natuurlijk niet te veel in willen lezen.
824540	834280	Dat ik de amplitude van een toontje moduleer maakt dat het als een morse bericht klinkt, maar dan van een dronken chimpansee die voor het eerst een morse sleutel bedient.
837420	842440	Wilt u nu zelf infrasoongeluid opnemen? Dat kan.
842600	842880	Jee!
843040	849180	De gemiddelde microfoon is hier niet geschikt voor, want die stopt aan de onderkant rond de 20 hertz met trillen.
849500	855400	Ik heb het geprobeerd met mijn beste microfoon, de Townsend Labs Sphere L22.
855900	856380	Tuurlijk!
856500	865020	Ik zie wel dat er iets geregistreerd wordt in het laagste laag rond de 10 hertz, maar dat kan natuurlijk ook gewoon een artefact van de apparatuur zijn.
865020	873260	Hier zijn voor de lol vier minuten buitengeluid gisteravond opgenomen in Bildhoven en omhoog gekrikt naar 10 seconden.
873700	879420	Ook weer met de Fari Speed methode, waarbij de tijd in elkaar wordt gedrukt en de toonhoogte stijgt.
879420	887700	Die rare piepjes zijn voornamelijk van verkeer.
888660	894780	Mocht u zelf dieper het laag in willen duiken, dan zijn er twee merken microfoons waar u naar kunt kijken.
895600	899480	Ten eerste Grass Acoustics en ten tweede Bruel & Kier.
899480	911360	Grass Acoustics maakt een microfoon die opneemt vanaf 0.09 hertz en de 4964 capsule van Bruel & Kier gaat helemaal door tot 0.02 hertz.
912680	924600	Een vergelijkbaar laag frequentie wordt geregistreerd door bijvoorbeeld een QuakeLogic MB3A, maar dat is echt puur een sensor en dan moet u wel avontuurlijk zijn aangelegd om een en ander hoorbaar te maken.
924600	930480	En misschien geheel ten overvloede, maar toch goed om gezegd te hebben.
930860	936520	We hebben het in deze aflevering de hele tijd over geluidsgolven, dus luchtdrukschommelingen.
936960	941780	Precies zoals ons oor werkt, maar dan lager dan wij kunnen registreren met ons gehoor.
942300	947760	Er bestaat ook zoiets als ELF straling, waarbij ELF staat voor Extreme Low Frequency.
948360	951100	Maar dat zijn radiogolven, dus fotonen.
951300	954300	Daar zullen we het in een andere column over hebben.
954860	961260	Maar dan moet ik eerst mijn onlangs gearriveerde NASA VLF-3 Inspire Kit in elkaar solderen.
961760	963100	Tot de volgende keer.
