start	end	text
145600	152480	Met een golflengte van 21 centimeter hebben we het over een frequentie van 1420 megahertz.
152480	153920	Oh ja, inderdaad.
154340	157760	Dit zijn radiouitzendingen die we op aarde wel kunnen ontvangen.
158080	160760	Maar aangezien het heelal alsmaar uitdijdt
160760	165860	zijn die eerste waterstofemissies door roodverschuiving inmiddels uitgerekt
165860	169580	tot het allerlaagste radiospectrum.
170880	176080	Inderdaad, onder de radiofrequentie die nog door onze ionosfeer kan reizen.
176080	182540	Overigens is die ionosfeer voor aardse radiouitzendingen ook weer een zegen
182540	187020	omdat we daarmee enorme afstanden kunnen bereiken met onze radiosignalen.
188100	190780	De ionosfeer treedt namelijk onder bepaalde hoeken
190780	194480	en onder bepaalde omstandigheden op als radiospiegel.
196160	200040	Korte golf radioamateurs maken hier graag gebruik van.
200780	203000	Daar heet dit skywave of skip.
203000	207940	Hopelijk ziet u de situatie nu enigszins voor uw geestes oog.
208800	209940	De aarde is een bal.
210680	216160	Daaromheen, vanaf een hoogte van 48 kilometer tot ongeveer 965 kilometer
216160	218360	vinden we als koepel de ionosfeer.
218740	221780	Die beschermt ons tegen akelige straling
221780	226040	maar houdt ook een deel van de uitzendingen van het allerprilste heelal tegen.
227240	231100	We kunnen dan denken, dan lanceren we toch nog een satelliet
231100	234240	die daarboven cirkelt om radiostraling te ontvangen.
236040	238900	Maar hier dient zich een nieuwe uitdaging aan.
239940	244000	Radiostraling op die lage frequenties heeft ook een enorme golflengte
244000	248060	en de radioantennes om deze op te vangen moeten dan ook enorm zijn.
248060	253160	Er zijn wel een paar pogingen gedaan met radioastronomie satellieten
253160	255220	maar die zijn op één hand te tellen.
256000	257380	Ook weer om dezelfde reden.
257880	261560	Een radiotelescoop is vanwege de golflengtes waarin wordt waargenomen
261560	263740	doorgaans een vrij groot apparaat.
265200	269160	Veel aardse radiotelescopen zijn ook vaak combinaties
269160	273160	van een heleboel geografisch ver van elkaar verwijderde apparaten.
273160	278700	De foto's van de zwarte gaten die we bijvoorbeeld de afgelopen tijd mochten bewonderen
278700	281860	werden gemaakt met de Event Horizon Telescope
281860	286000	wat een internationale samenwerking is van radiotelescopen
286000	288180	die over de hele aarde verdeeld staan.
289240	294540	En er is nog een reden om een radiotelescoop op de achterzijde van de maan te bouwen.
294540	299280	En dat is dat dat een bijzonder radiostille plek is
299280	304720	waar ontvangst niet gestoord wordt door kunstmatige aardse radiotransmissies.
307280	309300	De maan staat er namelijk tussen
309300	312900	en die houdt vervuiling van aardse radiostraling tegen.
313680	315220	Zoals u wellicht al weet
315220	318120	kijkt de maan altijd met dezelfde zijde naar de aarde
318120	321940	dus een radiotelescoop op de voor ons onzichtbare zijde
321940	323580	de achterzijde van de maan
323580	327340	is permanent geïsoleerd van aardse radiostraling.
328280	329220	Hoe ideaal!
330160	333280	En dat is het project waar ik het nog met u over wou hebben.
334020	335580	De missie heet LUSEE
335580	337460	L-U-S-E-E
337460	341860	wat staat voor Lunar Surface Electromagnetics Experiment.
342900	346160	Uiteraard niet te verwarren met de LUSEE-asteroïdemissie
346160	348060	L-U-C-Grieks-Ei
348060	350800	die al in 2021 gelanceerd was
350800	353160	en waar we het al eens eerder over hebben gehad.
353580	359900	LUSEE, de nieuwe missie, bestaat uit twee separaat te lanceren ruimtevaartuigen
359900	362980	LUSEE Light en LUSEE Night
362980	367220	LUSEE is een samenwerking tussen NASA,
367580	371340	het Department of Energy's Brookhaven National Laboratory
371340	374020	en de Universiteit van Berkeley, California.
374020	380340	LUSEE Light zal als eerste gelanceerd worden, hopelijk in 2024 al,
380340	385820	en landen op de Zuidpool aan de achterzijde van de maan in de buurt van Schrodingers-Bezin.
386700	390660	Deze missie is nog niet bedoeld om radioastronomie te bedrijven,
391060	395340	maar om te verkennen hoe een autonoom ruimteschip langere tijd op de maan kan overleven
395340	400500	en om te meten hoe de omstandigheden aan de achterzijde van de maan zijn.
400500	406660	Een grote uitdaging is het overleven van die elektronica van zijn ruimteschip
406660	408680	tijdens een nacht van 14 dagen,
409100	411200	gevolgd door een dag van 14 dagen,
411360	417700	waarbij de temperatuur uiteenloopt van min 173 graden Celsius tot 120 graden Celsius.
418500	423140	LUSEE Light zal metingen doen aan geladen deeltjes die hier voorkomen,
423140	428200	magnetisme, stof en interacties tussen geladen deeltjes en stof.
429140	433660	De hierdoor verkregen inzichten kunnen ervoor zorgen dat de tweede missie,
433840	436380	LUSEE Night, een groter succes wordt.
437060	440820	Dit ruimtevaartuig wordt ook aan de achterzijde van de maan neergezet
440820	446200	en zal ter plekke daadwerkelijk radiometingen doen aan de onderkant van het radiospectrum.
447760	451180	De antennes van LUSEE Night zullen stuurbaar zijn,
451180	454000	zodat deze aan de maanhemel gericht kunnen worden.
454960	461380	NASA hoopt dit ruimtevaartuig in 2025 of 2026 op de maan neer te kunnen zetten.
462600	464660	Hier, op de achterzijde van de maan,
464760	468560	kan LUSEE Night ongestoord radiowaarnemingen doen.
468680	470160	Hens, ik twijfel hieraan.
470460	475260	Alhoewel ongestoord door ons aardzige kakel op radiofrequenties.
476000	477660	Maar op de achterzijde van de maan
477660	481280	zien we ook luide radiobronnen van natuurlijke oorsprong,
481400	484420	zoals onze zon en zelfs de planeet Jupiter.
485480	489860	Maar als de nacht van 14 dagen op de achterzijde van de maan aanbreekt,
490820	492640	verdwijnt de zon onder de horizon
492640	495960	en valt die bron van radiostraling tijdelijk weg.
495960	498800	En er zullen ook momenten zijn,
498940	501540	bijvoorbeeld eind juli-begin augustus 2026,
502940	507000	dat zowel de zon als Jupiter aan de kant van de aarde staan,
507160	509060	gezien vanaf de achterzijde van de maan.
509660	513460	Dan is dus ook Jupiter onder de horizon van de maan verdwenen.
513960	516420	En dan kan in alle stilte worden gekeken
516420	520660	naar een voor ons nog onontgonnen gebied in het radiospectrum.
520660	527520	Overigens zal Lucy Knight meer in het midden van de achterzijde van de maanlanden
527520	531820	om radiostoringen van aardse origine te minimaliseren.
533080	536880	Uiteraard is één zo'n ruimtevaartuig nog verre van ideaal
536880	539380	om radiosterrenkunde mee te bedrijven.
540720	544140	Lucy Knight is een eerste stap in een groter geheel.
545000	548340	Wanneer de mens weer zal werken en zelfs wonen op de maan,
548340	552800	zal een deel van de inspanningen ook worden geïnvesteerd in wetenschap.
553400	557500	Dan kunnen astronauten een grotere radiotelescoop bouwen
557500	558980	op de achterzijde van de maan.
559520	561340	Een beetje zoals Lofar misschien.
562500	565340	Zo'n radiotelescoop zal middels interferometrie
566040	569740	net als op aarde kunnen bestaan uit verschillende radioantennes
569740	571460	op verschillende locaties.
572360	576340	Een dergelijk systeem kan fungeren als één grote radioantenne
576340	579880	wanneer de ontvangst van alle losse antennes
579880	585020	door gecoördineerde computersystemen wordt gecombineerd tot één signaal.
585800	590880	Buiten gewoon spannend is dat we als mensheid bijna altijd nieuwe ontdekkingen doen
590880	595800	als een nieuw onontgonnen gedeelte van het elektromagnetisch spectrum verkend wordt.
596780	601600	Wie weet wat er allemaal gebeurt in die eerste 50 megahertz van het heelal.
601600	608620	Het zal sowieso een uitdaging worden de zwakke roodverschoven signalen uit het prille helal,
608840	610780	wat we ook al de Dark Ages noemen,
611260	615660	tevoorschijn te halen uit de drukke astronomische radiosterrenhemel.
616520	620180	Daarnaast hopen astronomen ook recentere signalen op te vangen
620180	625240	van radiobronnen zoals exoplaneten of nog niet ontdekte verschijnselen.
625240	628580	En we gaan het allemaal nog meemaken, hoop ik.
629220	632840	De Lucy ruimtevaartuigen zijn grotendeels al gebouwd
632840	639420	en wel deels met bestaande spullen die over waren van onder andere de Parker Solar Probe missie.
640740	645500	Dit is de nieuwe ruimtevaart waar sneller gebouwd moet worden met kleinere budgetten.
646280	648220	Maar daardoor niet minder spannend.
649060	650360	Tot de volgende keer.
650360	651360	***
