start	end	text
165020	168780	Volgens het GitNux Market Data Report 2024
168780	175720	spendeerde alleen al de Verenigde Staten in 2020 48 miljard dollar aan raketlanceringen.
177880	185660	Datzelfde jaar bereikte de wereldwijde raketmarkt een record met een omzet van omgerekend 448 miljard dollar.
186420	190720	Naar schatting zal die omzet stijgen tot 1,4 biljoen dollar in 2030.
190720	195720	En nee, dit zijn de Amerikaanse getallen vertaald naar Europese maatstaven.
197180	201500	Het GitNux Report meldt daadwerkelijk 1,4 trillion dollars.
202720	211100	Het is ook nog maar sinds 2010 dat SpaceX raketten begon te lanceren en liet zien dat het goedkoper kan door delen her te gebruiken.
211100	213500	Dat was zo scherp als ik het had gezien.
213900	216860	We hadden fenomenale shots, al de way through the landing burn.
216940	217980	Je hoorde van de sonic rooms.
218460	220800	Deze booster heeft landen voor de 8e keer.
220980	225920	En zo wordt het lanceren van satellieten steeds meer het domein van commerciële partijen.
226620	233140	Inmiddels weten we niet beter dan dat SpaceX astronauten en voorraden naar het International Space Station brengt.
233140	238540	Maar toch en gelukkig krijgt niet alleen SpaceX alle opdrachten.
238540	241540	9, 8, 7, 6...
242080	253820	Toen vorige maand de Peregrine maanlander werd gelanceerd, lag de focus in de media vooral op het feit dat dit de eerste poging van de Verenigde Staten om iets op de maan neer te zetten in 50 jaar was.
254380	259240	En daarna natuurlijk op het brandstofprobleem waardoor Peregrine de maan helaas niet haalde.
259240	262060	Maar er was nog iets spannends aan deze missie.
262600	270980	En dat is dat dit tevens de eerste lancering met de door uitstel en vertraging geplaagde United Launch Alliance Vulcan Raket was.
270980	275820	En lift-off van de eerste United Launch Alliance Vulcan Raket.
276280	279640	Launching een nieuwe era in spaceflight naar de muur en beyond.
279800	286480	We zullen er niet te lang op ingaan, maar de United Launch Alliance is op meerdere fronten een beetje een raar verhaal.
286660	286960	Hmm.
286960	296020	In 2006 werd de United Launch Alliance, of ULA, opgericht als fusie tussen de op dat moment ruzieende bedrijven Lockheed Martin en Boeing.
296900	307940	In 2014 spande SpaceX nog een antitrustzaak aan tegen de ULA, omdat het bedrijf haar inkomsten zag dalen als de Verenigde Staten pakketlanceringen zouden uitbesteden aan de ULA.
308600	315420	Alhoewel de ULA net als SpaceX een commercieel bedrijf is, kreeg het subsidies van de overheid die SpaceX niet kreeg.
315420	317540	Hmm, inderdaad.
317540	324540	Inmiddels wordt 60% van de raketten van de VS door de ULA gelanceerd en 40% door SpaceX.
325480	327900	En dit terwijl SpaceX goedkoper is.
328380	329980	Eh, deze snap ik niet.
329980	340920	Zeer binnenkort staat er weer een Starship-lancering te gebeuren, dus als die nou eens succesvol in een baan rond de aarde komt en weer op aardeland, dan zal het aanzien voor SpaceX wellicht weer stijgen.
340920	343160	Ruimtetoerisme dan.
343720	346200	Ik had er al eens een hele aflevering aan gewijd.
346740	350400	Dat was aflevering 167 van Zimmerman In Space.
351160	356080	Als u deze niet terug kunt vinden, kunt u mij natuurlijk te allen tijden een e-mail sturen.
356200	358800	Naar henszimmerman.gmail.com
358800	361720	En dan stuur ik de MP3 met liefde en plezier op.
362200	370740	Volgens hetzelfde GitNux-rapport dat ik eerder noemde, zal de ruimtetoerisme-industrie een omzet van 3 miljard dollar bereiken in 2030.
371540	373700	Maar dat is natuurlijk wel koffiedik kijken.
373900	375780	En wellicht pakt het heel anders uit.
375780	383840	Inmiddels hebben Virgin Galactic, Blue Origin, SpaceX en NASA al individuen naar de ruimte en teruggebracht.
384620	387160	En dan hebben we het natuurlijk over mensen met veel geld.
387360	389080	Ja, tuurlijk, zal we niet.
389320	396440	Raketten lanceren en rijke mensen die een kijkje in de ruimte gaan nemen, dat spreekt ons natuurlijk persoonlijk weinig aan.
397240	401460	En toch, het potentieel voor innovatieve ruimteprojecten is immens.
401460	408900	Vooral wanneer bestaande ruimtevaartbedrijven gaan samenwerken met bedrijven die oorspronkelijk niets met ruimtevaart te maken hebben.
409160	409360	Oh?
410280	418240	Farmaceutische bedrijven kunnen bijvoorbeeld voordeel halen uit het bestuderen van celgroei in een micro-zwaartekrachtomgeving in een baan rond de aarde.
419340	427000	Of wat denkt u dat er zou gebeuren als ASML chips gaat produceren in het vacuüm van de ruimte en in een vrije val om de aarde?
427760	432800	Misschien is dat wel de ideale plek om nog kleinere transistoren op een drager te etsen.
433700	438420	Wat nu nog als science fiction klinkt is over een paar jaar wellicht de normale gang van zaken.
439260	444120	Ik had in mijn jeugd ook niet verwacht dat de studenten ooit CubeSats zouden lanceren.
444620	446280	Dat zijn hele kleine satellieten.
446380	455100	En in 2024 cirkelen er toch allerlei van dergelijke satellieten om de aarde, zoals de AAU-Sats van de Aalborg Universiteit.
455100	459320	Dat zoiets mogelijk is, heeft te maken met verschillende factoren.
460020	465080	Vaak worden CubeSats met een aantal tegelijk gelanceerd of uit het ISS geduwd.
465760	471100	Maar ook de kant-en-klare componenten, efficiëntere batterijen en lichtere zonnepanelen,
471260	477840	gecombineerd met een beproefd bouwschema, maken dat CubeSats binnen het bereik van universiteiten zijn gekomen.
477840	483780	Gelijktijdig met de kostendaling voor satellieten hebben onderzoekers nieuwe technologieën gecreëerd,
483900	489840	zoals sensoren met hoge resolutie, die de beeldvastlegging, gegevensverwerking en andere functies stimuleren.
491360	495840	Satellieten kunnen nu in 2024 veel grotere hoeveelheden data verzamelen,
496660	500220	analyseren en overdragen dan ze nog maar een paar jaar geleden konden.
500480	501900	Nou, blij om dat te horen.
501900	507760	Onderzoekers en andere ruimte-enthousiastelingen zoals u en ik hebben natuurlijk al lange tijd gedacht
507760	512080	over het potentieel voor zakelijke activiteiten in een baan om de aarde.
512480	514840	Of zelfs de ontwikkeling van ruimtesteden.
516320	521680	Als Nederland te vol raakt, dan verhuizen we toch gewoon naar een baan in low-earth orbit?
523720	528100	Maar nu, met lagere kosten en grotere technologische mogelijkheden,
528100	531520	zou de ruimte-economie eindelijk op een kantelpunt kunnen staan
531520	535760	waar bedrijven grootschalig activiteiten in de ruimte kunnen uitvoeren.
536340	541500	Terwijl de kosten maar blijven dalen, kunnen steeds meer bedrijven ruimteondernemingen overwegen.
541780	546640	En voor het eerst zouden ze zelfs ooit winst kunnen maken met expedities in de ruimte.
548040	552660	Computer ondersteunt ontwerpen, 3D-printen en andere innovaties
552660	554520	hebben ook bijgedragen aan de kostenverlaging
554520	559520	door het productieproces de stroomlijnen en de toeleveringsketens te verbeteren.
559520	566580	De firma Relativity Space lanceerde bijvoorbeeld op 22 maart 2023
566580	569760	hun 3D-geprintede Terran 1-raket.
569760	590040	De grotere Terran R-raket met ook daarin 3D-geprinte onderdelen
590040	593400	zal naar verwachtingen in 2026 gelanceerd worden.
593400	598920	Ondertussen is het aantal jaarlijks gefinancierde start-ups in de ruimte
598920	602340	meer dan verdubbeld van 2010 tot 2018.
603460	608260	Commerciële financiering zou overheidsfinanciering binnen 20 jaar kunnen overtreffen.
608780	611500	Een trend die de overheid grotendeels omarmt
611500	616600	en die zou kunnen leiden tot wederzijds voordelige publiek-private samenwerkingen.
616600	619660	Dit lezen we in het McKinsey-rapport met de titel
619660	626080	En dan is er tot slot nog het delven van grondstoffen op asteroïden.
627860	629960	Commerciële bedrijven zijn er al mee begonnen.
630540	634160	Nou niet met het delven, maar het denken over de methodes.
634380	636940	Zo adverteert Astroforge met
636940	652140	Toch is dat laatste nog wel een beetje bluf denk ik
652140	654740	want het delven van grondstoffen op asteroïden
654740	660320	is nu, begin 2024, nog hypothetisch en exorbitant kostbaar.
660940	664340	Het is zeer de vraag of bij een missie naar een asteroïde
664340	666520	om grondstoffen naar de aarde te brengen
666520	668700	de baten de kosten zullen dekken.
669720	673580	NASA's missie om wat materiaal op te halen van asteroïde Bennu
673580	677340	leverde een monster van 249 gram stof op.
678000	681360	Het Osiris-Rex ruimtevaartuig dat dit voor elkaar kreeg
681360	684240	werd gelanceerd op 8 september 2016
684240	689660	en de sample arriveerde pas op 24 september 2023 op aarde.
690020	692300	Ook kostte de missie volgens Forbes
692300	695120	om en nabij de 1,16 miljard dollar
695120	698480	voor 249 gram stof.
699380	702740	Dus de lower carbon footprint wil ik nog wel geloven
702740	706760	maar lower cost than current terrestrial mining methods
706760	708120	lijkt me wat overdreven.
709140	711640	Het bedrijf Trans Astra zegt op haar website
711640	713820	De asteroids contain enough resources
713820	716400	to support sustainable exponential human growth
716400	718860	for a millennium without straining the Earth's biosphere.
719540	721780	We see an abundant future in which humanity
721780	725160	makes the bold leap to living, working, and thriving in space.
725660	727440	We've made groundbreaking inventions
727440	730400	in four core capabilities vital for asteroid mining
730400	733040	detect, move, capture, and process.
733220	736820	And we're building business around each layer of this tech stack.
737220	740120	These capabilities serve government and commercial customers
740120	741780	with solutions that they need now.
741780	744120	En er zijn nog meer van dergelijke bedrijven
744120	747940	zoals Deep Space Industries and Planetary Resources.
748940	752860	Het klinkt voor ons aan de zijlijn mogelijk erg ingewikkeld en kostbaar
752860	755380	om grondstoffen te gaan halen bij asteroïden.
755380	758640	Maar zoals bij bijna alles wat moeilijk te begrijpen valt
758640	760260	is geld het antwoord.
760260	765840	Op 24 april 2015 zei astronoom Neil deGrasse Tyson
765840	767740	in CNBC On The Money
767740	775920	En wat valt er dan te halen?
782920	785720	Zegt Noah Poponac van Goldman Sachs.
786900	788080	Bent u er nog?
788080	790660	Economie is misschien wat minder spannend
790660	793980	dan zwarte gaten of raadselachtige knipperende sterren.
794620	797380	Toch is het denk ik belangrijk voor mensen die nu leven
797380	800380	om in te zien in wat voor vreemde tijd we leven.
800740	804720	De focus ligt momenteel misschien wel erg op de missies naar de maan
804720	807080	wellicht ook omdat die nu al ondernomen worden.
807800	811140	En ondertussen verandert de ruimte voor het economie om ons heen
811140	813780	in een tempo dat bijna niet bij te benen valt.
814540	816260	Onze kinderen en kleinkinderen
816260	818900	en sommige luisteraars van deze podcast
818900	820560	maken het waarschijnlijk wel mee.
821260	822960	Zaken als werken op de maan,
823220	825280	een vakantie in een baan rond de aarde
825280	829540	en investeren in een bedrijf dat elementen splitst op een astroïde
829540	833020	om grondstoffen netjes gescheiden terug te brengen naar de aarde.
834000	838260	En dan hebben we het nog niet eens over de Chinese ruimtevaart inspanningen gehad.
838680	841560	Maar dat is denk ik iets voor een toekomstige aflevering.
841560	843360	Tot de volgende keer.
843600	845740	En nu verder veel succes.
