start	end	text
236320	238120	De programmacode van computers...
238120	240840	waarmee de Apollo-astronauten destijds op de maan landen.
240840	250980	U vraagt zich af of u deze heerlijke meditatieve ruimtereis...
250980	254680	überhaupt had kunnen maken zonder al dat werk van Margaret Hamilton.
255900	256920	Het antwoord?
258400	259140	Vast niet.
260840	264120	Een van de grootste opgaven waar Margaret voor stond...
264120	267400	was het programmeren van betrouwbare navigatiesoftware.
267400	272920	U vraagt zich af hoe de navigatie van dit ruimteschip geregeld is.
274040	275460	Dan valt uw oog op het dashboard.
276760	280680	Tussen de knipperende lampjes zit een ingebouwd schermpje met de tekst...
280680	284280	Rijstoel TOI 1452B.
285760	287280	Autopilot geactiveerd.
289200	293720	Kijk, dat klinkt zo geruststellend dat u een zucht van verlichting slaakt.
293720	299060	U zakt nog wat dieper weg in de zachte stoel.
301080	306720	TOI 1452B is een exoplaneet uit de TESS Object of Interest catalogus.
308000	308940	Een superaarde.
310020	314680	TOI 1452B is een planeet die enigszins op onze aarde lijkt.
315960	316720	Maar stiekem...
317660	318720	hoopt u...
319560	321560	misschien wel dat er geen mensen wonen.
321560	327320	Langzaam wordt u omgeven door een zachte gloed van licht...
327320	333700	terwijl u zich door de automatische piloot naar de exoplaneet TOI 1452B laat brengen.
335300	339540	De autopilot koerst recht op deze mysterieuze wereld af.
340780	342400	U hoeft niets te doen.
343260	346080	U voelt een diepe rust over u heen komen.
346080	349420	Dit doet denken aan uw jeugd...
349420	352200	waarin alles doorgaans ook voor u geregeld was.
355840	357980	Uw blik dwaalt naar buiten.
359400	363840	De sterren lijken te dansen in de metoverende symfonie van kleur en licht.
365620	369900	U voelt zich één worden met het eindeloze universum.
369900	377720	Elke ademhaling brengt u dieper in een staat van totale ontspanning...
377720	381880	terwijl u zich overgeeft aan de magie van deze buitenaardse omgeving.
386040	388660	Het ruimtevaartuig lijkt af te remmen...
388660	393920	en maakt een zachte afdaling door de atmosfeer van TOI 1452B.
393920	400080	Met plezier constateert u dat het wolkendek erg lijkt op dat van uw thuisplaneet.
400960	402100	Dat is goed nieuws.
402100	421100	Als u voorzichtig uit het ruimteschip stapt...
421660	427900	voelt u de zachte pries van een vreemd maar vertrouwd klimaat op uw huid.
427900	433040	De lucht is gevuld met een etherische rust.
433840	438000	En u voelt de stress en zorgen van het dagelijks leven van u afglijden...
438000	441200	als waterdruppels van het blad van een waterlelie.
444700	447900	Hier op deze buitengewone planeet hangt een prettige energie...
448940	449900	waaraan u zich overgeeft.
451900	453920	De tijd lijkt te vertragen.
457900	461540	Alles is in harmonie.
463760	467380	Stap voor stap verkent u de wonderen van deze planeet.
468660	471400	U voelt de zachte grond onder uw voeten.
472400	475020	Planten en bloemen strekken zich uit naar de hemel.
475780	479000	En u kunt de vibraties van hun aanwezigheid voelen...
479000	480800	terwijl u langs hun stammen loopt.
481720	485000	De geluiden van vreemde wezens vullen de lucht.
485000	491160	Maar in plaats van angst voelt u alleen nieuwsgierigheid en verwondering.
494020	496560	U komt bij een serene oase...
496560	499980	omringd door glinsterende watervallen en sprankelende kristallen.
501240	504860	Het water is helder als glas en lijkt u uit te nodigen.
505860	508240	Dus u neemt plaats aan de rand van de oase...
508240	510560	en laat zich langzaam in het water zakken.
512060	515860	Elke beweging verzachtend als een streling van het universum.
518000	520240	Terwijl u daar door het water zweeft...
520240	523940	voelt u de energie van de planeet door u heen stromen.
525100	527420	Het is alsof elke cel in uw lichaam...
527420	531040	door de helende krachten van deze buitenaardse plek verjongt.
532260	533520	U sluit uw ogen.
533520	537620	U geeft zich volledig over aan het moment.
538240	547140	U voelt de zachte handen van het water.
549480	554140	U ruikt de verrukkelijke buitenaardse en onbekende geuren.
555060	559300	U hoort mooie geluiden die u nergens aan herinneren.
560100	564020	U voelt een deken van rust over u heen zakken.
568240	578300	Na een tijdje uit het water te zijn gekomen...
578300	581300	voelt u zich lichter en helderder dan ooit tevoren.
583300	585860	U voelt een verbondenheid met alles om u heen.
586000	589220	Een diepe waardering voor het mysterie...
589220	590880	en de schoonheid van het universum.
590880	596580	Met elke ademhaling neemt u de energie van deze planeet mee.
596940	600260	Wetende dat u altijd een plek hebt om naartoe terug te keren...
600260	601880	wanneer u rust nodig heeft.
602760	605860	Wanneer u wat afstand wil nemen van de aardse beslommeringen.
605860	618200	U zit weer in uw gemakkelijke stoel in het ruimtevaartuig.
619780	622040	De terugkeer naar aarde is begonnen.
622600	625620	U heeft ook wel weer zin in uw leven op aarde.
626420	628080	Precies zoals dat is.
628820	632900	Maar met de herinneringen aan deze buitenaardse reis nog vers in uw geest.
632900	638760	U voelt een diepe dankbaarheid voor de ervaring die u zojuist heeft gehad.
644980	649720	Langzaam opent u uw ogen en bent terug in uw aardse bestaan.
649720	664060	Deze meditatie werd geschreven, geproduceerd en verteld door...
664060	666420	Myrthe van der Drift en Hans Zimmerman.
667620	669820	Als u dit überhaupt nog hoort...
669820	673660	hopen wij dat u in ieder geval ontzettend ontspannen bent geworden.
674400	675400	En anders gewoon...
675400	676540	tot de volgende keer.
681540	682400	Misschien...
684400	686400	Misschien...
687980	690400	kunnen we er nog een paar minuten...
690940	691400	zacht...
691940	693640	geruis van een zee of zo...
693640	694560	achterzetten, Hans.
696240	697580	Anders schrik je zo...
697580	698260	wakker...
698260	701420	als dan in een of andere willekeurige podcast...
701420	702640	zomaar begint af te spelen.
702640	705100	Kan dat?
705500	707520	Myrthe, dat is een uitstekend idee.
707520	710860	F initially...
712660	713440	maa Tree...
713520	714000	ingzuiden,
714120	725080	herd
725400	725760	bew名et...
727920	728220	toen hic
728360	728860	i
728860	729180	in
729240	730000	e
730000	730140	ze
730320	731320	k
731320	733320	***
761320	763320	***
791320	793320	***
821320	823320	***
851320	853320	***
