start	end	text
812540	818320	Dan ga ik meestal over richting een sterrenstelsel, maar die pak ik niet heel veel.
818800	822120	Meestal pak ik eigenlijk de irisnevel.
822220	825700	Die fotografeer ik dan meestal in mei, in mei, juni.
826660	828520	Daarna, dan wordt het eigenlijk te licht.
828620	829900	Dan ga je de grijze nachten in.
829900	838380	Maar vanaf juli en augustus, dan heb ik een paar weken en dan kan ik M16 de adelaarsnevel doen met de Pillars of Creation.
838860	838980	Ja.
839500	843620	En dat vind ik toch wel echt een supermooi object om te fotograferen.
843820	846460	Die is wel heel lastig voor mij om goed te kunnen pakken.
846760	850420	Ja, dat is echt met filters en heel veel stekken en lang belicht.
850580	851060	Ja, klopt.
851140	857120	En ik heb eigenlijk dan per avond twee uur precies tussen het huis van de overburen en de bomen in.
857400	859740	Dat is altijd wel eventjes een uitdaging.
859900	864220	Dus je maakt ook meerdere foto's van hetzelfde object gedurende de jaren.
864440	867120	Ja, ieder jaar probeer ik wel weer Orion te pakken.
867220	871920	Want het blijft gewoon een schitterend object om toch weer te fotograferen.
872220	877060	Arenda gebruikt hier Orion als afkorting van de Orionnevel of M42.
877540	882200	Een diffuse nevel en geboorteplaats van nieuwe sterren in het sterrenbeeld Orion.
882200	885180	Het is op zich een makkelijk object om te fotograferen.
885300	888020	Maar de nabewerking ervan, die is wel heel lastig.
888080	892940	Omdat die kern waar de sterren geboren worden, die is zo fel.
893460	896220	Daar moet je echt mee oppassen dat je dat niet gaat overbelichten.
896680	898960	Ik probeer te werken met verschillende sluitertijden.
899740	902500	Dus dan probeer ik 30 seconden, een minuut.
902720	903900	Dat is eigenlijk de max.
904140	905680	En dan daarmee aan de slag te gaan.
905680	910520	En je vertelde ook al, toen we nog niet opnamen, dat je de lichtvervuiling in de buurt te lijf gaat.
910640	911840	Op een hele speciale manier.
912040	913640	Ja, ik woon dan in Beverwijk.
913800	915700	En dan heb ik aan de ene kant datastiel.
915880	917440	En aan de andere kant heb ik de snelweg.
918520	919680	Dat is al een uitdaging.
919780	921480	Dus ik moet zo en zo filters gebruiken.
922180	923720	Maar ik heb ook hele lieve buren.
924040	927160	Aan de ene kant, die hebben hele leuke lampjes in de tuin hangen.
927580	928680	Dus dan moet ik altijd even aankloppen.
929440	930180	Mogen ze uit?
930580	931640	Dat doen ze dan heel lief.
931940	935260	En de andere buren, die hebben inderdaad ook een tuinlamp.
936100	937980	En die stuur ik altijd even in een WhatsApp.
938480	939640	En vaak zetten ze hem dan uit.
939780	941780	En soms, ja, dan zijn die ook al wel eens op vakantie.
942260	943480	En dan krijg ik de vraag terug.
944160	944820	Is die uit?
945000	945980	En dan zeg ik, ja, hij is uit.
946060	947380	Ja, mooi, want we zijn op vakantie.
947540	951780	En dan is het gewoon over afstand dat ze hem dan inderdaad uit kunnen zetten.
951900	955500	Ja, dat is gewoon geweldig dat ze daaraan mee willen helpen om dat te doen voor mij.
955920	957180	En dat vinden ze helemaal niet erg.
957180	959400	Ja, want het is natuurlijk wel een ding in Nederland.
959560	963120	Als ik naar buiten stap, dan zie ik een soort groen-grijze hemel van Utrecht.
963340	964960	Ja, dat merk ik inderdaad ook.
964960	968820	Ik doe mijn best om die objecten te vinden, maar ik vind niet alles.
969120	969300	Nee.
969560	976560	Als ik naar de Sterrenwacht ga in Overveen, dan zie ik daar toch meer objecten al dan dat ik thuis in mijn tuin kan vinden.
976760	978200	Heb jij een connectie met Overveen?
978200	982260	Ik ben vrijwilliger bij Sterrenwacht Copernicus in Overveen sinds 2020.
983120	984460	Iedere vrijdagavond zijn we open.
985060	987800	En eens in de maand van vrijdagavond, dan ben ik daar ook vrijwilliger.
988180	991600	En dan sta ik weer bij de telescoop en dan geef ik weer een presentatie.
992340	994860	En dan help ik gewoon weer mensen met vragen.
995420	996600	En dat is gewoon superleuk.
996600	1000180	Enthousiastelingen komen naar de Sterrenwacht en willen graag dingen weten.
1000960	1004780	En ja, hoe leuk is dat om dan hun te helpen meer kennis te krijgen daarin.
1004920	1005220	Precies.
1005340	1006240	Komen er ook veel kinderen?
1006620	1007540	Heel veel kinderen.
1007660	1008420	Ja, leuk.
1008420	1009680	Zeker, ja.
1009800	1012100	En de vragen die ze tegenwoordig al hebben.
1013020	1013460	Ongelooflijk.
1013800	1016540	Onwijs slim hoe ze al daarin zijn.
1016920	1018360	Hoe ze daarover nagedacht hebben.
1018840	1019920	En daarmee aankomen.
1020340	1025640	En stel nu dat je nog niet de leeftijd hebt dat je een baantje hebt, maar toch wel heel graag door een telescoop wil kijken.
1025720	1027500	Wat zou jouw advies dan zijn voor kinderen?
1027500	1031880	Ik zou kinderen adviseren om eens met hun ouders dan naar een Sterrenwacht te gaan.
1032340	1035840	Of ergens waar ze het telescoop hebben waar je doorheen kan kijken.
1035840	1043120	Dat is zo'n aparte beleving, zo magisch om door een telescoop te kijken en dan te zien wat daar dan aan de hemel staat.
1043760	1048560	Wat we met het blote oog niet kunnen zien, maar dan kijk je er doorheen en denk ik, wow, staat wat daar?
1048740	1049820	Is dat echt waar?
1050280	1055060	Ja, dat is geweldig om hun die magie mee te laten krijgen op die manier.
1055060	1057980	En als mensen nog jouw foto's willen zien, heb je nog een website?
1058240	1061060	Ik heb een Instagram pagina, dat is astro underscore renda.
1061780	1062980	Hartstikke leuk, bedankt.
1063240	1063700	Graag gedaan.
1063700	1069200	In het bijschrift van deze aflevering vindt u links naar de diverse dingen die Arenda noemt.
1069760	1073700	Kijk vooral ook eens naar de foto's op Arenda's Instagram pagina.
1074300	1080160	Behalve de zon ziet u daar ook bijvoorbeeld indrukwekkende foto's van de maan, het zevige sternte, et cetera.
1081020	1085600	Veel succes met uw eigen astronomische escapades en tot de volgende keer.
1086600	1091300	Heb je ook zo zin gekregen in het bewonderen van al het prachtige in ons universum?
1091300	1095980	Ga dan naar Ganymedes, dé telescopenwinkel van Nederland.
