start	end	text
242480	247320	Met name waterdamp werkt als een filter voor een groot deel van het infrarode bereik.
247520	248500	Oh, dat is niet best.
248900	251860	Niet te min is het dus in specifieke gevallen mogelijk
251860	255640	met aardse telescopen infrarood astronomie te bedrijven.
256560	259620	Er is nog een ding bekend over de rode vlek op Jupiter,
259620	263280	en dat is dat deze langzaamaan minder elliptisch wordt.
263280	268880	Alhoewel de evolutie van de rode vlek grillig is, is er wel een tendens zichtbaar.
269140	269440	Nou?
269720	274320	Daarmee zou de vlek zo rond het jaar 2040 min of meer rond kunnen zijn.
274600	275000	Oké.
275400	282220	Dit hele verhaal over de rode vlek was uiteraard weer een inleiding op recent nieuws uit de astronomische wetenschap.
282220	287080	Want behalve Jupiter kent ons zonnestelsel nog een paar gasreuzen,
287280	290440	namelijk de planeten Saturnus, Uranus en Neptunus.
291240	295680	Hoe zit het met grote raadselachtige vlekken op die verre buren van Jupiter?
296140	296220	Well...
296760	300840	Saturnus kent de grote witte vlek, wat een terugkerend fenomeen is.
301440	304600	Deze witte vlek kennen we al sinds de 19e eeuw,
304600	308600	en verschijnt om en nabij elke 28,5 jaar weer opnieuw.
308600	313880	In 2010 cirkelde het Cassini-ruimtevaartuig om Saturnus,
314040	316720	waardoor de witte vlek van dichtbij onderzocht kon worden.
317420	322920	Toen werd gezien dat de witte vlek bij Saturnus gepaard gaat met elektrostatische storingen.
324480	328540	En vorige maand van dit jaar kwam planeet Neptunus weer in het nieuws.
328540	332240	In Nature Astronomy verscheen een artikel met de titel
332240	337860	Spectral Determination of the Color and Vertical Structure of Dark Spots in Neptunes Atmosphere.
337860	340760	Van auteur Patrick Irwin en collega's.
341400	344940	Hierin lezen we over twee vlekken op de planeet Neptunus.
345460	348580	Een donkere vlek met de naam NDS 2018,
349000	352460	en een heldere vlek met de naam DBS 2019.
353180	357660	Al in 1989 werd een donkere vlek op Neptunus gezien
357660	361640	door de camera's aan boord van het Voyager 2-ruimtevaartuig.
361640	365540	Dit was echter 1989, het jaar van...
367180	370880	De camera's die meevlogen met de Voyager ruimtevaartuigen,
371020	373400	de Vidicon analoogcamera's,
373480	376880	waren nog niet van de huidige kwaliteitssensoren.
378180	383420	Het artikel waar we het vandaag over hebben is gebaseerd op waarnemingen van de Hubble Ruimtetelescoop
383420	387220	en verrassend genoeg ook de aardse Mews-telescoop in Chili.
387840	392000	Mews staat daarbij voor Multi-Unit Spectroscopic Explorer.
393800	399020	Maar laten wij voor nu de aarde verlaten en in gedachten afreizen naar Neptunus.
399020	405200	Wij beschikken in onze fantasie uiteraard over alle luxus die wij ons kunnen permitteren.
405560	410240	Dus reist u gezellig mee in ons klimaatgecontroleerde ruimtevaartuig
410240	414120	dat zojuist in een parkeerbaan rond Neptunus terecht is gekomen.
414980	420980	Als wij afdalen in de atmosfeer van Neptunus worden wij onderdeel van een ijskoude wereld.
421740	426440	Hier buiten ons ruimtevaartuig giert een wind met 2000 kilometer per uur.
426440	435520	We voren methaankristallen hameren als hagelstenen tegen de buitenkant van ons knusverwarmde ruimtevaartuig.
436200	442160	De boordcomputer geeft aan dat het aan de buitenzijde min 235 graden Celsius is.
443740	447600	Hier bevinden wij ons ver verwijderd van ons huis op aarde.
448280	451920	Neptunus staat namelijk 30 keer verder van de zon dan planeet aarde,
452140	454740	wat ook betekent dat de zon hier maar zwak schijnt.
454740	461920	Maar laten we weer wat hoger boven de planeet gaan cirkelen, op zoek naar zo'n storm, zo'n donkere vlek.
463640	467740	Uit het raam zien we de inktzwarte ruimte waarin sterren zichtbaar zijn.
468420	474900	En onder ons, of nou ja, wat zijn onder en boven, een blauwgroene gloed van de planeet Neptunus.
475660	481980	Neptunus wordt vaak een gasplaneet genoemd, maar ook deze planeet heeft waarschijnlijk een kern van steen en ijs.
481980	486800	Alleen is deze kern relatief klein ten opzichte van de rest van de planeet.
487640	492180	Meer naar het oppervlak vinden we een mantel van water, ammoniak en methaan ijs.
493000	496280	En daarboven de atmosfeer, waar we ons net in bevonden.
497120	501040	Deze atmosfeer bestaat voornamelijk uit waterstof, helium en methaan.
501040	509420	Vanuit het comfort van ons prettig verwarmde ruimtevaartuig kunnen we ook wolkstructuren zien drijven in de atmosfeer van Neptunus.
510040	521140	Als we de tijd even terugdraaien naar 2019, ja, dan zien we daar in het noordelijk halfrond van Neptunus de donkere vlek NDS 2018.
521860	524540	Een enorme donkere elliptische vlek.
524540	532060	Irwin en collega's zagen deze vlek met name op een golflengte van 551 nanometer.
532600	535480	Dus dat is in het zichtbare licht in het groene gedeelte.
536480	543500	Die heldere witte vlek, DBS 2019, zagen zij op een golflengte van 831 nanometer.
543960	551320	Daar bevinden we ons in het infrarode bereik van het spectrum en dus zien wij vanuit ons ruimteschip geen heldere vlek.
551320	558000	Dat deze heldere vlek vanaf de aarde kon worden waargenomen is een verworvenheid van de astronomie.
558860	562860	De Mews-telescoop in Chili maakt gebruik van adaptieve optiek.
563440	565020	Mag het in het Nederlands?
565820	571780	Nou, de beste omschrijving van adaptieve optiek lees ik in het handboek Sterrekunde van Govert Schilling.
572460	573400	Ik citeer.
573400	583180	Vrijwel alle grote telescopen zijn tegenwoordig uitgerust met adaptieve optiek, een techniek waarmee de invloed van atmosferische trillingen teniet wordt gedaan.
583920	588900	Die trillingen vertroebelen het beeld waardoor de allerkleinste details niet langer zichtbaar zijn.
588900	599240	De beeldvervormingen worden honderden keren per seconde opgemeten en een kleine flexibele spiegel die zich vlak bij het brandpunt in de lichtweg van de telescoop bevindt,
599300	604020	wordt voortdurend op de juiste wijze vervormd om de beeldscherpte weer te herstellen.
604860	610300	Maar even terug naar onze donkere vlek die daar onder ons op de planeet Neptunus hangt.
610300	619300	Irwin en collega's onderzochten de structuur van de vlek in de hoop iets te kunnen zeggen over de ontstaansgeschiedenis van dit fenomeen.
619900	625240	Anders gezegd, waarom is de atmosfeer daar donkerder dan elders op Neptunus?
625580	633620	Door de waarnemingen met software op te splitsen in verschillende frequentiebanden, een proces dat deconvolutie wordt genoemd,
633880	638220	kon een onderscheid gemaakt worden tussen verschillende lagen van aerosolen.
638220	644780	Een aerosol is een mengsel van kleine stof, ijs of vloeistofdeeltjes in een gras.
645800	648940	Een wolk gewoon op aarde is een voorbeeld van een aerosol.
649200	650460	Oh ja, inderdaad!
650720	658360	De verschillende lagen van aerosolen op Neptunus hebben unieke eigenschappen voor wat betreft luchtdruk en absorptie van licht,
658600	660620	waardoor zij van elkaar onderscheiden kunnen worden.
661260	667760	Irwin en collega's beschrijven twee mogelijke scenario's die de donkere vlek op Neptunus kunnen verklaren.
668500	673900	In beide gevallen speelt zwavel waterstof met chemische formule H2S een rol.
674680	678620	We noemen het tegenwoordig ook al waterstof sulfide en het stinkt nogal.
678620	685480	De klassieke stinkbom, een kleinglazen buisje dat u bij de FOP-winkel of bij bol.com kunt halen,
685660	687440	bevat ook waterstof sulfide.
688080	697160	Hoe het ook zij, in scenario 1 dwarrelt er mogelijk waterstof sulfide op uit lagere regionen in de atmosfeer van Neptunus
697160	700820	om in de onderste aerosollaag 1 terecht te komen.
701720	707560	Hier zou ultraviolette straling van waarschijnlijk onze zon kunnen leiden tot fotoliese,
707740	714060	bij welk proces de waterstof sulfide uit elkaar valt in nieuwe moleculen die weer voor een verdonkering kunnen zorgen.
714060	719340	Als waterstof sulfide geraakt wordt door een ultraviolette foton,
719700	722600	kan het uiteenvallen in waterstof en zwavel.
723080	727080	Deze deeltjes kunnen dan reageren met andere deeltjes in de atmosfeer
727080	730920	of het leven vervolgen als waterstof- of zwavelmoleculen.
730920	737260	Het tweede scenario van Irwin en collega's beschrijft hoe waterstof sulfide klontjes,
737340	739880	zoals we die in aerosolen zouden kunnen waarnemen,
740020	743400	door sublimatie kunnen worden verdeeld in kleinere deeltjes,
743620	746360	die en masse weer voor een verdonkering kunnen zorgen.
748120	750120	Het klinkt misschien allemaal wat subtiel,
750240	753900	maar we hebben het hier over een vlek van zo'n 10.000 kilometer breed.
754280	755240	Zoj, wat veel!
755240	758940	Dus als maar genoeg deeltjes uiteenvallen in kleinere deeltjes,
759120	761660	wordt er weer een hele hoop licht geabsorbeerd.
762940	768040	En ook duidelijk is dat de verschillende lagen in de atmosfeer grote invloed op elkaar hebben.
768780	771740	Een lager in de atmosfeer liggende donkere vlek
771740	775100	kan weer dramatische gevolgen hebben voor de lagen daarboven.
776220	780240	Maar ja, zoals wel vaker is het laatste er nog niet over gezegd.
780800	782900	Het is mijns inziens enorm boeiend
782900	787340	dat we dit soort waarnemingen vanaf de aarde kunnen doen met bestaande telescopen
787340	792960	en dat het niet per se meer het exclusieve domein van peperdure ruimtevaartuigen is.
794020	797140	Wilt u nou zelf eens kijken naar de grote rode vlek op Jupiter?
797660	797820	Ja.
798240	800700	Nou, dat lukt al met een bescheiden telescoop.
800800	801740	Oh, gelukkig!
801860	804420	De planeet Jupiter wordt steeds beter zichtbaar
804420	808040	naarmate we verder in het jaar 2023 terechtkomen.
808960	812560	In september ziet u Jupiter al vroeg in het oosten opkomen,
812560	815240	waarna deze planeet de hele nacht zichtbaar is.
816260	819240	In november staat Jupiter in oppositie met de zon
819240	821420	en is s'nachts dan ideaal zichtbaar.
821920	825260	Als u nou denkt, hoe kun je dat soort dingen van tevoren weten?
825880	829000	Nou, ik gebruik daarvoor de onovertroffen hemelkalender
829000	832040	van Andreas Dil en Christian Steijert,
832280	835300	die ik ook weer voor 2024 zal hanteren.
835300	839120	Ik ben de eerste om boeken en artikelen elektronisch te lezen,
839360	843360	maar juist zoiets als een hemelkalender is heerlijk om in boekvorm te hebben
843360	845000	en lekker in te bladeren.
845820	848880	U vindt een link in de show notes van deze aflevering.
849720	853020	Ook trouwens het ideale cadeau voor uzelf of iemand anders
853020	856440	als de Sint binnenkort weer over onze daken komt scharrelen.
856440	859460	En als we het dan toch over boeken hebben,
859860	862440	vrijdag 1 september gooi ik de quantumdobbelsteen
863080	866700	voor het verloten van vijf gesigneerde exemplaren van het boek
866700	869720	Wat is ruimte waard van Marjolein van Heemstra.
870880	874140	Als u de aflevering van vandaag nog voor die datum hoort
874140	875940	en mee wilt dingen naar een exemplaar,
876280	880580	kunt u nog tot 1 september 2023 een mailtje sturen aan
880580	884880	tot de volgende keer.
885380	887580	En dan ga ik nu in mijn ruimteschip in 2019
888280	890520	maar even naar een podcast luisteren
890520	893880	met als uitzicht die prachtige planeten Neptunus.
894140	896560	U luistert naar Zimmerman & Space.
900000	904580	Als we een willekeurig boek over de planeten van ons zonnestelsel openslaan,
905320	908840	dan zien we bealve natuurlijk de ring om planeet Saturnus,
908840	912100	ook stevast de rode vlek op planeet Jupiter.
912980	915600	Dat is ook niet zo vreemd, want deze rode vlek,
915900	919060	liefkozend ook al de Great Red Spot genoemd,
919220	921980	is een storm die waarschijnlijk al eeuwen voedt
921980	924540	op die grootste planeet in ons zonnestelsel.
