start	end	text
637040	639840	qua lengte dus zover uit elkaar op Mercurius.
640620	641800	Hoe het ook zij,
642160	646920	als het ons lukt om rond middernacht naar de horizon te kijken op deze mooie planeet,
647160	651340	dan zien we aan de zijde tegenover de plek waar de zon is ondergegaan,
651560	652660	een gele gloed.
653440	656820	Dat zijn de natriummoleculen van de staart van Mercurius,
657020	659540	die door de zon worden weggeblazen en verlicht.
659540	661720	Een magische schemering.
662440	664180	En voor degenen die nog wakker zijn...
664180	665100	Oh, hé, hallo.
665420	666420	Ik ben Daniel Kok.
666540	667740	Heb je nog vragen over het heelal?
667900	670780	Meld dan naar henszimmerman.gmail.com.
671020	672260	Tot de volgende keer.
672640	673920	Hartelijk dank voor het luisteren.
