start	end	text
164600	168700	Waarschijnlijk was het gewoon de achtergrond van de reclame van een of ander medicijn,
169020	170400	maar dat deed niet ter zake.
171200	173200	Dit was sterrenkunde op haar best.
173200	177740	De afbeelding van de Trifit-nevel raakte iets in mijn jeugdige ziel,
178160	181940	waar ik een slordige halve eeuw later met wat moeite nog wel bij kan.
182080	183200	Well, let's see now.
183420	185880	Simpelweg door weer naar die foto te kijken.
187320	193480	Op zo'n 4100 lichtjaar afstand in het sterrenbeeld Sagittarius, de boogschutter,
193700	198020	toont deze Trifit-nevel de vroege stadia van het leven van sterren.
198580	201300	Van conceptie tot de eerste lichtstralen.
201300	205720	De straling van deze eigenlijk nog maar net ontstoken sterren
205720	210980	verlicht en ioniseert de omringende gas- en stofwolken van de Trifit-nevel.
212700	218420	Na verloop van tijd zullen de donkere strengen van materie die door het gebied verspreid zijn,
218660	220760	zelf ook weer nieuwe sterren vormen.
221900	229200	De Franse astronoom Charles Messier observeerde de Trifit-nevel voor het eerst in juni 1764
229200	235700	en registreerde dit troebele, gloeiende object als M20 in zijn beroemde catalogus.
236860	241200	Ongeveer 60 jaar later deden waarnemingen van John Herschel naar de stofbanen,
242000	245160	die de kosmische wolk in drie lobben lijken te verdelen,
245340	249620	de Engelse astronoom besluiten om er de naam Trifit-nevel aan te geven.
249620	254620	Het is Latijn en we zouden het kunnen vertalen als gesplitst in drie delen.
255580	259020	Maar wie goed kijkt ziet net als ik misschien wel vier lobben.
259520	264620	Deze Trifit-nevel is een ongebruikelijke combinatie van een open sterrencluster,
265680	269840	een emissienevel, een reflectienevel en een donkere nevel.
269840	275280	De emissienevel zien we meestal in rozerood afgebeeld
275280	280200	en is het gedeelte dat door de donkere nevel in drie of vier lobben wordt verdeeld.
281160	285980	Midden in het rozerode gedeelte van de Trifit-nevel zien we een heldere ster,
286340	289280	HD 164492A.
290280	293780	Deze ster is vele malen helderder dan onze eigen zon
293780	298160	en is de hoofdbron van energie die de emissienevel doet stralen.
298160	304340	De reflectienevel is het blauwe gedeelte van de nevel.
305620	308200	Waarin verschillen deze nevels van elkaar?
308560	310060	Ja, dat is de vraag.
310400	314820	Een emissienevel, de naam zegt het eigenlijk al, straalt zelf licht uit.
315840	320400	Dit komt omdat stof- en gasdeeltjes in zo'n nevel door sterren in de buurt,
320540	325960	zoals bijvoorbeeld HD 164492A, verhit en geioniseerd worden.
325960	332960	Die deeltjes beginnen daardoor te gloeien en zelf weer energie af te staan in de vorm van licht.
333860	337940	Dat gebeurt dus in het rozerode gedeelte van de Trifit-nevel.
338660	340020	En waarom deze kleur?
340720	345960	Het gas hier noemen we een H2-regio, omdat het voornamelijk bestaat uit geioniseerd waterstof.
345960	349960	Die naam H2 is misschien een beetje verwarrend,
350620	357100	want wie scheikunde heeft gehad zal bij H2 misschien denken aan een waterstofmolecuul dat elektrisch neutraal is.
357240	358260	Maar hoe zit dat dan?
358600	364440	Astronomen gebruiken dan ook de Romeinse 2 en H2 staat dan voor geioniseerd waterstof.
364560	366020	Ik denk dat ik het nu begin te snappen.
366020	370060	Elektrisch neutraal waterstof noemen astronomen dan H1.
371260	380400	Zo'n H2-regio ligt op op een golflengte van 656,3 nanometer, de zogenaamde waterstof-alfalijn.
381580	384940	En dat geeft het licht die typische rode of roze kleur.
385740	389460	Dat is voor de goede orde ook de kleur die ons oog als rood waarneemt.
390120	393760	Dat gedeelte van de Trifit-nevel is dus echt rood-roze.
393760	395400	Nou, blij om dat te horen.
395700	402040	De naam Trifit dankt deze nevel zoals gezegd aan de verdeling in segmenten door donkere nevels.
402540	409000	De donkere banden zijn dus nevels op zich die een deel van het rozerode licht vanaf ons gezien tegenhouden.
411120	416640	Dit soort donkere nevels of absorptienevels zien we op vele plaatsen in ons heelal.
416640	423900	Hier zit gas en stof dusdanig dicht op elkaar gepakt dat zichtbaar licht er niet doorheen kan reizen.
424160	425660	Vandaar die donkere kleur.
426840	433640	De donkere banden die u onder gunstige omstandigheden in onze eigen melkweg kunt zien zijn ook voorbeelden van donkere nevels.
433640	439800	Voor ons oog lijkt het alsof op dergelijke plaatsen minder of geen sterren aan de hemel staan.
440000	443560	Maar in werkelijkheid wordt het zicht ons ontnomen door gas en stof.
444500	448920	In het infrarode bereik kunnen we er desgewenst weer dwars doorheen kijken.
449100	450140	Dat het zo makkelijk kan.
450360	452660	Maar even terug naar onze Trifit-nevel.
452820	453360	Dat is goed.
453360	459740	In het blauwe gedeelte, de reflectienevel, wordt licht van naburige sterren uitsluitend weerkaatst.
461320	464320	Gereflecteerd door het stof en gas in zo'n nevel.
465600	472600	Hierbij is het sterrenlicht van naburige sterren niet sterk genoeg om het stof en gas te ioniseren of te verhitten.
473720	475960	En waarom wordt dit gedeelte dan blauw?
475960	483960	Dat is om de eenvoudige reden dat stofdeeltjes het blauwe gedeelte van het spectrum efficiënter weerkaatsen dan rood.
485000	488340	Om dezelfde reden is de lucht op aarde trouwens blauw.
488620	489880	Oh ja, inderdaad.
490560	496660	Een ander bekend voorbeeld van een reflectienevel is het zevengesternte, ook al de pleiade genoemd.
497720	504940	Op de wat langer belichte foto's is hier goed te zien dat de heldere sterren omringd zijn door blauwe, pluizige nevels.
505960	511820	Overigens zijn deze pleiaden ook een dankbaar object om eens vol verwondering naar te kijken.
512860	519280	Ze zijn met het blote oog al zichtbaar en helemaal mooi te onderscheiden in een verrekijker of met een telescoop.
519820	525240	Op dit moment in september komen de pleiaden laat in de avond op in het oosten,
525460	529460	maar in oktober of november staan ze dan al hoog aan de donkere hemel.
530540	533780	Een leuk object voor een kraakheldere winternacht.
535960	543040	Zowel de pleiaden als de trifitnevel maken onderdeel uit van onze eigen melkweg en staan dus eigenlijk redelijk dichtbij.
544160	551880	De trifitnevel vinden we in de Scutus centaurus arm van de melkweg, een plaats waar sowieso veel nieuwe sterren worden geboren.
552960	558660	Met de Hubble-telescoop is in het jaar 1997 beter gekeken naar de trifitnevel.
558660	567140	Bij die waarnemingen werd gezien dat in deze trifitnevel evaporating gasglobulus of EGG's voorkomen.
567360	568380	Heb je een verdaling?
568600	576540	Dit zijn waterstofwolken die ultraviolette straling tegenhouden, zodat het gemakkelijker wordt voor sterren om geboren te worden.
576820	578380	Dat kan je je toch niet voorstellen?
578880	584360	Hoe kan men anders dan vol verwondering naar zoiets belangeloos als de trifitnevel kijken?
584360	588020	Zoek er voor de lol eens een foto van op op internet.
589160	591580	Misschien vergaat het u dan wel net zoals mij.
592240	593480	Tot de volgende keer.
614360	616580	Nou, het is genoeg.
616720	617020	Klaar.
617300	617800	Afgelopen.
