start	end	text
157200	160420	zoals koolstofdioxide, methaan en stikstofoxide.
161660	165680	Specifiek keken zij naar de spectrale eigenschappen van broeikasgassen...
165680	170420	die niet-toxisch, langlevend en ondubbelzinnig detecteerbaar zijn.
170420	173280	Maar over wat voor gassen hebben we het dan?
174200	176240	Als voorbeelden noemen de auteurs...
176240	178420	koolstof tetrafluoride, CF4...
179440	181420	hexafluorethaan, C2F6...
182760	185420	perfluorpropaan, C3F8...
185940	188420	en zwavelhexafluoride, SF6.
189420	192520	We kunnen ons gelijk afvragen welk nut het heeft...
192520	194940	om naar artificiële broeikasgassen te zoeken.
194940	200000	De grootste motivator hiertoe is onze astrobiologische zoektocht...
200000	201820	naar leven buiten onze planeet.
202580	206300	Ik denk dat de vraag of er elders leven in het heelal bestaat...
206300	208800	ons altijd bezig zal blijven houden...
208800	210340	zelfs als we het gevonden hebben.
211040	212680	En met ons bedoel ik dan de mensheid...
212680	216620	en met altijd uiteraard zolang als we het volhouden.
217440	219900	Het is mijns inziens best mogelijk...
219900	223440	dat we er over een paar honderd of duizend jaar helemaal niet meer zijn...
223440	225340	al dan niet door ons eigen toedoen.
228060	230900	En het is eveneens mogelijk dat een ander organisme...
231600	233900	dan in de door ons geschapen vacature stapt...
234460	237780	en doorontwikkeld tot de dominante levensvorm op aarde.
238640	241800	Of dergelijke wezens zich ook af zullen vragen...
241800	243900	of er buitenaards leven bestaat...
243900	245700	is uiteraard maar zeer de vraag.
246460	248100	Er bestaat een theorie die zegt...
248100	249820	dat de grootte van onze hersens...
249820	252120	en daarmee wellicht ons zelfbewustzijn...
252120	253840	een foutje van de natuur is.
253940	255420	Hens, ik twijfel je eraan.
255600	258760	En zoals trouwe luisteraars van deze podcast weten...
258760	260600	kan ik zoiets niet zomaar beweren...
260600	262020	zonder de bron te vermelden.
262120	263960	Oh ja, dat kan je achteraf doen natuurlijk.
264200	267920	Uit fossielen weten we dat zo'n 2 tot 3 miljoen jaar geleden...
267920	270480	een versnelde evolutie van de mens optrad.
271180	273340	In vergelijking met onze voorgangers...
273340	276340	de Australopithecines groeide onze hersenen...
276340	277940	tot bijna drie keer zo groot.
278100	282060	Dit was altijd een groot evolutionair raadsel...
282060	284880	dat in 2018 gedeeltelijk werd opgelost...
284880	286820	door professor Pierre van der Hagen...
286820	290260	van het Flanders Instituut voor Biotechnologie in België.
291060	293080	Professor van der Hagen en zijn team...
293080	295480	waren op zoek naar de genen in ons DNA...
295480	298040	die tot deze versnelde groei aanspoorde.
298740	301140	Deze zoektocht leidde tot de ontdekking...
301140	303500	van 35 hominide genen...
303500	305620	die we alleen zien in mensen en apen.
305620	310520	Genen die bovendien een actieve rol spelen in feutaal weefsel.
311480	314340	Van der Hagen ontdekte dat de drie nieuwe genen...
314340	316540	met de naam Notch 2NL...
316540	318720	waren ontstaan door kopieerfouten...
318720	320480	van het originele Notch-gen.
321480	323900	Een link naar het artikel in Horizon...
323900	327120	het EU Research & Innovatie Tijdschrift...
327120	329540	vindt u in het bijschrift van deze aflevering.
330560	331840	Maar goed, daar zitten we dan.
332460	336060	Mensen met een relatief grote prefrontale cortex...
336060	338380	waardoor we ons continu zorgen maken...
338380	340520	en ons afvragen of we alleen zijn...
340520	342380	in dit onmetelijk grote heelal.
342380	347200	Aangezien exoplaneten vervelend ver weg staan...
347200	350540	zijn onze methodes om te zoeken naar andere civilisaties...
350540	351800	enigszins beperkt.
352840	355840	Grofweg zouden we kunnen zeggen dat we naar twee dingen zoeken.
355980	359660	1. Biosignaturen en 2. Technosignaturen.
359760	361520	Hans, kan je dit iets beter uitleggen?
361700	365300	Bij biosignaturen kunt u denken aan spectroscopische...
365300	367660	en eventueel temporele indicaties...
367660	370380	dat een planeet beschikt over eenvoudige levensvormen.
371080	373240	Ik weet niet of dat echt een antwoord op de vraag is.
373560	376440	Dan kunnen we zoeken naar de spectrale indicatoren...
376440	379960	van moleculen zoals zuurstof, ozon, methaan...
379960	381580	en d-stikstofmonoxide.
383020	385520	Inderdaad, die laatste kennen we als lachgas.
385840	388480	Een narcosegas dat ook op straat wordt gebruikt...
388480	390880	door mensen die minder redenen om te lachen hebben.
391740	395320	Zeker na langdurig gebruik van d-stikstofmonoxide.
396380	398260	Er bestaat nog een biosignatuur...
398260	400980	die bekend staat als de Vegetation Red Edge.
401440	404560	Dit is een speciale eigenschap van chlorofiel.
405280	407220	Maar wat was ook alweer chlorofiel?
407340	408420	Eh, even kijken.
408960	412900	Chlorofiel is een groen stofje in de bladeren van planten en bomen...
412900	415240	en het komt ook voor in sommige bacteriën.
415880	419680	Deze stof zit heel dicht op elkaar gepakt in de bladgroenkorrels.
420560	423100	Die bladgroenkorrels zitten weer zo dicht op elkaar...
423100	424660	dat het hele blad groen lijkt.
426120	427900	Chlorofiel vangt fotonen op...
427900	429580	en gebruikt de energie daarvan...
429580	433720	om van koolstofdioxide in de lucht en water suiker te maken.
433720	437740	Dit proces heet fotosynthese...
437740	440860	en de suiker gebruikt de plant om te overleven en te groeien.
442580	446520	Dit chlorofiel heeft een heel aparte spectrale eigenschap.
447200	449820	Als we wit licht op chlorofiel schijnen...
449820	452900	dan zien we dat het paars-blauw-groene gedeelte van het licht...
452900	454800	uitstekend geabsorbeerd wordt.
455020	459200	Dit loopt zeg maar van 400 tot 760 nanometer.
459200	464020	Maar licht met een grotere golflengte, rood en infrarood licht...
464020	465840	wordt door de plant gereflecteerd.
466740	469600	Waarschijnlijk heeft dit een evolutionair voordeel...
469600	472720	omdat de plant dan beter bestand is tegen warmte.
473800	477520	Het netto-resultaat is dat bladgroen goed herkend kan worden...
477520	479560	door naar het spectrum van licht te kijken.
480420	484080	Ook op aarde wordt deze red edge of rode rand gebruikt...
484080	487060	om de gezondheid van gewassen vanuit de ruimte te meten.
487060	491880	Gezonde gewassen reflecteren namelijk beter op het grensgebiedje...
491880	495060	rond de 700 nanometer dan ongezonde gewassen.
496020	499380	En dan komen we aan bij de tweede groep van indicatoren...
499380	500980	de technosignaturen.
502260	504880	Nee, dat betekent niet dat buitenaardse DJ's...
505480	507880	technomuziek hebben uitgevonden en het heelal instralen.
508660	511140	Al zou dat natuurlijk wel een mooie kennismaking...
511140	513600	met een buitenaardse civilisatie betekenen.
513600	519600	Technosignaturen zijn indicatoren van een technologisch ontwikkelde civilisatie...
519600	523480	die door middel van astronomische observaties waargenomen kunnen worden.
524280	527300	De Dyson-sferen waar we het onlangs al over hadden...
527300	529740	behoren bijvoorbeeld tot technosignaturen.
530360	531420	Maar ook radiosignalen...
532100	533420	laserflitsen...
534420	535420	stadsverlichting...
535960	539280	en modificaties aan het oppervlak en aan de atmosfeer...
539280	541420	kunnen we scharen onder de technosignaturen.
541420	545420	De zoektocht naar artificiële broeikasgassen...
545420	549180	is een van die modificaties waar het artikel van vandaag over gaat.
550260	553520	In hun artikel beschrijven de auteurs een simulatie...
553520	556440	in het TRAPPIST-1-stelsel van exoplaneten.
556600	558120	Mag het in het Nederlands?
558300	560420	TRAPPIST-1 bestaat uit zeven exoplaneten...
561040	564060	die we op een afstand van veertig lichtjaar van de aarde vinden.
564620	565260	Zoveel?
565260	567380	Wat Schwieterman en collega's deden...
567380	569260	was simuleren wat er zou gebeuren...
569260	571100	als buitenaardse wezens...
571100	574640	de exoplaneet TRAPPIST-1f zouden terra vormen.
575640	577260	Dus bewust zouden modificeren...
578260	580640	met behulp van artificiële broeikasgassen.
581400	584180	Inderdaad het lijstje van moleculen dat we net noemden.
585060	589260	TRAPPIST-1f cirkelt in negen dagen rond haar ster TRAPPIST-1...
589260	592280	en valt daarmee in de bevoonbare zone.
593060	595720	Dat is ook omdat die ster TRAPPIST-1...
595720	597820	een ultrakoele dwergster is.
598620	602320	Dan is het minder snel te warm in een baan dicht rond die ster.
603100	606340	TRAPPIST-1f heeft ongeveer de massa van onze aarde...
606340	610340	0,93 plus of min 0,08 keer om precies te zijn.
611100	613460	De doorsnede van TRAPPIST-1f...
613460	616220	komt bijna exact overeen met die van onze planeet.
616220	620600	Kortom, een uitstekende exoplaneet om naar leven op te zoeken.
621380	623100	Die ster TRAPPIST-1...
623100	627220	en dus ook alle zeven exoplaneten die we inmiddels hebben ontdekt daaromheen...
627220	631320	vinden we vanuit ons gezien in het sterrenbeeld Aquarius, de Waterman.
632700	635680	Het bijzondere wat Schwieterman en collega's ontdekten...
635680	638860	is dat de James Webb ruimtetelescoop in staat is...
638860	642040	dergelijke artificiële broeikasgassen waar te nemen.
642140	643640	Dat kan je je toch niet voorstellen?
643640	647760	Zij zeggen dat een broeikasgas als zwafelhexafluoride...
647760	651460	gemakkelijk duizend jaar meegaat in de atmosfeer van een planeet...
651460	657720	en 23.500 keer zo effectief is als koolstofdioxide om een planeet te terraformen.
657800	658660	Zoé, wat veel!
658980	661560	Door TRAPPIST-1f te terraformen...
661560	664640	kunnen aliens deze planeet aangenaam opwarmen...
664640	666880	zodat er bijvoorbeeld water kan gaan stromen.
666880	672200	De lange levensduur van bepaalde broeikasgassen...
672200	674540	maakt dat het interessant is om daarnaar te zoeken.
674920	679880	Want dan kan het maar zo zijn dat dergelijke gassen zelfs nog waargenomen kunnen worden...
679880	684300	als de bewoners het experiment al hebben gestaakt of er al zijn gaan wonen.
685300	688500	En vereist deze zoektocht nog speciale apparatuur?
688640	691300	Ja, dat is wel een hele interessante vraag.
691540	692720	Nou, dat is het mooie.
692720	693400	Nee.
694800	698960	De James Webb Ruimtetelescoop is met name een infraroodtelescoop.
699720	702880	De absorptielijnen in de spectra van exoplaneten...
702880	705720	die wijzen op de aanwezigheid van artificiële broeikasgassen...
706500	711820	vinden we grofweg in het gebied tussen de 8 en 12 micrometer, het mid-infrarood...
711820	715020	met mogelijk nog wat aanwijzingen in het nabij-infrarood.
715620	718720	Het enige wat hoeft te gebeuren is de James Webb Ruimtetelescoop...
719320	721560	te richten op interessante exoplaneten.
721560	725500	Een onderzoek als dit geeft mijns inziens maar weer aan...
725500	727760	hoe dicht we tegen een ontdekking aanzitten.
728500	731820	Voor zover ik kan nagaan is de James Webb Ruimtetelescoop...
731820	734040	nog niet gericht op TRAPPIST-1f.
734760	739600	Wel werd een andere exoplaneet in dit systeem, TRAPPIST-1b, bestudeerd.
739840	740400	Waarom?
740540	743560	Dit was een studie onder leiding van astronoom Olivia Lim...
744200	747560	naar de mogelijkheden om spectrale gegevens van een exoplaneet...
747560	750460	uit de meetgegevens te extraheren.
750460	754400	Het resultaat van het onderzoek naar TRAPPIST-1b...
754400	756080	was op zichzelf teleurstellend.
757620	759880	Geen atmosfeer van betekenis.
760520	763340	Maar de ervaring die hiermee is opgedaan...
763340	765720	maakt dat met meer vertrouwen zal worden gekeken...
765720	769620	naar de atmosferische omstandigheden van bijvoorbeeld TRAPPIST-1f.
769620	770560	Ja, dat zeg jij.
770720	773560	Ijs en wederdienende houd ik u al op de hoogte.
774020	775180	Tot de volgende keer.
775180	777500	na de hoogte door drawn neem het werent.
