start	end	text
263140	267540	Drie heliumatomen worden steeds gefuseerd tot één koolstofatoom.
268760	271460	Inderdaad, koolstof met atoom nummer zes.
271460	274640	Dit heet het triple-alpha-proces...
274640	279080	en dat is de ontstaansgeschiedenis van praktisch al de koolstof in uw leven.
279700	283300	De diamant in uw ring, het potlood waarmee u schuift...
283300	288700	maar ook 18% van uw lichaam, de koolstofdioxide die u uitademt...
288700	289780	en noem maar zo op.
291080	293460	Een enkeling zal zich misschien afvragen...
293460	298440	waarom er niet twee heliumatomen fuseren tot beryllium met atoom nummer vier.
298440	302980	Dit gebeurt op zich wel, maar levert een onstabiel atoom op...
302980	305180	dat weer uiteenvalt in heliumatomen.
306720	311420	De bejaarde ster begint door dit alles weer met hernieuwde kracht te stralen.
312380	314920	Maar door de grote diameter van de rode reus...
314920	317300	is de ontsnappingssnelheid ook verminderd...
317300	321160	en vliegt er gemakkelijk massa van de rode reus weg de ruimte in.
321160	324700	Die massa bestaat voornamelijk uit waterstof...
324700	328480	dat nog aan de buitenzijde van de rode reus aanwezig is.
329260	332500	Dit is van belang voor ons verhaal vandaag, zult u zo zien.
333780	338180	In het begin zeiden we al dat DCRB een binaire stelsel is.
338800	341700	Rond die rode reus cirkelt nog een witte dwergster.
342480	346360	Een witte dwergster is nog een stukje verder in de sterren-evolutie.
346360	350500	Want als alle helium en resten waterstof zijn opgebruikt...
350500	352660	blijft er een koolstofbal over.
353980	355640	Dit noemen we een witte dwerg.
356260	356880	Waarom wit?
357000	358300	Daar snap ik dus niks van.
358400	361780	Omdat deze nagloeiende bal nog wat licht uitstraalt...
361780	364760	in min of meer gelijke verhoudingen in het spectrum...
364760	366280	en daarom wit aandoet.
366940	369340	Dit in tegenstelling tot een rode reus...
369340	372020	die ook daadwerkelijk meer rood licht uitstraalt.
372880	376200	De eerst bekende witte dwergster, Sirius B...
376200	377980	werd ontdekt in 1862.
378820	382200	Het is op zich best lastig een witte dwergster op te merken...
382200	384140	omdat deze opgebrande sterren...
384140	387100	maar een fractie van hun oorspronkelijke lichtsterkte hebben.
387220	387780	Hoeveel dan?
387900	392480	U kunt dan denken aan iets van 1 275ste van het licht van onze zon.
392680	393660	Nou, dat is ook niet veel.
393820	397660	Door de steeds krachtigere middelen die astronomen tot hun beschikking hebben...
397660	400620	zijn inmiddels duizenden witte dwergsterren opgemerkt.
401300	401740	Zoveel?
401740	403740	Een witte dwergster heet niet voor niets dwerg...
404360	407320	want de diameter van zo'n ster is immens afgenomen.
407740	409740	Er is nauwelijks meer uitwaartse straling...
410560	414080	dus de zwaartekracht drukt alles tezamen tot een koolstofbal.
415260	419120	En zoals we weten ordenen koolstofatomen zich onder hoge druk...
419120	421060	in sommige gevallen tot diamant.
421840	423740	Een voorbeeld van zo'n witte dwergster...
423740	426060	die hoogstwaarschijnlijk uit diamant bestaat...
426060	432640	is de witte dwergster die om pulsar PSRJ22220137 cirkelt.
433740	436000	Inderdaad, nog een binair systeem.
437380	439620	De supernova hebben we nog niet behandeld.
440080	442080	Dat is een eenmalige explosie...
442080	444480	en het eind van het leven van een zwaardere ster.
444480	448480	En er bestaat ook zoiets als een type 1a supernova...
449260	453760	waarbij een witte dwergster dusdanig veel massa wegneemt van een rode reus...
453760	457480	dat deze de zogenaamde Chandra-Sekar-limiet-massa overschrijdt...
458200	459780	en alsnog uit elkaar knalt.
461040	463160	Ik kan geen aanwijzingen vinden...
463160	467260	dat dit ook in ons DCRB-stelsel verwacht wordt te gaan gebeuren.
467460	468380	Weet je dat wel zeker?
468380	475240	Nu u dus weet wat een rode reus en een witte dwergster zijn...
475240	478540	keren we terug naar ons binaire stelsel DCRB.
479880	484380	De rode reus en de witte dwergsterren cirkelen dusdanig dicht om elkaar...
484380	487660	dat de zwaartekracht van de witte dwerg ernstig trekt...
487660	489640	aan de toch al wat labiele rode reus.
490760	494800	De rode reus staat hierdoor de buitenste lage stermassa af...
494800	496380	die terechtkomen bij de witte dwergster...
496380	498980	een proces dat we accretie noemen.
500000	503560	Deze witte dwergster collecteert op haar beurt dat materiaal...
503560	505380	waarbij de grote zwaartekracht van de dwergster...
506080	508680	een thermonucleaire reactie in gang zet.
510200	512720	Deze uitbarsting noemen we een nova...
512720	514380	en het licht dat hierbij wordt uitgestraald...
514940	517800	maakt dat we tijdelijk een nieuw ster-achtig object...
517800	519460	aan onze sterrenhemel waarnemen.
520400	522860	Nova betekent ook gewoon nieuw in het Latijn.
523000	524220	Oh ja, inderdaad.
524220	527720	Het is dus in de klassieke zin van het woord geen echte ster...
527720	531320	maar een flits als gevolg van een thermonucleaire reactie...
531320	534200	aan het oppervlak van een al min of meer overleden ster.
535400	538520	Dit verhaal laat ons nog met wat praktische vragen achter.
539120	540760	Hoezo gebeurt dat dit jaar?
540960	543180	En hoezo kunnen astronomen dit voorspellen?
543880	547620	En ook, wat kunt u ervan zien en hoe spectaculair is het?
547780	550120	We vragen ons af wat we hier nu verder mee moeten.
550120	552340	Laten we die vragen nog beantwoorden...
552340	554880	te beginnen met de voorspelling van de gebeurtenis.
556660	559740	TCRB wordt ook wel een recurring nova genoemd.
559840	561800	Een zich herhalende nova dus.
562600	566140	De nova-flits van TCRB werd voor het eerst opgemerkt...
566140	569980	op 12 mei 1866 door astronoom John Birmingham.
571100	574220	Hier werd opeens een nieuwe ster zichtbaar in het sterrenbeeld...
574220	576120	de Noorderkroon, die plots klaps...
576120	578860	de op een na helderste ster in dat sterrenbeeld werd.
580120	583640	Astronomen hielden deze locatie aan de sterrenhemel...
583640	585720	in de jaren daarna goed in de gaten...
585720	590040	en pas in 1946 werd hetzelfde verschijnsel weer waargenomen.
590940	595220	Professor Bradley Schaefer van de Louisiana State Universiteit...
595220	598720	ging eens in de historische verslagen van astronomen...
598720	600720	en geestelijke rondneuzen...
600720	604000	en vond twee gebeurtenissen die eveneens plaatsvonden...
604000	605580	in het sterrenbeeld Noorderkroon.
606580	609580	Schaefer vond een verslag van astronoom Francis Wollaston...
609580	613100	waarin een tijdelijke heldere ster in de Noorderkroon werd gezien...
613100	618560	rond kerstmis 1866 op precies de locatie van TCRB.
619560	621520	En misschien nog indrukwekkender...
621520	626560	in een verslag van Abbott Burchard uit 1217 in de Oersberger Chronicle...
626560	628620	wordt melding gemaakt van een nieuwe heldere ster...
628620	630660	in het sterrenbeeld Noorderkroon.
631040	632620	Een ster die...
632620	637080	Dat werd in die tijd als goed teken gezien...
637080	641040	wat ons tevens zegt dat de verschijning beslist geen komeet zal zijn geweest...
641720	644700	aangezien men kometen associeerde met slecht nieuws.
645760	649360	Tegenwoordig weten we natuurlijk dat de sterrenhemel geen enkel teken geeft...
649360	652000	dat verband houdt met onze reilen en zeilen...
652000	655200	maar in die tijd geloofde men nog heilig in dat soort onzin.
655200	662200	Als we al deze data onder elkaar zetten...
662200	666500	dan verschijnt er een patroon waarin met tussenposen van ongeveer 80 jaar...
666500	670000	steeds een nieuwe ster in het sterrenbeeld Noorderkroon verschijnt.
670760	674800	Die 80 jaar zegt ons dat het proces van materiaaluitwisseling...
674800	676980	tussen de rode reus en de witte dwerg...
676980	679740	kennelijk in een natuurlijke oscillatie verkeert...
679740	684260	waarbij accretie van materiaal met voorspelbare tussenposen plaatsvindt.
684260	689820	Er zijn op dit moment trouwens slechts 10 van dit soort terugkerende novasen bekend.
689980	690980	Nou, dat is ook niet veel.
691160	693320	Het artikel van Schaefer met de titel...
693320	700620	The recurrent nova TCRB had prior eruptions observed near December 1787 and October 1217 AD.
700820	703260	Is uiterst leesbaar en zelfs een beetje spannend...
703780	707260	mocht u meer willen lezen over de historische waarnemingen van TCRB.
708620	711700	Een link vindt u in het bijschrift van deze aflevering.
711700	715040	Schaefer schreef nog een artikel met de titel...
715040	720520	Recurrent nova TCRB has just started its pre-eruption dip in March-April 2023.
720880	726360	So the eruption should occur around 2024.4 plus or minus 0.3.
726940	732540	In dit artikel kijkt Schaefer naar de helderheidscurve van het binaire systeem over de tijd...
732540	736080	met dank aan de internationale AAVSO-database.
736080	742740	AAVSO staat voor American Association of Variable Star Observers...
742740	747580	een non-profit die zich wereldwijd bezighoudt met in helderheid variabele sterren.
748500	752420	Ook u als amateur-astronoom kunt een bijdrage leveren aan de AAVSO.
753480	753900	Echt?
753900	759500	De website van deze organisatie heeft trainingsmateriaal en antwoorden op uw vragen.
759500	765560	In zijn artikel merkt Schaefer op dat de nova-uitbarstingen van TCRB...
765560	767840	voorspeld worden door twee gebeurtenissen.
768600	774160	Voorafgaand aan een eruptie, die gebeurtenis die wij dus zien als een nieuwe ster aan de sterrenhemel...
774160	776400	vindt een toename in helderheid plaats.
776780	781160	Maar er bestaat ook een dip, een neerwaartse helderheidsschommeling...
781160	786700	die volgens Schaefer 1.1 plus of min 0.3 jaar voor de eruptie waargenomen wordt.
786700	790980	In de AAVSO-database zien we met Schaefer...
790980	796220	dat deze dip al plaats heeft gevonden rond maart, april vorig jaar 2023.
797380	801400	Hieruit kunnen we concluderen dat de nova-eruptie imminent is...
801400	804440	en wel plaatsvindt ergens dit jaar 2024.
805860	811580	Overigens zien astronomen een dergelijke dip in helderheid ook bij andere terugkerende novas...
811580	816560	zoals bijvoorbeeld in de lichtcurve van RSO4-Ges in Sterrebeeld de Slangendrager.
817700	821260	Omdat de nova maar een paar dagen zichtbaar zal zijn...
821260	824080	zullen we het astronomische nieuws in de gaten moeten houden.
824220	825660	Ja, dat is logisch.
825940	829900	Waarschijnlijk zullen mainstream-nieuwsbronnen er ook wel melding van maken.
830680	833040	Wat u zelf kunt zien met het blote oog...
833040	835980	is zowel spectaculair als misschien wat minder spectaculair.
836980	838980	Om met dat laatste te beginnen...
839640	843780	bijna niemand kent de sterrenhemel zo goed dat zij of hij zal zeggen...
843780	845720	hé, er staat opeens een nieuwe ster.
845720	848840	We moeten dus echt weten waar we naar kijken.
849680	852660	Niet te min, het wordt wel een magnitude 2-ster...
852660	856440	dus dat is vergelijkbaar met de poolster in het sterrenbeeld de kleine beer.
857120	859380	En dat is toch redelijk spectaculair.
859380	862320	Omdat het maar eens in de 80 jaar voorkomt...
862320	867440	hebben de meeste van ons precies één kans om dit fenomeen één keer waar te nemen.
868020	870740	En het feit dat u naar deze aflevering luistert...
870740	873320	zegt ons al dat u tot de leeftijdscategorie behoort...
873920	877060	die in de meeste gevallen ook bewust naar zoiets kan gaan kijken.
878060	882320	Sterrenbeeld de Noorderkroon is voor ons in België en Nederland zeer goed te zien.
882320	888260	Rond deze tijd, begin april, komt de Noorderkroon rond half negen s'avonds op...
888260	891220	en staat dan om vijf uur s'nachts hoog in het zuiden.
892100	897520	Met een beetje vrije oostelijke horizon kunt u de Noorderkroon dus in het begin van de nacht zien...
897520	902620	en daarmee TCRB ook, als deze zich daadwerkelijk als nova-eruptie aandient.
903660	907080	Naarmate het jaar vordert, en daar moeten we rekening mee houden...
907080	912260	omdat de nova-eruptie van TCRB ook nog wel eens een tijd op zich kan laten wachten...
912260	916320	wordt de Noorderkroon eenvoudiger vroeger op de avond waarneembaar.
917100	921640	Op 1 juni staat dit sterrenbeeld bijvoorbeeld al om 1 uur s'nachts hoog in het zuiden.
922520	924800	U kunt de Noorderkroon eenvoudig vinden...
924800	928760	omdat het sterrenbeeld er daadwerkelijk uitziet als een kroontje van sterren.
929620	932800	Een zoekkaartje uit bijvoorbeeld de Hemelkalender 2024...
933440	937440	van Andreas Dil en Christian Steijhaard kan u hierbij helpen.
938060	940800	En anders zijn er genoeg apps, zoals SkySafari...
941460	944280	waarmee u uw weg aan de sterrenhemel kunt vinden.
945440	949600	Het sterrenbeeld de Noorderkroon bestaat met name uit zeven heldere sterren...
949600	953420	die in een boogje, een denkbeeldige kroon, aan de hemel staan.
953420	958660	TCRB zal dan verschijnen net iets onder de tweede ster van links.
959940	963420	Hopelijk bent u voor nu genoeg voorbereid op deze gebeurtenis.
964420	967420	Laten we hopen dat we ervan kunnen genieten onder een heldere sterrenhemel.
968660	972560	Mocht het zover zijn, dan zal ik wel een speciale aflevering lanceren...
972560	975900	zodat u deze eenmalige gebeurtenis hopelijk niet mist.
976540	977700	Tot de volgende keer.
977700	979640	Weet je het zeker? Je bent veel te snel tevreden.
