start	end	text
385740	387740	Dit om het te onderscheiden van natuurlijke signalen...
387740	393320	en ook omdat het te veel energie kost om een signaal over een brede band uit te zenden.
394280	398060	Het signaal zou over de tijd een patroon kunnen weergeven.
398600	402760	Dan hoeven we niet aan een mysterieuze alienversie van Morse te denken.
403520	405420	Als we op aarde digitale informatieoverdracht doen...
405420	408420	dan is één van de belangrijke basisvoorwaarden...
408420	413420	dat een ontvanger kan weten hoe snel het signaal over de tijd gecodeerd wordt...
414080	416180	wanneer het begint en wanneer het eindigt.
416940	422980	Kijk voor de lol eens naar de typische EAN8 of EAN13 streepjescode op een product.
422980	427220	Doorgaans zien we die beginnen en eindigen met twee zwarte lijntjes.
427800	429980	De barcodescanner kan deze lijntjes herkennen...
430660	434140	en weet dan wat de afstand tussen de afzonderlijke streepjes is...
434140	436480	en wanneer de complete code gelezen is.
437620	441760	Of wat dacht u van uw kat die als enige door de catflap kan manoeuvreren?
442400	447040	De dierenarts injecteert daartoe een RFID-transponder in uw huisdier.
447740	451280	RFID staat voor Radiofrequentie-identificatie.
451280	455760	De werking van deze transponders is Europees gereguleerd...
455760	463780	en vastgelegd in ISO-standaarden 11784, 11785, 14223 en 24631.
464040	466760	En ik vind dat echt wel heel interessant.
467140	470280	In ISO-standaard 11784 staat vermeld...
470800	475220	wat voor slierd aan bits de chip in de nek van uw kat moet uitzenden...
475220	477200	als deze in een spoel terechtkomt.
477800	480420	Afhankelijk van de modus waarin de chip werkt...
480420	483180	begint dat verhaal met 8 of 11 startbits.
483180	487660	Dit is een vast patroon waaraan de ontvanger kan herkennen...
487660	492620	dat het hier daadwerkelijk een ISO-11784-compatibele chip betreft.
493220	497400	Na de startbits volgt een voorspelbare en eindige reeks bits...
497400	501320	die allemaal begrepen kunnen worden in de context van het complete signaal.
501320	508800	Nu bestaat er natuurlijk geen ISO-standaard in het heelal voor informatieuitwisseling...
508800	511880	maar aliens zouden op dit vlak wel hun best kunnen doen.
512500	517320	Een uitzending zou bijvoorbeeld kunnen starten en stoppen met een vast aantal pulsen...
517320	521960	die ons luisteraars vertellen hoe hard een puls is ten opzichte van geen puls...
521960	523800	en hoe lang deze in de tijd duren.
523800	527860	Tot slot zal een alien civilisatie begrijpen...
527860	532620	dat we iets van een gemeenschappelijke taal zullen moeten ontwikkelen om elkaar te begrijpen...
532620	536920	en zo zouden bijvoorbeeld prime getallen een functie kunnen bekleden in deze taal.
538080	541620	Om onze kansen te vergroten een dergelijk signaal te ontvangen...
541620	543860	als het überhaupt ooit wordt uitgezonden...
543860	548980	moeten we de radio sterrenhemel een stuk intensiever waarnemen dan we tot nu toe deden.
548980	556540	Uiteraard is er geen geld en personeel om de hele planeet specifiek voor dit doel vol te bouwen met radiotelescopen.
557180	561360	Maar sinds vorig jaar hebben we een aardig alternatief tot onze beschikking.
562080	563920	Het heet COSMIC, wat staat voor...
563920	567400	Commensal Open Source Multimode Interferometer Cluster.
568140	575680	Hierbij wordt gebruik gemaakt van de bestaande Carl G. Jansky Very Large Array of VLA in New Mexico.
575680	581520	Hier staan 28 radiotelescoopantennes die onderling verplaatst kunnen worden.
582280	588200	Het woord Commensal in de afkorting COSMIC zegt ons wat het grote voordeel van deze zoektocht is.
588780	592100	COSMIC leeft namelijk mee op bestaande waarnemingen.
592720	594680	In die zin is dit instrument commensaal.
595720	600380	Het maakt gebruik van een bestaande radioinfrastructuur zonder deze te belasten.
601380	604680	De VLA wordt dag en nacht gebruikt voor wetenschappelijke waarnemingen...
604680	610320	en de gegevens van al deze antennes worden ook in realtime met COSMIC gedeeld.
611120	616680	Dit houdt in dat de wetenschappers van CETI hun eigen berekeningen los kunnen laten op wat wordt waargenomen...
617700	620760	zonder de andere radiosterkundigen te hinderen.
621740	625140	COSMIC werkt aan de ontvangstkant grotendeels autonoom.
625140	629140	De gegevens van de VLA antennes komen in hun rauwe vorm binnen...
629660	634140	en worden met digitale signaalverwerkingsalgoritmes opgedeeld in losse series...
634960	638480	met een bandbreedte tussen de 1 Hz en de 1 MHz.
639260	644320	Ongeveer vijf minuten terug in de tijd wordt continu opgeslagen voor alle antennes...
644320	649480	zodat opvallende signalen direct nader kunnen worden onderzocht met de originele gegevens.
649480	655480	Omdat berichten van buitenaardse civilisaties verwacht worden te komen van exoplaneten...
656160	663680	kijkt COSMIC ook continu of de radiotelescopen uitgericht staan op een interessant object uit bijvoorbeeld de Gaia-catalogus.
664600	668840	Hierbij wordt gebruik gemaakt van een proces dat beamforming wordt genoemd.
669560	673720	Al die verschillende radioantennes ontvangen verschillende signalen op.
673720	680520	Die kunnen door middel van software worden gecombineerd tot afzonderlijke waarnemingen van verschillende objecten.
681080	683720	Dit is een van de verworvenheden van moderne ontvangstapparatuur...
684980	688140	en staat ook wel bekend als software-defined radio.
688820	692720	Waar vroeger dure elektronica werd gebruikt om radioontvangst te sturen...
693480	696960	kan een groot gedeelte daarvan tegenwoordig in software worden gedaan.
697660	700360	Ook uw mobiele telefoon maakt hij al gebruik van.
700360	704360	In de praktijk is COSMIC een rek vol computerapparatuur...
705080	707360	onder Field Programmable Gate Arrays.
708560	713280	Een heel team aan CETI-wetenschappers zal de programmatuur die in dit rek draait...
713280	714360	de komende jaren verfijnen.
715720	719160	In de eerste testen die in 2023 werden gedaan...
719160	723360	werd maar een heel klein gedeelte van de VLA-waarnemingen gebruikt door COSMIC...
723840	727460	maar werd al een groot aantal interessante kandidaatssignalen gevonden.
727460	731460	Het grote doel is natuurlijk om de complete dataset...
731980	734460	continu door te spitten met kunstmatige intelligentie...
735180	737960	om zodoende een veel grotere kans te krijgen...
737960	741120	op de ontvangst van een bericht van onze buitenaardse buren.
742080	745300	Volgens wetenschapper Genoa Tremblay van CETI...
745300	747460	is de apparatuur inmiddels zo goed geworden...
748020	751660	dat we misschien ook berichten kunnen ontvangen die helemaal niet voor ons bedoeld waren.
751660	758660	U kunt dan denken aan communicatie tussen ruimtevaartuigen en andere civilisaties.
760460	762960	Een bijzonder doel waar COSMIC zich op richt...
762960	765660	is signalen die in frequentie over de tijd wat afbuigen.
766980	769660	Want als een signaal niet van onze aarde afkomstig is...
770180	773660	dan zal het ten opzichte van ons over de tijd wat gaan afwijken...
773660	777920	wanneer zender en ontvanger in positie iets veranderen ten opzichte van elkaar.
778580	781080	Een aardsignaal heeft hier geen last van...
781080	784760	omdat zender en ontvanger dan samen dezelfde reis afleggen.
785320	789220	Dit zijn allemaal kleine eigenschappen die maken dat we onderscheid kunnen maken...
789220	791560	tussen signalen van hun en van ons.
792940	795660	Mocht project COSMIC succesvol blijken te zijn...
795660	798840	dan zijn er nog veel meer radiotelescopen op aarde...
798840	802000	waarop een soortgelijke wijze gebruik van kan worden gemaakt.
802720	804560	En hoe u het ook went of keert...
804560	809580	het is een uiterst kostende effectieve methode van het bedrijven van radiosterrenkunde.
810340	813680	COSMIC is fysiek niet meer dan een aantal kasten met apparatuur.
814500	818520	In vergelijking met de bouw en bediening van radiotelescopen zelf...
818520	820100	kost zoiets maar een fractie.
820800	824740	En de open source basis van de programmatuur die wordt gebruikt...
824740	826960	maakt dat het relatief eenvoudig zal zijn...
826960	830200	om meerdere kosmic-achtige projecten te realiseren.
831240	833960	Persoonlijk wacht ik al een paar decennia op het bericht...
833960	838960	dat buitenaardse technologisch geavanceerde civilisaties daadwerkelijk bestaan...
838960	841940	dus ik ben wel enthousiast over dit project COSMIC.
842840	846040	Wilt u er graag nog wat meer over lezen of horen...
846040	850860	dan vindt u in de show notes van deze aflevering een link naar een gesprek van een uur...
850860	855460	tussen Molly Bentley, Genoa Tremblay en Mark Ruzendana op YouTube.
855460	860600	Een technisch artikel over de implementatie van COSMIC vindt u als pdf...
860600	862240	eveneens in de show notes.
862820	863940	Tot de volgende keer!
