start	end	text
143120	146100	of dat nou een enorme bal of een stofdeeltje is.
147060	152600	Het problematische aan een heel klein stofdeeltje is dat het van zichzelf weinig massa heeft...
152600	158540	en dus ook heel snel uit haar baan getrokken kan worden door de zwaartekrachtinvloed van een ander object...
158540	162780	zoals bijvoorbeeld die grote maan die we regelmatig aan onze hemel zien staan.
163520	169680	In de praktijk zien we dus ook dat de aarde stofdeeltjes min of meer permanent heeft ingevangen...
169680	175140	in met name de Lagrange-punten L4 en L5 van het aardemaanstelsel.
175260	176440	Mag het in het Nederlands?
176700	181400	Die L4 en L5 Lagrange-punten kunt u voor uw geestesoog zien...
181400	185120	als punten in dezelfde baan rond de aarde als onze maan...
185120	188480	alleen lopen ze 60 graden voor en achter op de maan.
188480	194640	De hele cirkel om de aarde waarin de maan en deze L4 en L5 punten zich bevinden...
194640	197200	is dan uiteraard 360 graden.
198000	202480	Deze stofwolken die gratis met de maan meeliften rond de aarde...
202480	204680	noemen we ook wel Cordilevsky-wolken.
205320	208820	Deze Cordilevsky-wolken zijn dynamische systemen...
208820	211760	waar stofdeeltjes op den duur ook weer uit kunnen verdwijnen.
212560	217080	En dan kennen we ook nog tijdelijke manen die iets groter zijn dan stofdeeltjes.
217880	222640	De door de mens gelanceerde kunstmanen en aanverwante menselijke vuilnis...
222640	225720	in een baan rond de aarde laten we dan even buiten beschouwing.
225840	226380	Dat is goed.
227100	232720	In 2006 hadden we de eerste gedetecteerde extra maan in een baan rond de aarde.
233300	237380	Dit was een 6 meter breed rotsblok met de naam RH120.
237380	242100	Gedurende 18 maanden cirkelde RH120 om de aarde.
242700	246380	Maar zoals dat gaat in zwaartekrachtsystemen zoals ons zonnestelsel...
246960	250860	zette RH120 op een gegeven moment de reis weer voort...
250860	252680	en verliet de baan rond de aarde.
254260	259580	Van 2017 tot 2020 hadden we een vergelijkbaar object...
259580	263400	als quasimaan of tijdelijke maan rond onze planeet draaien.
263400	270760	Dit was een rotsblok van 3,5 meter breed dat de naam 2020 CD3 kreeg.
271520	273440	En wat zijn dit voor rotsblokken?
273820	276080	Of zijn het eigenlijk wel rotsblokken?
277840	282400	Rond de zon cirkelt van alles aan restanten van de begindagen van ons zonnestelsel...
282400	286040	en overblijfselen van onderlinge botsingen.
287620	290400	Als een meteoriet inslaat op een ander hemellichaam...
291160	293980	kan daarmee ejecta, zoals we dat noemen, wegschieten.
294520	297220	En ook wanneer asteroïden tegen elkaar rammen...
297220	298700	kan iets dergelijks gebeuren.
298700	307160	Het rotsblok van die quasimaan RH120 is goed onderzocht...
307160	309700	en geclassificeerd als Apollo-klasse asteroïden.
310380	312780	Dit vraagt, denk ik, om wat extra uitleg.
312940	316620	Dat zijn rotsblokken die de baan van de aarde rond de zon door kruisen.
317460	321620	We kennen op dit moment ruim 1,3 miljoen van dit soort rotsblokken.
322540	326700	En wie nu denkt, hoe kun je zo zeker zijn dat het echt een rotsblok was...
326700	328520	heeft op zich een punt.
329300	332860	Het zou interessant zijn om zo'n rotsblok van dichtbij te onderzoeken.
333420	337880	En alleen dan, door het van dichtbij te fotograferen en erin te boren...
337880	340740	zouden we echt zeker weten dat het maar een rotsblok was.
341560	345200	Maar dergelijk onderzoek zou ook een kostbare missie inhouden...
345200	347520	en we kunnen het geld maar één keer uitgeven.
348180	350360	Terwijl er nog zoveel te ontdekken valt.
351120	356140	Bijvoorbeeld exomanen, zoals de titel van deze podcastaflevering al beloofde.
356140	357500	Oh ja, inderdaad.
358140	359280	Exomanen, jawel.
359580	363840	Manen die rond planeten draaien in andere zonnestolsels dan het onze.
364680	367140	Om maar gelijk de angel uit de wesp te halen...
367940	372320	we hebben nog geen enkele exomaan ontdekt in augustus 2024.
375180	380140	Daarmee riskeert deze podcast ook dat deze aflevering niet heel erg tijdloos zal zijn...
380140	386020	want het is slechts een kwestie van aftellen eer de eerste exomaan ontdekking een feit is.
386960	390140	Zoals de toegegeven wat lange inleiding van deze aflevering...
391000	393140	hopelijk uit en ten na duidelijk heeft gemaakt...
393780	396140	zijn manen meer regel dan uitzondering.
396140	402080	Aangezien een zonnestelsel niks meer is dan een willekeurig en planloos touwgetrek...
402080	405140	met wat toevallig bij elkaar geklonterde materie...
405140	407420	ontstaan er al dan niet wat planeten...
407420	411900	en blijft er een hoop rots en gruis over om als potentiële manen te dienen.
413200	419280	Volgens ESA zijn er tussen de 10 tot de macht 22 en 10 tot de macht 24 sterren...
419280	420900	in het voor ons zichtbare helal.
421020	421900	Zoé, wat veel!
422120	423860	Dat is uiteraard maar een schatting.
424560	429340	En niemand weet hoe het helal nog verder strekt voorbij onze waarnemingshorizon.
433280	437180	Aangezien we het voorlopig moeten stellen met het voor ons zichtbare helal...
437180	439280	zullen we dat maar als uitgangspunt nemen.
439460	439800	Oké.
440380	442600	10 tot de macht 24 sterren.
443040	445000	De bovengrens van ESA's schatting.
445560	448240	Dat zijn maar liefst een kwadriljoen sterren.
449280	452240	Kijk een astronome naar sterren...
452240	455420	dan vinden ze stevast dat er planeten omheen cirkelen.
456540	457660	Exoplaneten noemen we die.
458440	464040	Omdat het lastig en tijdrovend is exoplaneten met stellige zekerheid aan te wijzen...
464040	470460	staat de teller in augustus 2024 nog maar op 5288 exemplaren.
470600	471380	Dat is ook niet veel.
471640	474700	Dit volgens de Open Exoplanet Catalogus.
474700	479840	Met zoveel sterren en waarschijnlijk een veelvoud van een kwadriljoen exoplaneten...
480840	485420	is de kans op exomanen veilig in de buurt van de 100,0 procent.
486560	488980	Maar goed, hoe ontdekt men een exomaan?
489100	490080	Dat is de vraag.
490340	494840	Een heel goede optische telescoop zou zo'n maan rechtstreeks kunnen waarnemen...
494840	498200	maar dat punt van technologie hebben we nog net niet bereikt.
498200	501940	Of het zou echt een enorme exomaan moeten zijn.
502480	507060	Dan zouden we die met behulp van een coronagraaf die de ster afdekt...
507060	508460	eventueel wel kunnen zien.
509560	514380	Maar omdat manen doorgaans nog veel kleiner zijn dan de planeten waar ze omheen draaien...
514380	518060	moeten astronomen andere trucs uit hun hoge hoed zien te toveren.
518060	524080	Wat ze dan proberen waar te nemen is de invloed die zo'n exomaan uitoefent...
524080	530120	op de lichtcurve van de ster of op de baan van de exoplaneet waar deze exomaan omheen cirkelt.
530220	531980	Hens, kan je dit iets beter uitleggen?
532140	536060	Onder die lichtcurve verstaan we dan de lichtcurve van een ster...
536060	542260	die periodiek verstoord wordt door een exoplaneet die vanuit ons gezien voor die ster langs beweegt.
542920	545820	Dat levert een soort mini-zonsverduistering op.
545820	552520	In die periodieke sterverduistering hopen astronomen extra informatie te vinden...
552520	555220	die duidt op de aanwezigheid van een exomaan.
556200	559980	Die extra informatie valt op te delen in drie varianten.
560540	563840	Transit timing variaties of TTV's.
564300	567400	Transit duur variaties, DDV's.
567800	572740	En schijnbare planetaire transit radius variaties, DRV's.
572740	578440	Het idee hierachter is dat exoplaneet en exomaan om elkaar heen draaien...
578440	582440	en dat deze wisselwerking invloed heeft op de waargenomen lichtcurve.
583040	587940	Vanuit ons gezien zien we bij zo'n transit altijd alleen de nachtzijde van een exoplaneet...
588660	591780	en van een eventuele exomaan alleen de nieuwe maan.
591780	595480	Maar omdat de exomaan om de exoplaneet draait...
595480	599800	kan de diameter van het totale bedekkende object...
599800	602480	dat is dus de exoplaneet plus die exomaan...
603000	604780	ook periodiek wat verschillen.
605820	610600	In 2020 werd hier overal gepubliceerd in een artikel met de titel...
610600	614100	Exomaan Indicators in High Precision Transit Light Curves.
614300	618600	In dit artikel noemen de auteurs exoplaneet Kepler 856b...
619600	622560	waarbij iets is waargenomen dat alle schijn heeft...
622560	627500	van een schijnbare planetaire transit radius variatie of DRV.
628420	632640	Maar de zekerheid om exomaan te roepen ontbreekt helaas nog.
633120	635320	Wat is de Kepler Ruimtetelescoop, Hens?
635320	639740	De Kepler Ruimtetelescoop is een door NASA ontwikkeld ruimtevaartuig...
639740	645400	dat van 2009 tot 2018 een duidelijk afgebakend stuk sterrenhemel...
645400	648080	doorzocht op de aanwezigheid van exoplaneten.
648880	653560	In 2018 was de brandstof op en werd het instrument uitgeschakeld.
654620	657700	Het hangt momenteel functieloos in een baan rond de zon.
658700	663320	Met de Kepler Ruimtetelescoop werden ruim 2600 exoplaneten ontdekt...
663320	664260	Zoveel?
664260	666640	Waaronder Kepler 856b.
667640	671500	Maar dat is niet de enige exoplaneet waarbij het vermoeden bestaat...
671500	673780	dat er een exomaan omheen draait.
674600	677340	Zo kennen we ook bijvoorbeeld Kepler 1625b...
678200	682060	waarover in 2018 al werd gepubliceerd in het artikel...
682060	686280	Evidence for a large exomoon orbiting Kepler 1625b.
686280	691340	Dit betreft een vrij forse maan ongeveer ter grootte van planeet Uranus...
691340	695420	die om exoplaneet Kepler 1625b zou kunnen draaien.
696220	701660	De exoplaneet Kepler 1625b is op zijn beurt ook een joekel van een exoplaneet...
701660	704160	ongeveer ter grootte van planeet Jupiter.
704160	707540	Die mogelijke exomaan rond Kepler 1625b...
707540	714020	wordt verondersteld uit transit timing variaties of DTV's.
714860	718920	In het artikel schrijven de auteurs dat zo'n eerste exomaan ontdekking...
718920	721000	met extra skepsis wordt bekeken.
721000	724580	Dat is een beetje het lot van de eerste van iets zijn.
725520	728180	Er is nog een aantal kandidaat exomanen...
728180	732720	veelal afkomstig uit de Kepler-catalogus van ontdekte exoplaneten.
733720	736620	Het Wikipedia-artikel over exomanen...
736620	740060	heeft referenties naar literatuur over dergelijke zoektochten.
740220	741140	Oh, gelukkig!
741340	744420	Voordat we een accolade zetten achter deze aflevering...
744420	748260	kunnen we nog wel wat zeggen over de toekomstige ontdekkingen van exomanen.
748260	751800	Ik ben er namelijk van overtuigd dat die gaan komen.
752580	756260	De kans is klein dat we exomanen zullen vinden rond exoplaneten...
756940	758680	die dicht om een ster draaien.
759400	761760	Dergelijke exoplaneten hebben de neiging...
761760	764640	in een getijde vergrendeling met hun ster te raken.
765160	768580	Dat betekent dat ze altijd met dezelfde zijde naar de ster kijken.
769360	774100	Deze getijde vergrendeling heeft een effect op de stabiele baan van een exomaan.
774420	777320	De straal van de baan van die exomaan...
777320	781560	komt daarmee voorbij de zogenaamde heel radius van de exoplaneet te liggen.
782360	787320	Een exomaan moet in de praktijk ver binnen de heel radius van een exoplaneet liggen...
787880	791060	om voornamelijk de zwaartekracht van de exoplaneet te voelen.
791960	796320	Draait een exomaan verder weg dan ongeveer de helft of een derde van de heel radius...
797200	798320	dan is de baan onstabiel...
799200	802680	en zal zo'n exomaan al snel weer het hazenpad kiezen...
802680	804960	en geen exomaan meer genoemd kunnen worden.
805240	805940	Ik haak af hoor.
806220	808920	Dit alles is overigens een woest ingewikkeld onderwerp...
808920	813160	dat zich wellicht beter leent voor een lezing met een flip-over...
813160	817500	dan voor een aflevering van deze toch al vaak wat complexe podcast.
817960	820220	Ja hallo, dat is jouw schuld hoor.
820700	824160	Ik voer momenteel overleg met de host van de sterrenstoffenpodcast...
824840	828260	Anko van Hal om sterrenkundige lezingen te gaan houden.
828960	833120	Als u daarvan op de hoogte wilt blijven, stuur dan gerust een mail naar...
833120	834020	Hens Zimmerman!
834220	835160	Atjewel.com
835160	839720	Exomanen moeten we dus verder weg van de ster in kwestie gaan zoeken...
839720	844120	en voorlopig zal de zoektocht meer succes hebben bij de wat grotere exemplaren.
844320	845380	Weet je dat wel zeker?
845620	848160	Alhoewel daar wel een kanttekening bij moet worden geplaatst...
848980	853260	omdat we tegenwoordig ook al behoorlijk kleine exoplaneten kunnen detecteren.
853260	858460	Dan hebben we het over gevallen met een massa die kleiner is dan die van onze aarde.
859580	864600	Hoe lang moeten we nog gaan wachten op het bericht dat de eerste exomaan gevonden is?
864740	866420	Wij hebben lang op u gewacht.
866660	871540	In theorie zou het definitieve bewijs al in de Kepler-data gevonden kunnen worden.
872120	874260	En daar zijn astronomen ook nog druk mee bezig.
875620	878260	Echter de grootste kans op een exomaanontdekking...
878260	882260	hebben we waarschijnlijk met de nog te lanceren Plato-ruimtetelescoop.
883260	887700	Dit is een missie van de Europese ruimtevaartorganisatie ESA.
888860	894140	Plato wordt op dit moment ontwikkeld en wordt hopelijk in 2026 gelanceerd.
894460	899100	3, 2, 1, top, décollage.
900100	904500	Plato is in ingeklapte staat een grotendeels vierkant ruimtevaartuig...
904500	907840	van 3,5 bij 3,6 bij 3,7 meter.
908740	913500	Eenmaal aangekomen in het L2-Lagrange-punt worden de zonnepanelen uitgevouwd...
914140	916460	en is Plato dan 9 meter breed.
917340	920500	Dit ruimtevaartuig beschikt over maar liefst 26 camera's...
921220	925660	en zal hopelijk minstens 8,5 jaar op zoek gaan naar exoplaneten...
925660	927720	en wellicht dus ook exomanen.
928780	930760	Wilt u er meer over te weten komen...
930760	933860	dan vindt u links in het bijschrift van deze aflevering.
934380	938080	En als u nog vakantieplannen heeft en wilt weten wat er zoal te zien is...
938080	940040	vanaf uw vakantielocatie...
940040	942860	luister dan ook eens naar de Sterrenstof-podcast.
943460	947400	Elke maand legt Anko uit wat er te zien valt aan het firmament.
947960	949180	Tot de volgende keer.
949180	979160	TV Gelderland 2021
