start	end	text
232080	234640	kortdurende lichtflitser zou kunnen zijn geweest,
234820	238820	maar er meer vergelijkbaar onderzoek is nodig om er uitsluitsel over te geven.
239040	240320	Ja, daar kon we op wachten.
240320	243140	En het interessante is nu dat onderzoek is gedaan.
243300	249380	En daarmee zijn we aangekomen bij een opmerkelijk gebeuren dat ruim 70 jaar geleden werd vastgelegd.
249380	261620	Op 12 april 1950 werd een deel van de sterrenhemel gefotografeerd met de 48 inch Schmidt-Cassegrain-telescoop van het Mount Palomar Observatorium.
262280	268640	Met een tussenpoos van ongeveer een uur werden foto's gemaakt door hetzelfde deel van de noordelijke hemel lang te belichten.
268640	275100	De ene foto werd dan gemaakt in het rode gedeelte van het licht met een Kodak 103AE plaat,
275520	280080	en de andere in het blauwe gedeelte van het licht met een Kodak 103AO plaat.
280200	280880	Tuurlijk!
280980	287340	Deze oorspronkelijke analoge foto's, waarop objecten tot ongeveer magnitude 21 vast werden gelegd,
287520	293600	werden 70 jaar later gedigitaliseerd en met software vergeleken als onderdeel van project FASCO.
293600	299420	Dat staat voor Vanishing and Appearing Sources During a Century of Observations.
300340	309140	FASCO is een crowdsourced of citizen science project om variabele gebeurtenissen in een eeuw aan waarnemingen op te sporen en in kaart te brengen.
310080	312840	In dit project wordt dus gezocht naar alles wat knippert,
314260	319040	inclusief satellieten van aardse makelei, asteroïden, exolasers,
319040	323960	satellieten van voor de lancering van de Sputnik en verdwijnende sterren.
325300	329680	Als u deze laatste zin uw wenkbrauwen niet iets omhoog deed bewegen,
329920	333680	gebruikt u deze podcast waarschijnlijk vooral om lekker bij in slaap te vallen.
335120	341540	Dat is natuurlijk ook prima, maar exolasers en pre-Sputnik-kunstmanen?
342400	345460	Dan hebben we het over buitenaardse technologieën.
345460	350380	Hier wordt inderdaad serieus naar gezocht door astronomen.
351120	356280	En op een foto van 12 april 1950 werden negen lichtpuntjes aangetroffen,
356520	359280	die op de foto daarna niet meer werden gezien.
359400	360900	Dat kan je je toch niet voorstellen?
361220	364080	En ook niet in de waarnemingen van de 70 jaar daarna.
364760	367700	Want als we weten waar aan de hemel iets is gebeurd,
367700	373640	dan is het natuurlijk redelijk eenvoudig om in latere foto's op exact dezelfde plek te kijken.
373640	376980	Maar niks te zien dus.
377860	382800	Negen lichtbronnen vlak bij elkaar, superlichtzwak en daarna verdwenen.
384240	390600	Hoofdonderzoeker is Beatrice Villaruel van het Nordic Institute for Theoretical Physics in Zweden.
391540	395200	Van haar hand is ook het artikel dat hierover werd gepubliceerd met de titel
395200	400520	Exploring 9 Simultaneously Occuring Transients on April 12, 1950.
402360	405780	In goed Sherlock Holmes gebruik kunnen we natuurlijk kijken
405780	409260	of we voor de hand liggende oorzaken misschien kunnen uitsluiten.
410000	414940	Omdat de foto uit 1950 is, voordat de eerste kunstmaan werd gelanceerd,
414940	420220	kunnen we ruimtepuin van menselijke oorsprong en aardse kunstmanen geheel uitsluiten
420220	422940	als oorzaak van deze merkwaardige gebeurtenis.
422940	425340	Lensflare dan misschien?
426140	429160	De astronomen die de foto bestuderen sluiten dit uit,
429320	434860	omdat de negen puntjes wel heel precies op één locatie op de foto vlak bij elkaar voorkomen
434860	437640	en niet de juiste vorm hebben voor lensflare.
438220	440240	Het zijn echt puntbronnen namelijk.
441840	442940	Radioactiviteit dan misschien?
443220	444540	Of kosmische straling?
444680	445380	Of muonen?
446180	449680	Het kan toch dat deeltjes de fotografische plaat hadden getroffen?
449680	456960	Het interessante is dat de gebruikte fotografische plaat van Kodak hier grotendeels bescherming voor kende.
458420	461800	Misschien dan schade door de oude leeftijd van de foto's?
462040	463380	Of menselijk vuil?
464200	466200	Helemaal uit te sluiten is dat niet.
466900	470860	Daarvoor zou de plaat in kwestie eerst onder de microscoop moeten worden onderzocht.
470860	477240	Maar de puntvorm van alle negen lichtpunten doet toch ook vermoeden dat dit niet de oorzaak zal zijn?
478100	483680	Bovendien is er zo meteen nog een stukje informatie wat ook wel heel erg wijst in een andere richting.
484680	485940	Meteoren misschien dan?
486680	489920	Die zijn inderdaad maar één moment aanwezig en daarna nooit meer.
489920	496920	Maar de foto werd maar liefst vijftig minuten belicht en dan zouden meteoren zeker strepen en geen stipjes hebben moeten veroorzaken.
498080	508920	In het begin hadden we het over fast transients, maar het is wel zeer vreemd dat deze op negen punten naast elkaar in één keer voorkomen in een heel klein gebiedje aan de sterrenhemel.
509780	513960	Heel klein betekent dan in een vierkantje van tien bij tien boogminuten.
513960	520540	Ter vergelijking, de diameter van de maan aan onze hemel is ongeveer dertig boogminuten of een halve graad.
521260	527460	En om het nog merkwaardiger te maken, verscheen precies deze maand nog een nieuw artikel in de pre-press met de titel
527460	531120	A bright triple transient that vanished within 50 minutes.
531420	537560	Van hoofdacteur Enrique Solano en onder andere diezelfde Beatrice Villaruel als co-acteur.
537560	548040	In dit artikel wordt op dezelfde wijze een flits van drie objecten beschreven die werd aangetroffen op een Mount Palomaar observatie van 19 juli 1952.
548700	554040	Ook deze drie objecten zijn op slechts één foto zichtbaar en in de zeventig jaar daarna niet meer.
554840	561840	Dat maakt de zaak wel extra merkwaardig, want nu hebben we dus twee verschillende, maar wel vergelijkbare gebeurtenissen.
562860	566920	Sommigen van u zullen misschien denken aan gravitatielenswerking.
566920	567200	Ja.
567520	575740	Hierbij kan het licht van één ster afgebogen worden door een zwaar object dat daarvoor ligt en meerdere keren aan de hemel verschijnen.
576520	582260	Dan lijken we te kijken naar afzonderlijke objecten, maar in werkelijkheid zien we dan één en hetzelfde object.
582840	587620	Het Einstein Cross in het sterrenbeeld Pegasus is een beroemd voorbeeld hiervan.
587920	594620	Maar ook deze hypothese is ernstig bedenkelijk voor de flitsjes uit 1950 en 1952.
594620	604900	Want als we naar het Einstein Cross kijken, dan zien we dit effect in een stukje hemel van nauwelijks twee boogseconden en kunnen we er jaren achter elkaar naar kijken.
605700	615200	De astronomen die zich hiermee bezighouden zien geen goede verklaring in gravitatielenswerking voor de vreemde groepjes van fast transients in de oude data.
615200	619980	Mogelijk kijken we hier dus naar een geheel nieuw fenomeen.
621240	624780	U kunt op dit moment zelf nog mee zoeken in de Fasco gegevens.
625420	628880	Een link naar de website vindt u in de show notes van deze podcast.
628880	635500	En als u denkt, dit zijn toch zeker de koplampen van een vloot van buitenaardse ruimtevaartuigen?
638280	641340	Tja, dat kunnen we inderdaad nog niet uitsluiten.
641580	643060	En wie kondigt je vandaag af?
643200	648880	Hoi, ik ben Maya en heb je nog vragen over het heelal? Mail dan naar handsimmerman.gmail.com
648880	650760	Tot de volgende keer.
