start	end	text
180140	185140	Maar voor de astronomie is het een feit dat een groot deel van de massa van sterrenstelsels...
186260	190740	niet in fysiek waarneembare objecten, gas of stof besloten ligt.
191520	196420	En dan is het aan het eind van de dag gewoon een gegeven waarmee verder gerekend kan worden.
197520	200140	Of we ooit precies zullen weten wat donkere materie is...
200140	203120	dat zal de tijd ons hopelijk leren.
203260	204500	Tuurlijk, dat zal we niet.
204780	208320	Er is één ding waar we niet te snel overheen moeten springen.
208660	211940	In de titel van het artikel van O'Neill horen we...
211940	213200	Searching in H1.
214080	218480	H1 staat voor de spectrale lijn van neutrale waterstof.
218720	219060	Oké.
219200	222280	In ons helal komen we erg veel waterstof tegen.
222860	227420	Dat is dan ook het meest eenvoudige element met één proton en elektron.
227420	231220	Maar met zo'n waterstofatoom is iets geks aan de hand.
231780	237760	Als we voor nu even aannemen dat zowel de proton als het elektron in zo'n waterstofatoom...
237760	240480	een eigenschap hebben die we spin kunnen noemen...
240480	246820	dan bestaan er precies twee mogelijkheden voor hoe de protonspin en elektronspin zich tot elkaar verhouden.
247420	249320	Parallel of antiparallel.
250140	252420	En gemiddeld elke elf miljoen jaar...
253020	256160	flipt de spin van het elektron de andere kant op.
256160	257760	Spontaan.
258700	261440	Lagen de beide spinrichtingen parallel...
261440	263940	dan staan ze dan opeens antiparallel.
264600	265860	En omgekeerd.
267100	270500	Gebeurt dit alleen spontaan en eens in de elf miljoen jaar?
270760	271080	Wel?
271480	272360	Nee, niet helemaal.
273200	276160	Wanneer waterstof getroffen wordt er een ander deeltje...
276160	280900	kan het elektron ook daardoor in sommige gevallen van spinrichting veranderen.
280900	287380	Omdat er zoveel waterstof in bijvoorbeeld een sterrenstalsel aanwezig is...
287380	292720	kan de ruis van al die heel soms omflippende elektronen in waterstofatomen...
292720	295820	met radiotelescopen op aarde waargenomen worden.
296820	301480	En wel op de 21,106 centimeter golflengte.
301960	305020	Dat is een frequentie van 1,42 gigahertz.
305020	306620	Oh ja, inderdaad.
306860	310500	Die 21 centimeter waterstoflijn, zoals we die noemen...
310500	313380	is een belangrijk instrument in de astronomie...
313380	316200	met name bij het bestuderen van sterrenstalsels.
316840	320880	Want hiermee kunnen astronomen de massa van sterrenstalsels bepalen...
320880	322540	door middel van het Doppler-effect.
322540	326180	Het Doppler-effect houdt in dit geval in...
326180	329540	dat de frequentie van die waterstofruis iets verandert...
330100	335280	wanneer de bron, dus de waterstof, in beweging is ten opzichte van de waarnemer.
335560	337540	Dat zijn wij op aarde met de radiotelescoop.
338980	341700	In het geval van de 21 centimeter lijn...
341700	345540	wordt de frequentie beïnvloed door de relatieve snelheid van de waterstofwolken...
346500	348860	die in een sterrenstalsel ronddraaien...
348860	351420	ten opzichte van de radiotelescoop op aarde.
351420	352620	Dat was een lange zin.
352880	356260	Het plaatje bij deze podcast laat een regenboog zien.
357260	359280	Dat is natuurlijk weer te mooi voor woorden...
359280	361560	en is dan ook een artistieke impressie...
361560	365320	maar het idee is wel ongeveer in overeenstemming met wat we hier bedoelen.
367160	369860	Waterstofatomen in een ver weggelegen sterrenstalsel...
369860	372680	die van ons afbewegen, worden wat roder...
372680	374740	en die naar ons toe bewegen wat blauwer.
375780	377680	Dat moeten we niet letterlijk zo lezen.
378300	380100	Waterstof zelf is onzichtbaar.
380100	385940	Het enige wat dit betekent is dat de frequentie van de 21 centimeter radiolijn...
385940	389260	wat zakt als waterstof van ons afbeweegt...
389260	391600	en stijgt als het naar ons toe beweegt.
392480	395440	Bij het onderzoek naar ver weggelegen sterrenstalsels...
395440	398360	met grote massa en weinig sterren...
398360	400320	is er een interessante uitdaging.
401200	405380	Namelijk, wat staat er tussen de waarnemer en zo'n sterrenstalsel in?
405380	411060	Wordt de waarneming misschien vervuild door een waterstofwolk die dichter bij ons staat?
411720	416720	Een dergelijke waterstofwolk kan natuurlijk ook van ons af of naar ons toe bewegen...
416720	418400	en de waarneming in de war schoppen.
419540	422720	Een andere uitdaging bij het uitlijnen van een radiotelescoop...
423560	425860	is de juiste coördinaten intypen.
425860	431320	Een radiotelescoop kijkt namelijk maar naar een heel klein stukje van de hemel.
432100	432680	Hoe klein?
433300	435780	Dat kunnen we bij benadering wel uitrekenen.
436440	439140	De straalbreedte van een radiotelescoop...
439140	442280	is de golflengte van het waar te nemen verschijnsel...
442280	444880	gedeeld door de diameter van de reflector.
445860	450200	De golflengte van waterstof weten we al 21 centimeter...
450200	452340	oftewel 0,21 meter.
453360	456480	En de breedte van de Green Bank radiotelescoop...
456480	459240	is afhankelijk van welke telescoop we kiezen.
460080	463560	Er staan drie actieve radiotelescopen bij Green Bank.
464220	469380	Laten we de 100 meter brede Robert C. Byrd Green Bank telescoop kiezen.
470200	472140	Die gebruikte Karen O'Neill ook.
472140	477040	Dan komen we uit op een straalbreedte van 0,21...
477040	480300	gedeeld door 100 is 0,0021.
480540	481540	Wat betekent dat?
481700	483140	Maar dat antwoord is in radians.
483940	488200	Dus als we dat naar wat gebruikelijkere boogseconden willen omrekenen...
488200	493340	moeten we het nog weer vermenigvuldigen met 206.265.
493800	498580	En dan komen we uit op een stukje hemel van 433 boogseconden.
498580	504560	Maar in werkelijkheid is een radiotelescoop niet over het hele oppervlak bruikbaar...
504560	506720	dus dat getal is maar bij benadering.
508120	510340	Voor wie het na zit te rekenen en denkt...
510340	513580	hoe komt hij nou bij 206.265?
514400	515740	Ja, het is echt gênant.
515940	520280	Dat is eenvoudigweg hoeveel boogseconden er in één radians zitten.
520460	521600	Ah, dat!
521760	523580	Waar het op neerkomt is dat de radiotelescoop...
524320	527440	dus op een heel klein stukje van de hemel uitgericht staat.
527440	531640	Om ver weggelegen sterrenstelsels te bestuderen...
531640	534420	moet het apparaat dan dus wel goed afgesteld staan.
535420	538340	Maar bij de zoektocht van Karen O'Neill...
538340	542180	werd per ongeluk een verkeerde hemelcoördinaat ingevoerd.
543320	548920	De radiotelescoop keek uiteraard braaf in de richting van wat was ingevoerd...
548920	551800	voor wat betreft rechte klimming en declinatie...
551800	556000	en gelukkig hadden de astronomen van dienst de tegenwoordigheid van geest...
556000	560140	om goed te kijken naar wat er per ongeluk werd waargenomen.
561500	565000	Een sterrenstelsel waarin helemaal geen sterren voorkomen.
566460	568900	Iets wat nog nooit eerder was gezien.
570000	574000	Het object kreeg de naam J0613 plus 52...
574000	580060	en is eigenlijk de ultieme vorm van dat waar op dat moment door O'Neill naar gezocht werd.
580280	580460	Oh?
580960	583740	Lichtzwakke sterrenstelsels met een grote massa.
584900	587300	Dit sterrenstelsel was wel heel lichtzwak...
587300	589060	want er komen geen sterren in voor.
590000	591900	Dat is dus dubbel toevallig.
592640	598040	Deze blop van gas staat op een afstand van 270 miljoen lichtjaar van ons vandaan.
598040	600440	U denkt misschien...
600440	604320	hoezo krijgt zoiets überhaupt de klassificatie sterrenstelsel...
604320	608060	als het alleen maar een gaswolk is en er geen sterren in voorkomen?
608760	610840	Dat is op zich een goede gedachte.
611740	614060	Maar gaswolken kennen we in dit heelal.
615520	621720	J0613 plus 52 heeft echter de platte vorm en de rotatie van een heus sterrenstelsel.
621720	628720	Zouden we bij wijze van spreken alle sterren wegtoveren uit ons eigen melkwegstelsel...
629760	634220	dan blijft er daadwerkelijk zoiets over als J0613 plus 52.
635620	640720	Vooralsnog is dit sterrenstelsel uitsluitend waargenomen met de Green Bank radiotelescoop.
642300	646860	In het radiospectrum was de dopplerverschuiving van waterstof te zien...
646860	650960	precies zoals bij een ronddraaiend spiraalmelkwegstelsel het geval is.
651720	657880	Het levert heel misschien nog nieuwe inzichten op...
657880	661440	als er op andere frequenties naar dit punt aan de hemel gekeken wordt.
661960	664600	Maar daar hou ik persoonlijk mijn hart niet voor vast.
665960	671300	Dit alles is nog bijzonder prilnieuws en er is praktisch niks over gepubliceerd.
671800	675220	Toch irriteerde het mij wel dat ik u niet eens kon zeggen...
675220	680100	waar aan de hemel dit merkwaardige sterloze sterrenstelsel zich bevindt.
680100	682260	Ik weet niet hoe het u vergaat...
682260	686260	maar ik wil van al dat astronomische nieuws altijd graag weten...
686260	688260	waar het aan de hemel staat...
688260	691140	hoe ver van ons af en dus in het verleden...
691140	695040	en of het in de nabije toekomst mijn lunch zal kunnen bederven.
696400	698260	Gelukkig had ik wel een optische sterrenfoto...
698260	703620	sterrenfoto van het gebied van Karen O'Neill gevonden op de website van Science Alert.
703860	705280	Link in de show notes.
705540	709960	En die heb ik in de Nova Astronometry Net Resolver ingevoerd.
710460	711480	En met succes.
711700	711920	J.
711920	716080	J0613 plus 52, het sterrenstelsel zonder sterren...
716080	719780	vinden we enigszins in de buurt van het sterrenbeeld Voerman.
720320	722880	Dat sterrenbeeld met die heldere ster Capella.
723840	726680	En dan een beetje in de richting van het sterrenbeeld de links.
727800	732080	Een link naar de World Wide Telescope pagina met die coördinaten...
732080	733260	vindt u in de show notes.
733260	737900	Astromometry Net is trouwens een leuke gratis tool...
737900	740640	als u eens met een foto van de sterrenhemel zit...
740640	742800	en geen idee heeft waar u naar kijkt.
744000	746000	Het werkt natuurlijk niet altijd...
746000	750460	maar ik heb eigen vakantiefoto's wel vaak goed kunnen duiden met deze tool.
751500	754700	En met een sterrenhemel die maar zo traag verandert...
754700	758160	kunt u natuurlijk ook een historische foto op de scanner leggen...
758160	763240	en de JPEG die daaruit rolt als voer gebruiken voor Nova Astronometry Net.
763260	768620	Dus, nu zitten we met een sterrenstelsel zonder sterren.
769340	774720	Een veelbelovende gaswolk die al miljarden jaren weigert geboorte te geven aan sterren.
775360	780460	Dit doet natuurlijk vermoeden dat er iets nodig is om sterrengeboorte in gang te zetten...
780460	782320	wat in dit geval niet opgaat.
783000	786000	Het kan zijn dat de gaswolk toch de eil is.
786240	789000	Maar het is ook goed mogelijk dat we nog iets niet weten...
789640	792960	wat cruciaal is om sterrengeboorte op gang te helpen.
793780	798780	Zo kan het zijn dat J0613 plus 52 te geïsoleerd ligt...
798780	801720	ten opzichte van externe zwaartekracht invloeden.
802600	807660	Of er nog meer van dit soort vreemde sterrenstelsels zonder sterrenbestaan weten we nog niet.
808360	811160	Erg opvallen in de waarnemingen doen ze natuurlijk niet.
811560	817420	Des te magischer dat we nu van het bestaan van eentje weten dankzij iemands diepfout.
817960	819260	Tot de volgende keer.
