start	end	text
258540	262100	R is de straal van de ster, de halve diameter zeg maar...
262100	264220	die extreem afneemt.
264680	270060	En V is de rotatiesnelheid die zich aan moet passen om L constant te houden.
271240	275020	Een neutronenster heeft doorgaans ook een sterk magnetisch veld...
275020	279200	dat door dit extreme roteren tevens een elektrisch veld veroorzaakt.
279840	282240	Dat elektrische veld zelf nemen we niet waar...
282240	285240	maar deeltjes in de nabijheid van een neutronenster...
285920	289240	worden door dit rondzwiepende elektrische veld immens versneld...
289920	292040	en gaat dan zelf weer straling uitzenden.
292700	295560	Behalve röntgenstraling ook radiostraling...
295560	299500	die we met de krachtige radiotelescopen op aarde wel kunnen waarnemen.
299500	303180	Voor röntgenwaarnemingen zijn we overigens aangewezen...
303180	305880	op ruimtevaartuigen buiten de dampkring.
306780	310620	Omdat zo'n magneetveld om een neutronenster niet homogeen is...
310620	312620	maar meer een grillige dipol...
312620	316980	kunnen we in de radioinformatie die we ontvangen ook substructuren waarnemen.
320180	324680	Die substructuren zeggen ons dan weer iets over de vorm van zo'n magneetveld...
324680	326760	en de evolutie over de tijd daarvan.
327640	331720	Al deze informatie is een inleiding op het artikel van vandaag.
332680	340680	Want wat nou als er een pulsarachtig fenomeen wordt waargenomen...
340680	342880	dat veel langzamer lijkt te draaien?
343780	346700	Op het eerste gezicht lijkt dat misschien niet problematisch.
347260	349800	Alsof een pulsar altijd maar zo hard moet roteren.
349800	354660	Maar astronomen gaan uit van een zogenaamde deathline of death valley.
355560	358800	Dat houdt in dat als een neutronenster te langzaam draait...
359380	361800	deze geen radiostraling meer uitzendt.
362680	365720	Bij een waarneem sessie van 48 uur...
365720	369260	waarbij met de Murchison Whitefield Array radiotelescoop...
369260	370800	naar de radiosterrenhemel werd gekeken...
371360	373460	viel een zich herhalend object op.
374040	378220	Het kreeg de naam GPM J183910...
378220	382020	en bevindt zich vanuit ons gezien in het sterrenbeeld Scutum, het Schild.
382580	385480	Een klein sterrenbeeld in de buurt van de hemel-equator.
386440	389140	In Nederland kunnen we het sterrenbeeld Scutum goed zien.
390060	394420	Rond deze tijd kunt u het om een uur of vijf ochtends in het zuidoost te zien.
395260	397360	Maar goed, dan ligt u waarschijnlijk te slapen.
398180	401060	In de zomer is het eenvoudiger om het sterrenbeeld te zien.
401800	405640	Rond 1 augustus vindt u het rond middernachtpal in het zuiden.
405640	409760	Van het object waar we het nu over hebben ziet u uiteraard niks.
411160	416100	Hoe ver staat GPM J183910 eigenlijk van ons vandaan?
416360	417900	Zult u zich misschien afvragen?
418660	421700	Dat is een interessantere vraag dan u misschien beseft.
421940	422140	Oh?
422800	426640	Van sterren kunnen we de afstand goed bepalen door te kijken naar de roodverschuiving.
426640	431700	Er bestaat namelijk een rechtstreeks verband tussen de afstand van een ster...
431700	436740	en de roodverschuiving van elementen in de atmosfeer van zo'n ster in een uitdijend helal.
438300	440400	Voor een pulsar liggen de kaarten anders.
441260	446020	Dit is een grillig signaal waarin geen spectrale lijnen van elementen gevonden kunnen worden...
446020	447640	want het ding bestaat helemaal uit neutronen.
448360	449580	Oh ja, inderdaad.
449580	454580	Astronomen gebruiken voor de afstandsbepaling van pulsars en fast radio bursts...
455100	458140	een andere methode die IMW16 heet.
458920	462580	In het bijschrift van deze aflevering vindt u een link naar het originele artikel...
463240	465580	waarin IMW16 uit de doeken wordt gedaan...
466140	470400	maar wees gewaarschuwd dat het nogal ingewikkelde wis- en natuurkunde betreft.
470560	471480	Oh, gelukkig!
471480	475480	Als wij op aarde het signaal van een pulsar opvangen met een radiotelescoop...
476420	480920	zit daar eigenlijk een ingebouwde afstandsindicator in het signaal verborgen.
481500	484480	De naam van deze indicator is dispersie.
485140	488940	Dit is de frequentieafhankelijke vertraging van radiostraling...
488940	493180	die optreedt wanneer het signaal de lange afstand door onze melkweg aflegt...
493180	495480	en onderweg allemaal vrije elektronen tegenkomt.
495480	500480	Een kaart van onze melkweg met de dichtheid van deze vrije elektronen...
501260	502500	staat tot onze beschikking.
503340	506260	En door de dispersie van radiosignalen te meten...
506260	509500	kan met verbazingwekkend grote zekerheid gezegd worden...
509500	512020	hoe ver een pulsar van ons vandaan staat.
513020	516480	Op die manier kon worden vastgesteld dat GPMJ 183910...
517480	522120	op een afstand van ongeveer 5,7 kilo per sec van ons vandaan staat.
522120	522680	Huh?
522680	526940	Dat is ruim 18 lichtjaar als u liever in die eenheden rekent...
526940	529680	en dus nog weldadig binnen onze eigen melkweg.
530720	534680	Uit verdere waarnemingen bleek GPMJ 183910...
535160	538860	elke 21 minuten een radiopuls af te geven.
539940	543680	Zo'n puls kan dan 30 seconden of 300 seconden duren...
543680	544920	en alles daartussenin.
545800	548680	En uit historische gegevens blijkt het signaal...
548680	551680	zelfs al in 1988 te zijn waargenomen.
551680	553820	Dat kan je je toch niet voorstellen?
554220	557680	Dit nu is niet het typische gedrag dat we kennen van neutronensterren.
559140	561680	Een enigszins vergelijkbaar periodiek radio-object...
562880	568680	GLEAM-X J162759.5523504.3...
569520	572680	had een rotatieperiode van 18,18 minuten...
573220	575560	maar hield het na drie maanden wel voor gezien.
575720	576020	Goodbye.
576020	579480	Drie maanden van periodieke radiopulsen...
579480	582020	dat valt nog wel te verklaren met het herarrangeren...
582020	584020	van de magneetvelden rond de neutronenster.
585700	591880	Maar GPMJ 183910 houdt het dus al zeker 36 jaar uit.
592380	594020	En wie weet hoeveel langer nog.
595160	599140	Er is ook nog een derde langzaam periodiek radio-object ontdekt.
599140	603140	Dit heet PSR J0901-4046...
603660	606500	en draait eenmaal in de 76 seconden rond.
608820	614140	Maar ook dit object schittert niet zo fel in het radiospectrum als J183910.
615680	618180	Nu staan astronomen dus voor een raadsel...
618180	621140	want een object met het gedrag van GPMJ 183910...
621900	623140	valt niet te verklaren als pulser...
623140	625820	en eigenlijk ook niet als magnetar.
626600	630260	Een magnetar, voor de goede orde, is ook een vorm van een pulser...
630260	632980	maar dan één met een extreem sterk magneetveld.
633960	637960	We hebben het er in het verleden al wel eens over gehad in deze podcast.
638780	640860	Kan het dan nog iets anders zijn?
641020	641860	Well, why not?
641860	644600	Zeker omdat er binnen de radiopulsen...
644600	647320	die elke 21 minuten de aarde bereiken...
647320	649380	substructuren te herkennen vallen...
649380	651600	is het misschien aantrekkelijk om te denken...
651600	655820	dat dit de radioberichten van een ver weggelegen civilisatie zijn.
657040	659120	Regelmatig een bericht blijven uitzenden...
659120	661740	is immers één van de handelingen die we mogen verwachten...
661740	663980	van een technologisch gevorderde civilisatie...
664620	667000	die contact wil leggen met andere beschavingen.
667560	669980	Of in ons geval het gebrek aan beschaving...
669980	673760	maar dat weten dergelijke aliens natuurlijk niet bij voorbaat.
674480	677480	Ook is de radiofrequentie een handige band...
677480	679240	om dergelijke uitzendingen te doen.
681900	687200	Maar waarom is GPMJ 18319 dan geen voorpaginanieuws?
688240	690740	En als het geen aliens zijn, wat dan wel?
691700	694080	Om te beginnen is het signaal veel te grillig.
694620	697000	Het ziet er beslist niet uit als een poging...
697000	699080	om binaire gegevens te verzenden...
699080	700800	met een start- en een stopcode.
701580	705500	Dit zijn de grafieken die de grillige natuur ons voorschotelt.
706340	710460	Ook zien astronomen in de radiogegevens van GPMJ 18319...
711140	713400	kleine uitbarstingen van energie...
713400	716100	die tussen de 0,2 en 4 seconden duren...
716100	719060	waarbij de fase van de straling 90 graden draait.
719720	722900	En dat is weer typisch voor huistuin- en keukenpulsars.
722900	729180	En tot slot is een alien die met een radiozaklamp zit te knipperen in onze richting...
729180	732900	een buitengewoon vergezochte verklaring voor hetgeen wordt waargenomen.
733600	734820	Tuurlijk, zouden we niet.
735040	736740	Maar inderdaad, wat is het dan wel?
737580	742160	Natasja Hurley Walker draagt nog twee hypothetische scenario's aan...
742160	744300	die een mogelijke verklaring zouden kunnen zijn.
744300	747300	Een witte dwergster met een sterk magneetveld...
748160	750460	zou een oplossing kunnen zijn voor dit raadsel.
751200	755180	Een witte dwergster is het eindstadium van een minder zware ster.
756140	759300	Ook onze zon zal waarschijnlijk eindigen als een witte dwergster...
759860	761480	maar dat duurt nog een paar miljard jaar.
762160	762700	Zoveel?
762980	765200	Erg waarschijnlijk is deze verklaring niet.
765820	768300	Er is op dit moment maar één witte dwergster bekend...
768300	771300	die radiostraling uitzendt en dat is ARSCO.
771300	775660	Dit object zendt om de twee minuten een puls uit...
775660	779900	maar geen zins van de sterkte van GPM J1831910.
781200	785800	Ook een minair stelsel waarbij twee objecten om elkaar heen draaien...
785800	788440	ziet Hurley Walker nog wel als mogelijke verklaring.
789180	792500	Maar ook hiervoor geldt dat de magnitude van radiostraling...
792500	796480	onvergelijkbaar hoog is in GPM J1831910.
797160	801280	En de polarisatieparameters die worden gezien bij GPM J1831910...
801300	804740	wijzen in de richting van een neutronenster...
804740	807300	en zijn niet wat we mogen verwachten van een binair systeem.
808240	811260	Zoals bijvoorbeeld een exoplaneet die om een ster draait.
812120	815300	Kortom, de jacht is geopend naar vergelijkbare objecten.
816520	817880	Tot de volgende keer.
818060	820460	Ik vind het niet zo heel hartelijk, u luisteren.
820800	820840	Nee.
821000	822440	Het is een beetje afstandelijk.
822440	823120	Ja!
823120	824120	***
