start	end	text
376400	377740	wat echt gigantisch is.
377740	384660	Aan onze aardse sterrenhemel is die structuur onge � 100 graden breed,
385260	389080	200 keer de diameter van de maan of de zon op elkaar gestapeld.
391580	396800	Aan onze aardse sterrenhemel is die structuur ongeveer 100 graden breed,
397420	401200	200 keer de diameter van de maan of de zon op elkaar gestapeld.
401200	406220	We zien er alleen niks van, van deze Fermi-bubbels.
408520	418120	De ontdekkers Tracy Slater, Meng Su en Doc Finkbeiner van het Harvard-Smithsonian Center for Astrophysics in Cambridge, Massachusetts,
418600	422640	zagen deze bubbels in het gamma-gedeelte van het elektromagnetisch spectrum
422640	428020	in waarnemingen met de Large Area Telescope van het Fermi-ruimtevaartuig.
428960	436640	De twee bubbels kennen duidelijke grenzen waarbinnen de hoeveelheid gamma-straling aanzienlijk hoger is dan op andere plaatsen in onze melkweg.
437360	441500	Hoe deze enorme structuren ooit zijn ontstaan is nog niet geheel duidelijk,
441660	445320	maar er is sinds die ontdekking in 2010 wel meer over ontdekt.
445320	452320	In 2020 werden de bubbels ook in het röntgenspectrum waargenomen met de Eerozita-ruimtetelescoop.
453020	453660	Eerozita?
454120	458700	De Eerozita-telescoop is een Russisch-Europees samenwerkingsproject,
458980	463880	maar deze telescoop is op 26 februari vorig jaar in de slaapstand gezet,
464280	467180	als gevolg van de Russische inval in de Oekraïne.
467580	471440	Al dus professor Kirpal Nandra van het Max Planck-instituut.
471560	472800	Dat is toch niet te geloven?
472800	477580	De bubbels die met Eerozita werden gezien zijn nog groter dan de Fermi-bubbels.
478060	484360	En zo onderscheiden we nu de Eerozita-bubbels waarbinnen de Fermi-bubbels in een geheel besloten liggen.
485800	490700	Astronoom Karen Young publiceerde er vorig jaar over in een artikel met de titel
490700	497300	Fermi en Eerozita-bubbels as relics of the past activity of the galactic black hole.
497300	505080	In dit artikel lezen we dat de Eerozita-bubbels aan onze sterrenhemel in totaal zo'n 160 graden omvatten.
505600	511360	Dat is bijna de breedte van de gehele hemelkoepel, want die is 180 graden bij een vlakke horizon.
511660	513460	De vraag is dan, ja, hoe dan?
513680	518420	Young en collega's beschrijven een computersimulatie waarbij de Fermi-bubbels,
518420	524520	de Eerozita-bubbels en ook een soort mist op die hoogte in het microgolven spectrum verklaard kunnen worden
524520	529320	door een uitbarsting in het superzware zwarte gat Sagittarius A-star.
530160	531720	Een paar miljoen jaar geleden.
533120	539520	De symmetrie boven en onder het galactisch centrum en de grootte doen Young en collega's concluderen
539520	545900	dat een andere theorie, dat de bubbels zijn ontstaan in een moment van sterrengeboorte, niet plausibel is.
545900	546740	Nee, dat is wel.
547560	551640	Interessant vond ik wel te lezen dat de auteurs nog een hoop onzekerheden kennen
551640	554620	door recentere waarnemingen aan het galactisch centrum.
555440	561980	Zo kennen we ook x-ray chimneys, schoorstenen in het röntgengebied die onder en boven met elkaar verbinden.
562880	569580	En ook bipolaire radiobubbels van kleinere omvang en een zekere asymmetrie die toch ook wordt gezien
569580	572020	en nog niet helemaal verklaard kan worden.
572020	573100	Ik kan alles overleggen.
573100	577100	En hoe zit het met dat zwarte gat Sagittarius A-star?
578280	583700	We weten nu dankzij de waarnemingen met de Event Horizon Telescope hoe het er ongeveer uitziet.
584360	586520	Maar daarmee is nog lang niet alles gezegd.
586560	587760	Wil je dat weer zeggen?
588020	593660	Vergeleken met andere superzware zwarte gaten in het centrum van andere bekende melkwegstelsels
593660	595820	is ons zwarte gat redelijk passief.
595820	601940	Ook dat wordt in 2023 nog niet goed begrepen.
602080	608560	We gaan ervan uit dat de massa van dat zwarte gat 4 miljoen keer de massa van onze zon is
608560	612940	en daarmee is het zwarte gat aan de lichte kant voor een melkweg als de onze.
613580	618580	Met behulp van de James Webb Ruimtetelescoop hopen astronomen een beter zicht te krijgen
618580	621860	op de verdeling van massa in het centrum van onze melkweg.
621860	627640	En daarmee kan misschien ook meer gezegd worden over de oorsprong van die superzware zwarte gaten.
628160	633680	We weten nu dat deze variant op het thema zwart gat in praktisch elk melkwegstelsel voorkomt.
634360	641700	Maar vormen sterrenstelsels zich rond zwarte gaten of ontstaan zwarte gaten automatisch in het centrum van melkwegstelsels?
641860	644540	Ja, dat is wel een hele interessante vraag.
644540	652600	Niemand weet dit zeker. Het is zelfs mogelijk dat melkwegstelsels en superzware zwarte gaten co-evolueren.
652740	654660	Dat hoeft nou ook weer niet.
655180	657420	Ach, zoveel wat nog ontdekt kan worden.
658380	660800	Wilt u zelf meer ontdekken aan de sterrenhemel?
660960	661760	Waar kan ik dan naartoe?
662000	665180	Op dit moment is de planeet Mars bijzonder goed zichtbaar.
665320	666180	One planet.
666480	669000	Kijk vooral eens naar boven als de gear helder is.
669420	674460	Mars is duidelijk herkenbaar als heldere, oranje stip die niet knippert.
675440	680340	Voor hulp aan de sterrenhemel is er het gratis open source programma Stellarium.
680900	687320	En als u geen zin heeft dit te installeren is er ook een webversie en een gratis versie voor de mobiele telefoon.
687940	693340	Er valt met een eenmalige betaling van 23 euro nog wel wat bij te kopen in de app.
693840	698960	Maar ook zonder die uitgaven is het een prettig hulpmiddel voor navigatie aan de sterrenhemel.
699660	702600	De Stellarium app heeft een rode nachtmodus.
702600	711220	Laat ook zien welke satelliet er langs beweegt en trekt alleen lijntjes tussen de sterren van sterrenbeelden als u de mobiele telefoon die kant opricht.
711360	713080	Wat ik wel een mooie feature vind.
714220	721260	Alle muziek in deze aflevering werd gemaakt en als Pod Save Music beschikbaar gesteld door luisteraar Moos.
721260	725300	En past wonderbaarlijk goed bij het onderwerp Mijns Inziens.
725820	727020	Heel veel dank daarvoor.
727680	733000	Een link naar de muzikale activiteiten van Moos vindt u in de show notes van deze podcast.
733580	734840	Tot de volgende keer.
734840	739680	Heb je ook nog vragen over de sterren? Mail dan naar henszimmerman.gmail.com
739680	739880	Kon Root
740720	743040	ICE
743320	743840	badass
743840	746160	nons
746160	748680	Web
748680	759580	Dad
