start	end	text
506960	511960	Deze eerste succesvolle toepassing van Varda's V1-capsule...
512480	514640	had een productielaboratorium aan boord...
514640	516960	voor de ontwikkeling van het medicijn Ritonavir.
518620	522680	Dit is een medicijn dat wordt toegepast bij HIV en hepatitis C.
524120	527960	Low Earth Orbit is now open for business, zegt Varda Space Industries.
528920	530920	Nou, dat is een heel waardevol inzicht.
530920	535140	De V1 is uiteraard nog maar een eerste variant...
535140	538580	van wat mogelijk een hele nieuwe toepassing van ruimtevaart gaat worden.
539520	542420	Varda werkt op dit moment aan de bouw en ontwikkeling...
542420	544920	van een hele vloot van W-modelruimtevaartuigen.
546700	550160	Een V1-capsule wordt niet in isolatie gelanceerd.
550800	553820	De capsule hangt, tot deze terugkeert naar de aarde...
553820	557100	aan een fotonruimtevaartuig van de firma Rocket Lab.
557100	562140	De foton levert voortstuwing, stroom, communicatie met de aarde...
562140	564600	en baankorrecties aan de W1-capsule.
566060	569280	Ook Rocket Lab, opgericht in 2006...
569280	572380	is een relatief klein en nieuw bedrijf in Californië.
573060	575040	Behalve het fotonruimtevaartuig...
575040	578580	heeft de Rocket Lab ook een eigen raket ontwikkeld, de Electron.
579380	583300	Hiermee zijn al met succes 177 satellieten gelanceerd...
583300	585120	in 44 lanceringen.
585120	588120	Net als de raketten van SpaceX...
588860	591020	heeft ook de Electron een eerste trap...
591020	593460	die terugkeert naar de aarde en hergebruikt wordt.
594240	598140	Het fotonruimteschip, waar Varda gebruik van maakt daarentegen...
598140	601660	vergaat na loskoppeling van de Varda W1-capsule...
601660	602820	in de aardse dampkring.
604580	608020	Varda is zich natuurlijk terdege bewust van de winst...
608020	610680	die met het bedienen van de farmaceutische industrie...
610680	611560	behaald kan worden.
611560	614460	Als dit bedrijf echter groter wordt...
614460	617460	en een constante float van onbemande laboratoria...
617460	620760	kan lanceren en succesvol terugbrengen naar de aarde...
620760	623460	dan is het natuurlijk afwachten eer de microprocessorindustrie...
624400	626880	en wellicht zelfs de cosmetische industrie...
626880	628360	mee willen gaan profiteren...
628360	629460	van de voordelen van productie...
629460	631740	in een lage baan rond de aarde.
632460	635460	De kans dat medicijn als ibuprofen...
635460	637820	of misschien vitaminepillen in de toekomst...
637820	639920	in een baan rond de aarde worden ontwikkeld...
639920	640960	is ongeveer nul.
641720	645220	Dat is omdat deze al prima op aarde kunnen worden geproduceerd...
645220	647520	en de batende kosten niet zullen dekken...
647520	649540	om deze efficiënter te gaan ontwikkelen.
650300	651820	Wel is de kans natuurlijk groot...
651820	654720	dat er meerdere bedrijven zoals Varda zullen opstaan...
654720	656680	om mee te profiteren van de winst.
656780	658800	Ik denk, ja, tuurlijk, zal weer niet.
659020	661220	Op dit moment is het bedrijf Spaceforge...
661220	663180	de enige echte concurrent van Varda.
663180	666020	Ik ben, zoals u wellicht wel hoort...
666020	668060	enthousiast over bedrijven als Varda.
668820	670400	Laat maar komen die toekomst.
671020	672680	En met het oog daarop zeg ik...
672680	673800	tot de volgende keer.
674920	676200	Ja, oké, goed.
676200	677560	Ja, oké.
678040	694020	En fantastisch is er ook...
