start	end	text
611540	616940	en dat mensen overlijden of botbreuken oplopen die lastiger genezen dan we gewend zijn.
616940	624660	Dus de noodzaak van kunstmatige zwaartekracht voor dergelijke reizen ligt voor de hand.
625240	631040	En we weten inmiddels ook dat deze het eenvoudigst bereikt kan worden door rotatie van het ruimteschip.
631720	636700	Maar er eenmalig een zwieper aangeven en dan maar het beste hopen is niet hoe dit werkt.
637340	639920	Er zijn twee parameters die we kunnen beschouwen.
639920	643920	De snelheid waarmee het ruimtevaartuig om haar as draait...
643920	648160	en de afstand tot het centrum van de rotatie waarop astronauten zich bevinden.
648740	653380	Beide parameters hebben een invloed op de kunstmatige zwaartekracht die bereikt kan worden.
654020	660760	We kunnen eenvoudigweg de formule voor centripetale acceleratie of die van centrifugale acceleratie gebruiken.
661200	664100	Deze zijn identiek en tegengesteld in richting.
664100	670000	Bij de centripetale acceleratie rekenen we uit hoe hard de vloer tegen onze voeten duwt...
670000	674960	en bij de centrifugale kracht rekenen we uit hoe sterk wij naar de rand van de cilinder getrokken worden.
675620	682120	In beide gevallen is die versnelling die we ervaren een functie van de hoek snelheid in het kwadraat keerde straal.
682740	689240	Dat betekent automatisch dat hoe harder we ronddraaien hoe groter de versnelling en dus de nep zwaartekracht is.
689240	696360	Wie als kind of als zuidovolwassene wel eens met een emmer water heeft lopen slingeren weet hoe dit werkt.
697640	700080	Oké, even droge kleren aantrekken.
704740	705880	Daar ben ik weer.
706320	710440	Maar ook betekent deze formule dat de kunstmatige zwaartekracht groter wordt...
710440	713860	naarmate we verder wegbewegen van het centrum van rotatie.
714380	718480	Dat zijn dus twee zaken waar we mee kunnen variëren voor het beste resultaat.
719240	725460	Omdat we in ons ronddraaiende ruimteschip de zwaartekracht alleen maar naboodsen door rondgeslingerd te worden...
725460	729540	lopen we het risico dat we het niet echt ervaren als zwaartekracht.
730020	732400	Dat begint al met die rotatiesnelheid.
733080	737340	Wij navigeren door ons bestaan met veel hulp van ons evenwichtsorgaan.
737580	739840	Ook wel vestibulair systeem genoemd.
740180	742840	Dit is een klein onderdeel in ons middenoor.
743020	747840	Dat zorgt dat we niet omverlazeren en in plaats daarvan juist onze balans weten te bewaren.
747840	755060	Dit vestibulair orgaan werkt in drie dimensies en kan zowel versnelling als rotatie waarnemen.
755060	760060	De hersenen decoderen de informatie zodat we evenwichtsin bereiken...
760060	763600	en onze spieren kunnen aanspannen en ontspannen voor dit doel.
764320	770780	Ik had een paar jaar geleden soms last van benigne paroxysmale positieduizeligheid of BPPD.
770780	780080	Dit is een erfelijke en leeftijdgebonden aandoening waarbij de calciumcarbonaatkristallen in dit vestibulaire orgaan wat gaan rondzweven.
780780	787480	Het klinkt misschien onschuldig, maar het betekende omvallen bij het uit bed stappen en de hele dag godsmisselijk zijn.
788160	790380	Het ging gelukkig met de tijd weer over.
791000	795780	Maar het zegt wel hoe zorgvuldig afgeregeld dit orgaan werkt onder normale omstandigheden.
795780	800780	Als we als astronauten in een grote ronddraaiende centrifuge wonen...
801300	805780	zal het vestibulaire orgaan een van de eerste dingen zijn waar we last van gaan krijgen.
806620	810680	Want in een ronddraaiende cilinder bewegen we continu in een cirkel.
811360	815900	Niet onvergelijkbaar met hoe u zich voelt in een ronddraaiend apparaat op de kermis.
816660	822780	Elke beweging, behalve die parallel aan de draaias, is in feite een gekromde beweging in een gyroscoop.
822780	830080	Als de omwentelingstijd meer dan 10 à 20 seconden bedraagt, interpreteren wij dit als stilstand.
830380	833780	Maar als we dan toch een beetje bewegen in dit inerte referentiekader...
835220	840780	dan gaat het evenwichtsorgaan opspelen omdat we de extra krachten als gevolg van dat ronddraaien registreren.
842060	843780	Gevolg, duizeligheid en misselijkheid.
845220	849860	Een ander ding is dat we graag naar onze omgeving kijken om te kalibreren wat we voelen.
849860	855860	Als we ons wat duizelig voelen en uit het raam van ons ruimtehotel kijken en daar alles zien ronddraaien...
856500	858420	wordt het er uiteraard niet veel beter op.
859080	861860	Zo blijkt dat de mens, en met name haar vestibulair orgaan...
862720	867060	goed functioneert bij een omwenteling die minstens 30 seconden bedraagt.
867720	871860	Daar moeten we dan wel bij zeggen dat dit de laatste wetenschappelijke inzichten zijn...
871860	877580	en dat natuurlijk nog moet blijken hoe een en ander uitpakt tijdens langdurig verblijf in de ruimte.
877580	880000	Maar we zijn er nog niet.
881000	885580	Parameter 2 is de radius, de afstand van ons ronddraaiende astronauten...
886520	888600	tot het centrum waar we omheen draaien.
889620	893580	Als deze afstand te klein is, dan wordt het verschil tussen de versnelling aan onze voeten...
894280	896500	met die bij ons hoofd veel te opvallend.
897220	900980	Ook dat is iets waar het evenwichtsorgaan niet goed mee om weet te gaan.
901620	903480	Dus haal de emmer er maar weer bij.
903480	909320	Stel bijvoorbeeld dat u in een ruimteschip met een straal van 4 meter staat te tollen...
909320	911480	met een omwentelingssnelheid van 30 seconden.
912280	914720	Eerst moeten we dan de hoekssnelheid uitrekenen.
915200	917480	Deze wordt meestal uitgedrukt met de Griekse letter omega.
918300	919260	Dat is een soort V.
919760	922480	De hoekssnelheid rekenen we uit in radians per seconde...
923480	926480	en de formule is 2 keer pi gedeeld door de omwentelingstijd.
926480	931420	Dat is dus 6,28 gedeeld door 30 seconden.
931580	934860	Ongeveer 0,21 rad per seconde.
935660	940300	De centripetalen acceleratie is het kwadraat hiervan keer de straal.
941060	946320	Bij uw voeten is de centripetalen versnelling dan 0,21 kwadraat maal 4...
946320	950240	is 0,175 meter per seconde kwadraat.
950780	955220	Maar bij uw hoofd is deze slechts 0,21 kwadraat maal 2...
955220	958120	is 0,09 meter per seconde kwadraat.
958840	960520	Dat verschil is veel te groot.
961680	966600	De minste geringste beweging leidt dan tot desoriëntatie en misselijkheid.
967480	970320	En dan hebben we het nog niet eens over het bloeddrukverschil...
970320	971320	tussen uw hoofd en uw voeten...
971320	974360	dat ook niet echt aards zal aanvoelen.
974360	978380	Dus daar kunnen we al uit constateren dat het niet zinvol is...
978380	981580	het International Space Station rondjes te laten tollen...
981580	983340	om zwaardkracht na te bootsen.
984140	986720	Bovendien blijkt uit die laatste twee berekeningen...
986720	990100	dat we nog ver verwijderd zijn van de aardse valversnelling.
990880	994060	Kunnen we dan uitrekenen hoe groot ons ruimteschip moet zijn...
994060	997920	om ervoor te zorgen dat de astronauten aan boord niet kotsmisselijk worden...
997920	1001060	of moeten wennen aan vreemde sensaties in hun middenoor?
1001480	1002260	Zeker wel.
1002260	1006280	Ik vond een aardig artikel van Adam Weiner met de titel...
1006280	1010480	The Physics of Artificial Gravity Part 2 op het internet.
1011140	1013580	Maar de berekeningen kloppen niet helemaal.
1013820	1017860	Ook niet als we daar weer twee staat lezen dat er een kwadraat wordt bedoeld.
1018580	1021280	Wat we doen is de centripetale versnelling uitrekenen...
1021820	1025620	op basis van de hoekssnelheid en de radius van onze centrifuge.
1026300	1028260	Maar die versnelling weten we eigenlijk al...
1028260	1031840	want die moet zo dicht mogelijk in de buurt komen van die op aarde.
1031980	1033220	Oh ja, inderdaad.
1033360	1036680	We zijn juist geïnteresseerd in de radius van onze cilinder...
1036680	1038400	de grootte van het ruimteschip.
1039220	1042160	Weiner rekent met een omwenteling van 60 seconden...
1042160	1044020	dus één rotatie per minuut.
1044600	1048160	Maar we kunnen rustig uitgaan van twee rotaties per minuut...
1048160	1053520	omdat de medische wetenschap ons leert dat de effecten van misselijkheid dan al voldoende gering zijn.
1054120	1055100	Dus laten we dat doen.
1055700	1060520	Onze hoekssnelheid is zoals gezegd twee keer pi gedeeld door onze omwentelingssnelheid.
1060980	1064360	Dus dat is 6,28 gedeeld door 30 seconden.
1064480	1067420	Ongeveer 0,21 rad per seconde.
1067960	1072040	De centripetale acceleratie is het kwadraat hiervan keer de straal.
1072040	1076400	Om de straal van onze cilinder juist uit te rekenen voor het punt...
1076400	1080960	waar de gefigeerde valversnelling 9,8 meter per seconde kwadraat is...
1080960	1084780	moeten we die valversnelling delen door het kwadraat van de hoekssnelheid.
1086400	1087320	Volgt u het nog?
1087440	1087660	Ja.
1087860	1091440	Dus dat is 9,8 gedeeld door 0,21 in het kwadraat.
1091540	1093820	Dat is 223 meter.
1095020	1098760	Met zo'n gigantische cilinder verdwijnt ook het grote verschil...
1098760	1101920	tussen centripetale versnelling bij uw voeten en uw hoofd.
1102040	1107200	De diameter van ons ruimtevaartuig wordt maar liefst 447 meter.
1108100	1109780	Dus zie hier het probleem.
1110020	1111700	Dat is een immens gevaarte.
1112500	1115840	En dit ontwerp zit nog maar op de grens van wat prettig is.
1116520	1120080	In de praktijk kan best blijken dat mensen na een paar jaar aan boord...
1120080	1122760	van zo'n groot ronddraaiend wiel in de ruimte...
1122760	1125180	toch evenwichtstoornissen ervaren...
1125180	1127840	of vaker boven de wc hangen dan op aarde.
1127840	1133900	Een ruimteschip van bijna 500 meter breedte...
1133900	1136580	dat lanceren we ook niet zomaar met één raket.
1137200	1139060	Zoiets moet in stukken worden gelanceerd...
1139060	1141660	en opgebouwd in een baan rond de aarde...
1141660	1143480	voordat we er plezier van kunnen hebben.
1144120	1147620	Het is best mogelijk dat we iets dergelijks in de toekomst toch gaan zien.
1148500	1151060	Vaste luisteraars herinneren zich misschien wel...
1151060	1153340	dat ik het in een eerdere podcast eens had...
1153340	1155620	over vakanties in een baan rond de aarde.
1156360	1158060	De Orbital Assembly Corporation...
1158060	1162700	hoopt meerdere hotels in een baan rond de aarde te construeren...
1162700	1164440	vanaf het jaar 2026.
1165120	1168700	Dit zullen inderdaad grote ronddraaiende cilinders worden.
1169300	1172060	In plaats van de aardse valversnelling te evenaren...
1172600	1175120	streeft de Orbital Assembly Corporation...
1175120	1177240	naar één zesde van de aardse versnelling.
1177800	1180840	Dat is dus ongeveer zoals astronauten zich op de maan voelen.
1181400	1184400	Als dergelijke hotels twee keer per minuut ronddraaien...
1184400	1186000	wat ik niet zeker weet...
1186000	1189920	komen we uit op 1,62 deelte van 0,21 kwadraat...
1189920	1192280	is een straal van 37 meter.
1193080	1195360	Dus dit worden ook nog steeds forse wielen...
1195360	1198120	met een diameter van bijna 75 meter.
1198240	1198940	Dat zou kunnen, ja.
1199140	1201260	Wederom iets wat alleen in een baan...
1201260	1203320	rond de aarde in elkaar kan worden gezet.
1204040	1206440	Of u en ik daar nog vakantie gaan vieren...
1206440	1208000	dat is maar de vraag.
1208640	1212320	Maar aangezien deze podcast ook jonge luisteraars heeft...
1212320	1214360	zou ik denken dat het voor hen wel geldt.
1214400	1215780	Het wordt de eerste grote stap...
1215780	1216920	om een kolonie uit te ontbouwen.
1217440	1218920	Lijkt mij supermooi.
1219420	1221780	Beetje decadent, maar wel heel gaaf.
1222460	1223700	Tot de volgende keer.
