start	end	text
351840	357560	maar meer dat de atmosfeer op 55e dan tijdelijk ernstig verduisterd wordt door vulkanisme
357560	361380	en dat die verduistering warmtestraling vasthoudt in de atmosfeer.
362940	368060	Astronoom Diana Dragomier van de Universiteit van Nieuw-Mexico bestudeert 55e
368060	374300	al vele jaren met behulp van meetgegevens van ruimtetelescopen als Hubble en Spitzer.
375220	381560	Waarnemingen met deze instrumenten deden al vermoeden dat 55e iets van een atmosfeer zou kunnen hebben,
381780	386120	maar de gevoeligheid van de Hubble en Spitzer ruimtetelescopen was nog niet voldoende
386120	389220	om duidelijk te krijgen wat voor atmosfeer dat dan is.
390040	393660	Is het een atmosfeer zoals op onze aarde met vergelijkbare gassen?
393660	400560	Of is het simpelweg te warm op 55e en vinden we alleen verdampt magma rond 55e?
400740	401060	Huh?
401340	404460	Want ook dat kan als een soort eile atmosfeer gezien worden.
404580	405800	Oh ja, inderdaad.
405940	411240	Op zich draait 55e in zo'n korte tijd om haar ster, minder dan een aardse dag,
411480	416700	dat er genoeg gelegenheden zijn om met een spectroscoop te kijken naar veranderingen in het spectrum
416700	419660	wanneer 55e voor haar ster langstrekt.
419660	426880	Een ander gegeven dat 55e zo interessant maakt voor astronomen
426880	431660	is dat dit een van de dichtst bij de aarde gevonden rotsachtige exoplaneten is.
433920	439200	En toen was er de James Webb ruimtetelescoop met gevoeligere instrumenten aan boord.
441720	446340	Hiermee konden Dragomier en collega's iets doen waar u wellicht nog nooit van gehoord had.
446340	453440	Het heet een secundaire eclipse en dit is het moment dat de exoplaneet vanaf ons gezien achter de ster verdwijnt.
454940	458140	Dan nemen we dus korte tijd alleen het sterrenlicht waar.
458880	462680	Maar komt 55e dan weer achter de ster tevoorschijn,
462860	467240	dan zien we in eerste instantie de felverlichte dagzijde van die exoplaneet.
467240	474300	Met behulp van de Neerkam-camera, de Grism spectrometer en de Miri spectrometer van de webtelescoop
474300	480560	kon eindelijk gezien worden wat de spectrale samenstelling van het licht van exoplaneet 55e is.
481360	487020	En ook vooral wat het verschil is in het spectrum tussen alleen de ster, 55 Cancri A,
487180	489380	en de ster plus de exoplaneet.
489380	494540	Specifiek werd gekeken in het golfbreik van 4 tot 12 micrometer.
494660	495740	Even kijken.
496040	500720	Dat komt neer op infrarood licht tussen de 25 en 75 terahertz.
501760	505960	De eerste indicatie dat 55e een bona fide atmosfeer kent,
506060	508640	was de gemete temperatuur van de exoplaneet.
509120	511920	Als het hier alleen om magma en lava zou gaan,
511920	517660	zou 55e aan de dagzijde een temperatuur hebben van rond de 2200 graden Celsius.
517660	523200	Maar het Miri-instrument van de webtelescoop gaf een koudere temperatuur aan,
523420	526320	meer in de orde van 1540 graden Celsius.
526700	527480	Dat is ook niet veel.
527720	532680	Dit interpreteren astronomen als sterke aanwijzing voor de aanwezigheid van een atmosfeer,
532900	537400	want dit betekent dat er door zo'n atmosfeer transport plaatsvindt van warmte
537400	540860	van de dagzijde naar de nachtzijde van 55e.
541660	547400	Een alleen maar gesmolten magma-wereld met een minimale atmosfeer van gesmolten steen
547400	552740	is niet in staat energie-efficiënt genoeg te transporteren om dit verschil te kunnen verklaren.
553280	557040	Maar de tweede indicatie voor een atmosfeer was nog veel stelliger.
557680	563880	In het spectrum van de dagzijde van 55e werden met de betere instrumenten van de webtelescoop
563880	567400	dips waargenomen tussen de 4 en 5 micrometer.
567400	574740	Deze dips kennen natuurkundigen en astronomen als indicatoren voor de aanwezigheid van koolstofmonoxide
574740	578780	of koolstofdioxide, oftewel atmosferische gassen.
579880	584820	Deze moleculen absorberen een gedeelte van het sterrenlicht waardoor de dips in het spectrum
584820	585780	kunnen worden gezien.
586560	592040	Dit is op een afstand van 41 lichtjaar van ons vandaan niet anders dan in onze eigen atmosfeer.
592040	595800	En dat vind ik ook wel een van de mooie dingen van astronomie.
596420	601380	Als we om ons heen kijken zien we dat de natuur overal in het heelal vergelijkbaar is
601380	604500	en volgens dezelfde natuurkundige wetten functioneert.
605340	610920	Dit maakt ontdekkingen zoals deze atmosfeer rond rotsplaneet 55e überhaupt mogelijk.
611540	616360	En daarmee kunnen we de aanwezigheid van koolstof op 55e dus ook beter duiden.
616960	620300	Geen kostbare diamanten, maar koolstofverbindingen.
620300	627020	In de titel van deze podcast staat ook secundaire atmosfeer, dus daar moeten we het nog even over hebben.
627840	633920	Op zich is het merkwaardig dat een exoplaneet zo dicht in de buurt van een ster überhaupt een atmosfeer kent.
634040	635080	Maar hoe zit dat dan?
635160	639600	Als we naar onze planeet Mercurius kijken bijvoorbeeld zien we helemaal geen atmosfeer
639600	646180	en Mercurius staat nog altijd 25 keer verder van de zon af dan 55e van haar ster afstaat.
646940	648180	Dus wat is hier gaande?
648180	651020	Om nog even bij Mercurius te blijven.
651460	655100	Deze planeet staat te dicht bij de zon om een atmosfeer te behouden.
655600	659340	Als er al ooit zoiets als een atmosfeer rond Mercurius bestond,
659580	663180	dan is die er met de tijd rond weggeroosterd door onze zon.
664200	668220	Het beste dat we Mercurius kunnen geven is een zogenaamde exosfeer.
668220	678620	Een hele eilen staart van atomen, ionen en wat moleculen die van het planeet oppervlak losgevrikt zijn door het constante bombardement van zonnestraling.
679460	683320	Maar 55e in sterrenbeeld de kreeft is een ander verhaal.
683320	693740	Ook hier geldt dat, als er ooit sprake was van een primaire atmosfeer, deze allang weggeblazen is door de straling van de ster waar 55e omheen cirkelt.
693740	700900	Maar uit die bubbelende magma en lava massa ontstaat iets wat we een secundaire atmosfeer noemen,
701140	706160	en wel eentje die continu aangevuld wordt vanuit die oceaan van gesmolten gesteent.
706480	711460	Deze secundaire atmosfeer bevat moleculen die we ook in de aardatmosfeer zien.
712040	717760	Moleculen opgebouwd uit koolstof, waterstof, zuurstof, stikstof, zwavel en fosfor.
717760	728060	Kennelijk zijn er in de gesmolten steenoceanen op exoplaneet 55e processen gaande die iets van een oeratmosfeer in het leven roepen.
728720	732480	Wellicht vergelijkbaar met wat ooit op onze aarde moet zijn voorgevallen.
732960	739760	Of er ooit een leefbare atmosfeer rond 55e ontstaat, waarin apen van boom tot boom springen,
739760	747220	en kakatoeachtige wezens hun eieren in vrolijk in de wind wiegende bomen uitbroeden, is buitengewoon onwaarschijnlijk.
747760	750260	Daar is het eenvoudigweg te heet voor.
751340	762240	Maar zeg nooit nooit, want 55e kan door zwaartekracht wisselwerking met de andere planeten en de ster op een dag ook naar een verder weggelegen punt rond de ster migreren.
762940	767440	Een punt dat wel in de bewoonbare zone rond ster 55a ligt.
767980	776660	En misschien, heel misschien, is de uit magma geboren secundaire atmosfeer dan wel een gunstige voorwaarde om leven te laten evolueren.
776660	780040	Maar ach, dat is maar wat dagdromen en speculeren.
780740	788860	Wat de wetenschap concreet aan de nieuwe inzichten met de webtelescoop heeft, is inzicht verkrijgen in de evolutie van rotsachtige planeten.
789760	794800	En het geeft, zoals we in het begin al zeiden, aan hoe ver gevorderd de astronomie al is,
795000	799500	dat we gegevens kunnen betrekken uit metingen aan de dagzijde van exoplaneten.
799500	804120	Ik zie in het nieuws heel wat dingen die ik veel minder indrukwekkend vind.
804700	805940	Tot de volgende keer.
806120	809020	Dan zult u er het volle profijt van hebben.
