start	end	text
223600	230860	Het versneld uitdijen van het heelal, wat toegeschreven wordt aan donkere energie, wordt ook niet verklaard met alleen het standaardmodel.
230860	233640	Maar er is nog veel meer.
234440	239080	In het standaardmodel worden neutrino's als deeltjes zonder massa beschreven.
239720	246420	Maar in bepaalde experimenten is de uitkomst stevast dat neutrino's een heel klein beetje massa moeten bevatten.
247200	259040	Hoe deze neutrino's dan aan hun massa komen is nog niet goed bekend en kan niet klakkeloos aan het standaardmodel worden toegevoegd zonder tot allerlei theoretische inconsistenties te leiden.
259040	263040	Er is ook nog het probleem van de missende antimaterie.
263840	264700	Waar ben je?
265040	267800	Daar hebben we het in het verleden wel eens vaker over gehad.
268580	279940	Als we ervan uitgaan dat er voor de oerknal niks was, dan zou uit een spontane fluctuatie in dat niets een gelijke hoeveelheid materie en antimaterie kunnen zijn ontstaan.
279940	284940	Maar als we om ons heen kijken zien we veel te weinig antimaterie.
286520	288360	Dus waar is deze gebleven?
289180	292720	Of bestaat er nog een heelal waar de balans precies om gekeerd is?
292720	301660	Er is nog een lijst met discrepanties die ook veel te ver gaat om in een bescheiden podcastaflevering langs te lopen.
301660	313360	Maar het grote raadsel dat wetenschappers doet denken dat er zoiets als een donkere sector moet bestaan, staat bekend als de anomalie van het magnetische moment van de muon.
313680	315460	Dus die zal ik trachten te beschrijven.
316280	318260	Een magneet kennen we allemaal natuurlijk.
318800	321400	Wellicht heeft u er wel eentje op uw ijskast zitten.
322180	327740	Minder bekend is mogelijk dat bijna elk deeltje, groot of klein, beschouwd kan worden als een magneetje.
327740	331500	Men zegt dan dat het magnetisch dipolmoment heeft.
332240	341860	Dus niet alleen planeten of meteorieten, maar ook moleculen, atomen en zelfs bijna alle elementaire deeltjes kennen een magnetisch dipolmoment.
342520	347780	Zoiets kan gemeten worden door te kijken hoe iets zich oriënteert in een magnetisch veld.
348460	353480	Een elektron heeft bijvoorbeeld een negatief magnetisch dipolmoment, een neutron ook.
353480	357940	Maar een proton heeft juist weer een positief magnetische dipolmoment.
358760	360560	En dan is er de muon.
362340	364720	Dit is ook een elementair deeltje.
365260	369420	Dat wil zeggen dat het waarschijnlijk niet uit nog kleinere deeltjes is opgebouwd.
369900	375260	Een muon lijkt in veel opzicht op een elektron, maar heeft een veel grotere massa.
376260	383060	Muons komen we bijvoorbeeld tegen als kosmische straling uit het heelal door onze aardatmosfeer geabsorbeerd wordt.
383720	389800	We kennen muons sinds 1936 en ze worden ook in deeltjesversnellers gezien.
390620	399120	Muons komen we niet tegen in huis, tuin en keukenatomen, maar met wat kunst en vliegwerk kunnen ze wel de rol van elektronen overnemen in atomen.
399800	405720	Dan krijgen we bijvoorbeeld muonisch waterstof of muonisch helium, maar dat terzijde.
406580	410400	Met het magnetisch dipolmoment van dat muon is een probleem.
410400	419300	Keer op keer wordt gemeten dat een muon een ander magnetisch dipolmoment heeft dan dat dit volgens de theorie zou moeten zijn.
419300	435380	Beroemde experimenten aan het magnetisch dipolmoment van de muon zijn het E821-experiment in het Brookhaven National Laboratory in het begin van deze eeuw en het muon G2-experiment in het Fermilab in 2021.
435380	448120	De gevonden afwijking in het magnetisch dipolmoment van het muon is dusdanig significant dat theoretici denken dat dit alleen nog kan worden verklaard met een nog onbekende natuurkunde.
448120	453060	Een belangrijke aanwijzing voor het bestaan van de donkere sector.
456020	464820	We harken dus allemaal nog niet rechtstreeks waargenomen hypothetische deeltjes en krachten bijeen in iets wat we de donkere sector noemen.
464820	472820	Het is misschien merkwaardig om dit helemaal serieus te nemen, maar het is beslist een theoretisch bouwwerk met wetenschappelijke waarden.
473600	480420	Het Higgs-deeltje werd ook eerst alleen maar door theorie beschreven en pas vele jaren later experimenteel aangetroffen.
480420	489820	We noemden al een aantal van deze hypothetische donkere zaken te weten donkere fotonen, steriele neutrino's en axionen.
490340	496920	Donkere fotonen worden verondersteld te kunnen bestaan als overbrengers van krachten tussen donkere deeltjes.
497560	506840	In het standaardmodel kennen we gewone fotonen die licht en andere elektromagnetische straling gebruiken om energie over te brengen tussen deeltjes.
506840	516700	Op vergelijkbare wijze zouden donkere fotonen kunnen fungeren als overbrengers van informatie en energie tussen donkere deeltjes.
517140	520880	Dan zou er dus zoiets als donkere straling kunnen bestaan.
522000	533020	We zullen het per se geen donker elektromagnetisme noemen omdat er nog geen aanwijzingen zijn dat deze donkere fotonen, als ze überhaupt bestaan, elektromagnetisme kennen.
533020	546680	Wat mijns inziens uiterst interessant is, is dat bij waarnemingen aan de kosmische achtergrondstraling een afwijking gevonden wordt die verklaard zou kunnen worden met donkere straling, dus donkere fotonen.
547320	560700	Voor wie een opfrisser nodig heeft, de kosmische achtergrondstraling is de belangrijkste ontdekking die het bestaan van de oerknal bevestigt en is een overblijfsel van de eerste straling na die oerknal.
560700	570080	Waarom dit mijns inziens interessant is, is omdat er dus misschien wel interactie bestaat tussen de ons bekende wereld en de donkere sector.
571140	576500	Wie weet hoeveel raadsels verklaard zouden kunnen worden met donkere deeltjes en donkere krachten.
578140	583000	We walsen in de astronomie vaak langs zaken die volstrekt mysterieus zijn.
583900	584900	Een klein voorbeeld.
585600	590080	In het nieuws over astronomie wordt vaak gesproken over het uitdijen van het heelal.
590700	594440	Dat dit versneld gebeurt, wijten we dan aan donkere energie.
595000	601460	En daarmee is de kous dan af en kunnen we weer nadenken over wat er vanavond in de spaghettisaus gaat.
602700	608320	Maar als een heelal uitdijdt, dan ontstaat er dus aan de lopende band nieuwe ruimte.
609260	614780	En we weten dat deze ruimte niet helemaal leeg is, maar zoiets als vacuümenergie kent.
614780	620920	Waar komt deze nieuwe ruimte en daarmee de vacuümenergie dan vandaan?
622300	625840	Misschien nog iets wat met de donkere sector verklaard zou kunnen worden?
627580	629780	We noemden ook al steriele neutrino's.
630640	634780	Dit zijn voor de goede orde dus ook alleen nog maar hypothetische deeltjes.
635500	639780	Maar er bestaan wel voorzichtige aanwijzingen voor het bestaan van steriele neutrino's.
639780	644820	We noemden in het begin al het probleem van de massa van neutrino's.
645420	649780	Als u er meer over wilt weten, in 1998 verscheen het artikel...
649780	652700	Evidence for Oscillation of Atmospheric Neutrinos.
652780	657640	...van Fucuda en collega's waarin uiteengezet wordt dat er een afwerking bestaat...
657640	661640	tussen de door het standaardmodel aangenomen afwezige massa van neutrino's...
662500	664640	en de gemeten massa van trillende neutrino's.
666000	670640	Die naam, steriele neutrino's, is in het leven geroepen om ze te onderscheiden...
670640	674920	van gewone neutrino's die de zwakke kernkracht als interactie hebben.
675820	680640	Mogelijk zouden steriele neutrino's uitsluitend de zwaartekracht als middelijke kracht kennen...
681260	683040	maar dat is nog niet vastgesteld.
683940	685640	En dan zijn er tot slot nog actionen.
685640	686280	Actionen.
686400	687500	Mag het in het Nederlands?
687720	691040	Ook dit zijn slechts veronderstelde elementaire deeltjes...
691040	693520	die we voor nu indelen bij de donkere sector.
694800	697640	Actionen werden al in 1977 verondersteld...
698460	701740	door natuurkundigen Helen Quinn en Robert Pekei...
701740	705980	en kregen in 1978 een naam van collega Frank Wilczek.
706980	710860	Sindsdien wordt er gezocht naar deze deeltjes, maar ze zijn nog niet gevonden.
710860	717260	Er gaan stemmen op dat actionen mogelijk de donkere materiedeeltjes zijn waarnaar gezocht wordt.
717620	718960	Maar zo ver zijn we nog niet.
719120	721980	Nou, het is weer teleurstelling op teleurstelling, hens.
722140	727860	Wederom is het interessant dat actionen mogelijk een zwakke interactie kennen met de onze bekende materie.
727860	732860	Behalve dat ze op die wijze misschien ooit ontdekt worden...
732860	737080	is het ook spannend dat er dus nog onbekende deeltjes zouden kunnen zijn...
737080	741060	die zich bemoeien met oorzaak en gevolg in onze gewone wereld.
741620	745880	Dat werpt weer een heel ander licht op zoiets als determinisme en vrije wil.
745880	752660	Alhoewel de uitdrukking een licht werpen op misschien wat raar is binnen deze donkere discussie.
753700	756400	Er is nog iets aan actionen wat onderzocht wordt.
757240	762880	Het is mogelijk dat gewone fotonen, zoals die van uw gloeilamp of uw favoriete radio-uitzending...
763520	768160	in actionen kunnen veranderen als ze door een sterk magnetisch veld reizen.
769360	773960	En wellicht ook andersom dat actionen weer in fotonen kunnen veranderen.
773960	780800	Een en ander wordt momenteel onderzocht in experimenten zoals ALPS 1 en 2...
780800	783400	maar vooralsnog zonder positief resultaat.
785580	791980	Het is misschien nog interessant om te weten dat de schaal van de donkere sector nog in het geheel niet bekend is.
791980	795400	Met andere woorden, het kan gaan om heel zwakke deeltjes...
795400	799980	in het 10 tot de min zesde elektronvolts elektrozwakke regime...
799980	805680	of misschien ook al om deeltjes in het mega- of gigaelektronvolts elektrosterke regime.
805860	806460	Tuurlijk!
806640	811860	De komende jaren zal zowel in de praktijk van het heelal als in deeltjesversnellers op aarde...
811860	817180	van alles worden uitgeprobeerd om de enigmatische donkere sector beter te leren kennen.
818260	821320	Het is vrijwel zeker dat er iets dergelijks bestaat...
821320	824380	maar hoe deze donkere sector precies is opgebouwd...
824380	828700	en wat voor interacties er mogelijk zijn, moet allemaal nog uitgevogeld worden.
829760	832800	Wie meer wil lezen over deeltjesfysica wordt...
832800	838120	net als ik misschien wel gauw duizelig van de vele afkortingen die dit veld nu eenmaal kent.
838520	844160	In de show notes van deze aflevering vindt u onder andere een gratis te downloaden pdf...
844160	847280	met een enorme lijst afkortingen en hun verklaringen.
847280	849200	En hoe zit het met de boekverloting?
849540	854000	Ik heb al heel veel reacties gekregen op de verloting van vijf gesigneerde boeken...
854000	857540	van Marjolein van Heemstra met de titel Wat is ruimte waard?
857980	861340	We hadden nog geen uiterste datum afgesproken...
861340	865520	maar laten we zeggen dat u nog tot 1 september van dit jaar een mailtje kunt sturen...
865520	870420	naar henszimmerman.gmail.com als u mee wilt dingen naar een boek.
871340	876280	Ik zal dan op 1 september 2023 vijf gelukkige winnaars trekken...
876280	881040	door middel van een uiterst betrouwbare en onpartijdige kwantumdobbelsteen.
881740	883100	Oh, en daar is Amito.
883820	888060	Mijn naam is Amito Haruis, directeur van Rijksmuseum Boerhaven in Leiden.
888520	893500	Samen met Hens Zimmerman en Lemke Kraan maken we ook de podcastserie Grote Vragen.
894180	897160	In de nieuwste aflevering beantwoorden we de vraag...
897160	898560	van wie is de ruimte?
898560	902740	Deze aflevering van de Grote Vragen podcast sluit mooi aan...
902740	905580	bij de vorige aflevering van Zimmerman in Space.
906160	910240	U vindt ook de Grote Vragen podcast in uw favoriete podcast-app.
910660	914560	Veel luisterplezier, een fijne zomer en tot de volgende keer.
914560	929400	...
