start	end	text
215940	217740	En wel met twee verschillende instrumenten.
219260	224360	WL-20 werd al decennia verondersteld een groep van drie sterren te zijn.
224360	230380	Die drie sterren konden afzonderlijk gezien worden met het scheidend vermogen van telescopen
230380	236400	zoals de Spitzer-ruimtetelescoop, wat eigenlijk de voorganger van de James Webb-ruimtetelescoop is.
236400	243400	Opvallend was dat één van de drie sterren van WL-20 een stuk jonger is dan de andere twee.
244040	245700	Jonger dan een miljoen jaar.
245900	246680	Dat is ook niet veel.
246900	252500	En dit terwijl de andere twee buursterren twee tot tweeënhalf miljoen jaar oud lijken te zijn.
253320	258400	Ook wordt dit ene jonge sterretje meer door stof en gas verduisterd dan de twee buursterren.
258400	265440	Dit alles zegt onderzoeker Mary Barsany van het Space Science Institute in California.
266340	270400	De ontdekking waar we het vandaag over hebben werd eigenlijk per toeval gedaan.
271440	275640	Onderzoeker Michael Ressler van NASA's Jet Propulsion Laboratory
275640	279400	had waarneemtijd toegewezen gekregen met de James Webb-ruimtetelescoop.
280980	283120	Die waarneemtijd is een schaars goed,
283320	287380	want iedereen wil natuurlijk nu gebruik maken van deze krachtige telescoop.
287380	293860	Ressler besloot de voor hem beschikbare tijd te verdelen over een aantal kleinere waarneemssessies.
294560	300360	Omdat hij de WL-20-regio in het verleden al samen met Mary Barsany had bestudeerd,
300580	304300	besloot hij toch ook de James Webb-telescoop hierop te laten richten
304300	309280	en WL-20 met het MIRI mid-infrarood instrument te fotograferen.
309940	314300	Dit leverde de meest gedetailleerde foto's ooit van WL-20 op,
314300	318320	omdat het scheidend vermogen van de James Webb-telescoop superieur is
318320	322820	aan alle midden-infrarood-telescopen die we ooit tot onze beschikking hadden.
323780	329800	Specifiek keek het MIRI-instrument in de golflengtes van de ionen van ijzer, nikkel en argon.
330520	333520	Deze ionen worden zichtbaar in het midden-infrarood,
333780	339380	respectievelijk op golflengtes van 5.5, 6.6 en 7 micrometer.
339380	343060	En wat bleek nou uit deze foto's?
343840	349700	Nou, dat dat ene jonge sterretje in WL-20 bestaat uit twee sterren in plaats van één.
349960	351480	Nou, interessant.
352000	355380	Ja, dan kunnen we onze schouders ophalen en denken, lekker belangrijk.
356360	357380	Maar er is meer.
358200	361480	Wat de astronomen onder leiding van Mary Barsany zagen,
361680	365380	was dat twee straalstromen, jets zoals ze ook al worden genoemd,
365380	370080	parallel naast elkaar op de foto's van WL-20 zichtbaar waren.
372520	376900	We zeiden eerder al dat er gebruik werd gemaakt van twee instrumenten.
377520	378220	Dat klopt.
378700	384260	Het tweede instrument was de Atacama Large Millimeter Submillimeter Array in Chili,
384580	385860	beter bekend als ALMA.
386600	389380	Dit is één van onze betere ogen naar de radiosterrenhemel,
390380	394200	bestaande uit zestig radiotelescopen die functioneren als één.
394200	399740	Hiermee werd zichtbaar dat de twee sterren waar WL-20 uit bleek te bestaan,
400020	404200	ieder op zich ook omringd worden door een schijf van gas en stof.
405200	409020	Dit is het typische uiterlijk van een zonnestelsel in wording.
410020	413640	Als er alleen maar deze foto van de ALMA-telescoop was geweest,
413840	418000	dan waren deze twee schijven gemakkelijk aangezien voor één grotere schijf
418000	421120	met een zwart gat of donkere eigenschap in het midden.
421120	425840	Maar in combinatie met de recente foto's van de James Webb-telescoop
425840	427880	was duidelijk waarnaar gekeken werd.
428440	430240	Twee afzonderlijke schijven.
431120	436020	Onze Universiteit Leiden speelde trouwens ook nog een aanzienlijke rol in deze ontdekking,
436300	440020	want daar werden de archiefgegevens van de ALMA-telescoop omgezet
440020	443780	naar foto's waar we naar kunnen kijken en conclusies uit kunnen trekken.
443780	448860	De schijven van gas en stof rond de beide sterren hebben ieder een diameter
448860	452100	van ongeveer honderd keer de afstand van de aarde tot de zon.
453060	457900	Dit zijn dus grote schijven waar planeten en aanverwante objecten kunnen ontstaan.
458820	462280	In astronomische termen is dit ook gewoon nu aan de gang,
462500	468820	want een afstand van 460 lichtjaar betekent ook dat we maar 460 jaar in het verleden kijken.
468820	470260	Oh ja, inderdaad.
470400	474900	Met behulp van de ALMA-telescoop werd nog iets merkwaardigs waargenomen.
475280	479180	En wel een zandlopervormige wolk van waterstofgas
479180	482540	rond de nieuw ontdekte dubbelster in WL20.
483260	487440	Als u dit idee van een zandloper even voor uw geestesoog haalt,
487640	492340	dan vinden we de dubbelster met de straalstromen en schijven van stof en gas
492340	495340	precies in het dunne midden van deze zandloper.
495340	501100	De ontdekking van deze dubbelster en de bijbehorende zandloper van waterstof
501100	509560	werd aan het publiek gepresenteerd tijdens de 244ste meeting van de American Astronomical Society eerder deze maand.
510600	514260	En wat is tot slot nu eigenlijk zo belangrijk aan deze ontdekking?
515040	518480	Al lange tijd weten we dat zonnestelsels zoals het onze
518480	523680	ontstaan uit protoplanetaire schijven van gas en stof rond jonge sterren.
523680	530540	Maar wat nog niet goed duidelijk is, is wat de condities zijn waaronder planeetvorming überhaupt mogelijk wordt.
531540	538100	Nu we weten dat we kunnen spieken bij een redelijk dicht bij ons gesitueerd dubbelstelsel van stervorming,
538260	541480	kan er gekeken worden wat bijvoorbeeld de rol is van de grootte,
541720	544780	de substructuur, de helling of draaiingshoek,
545020	549820	de magneetvelden en rotatiesnelheden van dit soort schijven van gas en stof
549820	551800	bij die vorming van planeten.
552460	558720	En hier in Ro-O-Fiugi vinden we twee van dit soort door de natuur aangeboden laboratoria
558720	563020	vlak naast elkaar en in een vergelijkbaar stadium van evolutie.
563900	565380	Beter wordt het eigenlijk niet.
566040	567320	Tot de volgende keer!
567320	568320	***
